en,es,fr,title,speaker,duration,tags
"
","
","
",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
											Will we do whatever it takes
to tackle climate change?
									","
											¿Haremos todo lo necesario para 
luchar contra el cambio climático?
									","
											Ferons-nous tout ce qui est nécessaire
pour contrer le changement climatique ?
									",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
","
","
",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
											I come at this question
not as a green campaigner,
											in fact, I confess to be rather
hopeless at recycling.
											I come at it as a professional observer
of financial policy making
											and someone that wonders
how history will judge us.
									","
											Planteo esta pregunta
no como activista ambiental
											ya que de hecho, confieso que 
no me preocupo mucho por el reciclaje.
											La hago como observador profesional
de la política financiera
											y como ciudadano que se pregunta 
cómo nos juzgará la historia.
									","
											Je pose cette question
sans pour autant être un écolo accompli.
											Pour tout dire, je suis loin d'être
un pro du recyclage.
											Je pose cette question comme observateur
professionnel des politiques financières
											et comme quelqu'un qui s'interroge
sur la façon dont l'histoire nous jugera.
									",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
","
","
",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
											One day,
											this ring that belonged to my grandfather
											will pass to my son, Charlie.
											And I wonder what his generation
											and perhaps the one that follows
											will make of the two lives
this ring has worked.
									","
											Un día,
											este anillo que perteneció a mi abuelo
											pasará a mi hijo, Charlie.
											Y me pregunto qué pensará su generación
y tal vez la siguiente
											de los dos anteriores
que llevaron este anillo.
									","
											Un jour viendra, cet anneau,
											qui appartenait à mon grand-père,
											reviendra à mon fils, Charlie.
											Et je me demande ce que sa génération
											et peut-être la génération suivante
											feront des deux vies
auxquelles cet anneau aura survécu.
									",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
","
","
",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
											My grandfather was a coal miner.
											In his time,
											burning fossil fuels for energy
and for allowing economies to develop
											was accepted.
											We know now that that is not the case
											because of the greenhouse
gases that coal produces.
											But today,
											I fear it's the industry in which I work
that will be judged more harshly
											because of its impact on the climate —
											more harshly than
my grandfather's industry, even.
									","
											Mi abuelo trabajó
en una mina de carbón.
											Por aquel entonces,
la quema de combustibles fósiles
											para generar energía e impulsar 
la economía era normal y aceptada.
											Hoy en día sabemos que es un problema
											debido a los gases de efecto invernadero
generados por la combustión de carbón.
											Pero a día de hoy,
											me temo que a la industria donde trabajo
se le juzgará con más severidad
											debido a su impacto climático.
											Aún con más dureza
que al sector de mi abuelo.
									","
											Mon grand-père travaillait comme mineur.
											De son temps, on acceptait de
brûler des combustibles fossiles
											pour produire de l'énergie
et permettre à l'économie
											de se développer.
											Nous savons désormais
que ce n'est pas la solution
											puisque le charbon émet
des gaz à effet de serre.
											A présent,
											je crains que l'industrie
dans laquelle je travaille
											ne soit jugée encore plus durement
à cause de ses effets sur le climat,
											encore plus durement même
que ne l'a été celle de mon grand-père.
									",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
","
","
",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
											I work, of course,
in the banking industry,
											which will be remembered
for its crisis in 2008 —
											a crisis that diverted the attention
and finances of governments
											away from some really, really
important promises,
											like promises made at the Copenhagen
Climate Summit in 2009
											to mobilize 100 billion dollars a year
											to help developing countries
move away from burning fossil fuels
											and transition to using cleaner energy.
											That promise is already in jeopardy.
											And that's a real problem,
											because that transition
to cleaner energy needs to happen
											sooner rather than later.
									","
											Trabajo, por supuesto, 
en el sistema bancario,
											que será recordado por su crisis en 2008,
											una crisis que ha desviado la atención
y recursos financieros gubernamentales
											de compromisos realmente 
muy, pero muy importantes,
											como las que se hicieron en la conferencia
sobre el Cambio Climático de Copenhague
											en 2009,
											para asignar USD 100 000 millones al año
para ayudar a los países en desarrollo
											llevar a cabo una transición energética
											y dar el paso hacia el uso
de energías más limpias.
											Esta promesa ya está en peligro.
											Es un problema real,
											ya que la transición 
hacia una energía más limpia
											debe ocurrir tan pronto como sea posible.
									","
											Vous l'aurez compris,
je travaille pour l'industrie bancaire,
											dont on se souviendra la crise en 2008.
											Une crise qui a détourné l'attention
et les finances des gouvernements
											de promesses extrêmement importantes,

											comme celles faites lors du sommet
de Copenhague sur le climat en 2009 ;
											de mobiliser 100 milliards de dollars
chaque année pour aider
											les pays en voie de développement
à s'éloigner des combustibles fossiles
											et pour les soutenir dans leur transition
vers des énergies plus propres.
											Cette promesse est déjà en péril.
											Il s'agit d'un véritable problème
											dans la mesure où la transition
vers une énergie plus verte
											doit se produire plus tôt que tard.
									",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
","
","
",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
											Firstly,
											because greenhouse gases, once released,
											stay in the atmosphere for decades.
											And secondly,
											if a developing economy builds
its power grid around fossil fuels today,
											it's going to be way more costly
to change later on.
											So for the climate,
											history may judge
that the banking crisis happened
											at just the wrong time.
											The story need not be this gloomy, though.
									","
											En primer lugar, porque una vez emitidos,
											los gases de efecto invernadero
permanecen décadas en la atmósfera.
											Y, en segundo lugar,
											porque si una economía en desarrollo 
basa hoy su red en combustibles fósiles
											será mucho más costoso
cambiarla más adelante.
											En lo que respecta al cambio climático,
											la historia considerará
											que ocurrió en el peor momento 
de la crisis financiera.
											Sin embargo, la historia no tiene 
por qué ser tan pesimista.
									","
											Tout d'abord,
parce qu'une fois libérés,
											les gaz à effets de serre
restent dans l'atmosphère
											pendant des décennies.
											Ensuite, parce que, de nos jours,
une économie qui se développerait
											grâce à un réseau énergétique
centré sur les énergies fossiles,
											ferait face à des dépenses colossales
pour pouvoir en changer par la suite.
											Pour le climat,
											l'histoire jugera peut-être
que la crise du secteur bancaire
											s'est produite pile au mauvais moment.
											Toutefois, l'histoire
pourrait être plus heureuse.
									",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
","
","
",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
											Three years ago,
											I argued that governments
could use the tools
											deployed to save the financial system
											to meet other global challenges.
											And these arguments are getting
stronger, not weaker, with time.
											Let's take a brief reminder
of what those tools looked like.
									","
											Hace tres años,
											argumenté que los gobiernos 
podrían usar las herramientas
											implementadas para salvar 
el sistema financiero,
											para hacer frente 
a otros desafíos globales.
											Y estos argumentos se ven
reforzados con el tiempo.
											Recordemos brevemente
cuáles eran esos instrumentos.
									","
											Il y a trois ans,
											j'ai affirmé que les gouvernements
pourraient se servir des outils
											utilisés pour sauver le système financier
											pour relever d'autres défis mondiaux.
											Ces arguments se renforcent avec le temps.
											Rappelons-nous brièvement en quoi
consistaient ces outils.
									",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
"
","
","
",A provocative way to finance the fight against climate change,Michael Metcalfe,12:52,"big problems,business,climate change,economics,environment,finance,future,global issues,government,money,policy,pollution,sustainability"
