en,fr,tr,title,speaker,duration,tags
"
","
","
",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
											During World War I, one of the 
horrors of trench warfare
											was a poisonous yellow cloud 
called mustard gas.
											For those unlucky enough to be exposed,
											it made the air impossible to breathe, 
burned their eyes,
											and caused huge blisters on exposed skin.
									","
											Pendant la Première Guerre mondiale,
l'une des horreurs des tranchées
											fut un nuage jaune toxique
appelé gaz moutarde.
											Pour les malheureux qui y furent exposés,
											cela rendait l'air impossible
à respirer, brûlait leurs yeux
											et leur causait d'énormes ampoules
sur la peau exposée.
									","
											Birinci Dünya Savaşı sırasında,
siper mücadelesinin
											en korkunç taraflarından biri, hardal gazı
denen zehirli sarı bulut gazıydı.
											Yeterince şanslı olmayanlar
bu gaza maruz kalıyordu,
											hava, nefes almayı imkânsız hâle getirip
onların gözlerini yakıyordu
											ve bu gaza maruz kalan ciltlerde
kocaman kabarıklıklara sebep oluyordu.
									",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
","
","
",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
											Scientists tried desperately to develop an
antidote to this vicious weapon of war.
											In the process they discovered the gas 
was irrevocably damaging the bone marrow
											of affected soldiers— halting its 
ability to make blood cells.
											Despite these awful effects, 
it gave scientists an idea.
											Cancer cells share a characteristic with 
bone marrow: both replicate rapidly.
											So could one of the atrocities of war
											become a champion in the 
fight against cancer?
											Researchers in the 1930s 
investigated this idea
											by injecting compounds derived 
from mustard gas
											into the veins of cancer patients.
											It took time and trial and error to find 
treatments that did more good than harm,
											but by the end of World War II,
											they discovered what became known 
as the first chemotherapy drugs.
									","
											Les scientifiques ont tenté désespérément
											de mettre au point un antidote
à cette arme de guerre vicieuse.
											Ce faisant, ils découvrirent que le gaz
											endommageait irrévocablement
la moelle osseuse des soldats touchés -
											mettant ainsi un terme à sa capacité
de fabriquer des cellules sanguines.
											Malgré ces horribles effets,
cela donna une idée aux scientifiques.
											Les cellules cancéreuses et la moelle
osseuse ont une chose en commun :
											elles se multiplient rapidement.
											L'une des atrocités de la guerre
											pourrait-elle devenir une championne
dans la lutte contre le cancer ?
											Dans les années 30, les chercheurs
ont étudié cette idée
											en injectant des composés
dérivés du gaz moutarde
											dans les veines de patients
atteints de cancer.
											Il a fallu du temps,
des essais et des erreurs
											pour trouver des traitements
qui faisaient plus de bien que de mal,
											mais à la fin de la Seconde
Guerre mondiale,
											ils découvrirent ce qui deviendra connu
											comme les premières substances
chimiothérapeutiques.
									","
											Bilim insanları korkunç savaş silahı için
çaresizce ilaç geliştirmeye çalıştılar.
											Bu süreçte, gazın, hasta askerlerin
kemik iliklerine geri döndürülemez biçimde
											zarar verip kan hücreleri üretme yetisini
durdurduğunu keşfettiler.
											Fena etkilerine rağmen
bu durum bilim insanlarına fikir verdi.
											Kanser hücreleri ile kemik iliğinin ortak
bir noktası var: ikisi de hızla çoğalıyor.
											Peki savaşın vahşetlerinden biri
											kanserle savaşta bir şampiyon olabilir mi?
											1930'larda araştırmacılar
bu fikri soruşturdular
											ve hardal gazından elde edilen bileşimleri
											kanser hastalarının
damarlarına enjekte ettiler.
											Zarardan çok yarar sağlayan
tedavileri bulmak için
											deneme yanılma yaptılar ve bu zaman aldı.
											Ama İkinci Dünya Savaşı'nda ilk kemoterapi
ilaçları olarak tanınanları keşfettiler.
									",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
","
","
",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
											Today, there are more than 100.
											Chemotherapy drugs are delivered 
through pills and injections
											and use ""cytotoxic agents,"" which means 
compounds that are toxic to living cells.
											Essentially, these medicines cause some 
level of harm to all cells in the body—
											even healthy ones.
											But they reserve their most powerful 
effects for rapidly-dividing cells,
											which is precisely the hallmark of cancer.
									","
											Aujourd'hui, il en existe plus de 100.
											Les substances chimiothérapeutiques
sont administrées
											sous forme de comprimés et d'injections
et utilisent des « agents cytotoxiques »,
											c'est-à-dire des composés qui sont
toxiques pour les cellules vivantes.
											Essentiellement, ces médicaments causent
un certain niveau de dommages
											à toutes les cellules du corps -
mêmes les plus saines.
											Mais ils réservent leur effet le plus
puissant aux cellules à division rapide,
											ce qui est précisément
la marque de fabrique du cancer.
									","
											Bugün bu ilaçların sayısı yüzden fazla.
											Kemoterapi ilaçları haplarla
ve enjeksiyonlarla uygulanıyor
											ve yaşayan hücrelere zararlı olan
""zehirli ajanlar"" kullanılıyor.
											Esasen, bu ilaçlar vücuttaki tüm hücrelere
belli bir ölçüde zarara sebep oluyor,
											bu ilaçlar sağlıklı olan
hücrelere bile zararlı.
											Ama bunlar en güçlü etkilerini
çok hızlı bölünen hücrelere saklıyorlar
											ki bu da kanserin tamamen
kendine has olan niteliği.
									",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
","
","
",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
											Take, for example, those first 
chemotherapy drugs,
											which are still used today and 
are called alkylating agents.
											They’re injected into the bloodstream,
											which delivers them to 
cells all over the body.
											Once inside, when the cell exposes 
its DNA in order to copy it,
											they damage the building blocks of 
DNA’s double helix structure,
											which can lead to cell death unless 
the damage is repaired.
											Because cancer cells multiply rapidly,
											they take in a high concentration 
of alkylating agents,
											and their DNA is frequently exposed 
and rarely repaired.
											So they die off more often 
than most other cells,
											which have time to fix damaged DNA
											and don’t accumulate the same 
concentrations of alkylating agents.
									","
											Prenons par exemple les premières
substances chimiothérapeutiques,
											qui sont toujours utilisées aujourd'hui
et qui sont appelées agents alkylants.
											Elles sont injectées
dans le système sanguin,
											qui les envoie aux cellules
de tout le corps.
											Une fois à l'intérieur, lorsque la cellule
expose son ADN pour le copier,
											elles endommagent les blocs constitutifs
de la structure en double hélice de l'ADN
											entraînant la mort cellulaire, à moins
que les dommages ne soient réparés.
											Comme les cellules cancéreuses
se multiplient rapidement,
											elles absorbent une forte
concentration d'agents alkylants,
											et leur ADN est souvent exposé
et rarement réparé.
											Donc elles meurent plus souvent
que la plupart des autres cellules,
											qui ont le temps de réparer
l'ADN endommagé
											et n'accumulent pas les mêmes
concentrations d'agents alkylants.
									","
											Örneğin ilk kemoterapi
ilaçlarını ele alalım,
											bu ilaçlar bugün hâlâ kullanılıyor
ve bunlara alkile edici ajanlar deniyor.
											Kana enjekte ediliyorlar
											ve tüm vücuda yayılıyorlar.
											Bu ilaçların DNA'sını kopyalamak için
hücre onlarla karşı karşıya geldiğinde
											ilaçlar DNA'nın çift sarmallı yapısının
yapı taşlarına zarar veriyorlar,
											zarar onarılmadıkça bu durum
hücre ölümüne sebep olabiliyor.
											Kanser hücreleri çok hızlı çoğaldığından
											yüksek konsantreli
alkile edici ajanlar içerirler
											ve DNA'ları sıklıkla
deşifre olup nadiren onarılır.
											Bu yüzden diğer birçok hücreden
daha sıklıkla teker teker ölürler,
											diğer hücrelerin zarar görmüş DNA'yı
onarmak için zamanları olur
											ve alkile edici ajanlar gibi
aynı yoğunlukta birikmezler.
									",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
","
","
",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
"
											Another form of chemotherapy involves 
compounds called microtubule stabilizers.
											Cells have small tubes that assemble 
to help with cell division
											and DNA replication, then break back down.
											When microtubule stabilizers 
get inside a cell,
											they keep those tiny tubes 
from disassembling.
											That prevents the cell from completing 
its replication, leading to its death.
									","
											Une autre forme de chimiothérapie
fait appel à des composés
											appelés stabilisateurs de microtubules.
											Les cellules ont de petits tubes
qui s'assemblent pour aider
											la division cellulaire et la réplication
de l'ADN, puis se décomposent.
											Lorsque les stabilisateurs de microtubules
pénètrent dans une cellule,
											ils empêchent ces petits tubes
de se désassembler.
											Cela empêche la cellule d'achever
sa réplication, entraînant sa mort.
									","
											Başka tür bir kemoterapi, mikrotübül
stabilizatörü denen bileşimler içerir.
											Hücrelerin, birbirleriyle birleşen
küçük tüpleri vardır,
											bu tüpler hücre bölünmesine
ve DNA replikasyonuna yardım ederler,
											sonra tekrar bölünürler.
											Mikrotübül stabilitazörleri
bir hücreye girdiğinde
											bu küçük tüplerin birbirlerine
bağlanmalarını engellerler.
											Bu da hücrenin çoğalmayı tamamlamasını
engelleyip ölümüne sebep olur.
									",How does chemotherapy work?,Hyunsoo Joshua No,5:05,"science,animation,education,TED-Ed,DNA,medical research,medicine,human body,health,healthcare,invention,cancer,technology,history,health care"
