en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
											For emotions, we should not move quickly to the desert.
											So, first, a small housekeeping announcement:
											please switch off your
											proper English check programs
											installed in your brain.
											(Applause)
									","
											Para tener emociones, no es preciso adentrarnos demasiado rápido en el desierto.
											Por lo tanto, un pequeño aviso a navegantes:
											por favor, apaguen
											los correctores de inglés
											instalados en sus cerebros.
											(Aplausos)
									","
											En matière de sensations, on ne doit pas se hâter dans le désert.
											Commençons par un avertissement :
											s'il vous plaît, veuillez éteindre
											le vérificateur de langue anglaise
											installé dans vos cerveaux.
											(Applaudissements)
									","
											Für Emotionen sollten wir nicht so schnell zur Wüste gehen.
											Zunächst eine kleine Ansage des Hauses:
											Bitte schalten Sie Ihr
											Programm für korrektes Englisch, das in
											Ihrem Gehirn installiert ist, aus.
											(Applaus)
									",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
","
","
","
",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
											So, welcome to the Golden Desert, Indian desert.
											It receives the least rainfall in the country,
											lowest rainfall.
											If you are well-versed with inches, nine inches,
											centimeters, 16 [centimeters].
											The groundwater is 300 feet deep, 100 meters.
											And in most parts it is saline, not fit for drinking.
											So, you can't install hand pumps or dig wells,
											though there is no electricity in most of the villages.
											But suppose you use the green technology, solar pumps —
											they are of no use in this area.
									","
											Ahora, bienvenidos al Desierto Dorado de la lndia.
											Recibe la menor cantidad de precipitaciones de todo el país,
											las precipitaciones más bajas.
											Si están familiarizados con las pulgadas, nueve pulgadas,
											en sistema métrico, dieciséis centímetros.
											El agua del subsuelo se encuentra a 300 pies de profundidad, unos 100 metros.
											Y principalmente es salobre, no es apta para beber.
											Por ello, no se pueden instalar bombas ni excavar pozos,
											aunque tampoco hay electricidad en la mayoría de poblaciones.
											Pero, supongamos que se utiliza tecnología ecológica, bombas solares;
											también resultarían inútiles en esta zona.
									","
											Bienvenue dans le Grand Désert indien.
											C'est là qu'il pleut le moins dans le pays.
											C'est là qu'il pleut le moins dans le pays.
											Si vous aimez les pouces : 9 pouces.
											En centimètres : 16 cm.
											La nappe phréatique est à 300 pieds soit 100 m de profondeur.
											En général, l'eau est salée, non potable.
											On ne peut pas installer de pompes à main ni creuser de puits.
											D'ailleurs, il n'y a pas l'électricité dans la plupart des villages.
											Admettons qu'on utilise une technologie verte, des pompes solaires,
											elles seraient inutiles dans cette région.
									","
											Herzlich Willkommen in der goldenen Wüste Indiens.
											Hier fällt der wenigste Regen im Land,
											der geringste Niederschlag.
											Wenn Sie in Zoll denken, neun Zoll,
											in Zentimeter, 16.
											Der Grundwasserspiegel ist 300 Fuß tief, oder 100 Meter.
											Und in weiten Teilen ist es Salzwasser, man kann es nicht trinken.
											Sie können also keine Handpumpen bauen oder Brunnen graben,
											es gibt auch keinen Strom in den meisten Dörfern.
											Aber nehmen wir an, Sie nutzen die grünen Technologien, Solarpumpen —
											die haben keinen Nutzen in dieser Region.
									",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
","
","
","
",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
											So, welcome to the Golden Desert.
											Clouds seldom visit this area.
											But we find 40 different names of clouds in this dialect used here.
											There are a number of techniques to harvest rain.
											This is a new work, it's a new program.
											But for the desert society
											this is no program; this is their life.
											And they harvest rain in many ways.
											So, this is the first device they use
											in harvesting rain.
											It's called kunds; somewhere it is called [unclear].
									","
											Así que, bienvenidos al Desierto Dorado.
											Las nubes rara vez visitan este territorio.
											Sin embargo, encontramos 40 nombres distintos para ellas en el dialecto local.
											Existen diversas técnicas para el aprovechamiento del agua de lluvia.
											Se trata de un nuevo enfoque, un nuevo programa.
											Pero para la sociedad del desierto
											no se trata de un programa, se trata de sus vidas.
											Por ello, aprovechan el agua de lluvia de muchas maneras.
											Éste es el primer dispositivo que utilizan
											para aprovechar el agua de lluvia.
											Se llama kunds; en algunos lugares se llama [en hindi, poco claro].
									","
											Bienvenue dans le Grand Désert.
											Les nuages y sont rares
											mais il existe 40 différents noms de nuages dans le dialecte local.
											Il y a plusieurs techniques pour récolter l'eau de pluie.
											C'est un nouveau chantier, un nouveau programme.
											Pour la société du désert,
											ce n'est pas un programme, c'est sa vie.
											Ils récoltent l'eau de pluie de plusieurs façons.
											Voici la première installation qu'ils utilisent
											pour récolter l'eau de pluie.
											Ca s'appelle des ""kunds"".
									","
											Also, willkommen in der Goldenen Wüste.
											Diese Region wird nur selten von Wolken besucht.
											Aber wir finden 40 verschiedene Namen für Wolken im regionalen Dialekt.
											Es gibt eine Vielzahl von Techniken, um Regenwasser zu sammeln.
											Das ist ein neuer Arbeitsbereich, ein neues Projekt.
											Aber für die Wüstengesellschaft
											ist es kein Projekt; dies ist ihr Leben.
											Und sie sammeln Regenwasser auf vielerlei Art und Weise.
											Also, dies ist das erste Gerät, das sie benutzen,
											um Regen zu sammeln.
											Es heißt ""Kunds""; woanders nennt man es [unklar].
									",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
","
","
","
",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
											And you can notice they have created
											a kind of false catchment.
											The desert is there, sand dunes, some small field.
											And this is all big raised platform.
											You can notice the small holes
											the water will fall on this catchment,
											and there is a slope.
											Sometimes our engineers and architects
											do not care about slopes in bathrooms,
											but here they will care properly.
											And the water will go where it should go.
											And then it is 40 feet deep.
											The waterproofing is done perfectly,
											better than our city contractors,
											because not a single drop should go waste in this.
									","
											Pueden observar que han creado
											una especie de cuenca falsa.
											El desierto se encuentra ahí mismo, las dunas, algunos pequeños campos.
											Y ésta es una enorme plataforma elevada.
											Pueden apreciar los pequeños orificios
											por los que el agua entrará en este depósito,
											y aquí observamos una pendiente.
											En ocasiones, nuestros ingenieros y arquitectos
											no se preocupan de las pendientes en los baños
											pero aquí sí las tendrán en cuenta.
											Y el agua irá donde tiene que ir.
											Tiene una profundidad de 12 metros.
											La impermeabilización es perfecta,
											mejor que la de los contratistas urbanos
											ya que no se puede desperdiciar ni una sola gota.
									","
											Vous voyez qu'ils ont créé
											une sorte de faux système de drainage.
											Voilà le désert, des dunes de sables, quelques petits champs.
											Ceci est une vaste plate-forme surélevée.
											Vous pouvez noter les petits trous,
											l'eau va couler dans ce drain
											et il y a une pente.
											Parfois nos ingénieurs et architectes vont
											ignorer les pentes dans les salles de bain
											mais ici ils y prennent garde.
											L'eau va aller là où elle doit aller.
											Il y a 12 m de profondeur.
											L'étanchéité est réalisée à la perfection,
											mieux que celle de nos délégataires en ville,
											parce qu'aucune goutte ne doit être gaspillée ici.
									","
											Und wie Sie sehen können, haben sie eine Art
											künstlichen Auffangraum geschaffen.
											Die Wüste ist dort, Sanddünen, einige kleine Felder.
											Und das ist alles eine große, erhobene Plattform.
											Sie sehen hier die kleinen Löcher,
											das Wasser wird auf diesen Auffangraum fallen,
											und dort ist ein Gefälle.
											Unsere Ingenieure und Architekten interessieren sich manchmal
											nicht für Gefälle in Badezimmern
											aber hier interessieren sie sich ganz genau dafür.
											Und das Wasser wird dahin fließen, wo es hin soll.
											Und dann ist es 40 Fuß tief.
											Die Abdichtung ist perfekt gemacht,
											besser als von unseren städtischen Bauunternehmen,
											denn hier soll nicht ein einziger Tropfen verschwendet werden.
									",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
","
","
","
",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
"
											They collect 100 thousand liters in one season.
											And this is pure drinking water.
											Below the surface there is hard saline water.
											But now you can have this for year round.
											It's two houses.
											We often use a term called bylaws.
											Because we are used to get written things.
											But here it is unwritten by law.
											And people made their house,
											and the water storage tanks.
											These raised up platforms just like this stage.
											In fact they go 15 feet deep,
											and collect rain water from roof,
											there is a small pipe, and from their courtyard.
											It can also harvest something like 25,000 in a good monsoon.
									","
											Recogen 100.000 litros en una estación.
											Se trata de agua totalmente potable.
											Debajo de la superficie hay agua salobre.
											Pero esta reserva se puede mantener durante un año.
											Hay dos casas.
											A menudo, utilizamos el término propiedad escriturada,
											ya que estamos acostumbrados a tenerlo todo por escrito.
											Pero el desierto no se rige por las leyes escritas.
											Las personas construyen sus casas
											y los depósitos de agua.
											Estas plataformas elevadas son como este escenario.
											De hecho tienen 4 metros de profundidad
											y recogen el agua de lluvia que cae sobre el tejado,
											que se transporta por una pequeña tubería, y desde el patio.
											Se pueden recoger alrededor de 25.000 litros en un buen monzón.
									","
											Ils collectent 100 000 litres par saison.
											C'est de l'eau potable pure.
											Sous la surface, il y a de l'eau salée.
											Maintenant, on en a pour toute l'année.
											Voici 2 maisons.
											On utilise souvent le terme ""règlement""
											parce qu'on est habitué à écrire des règles officielles.
											Ici, il s'agit de règles non écrites.
											Les gens font leur maison
											et les citernes à eau.
											Ils montent des plates-formes juste comme pour cette estrade.
											En fait, elles font 5 m de profondeur
											et récoltent l'eau de pluie depuis le toit,
											il y a un petit tuyau, et depuis leur cour :
											elles peuvent récolter quelque chose comme 25 000 lors d'une bonne mousson.
									","
											Sie sammeln 100.000 Liter in einer Regenzeit.
											Und das ist reines Trinkwasser.
											Unter der Oberfläche ist hartes Salzwasser.
											Aber nun kann man dies das ganze Jahr lang haben.
											Das sind zwei Häuser.
											Wir nutzen oft den Begriff Statuten
											Denn wir sind es gewöhnt, Schriftstücke zu bekommen.
											Aber hier ist es ein ungeschriebenes Gesetz.
											Und die Menschen bauen ihre Häuser,
											und diese Wasserbehälter.
											Diese erhobenen Plattformen, genau wie diese Bühne.
											Tatsächlich sind sie 15 Fuß (4,6m) tief,
											und sammeln Regenwasser vom Dach,
											dort ist ein kleines Rohr, und von ihrem Innenhof.
											Das kann also an die 25.000 während eines guten Monsuns sammeln.
									",The ancient ingenuity of water harvesting,Anupam Mishra,17:14,"architecture,design,environment,history,india,innovation,photography,sustainability,water,rivers"
