en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
											I'm a storyteller.
											That's what I do in life — telling stories,
											writing novels —
											and today I would like to tell you a few stories
											about the art of storytelling
											and also some supernatural creatures
											called the djinni.
											But before I go there, please allow me to share with you
											glimpses of my personal story.
											I will do so with the help of words, of course,
											but also a geometrical shape, the circle,
											so throughout my talk,
											you will come across several circles.
									","
											Soy una cuentista.
											Es lo que hago en la vida — contar cuentos,
											escribir novelas.
											Y hoy me gustaría contarles algunas historias
											acerca del arte de contar cuentos
											y también de unas criaturas sobrenaturales
											llamadas djinni.
											Pero antes de tocar ese tema, por favor permítanme compartir con ustedes
											retazos de mi historia personal.
											Lo haré con la ayuda de palabras, por supuesto,
											pero también con una figura geométrica, el círculo.
											Así que durante toda mi historia,
											se encontrarán con varios círculos.
									","
											Sou uma contadora de histórias.
											É o que eu faço na vida
— contar histórias,
											escrever romances.
											Hoje gostaria de vos contar
algumas histórias
											sobre a arte de contar histórias
											e igualmente sobre
criaturas sobrenaturais
											chamadas djinni [génios].
											Mas antes de lá chegar,
vou partilhar convosco
											vislumbres da minha história pessoal.
											Fá-lo-ei com a ajuda de palavras, claro,
											mas também com uma
forma geométrica, o círculo.
											Portanto, ao longo da minha conversa,
vocês deparar-se-ão com diversos círculos.
									","
											Ben bir hikaye anlatıcısıyım.
											Yaşamımda yaptığım budur — hikayeler anlatmak,
											romanlar yazmak.
											Bugün de size hikaye anlatma sanatı ile ilgili
											bir kaç hikaye anlatmak istiyorum,
											ve ayrıca cin adı verilen latif varlıklardan da
											bahsedeceğim.
											Oraya gitmeden önce sizinle şahsi yaşam öyküme dair bazı
											kesitler paylaşmak istiyorum.
											Bunu elbette kelimeler aracılığı ile yapacağım,
											ama bir de geometrik bir şekil kullanacağım: çember.
											Yani konuşmam boyunca,
											pek çok çemberle karşılaşacaksınız.
									","
											Je suis une conteuse.
											C'est ce que je fais dans la vie - je raconte des histoires,
											j'écris des romans.
											Et aujourd'hui, je voudrais vous raconter quelques histoires
											sur l'art du conte
											et aussi sur quelques créatures surnaturelles
											appelé les djinns.
											Mais avant ça, permettez-moi s'il vous plaît de partager avec vous
											un aperçu de mon histoire personnelle.
											Je vais le faire à l'aide de mots, bien sûr,
											mais aussi d'une forme géométrique, le cercle.
											Ainsi, tout au long de ma présentation,
											vous rencontrerez plusieurs cercles.
									","
											Ich bin eine Geschichtenerzählerin.
											Das ist, was ich in meinem Leben tue — Geschichten erzählen,
											Romane schreiben.
											Und heute möchte ich mit Ihnen ein paar Geschichten
											über die Kunst des Geschichtenerzählens teilen
											und auch über einige übernatürliche Kreaturen,
											die Dschinns.
											Aber bevor ich dazu komme, erlauben Sie mir bitte, Ihnen
											kurze Einblicke in meine persönliche Geschichte zu gewähren.
											Auch das tue ich natürlich mit Hilfe von Worten,
											aber auch anhand einer geometrischen Form, dem Kreis.
											Im Verlauf meines Vortrags
											werden Ihnen also mehrere Kreise begegnen.
									",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
","
","
","
","
","
",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
											I was born in Strasbourg, France
											to Turkish parents.
											Shortly after, my parents got separated,
											and I came to Turkey with my mom.
											From then on, I was raised
											as a single child by a single mother.
											Now in the early 1970s, in Ankara,
											that was a bit unusual.
											Our neighborhood was full of large families,
											where fathers were the heads of households,
											so I grew up seeing my mother as a divorcee
											in a patriarchal environment.
											In fact, I grew up observing
											two different kinds of womanhood.
											On the one hand was my mother,
											a well-educated, secular, modern, westernized, Turkish woman.
											On the other hand was my grandmother,
											who also took care of me
											and was more spiritual, less educated
											and definitely less rational.
											This was a woman who read coffee grounds to see the future
											and melted lead into mysterious shapes
											to fend off the evil eye.
									","
											Nací en Estrasburgo, Francia
											de padres turcos.
											Poco después, mis padres se separaron,
											y vine a Turquía con mi madre.
											De ahí en adelante, fui criada
											como hija única por una madre soltera.
											Ahora bien, a principio de los 1970, en Ankara,
											eso era un poco inusual.
											Nuestro vecindario estaba lleno de familias grandes,
											donde los padres eran los jefes de las familias.
											Así que crecí viendo a mi madre como una divorciada
											en un ambiente patriarcal.
											De hecho, crecí observando
											dos tipos diferentes de mujer.
											Por un lado estaba mi madre,
											una mujer educada, secular, moderna, occidentalizada y Turca.
											Por el otro lado estaba mi abuela,
											quien también cuidó de mi
											y era más espiritual, menos educada
											y definitivamente menos racional.
											Esta era una mujer que leía la borra de café para ver el futuro
											y derretía plomo en figuras misteriosas
											para repeler el mal de ojo.
									","
											Eu nasci em Estrasburgo, França,
de pais turcos.
											Pouco depois, os meus pais separaram-se,
											e eu fui para a Turquia com a minha mãe.
											Dali em diante, fui criada
como filha única por uma mãe solteira.
											No início dos anos de 1970, em Ancara,
isso era um pouco fora de comum.
											A nossa vizinhança estava cheia
de famílias grandes,
											em que os pais eram os chefes de família.
											Portanto, eu cresci a ver a minha mãe
como uma divorciada
											num ambiente patriarcal.
											De facto, eu cresci a observar
dois tipos diferentes de mulheres.
											Num lado, estava a minha mãe,
											uma mulher turca ocidentalizada,
moderna, secular, culta.
											No outro, estava a minha avó,
											que também tomou conta de mim
											e que era mais espiritual, menos culta
e definitivamente menos racional.
											Esta era uma mulher que lia
borras de café para ver o futuro
											e derretia chumbo
dando-lhe misteriosas formas
											para afastar o mau-olhado.
									","
											Fransa Strasbourg'da Türk bir anne babanın
											çocukları olarak doğdum.
											Kısa süre sonra ebeveynlerim boşandılar,
											ve ben de annemle beraber Türkiye döndüm.
											O günden sonra, bir dul annenin
											yetiştirdiği tek bir çocuk olarak büyüdüm.
											1970'li yılların Ankara'sında
											bu alışılmadık bir durumdu.
											Oturduğumuz muhit evin reisinin baba olduğu
											geniş ailelerle doluydu.
											Yani ata-erkil bir ortamda annemi dul bir kadın
											olarak görerek büyüdüm.
											Aslında, iki ayrı çeşit kadınlığı
											gözlemleyerek büyüdüm.
											Bir tarafta annem vardı, iyi eğitimli,
											laik, modern, batılılaşmış bir Türk kadını.
											Diğer tarafta ise yine beni büyüten ve
											daha ruhani, daha az eğitimli ve
											kesinlikle daha az akılcı
											olan anneannem vardı.
											Bu kadın geleceği görmek için kahve telvelerini okuyan ve
											nazarı defetmek için kurşunu gizemli şekiller
											alacak şekilde eriten biriydi.
									","
											Je suis née à Strasbourg, en France
											de parents turcs.
											Peu de temps après, mes parents se sont séparés,
											et je suis venue en Turquie avec ma mère.
											A partir de là, j'ai été élevée
											en tant qu'enfant unique par une mère célibataire.
											Or, au début des années 1970, à Ankara,
											c'était un peu inhabituel.
											Notre quartier était plein de grandes familles,
											où les pères étaient les chefs du foyer.
											J'ai donc grandi en voyant ma mère comme une femme divorcée
											dans un environnement patriarcal.
											En fait, j'ai grandi en observant
											deux types différents de féminité.
											D'une part, il y avait ma mère,
											une femme turque bien éduquée, laïque, moderne, occidentalisée.
											D'autre part ma grand-mère,
											qui a également pris soin de moi
											elle était plus spirituelle, moins instruite
											et certainement moins rationnelle.
											C'était une femme qui lisait dans le marc de café pour voir l'avenir
											et fondait du plomb pour obtenir des formes mystérieuses
											afin de repousser le mauvais œil.
									","
											Ich wurde in Straßburg, in Frankreich geboren,
											als Kind türkischer Eltern.
											Kurz danach trennten sich meine Eltern
											und ich zog mit meiner Mutter in die Türkei.
											Von da an wurde ich aufgezogen
											als einziges Kind einer alleinerziehenden Mutter.
											Nun, in den frühen 1970ern war das
											in Ankara ein bisschen ungewöhnlich.
											In unserer Nachbarschaft gab es überall große Familien,
											in denen die Väter die Familienoberhäupter waren.
											Als ich aufwuchs, nahm ich meine Mutter also als Geschiedene
											in einem patriachischem Umfeld wahr.
											Als ich aufwuchs konnte ich tatsächlich
											zwei unterschiedlich Arten des Frauseins beobachten.
											Auf der einen Seite war da meine Mutter,
											eine gebildete, sekuläre, moderne, westliche, türkische Frau.
											Auf der anderen Seite war meine Großmutter,
											die auch auf mich aufpasste,
											und sie war viel spiritueller, weniger gebildet
											und auf jeden Fall weniger rational.
											Das war eine Frau, die aus dem Kaffeesatz die Zukunft las
											und Blei zu geheimnisvollen Formen schmolz,
											um den bösen Blick abzuwehren.
									",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
","
","
","
","
","
",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
											Many people visited my grandmother,
											people with severe acne on their faces
											or warts on their hands.
											Each time, my grandmother would utter some words in Arabic,
											take a red apple and stab it
											with as many rose thorns
											as the number of warts she wanted to remove.
											Then one by one, she would
											encircle these thorns with dark ink.
											A week later, the patient would come back
											for a follow-up examination.
											Now, I'm aware that I should not be saying such things
											in front of an audience of scholars and scientists,
											but the truth is, of all the people
											who visited my grandmother for their skin conditions,
											I did not see anyone go back
											unhappy or unhealed.
											I asked her how she did this. Was it the power of praying?
											In response she said, ""Yes, praying is effective,
											but also beware of the power of circles.""
									","
											Mucha gente visitaba a mi abuela,
											personas con acné severo en sus caras
											o verrugas en sus manos.
											Cada vez, mi abuela pronunciaba algunas palabras en Árabe,
											tomaba una manzana roja y la apuñalaba
											con tantas espinas de rosas
											como el número de verrugas que quería remover.
											Y entonces una por una, ella
											rodeaba las espinas con tinta oscura.
											Una semana después, el paciente volvía
											para un examen de seguimiento.
											Bien, estoy consciente de que no debería estar diciendo estas cosas
											frente a una audiencia de académicos y científicos,
											pero la verdad es que, de toda la gente
											que visitaba a mi abuela por sus condiciones en la piel,
											no vi a ninguno volver
											triste o sin estar curado.
											Le pregunté cómo lo hacía. Era el poder de la oración?
											En respuesta ella dijo, ""Si, orar es efectivo.
											Pero también ten cuidado del poder de los círculos.""
									","
											Muitas pessoas visitavam a minha avó,
											pessoas com acne terrível nos rostos
ou verrugas nas mãos.
											De cada vez, a minha avó proferia
algumas palavras em árabe,
											pegava numa maçã vermelha e cravava-lhe
tantos espinhos de rosa
											quantas as verrugas
que ela queria remover.
											Depois, circundava estes espinhos
com tinta escura, um por um,
											Uma semana depois, o paciente voltava
para um exame de acompanhamento.
											Tenho consciência de que não devia
estar a dizer tais coisas
											perante uma audiência
de estudiosos e de cientistas,
											mas a verdade é que, de todas as pessoas
											que visitavam a minha avó
por causa de problemas de pele,
											nunca vi ninguém voltar para trás
infeliz ou sem estar curado.
											Perguntei-lhe como é que ela fazia isso.
Era o poder da oração?
											Em resposta ela disse:
""Sim, orar é eficaz.
											""Mas também acautela-te
com o poder dos círculos.""
									","
											Anneannemin çok ziyaretçisi olurdu;
											yüzlerinde ağır sivilceleri veya
											ellerinde siğilleri olan kişiler.
											Her defasında anneannem Arapça bazı kelimeler mırıldanır
											daha sonra da kırmızı bir elmaya
											yok etmek istediği siğil sayısı kadar
											gül dikeni saplardı.
											Sonra da tek tek bu dikenleri
											siyah bir mürekkeple çember içine alırdı.
											Bir hafta sonra hasta kontrol için
											geri gelirdi.
											Şimdi, bilim insanlarının ve akademisyenlerin olduğu bir seyirci
											topluluğu önünde böyle şeyler söylememem gerektiğinin
											farkındayım, ama gerçek şu ki,
											ciltlerindeki rahatsızlıklardan dolayı anneannemi ziyaret
											eden bu kişilerden bir tanesinin
											bile mutsuz ya da iyileşmeden gittiğini görmedim.
											Anneanneme bunu nasıl yaptığını, duaların gücüyle mi alakalı olduğunu sordum.
											Cevap olarak bana ""Evet, dua etmek etkilidir.
											Ama çemberlerin gücüne de dikkat etmelisin"" dedi.
									","
											Beaucoup de personnes rendaient visite à ma grand-mère,
											des personnes avec une forte acné sur le visage
											ou des verrues sur les mains.
											Chaque fois, ma grand-mère prononçait quelques mots en arabe,
											prenait une pomme rouge et la piquait
											avec autant d'épines de rose
											que le nombre de verrues qu'elle voulait supprimer.
											Puis, une par une, elle
											entourait ces épines à l'encre noire.
											Une semaine plus tard, le patient revenait
											pour un examen de contrôle.
											Bon, je sais que je ne devrais pas dire des choses pareilles
											devant un public de chercheurs et de scientifiques,
											mais en vérité, de toutes les personnes
											qui ont rendu visite à ma grand-mère pour leurs problèmes de peau,
											je n'ai vu personne revenir
											malheureux ou non guéri.
											Je lui ai demandé comment elle faisait. Était-ce la puissance de la prière?
											Elle m'a répondu : ""Oui, la prière est efficace.
											Mais aussi il faut se méfier de la puissance des cercles. ""
									","
											Viele Menschen besuchten meine Großmutter,
											Menschen mit schlimmer Akne in ihren Gesichtern
											oder Warzen an ihren Händen.
											Jedes Mal murmelte meine Großmutter einige Worte auf Arabisch,
											nahm einen roten Apfel und spickte ihn
											mit so vielen Rosendornen
											wie die Anzahl der Warzen, die sie entfernen wollte.
											Dann umzirkelte sie
											diese Dornen einen nach dem anderen mit dunkler Tinte.
											Eine Woche später kam der Patient gewöhnlich wieder
											zu einer Nachuntersuchung.
											Nun, ich bin mir bewusst, dass ich solche Dinge nicht sagen sollte
											vor einem Publikum aus Gelehrten und Wissenschaftlern,
											aber die Wahrheit ist, dass ich von all den Menschen,
											die meine Großmutter wegen ihrer Hautprobleme aufsuchten,
											keinen einzigen unglücklich oder ungeheilt
											nach Hause gehen sah.
											Ich fragte sie, wie sie das machte. War es die Kraft des Gebets?
											Als Antwort sagte sie: ""Ja, beten ist wirksam.
											Aber hüte dich auch vor der Kraft der Kreise.""
									",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
","
","
","
","
","
",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
											From her, I learned, amongst many other things,
											one very precious lesson —
											that if you want to destroy something in this life,
											be it an acne, a blemish
											or the human soul,
											all you need to do is to surround it with thick walls.
											It will dry up inside.
											Now we all live in some kind of a social and cultural circle.
											We all do.
											We're born into a certain family, nation, class.
											But if we have no connection whatsoever
											with the worlds beyond the one we take for granted,
											then we too run the risk
											of drying up inside.
											Our imagination might shrink;
											our hearts might dwindle,
											and our humanness might wither
											if we stay for too long
											inside our cultural cocoons.
											Our friends, neighbors, colleagues, family —
											if all the people in our inner circle resemble us,
											it means we are surrounded
											with our mirror image.
									","
											De ella, aprendí, además de muchas otras cosas,
											una lección muy valiosa.
											Que si quieres destruir algo en esta vida,
											ya sea acné, una mancha
											o el alma humana,
											todo lo que necesitas hacer es rodearlo con paredes gruesas.
											Se secará por dentro.
											Ahora todos vivimos en una especie de círculo social y cultural.
											Todos lo hacemos.
											Nacemos en una determinada familia, nación, clase.
											Pero si no tenemos relación alguna
											con los mundos más allá del que damos por sentado,
											entocnes también corremos el riesgo
											de secarnos por dentro.
											Nuestra imaginación podría reducirse.
											Nuestros corazones podrían desaparecer.
											Y nuestra humanidad podría marchitarse
											si nos quedamos por mucho tiempo
											dentro de nuestros capullos culturales.
											Nuestros amigos, vecinos, colegas, familia —
											si todas las personas dentro de nuestro círculo intimo se parecen a nosotros,
											significa que estamos rodeados
											con nuestro reflejo.
									","
											Com ela, aprendi,
entre muitas outras coisas,
											uma lição muito preciosa.
											Se quisermos destruir
alguma coisa nesta vida,
											seja um acne, uma mancha
ou a alma humana,
											tudo o que precisamos é de a rodear
com grossos muros.
											Vai secar no interior deles.
											Todos nós vivemos nalgum tipo
de círculo social e cultural.
											Todos nós.
											Nascemos numa certa família,
nação, classe.
											Mas se não tivermos
qualquer relação que seja
											com os mundos para além daquele
que tomamos por garantido,
											também corremos o risco
de secar no interior dele.
											A nossa imaginação pode encolher.
											Os nossos corações podem diminuir.
											E a nossa qualidade humana
pode definhar
											se ficarmos demasiado tempo
dentro dos nossos casulos culturais.
											Os nossos amigos,
vizinhos, colegas, família
											— se todas as pessoas no nosso círculo
interior se assemelham a nós,
											isso significa que estamos rodeados
pela nossa imagem ao espelho.
									","
											Bu ondan öğrendiğim nice kıymetli dersten
											bir tanesidir.
											Eğer hayatınızda bir şeyi yok etmek istiyorsanız,
											bir sivilceyi, bir lekeyi
											veya bir insan ruhunu,
											bütün yapmanız gereken onu kalın duvarlarla çevrelemek.
											İçeride kuruyup kalacaktır.
											Şimdi hepimiz sosyal ve kültürel bir çeşit çemberin içinde yaşıyoruz.
											Hepimiz.
											Belli bir aileye, ulusa ve sınıfa bağlı olarak doğuyoruz.
											Ama kanıksadığımız ortamın ardındaki
											dünyalarda herhangi bir bağlantımız olmazsa,
											o zaman bizim de
											içten içe kuruma riskimiz vardır.
											Hayal gücümüz daralabilir.
											Kalplerimiz küçülebilir.
											İnsanlığımız azalabilir.
											Eğer kendi kültürel kozamızın içinde
											çok uzun süre kalırsak.
											Arkadaşlarımız, komşularımız, iş arkadaşlarımız ve ailemiz —
											şayet en yakın çemberin içindeki herkes birbirine benziyorsa,
											aynadaki görüntümüzle
											kuşatılmışız demektir.
									","
											D'elle, j'ai appris, entre autres choses,
											une leçon très précieuse.
											Que si vous voulez détruire quelque chose dans cette vie,
											qu'il s'agisse d'une acné, d'une tache
											ou de l'âme humaine,
											tout ce que vous avez à faire est de l'entourer de murs épais.
											Elle se dessèchera de l'intérieur.
											Nous vivons tous dans une sorte de cercle social et culturel.
											C'est un fait.
											Nous sommes nés dans une certaine famille, une nation, une classe.
											Mais si nous n'avons aucun lien d'aucune sorte
											avec les mondes au-delà de celui que nous tenons pour acquis,
											Alors nous courons aussi le risque
											de nous dessécher de l'intérieur.
											Notre imagination peut se rétrécir.
											Nos cœurs peuvent rapetisser.
											Et notre humanité peut se flétrir
											si nous restons trop longtemps
											à l'intérieur de notre cocon culturel.
											Nos amis, nos voisins, nos collègues, notre famille -
											si tous les gens de notre entourage nous ressemblent,
											cela signifie que nous sommes entourés
											de notre image dans un miroir.
									","
											Von ihr habe ich, neben vielen anderen Dingen,
											eine sehr wertvolle Lektion gelernt:
											Wenn du etwas in diesem Leben zerstören willst,
											sei es Akne, einen Makel
											oder die menschliche Seele,
											dann musst du es nur mit dicken Mauern umschließen.
											Es wird darin vertrocken.
											Nun, wir alle leben in einer Art sozialem und kulturellem Kreis.
											Wir alle tun das.
											Wir werden in eine bestimmte Familie, Nation, Klasse hineingeboren.
											Aber wenn wir keinerlei Verbindung haben
											zu den Welten jenseits derer, die wir für selbstverständlich halten,
											dann laufen auch wir Gefahr
											darin zu vertrocknen.
											Unsere Vorstellungkraft könnte schrumpfen.
											Unsere Herzen könnten verkümmern.
											Und unsere Menschlichkeiten könnten verdorren,
											wenn wir zu lange innerhalb
											unseres kulturellen Kokons verweilen.
											Unsere Freunde, Nachbarn, Kollegen, Familie —
											wenn all diese Menschen in unserem inneren Kreis uns ähneln,
											dann bedeutet das, dass wir von
											unserem eigenen Spiegelbild umgeben sind.
									",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
","
","
","
","
","
",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
"
											Now one other thing women like my grandma do in Turkey
											is to cover mirrors with velvet
											or to hang them on the walls with their backs facing out.
											It's an old Eastern tradition
											based on the knowledge that it's not healthy
											for a human being to spend too much time
											staring at his own reflection.
											Ironically, [living in] communities of the like-minded
											is one of the greatest dangers
											of today's globalized world.
											And it's happening everywhere,
											among liberals and conservatives,
											agnostics and believers, the rich and the poor,
											East and West alike.
											We tend to form clusters
											based on similarity,
											and then we produce stereotypes
											about other clusters of people.
											In my opinion, one way of transcending
											these cultural ghettos
											is through the art of storytelling.
											Stories cannot demolish frontiers,
											but they can punch holes in our mental walls.
											And through those holes, we can get a glimpse of the other,
											and sometimes even like what we see.
									","
											Otra cosa que mujeres como mi abuela hacen en Turquía
											es cubrir los espejos con terciopleo
											o colgarlos en las paredes de espalda hacia afuera.
											Es una vieja tradición oriental
											basada en el conocimiento de que no es saludable
											para un ser humano pasar mucho tiempo
											mirándose en su propio reflejo.
											Irónicamente, [vivir en] comunidades con ideas afines
											es uno de los peligros más grandes
											del mundo globalizado de hoy.
											Y está pasando en todas partes,
											entre liberales y conservadores,
											agnosticos y creyentes, el rico y el pobre,
											Oriente y Occidente por igual.
											Tendemos a formar grupos
											basados en similitudes,
											y luego producimos estereotipos
											de otro grupo de personas.
											En mi opinión, una manera de trascender
											estos guetos culturales
											es a través del arte de contar cuentos.
											Los cuentos no pueden demoler fronteras,
											pero pueden hacer agujeros en nuestras paredes mentales.
											Y a través de estos agujeros, podemos tener una imagen del otro,
											e incluso a veces gustarnos lo que vemos.
									","
											Outra coisa que as mulheres,
como a minha avó, fazem na Turquia
											é cobrir os espelhos com veludo
											ou pendurá-los nas paredes,
virados ao contrário.
											É uma antiga tradição oriental
											baseada no conhecimento
de que não é saudável
											que um ser humano despenda
demasiado tempo
											a olhar para a sua imagem refletida.
											Ironicamente, as comunidades de pessoas
com a mesma forma de pensar
											representam um dos maiores perigos
do mundo globalizado de hoje.
											Isso está a acontecer em toda a parte,
											entre liberais e conservadores,
agnósticos e crentes,
											os ricos e os pobres,
Oriente e Ocidente, de igual modo.
											Nós tendemos a formar grupos
baseados na semelhança,
											e então produzimos estereótipos
sobre outros grupos de pessoas.
											Na minha opinião, uma maneira
de ultrapassar estes guetos culturais
											é através da arte de contar histórias.
											As histórias não podem demolir fronteiras,
											mas podem perfurar aberturas
nos nossos muros mentais.
											E através dessas aberturas, podemos obter
um vislumbre do ""outro"",
											e por vezes, até gostar do que vemos.
									","
											Anneannem gibi kadınların Türkiye'de yaptıkları bir başka şey de
											aynaları kadifelerle örtmek
											veya ters çevirerek duvara asmaktır.
											Bu eski bir doğu geleneğidir.
											Bir insanın kendi yansımasına uzun süre
											bakmasının sağlıksız olduğu bilgisinden
											beslenen bir gelenektir.
											İronik olan, benzer fikirleri paylaşan cemaatlerde yaşama eğilimi
											günümüzün globalleşen dünyasındaki
											en büyük tehlikelerden biridir.
											Ve bu heryerde yaşanan birşey,
											liberallerde de, muhafazakarlarda da,
											agnostiklerde de inançlılarda da, zenginlerde de fakirlerde de,
											doğu'da da batı'da da...
											Benzerliklerden/ayrılıklardan hareketle
											kümelenme ve
											daha sonra da diğer insan kümeleri
											hakkında önyargılar üretme eğilimindeyiz.
											Benim fikrime göre, bu kültürel getto'ları
											aşmanın yollarından biri
											hikayet anlatma sanatıdır.
											Hikayeler sınırları yıkamaz
											ama mantık duvarlarımızda küçük delikler açabilir.
											Bu deliklerden bakarak Öteki'ni görebilir, hatta zaman zaman
											gördüğümüzü sevebiliriz.
									","
											Une autre chose que font les femmes comme ma grand-mère en Turquie
											c'est de couvrir les miroirs de velours
											ou de les accrocher aux murs, le dos vers l'extérieur.
											C'est une vieille tradition orientale
											basée sur la connaissance qu'il n'est pas sain
											pour un être humain de passer trop de temps
											à contempler son propre reflet.
											Ironie du sort, les communautés de gens d'esprit semblable
											représentent l'un des plus grands dangers
											de notre univers mondialisé d'aujourd'hui.
											Et cela se passe partout,
											chez les libéraux et les conservateurs,
											les agnostiques et les croyants, les riches et les pauvres,
											en Orient comme en Occident.
											Nous avons tendance à former des groupes
											fondés sur la similitude,
											et puis nous produisons des stéréotypes
											au sujet d'autres groupes de personnes.
											À mon avis, une façon de transcender
											ces ghettos culturels
											passe par l'art du conte.
											Les histoires ne peuvent pas démolir les frontières,
											mais elles peuvent percer des trous dans nos murs mentaux.
											Et à travers ces trous, nous pouvons avoir un aperçu de l'autre,
											et parfois même aimer ce que nous voyons.
									","
											Nun, eine andere Sache, die Frauen wie meine Großmutter in der Türkei tun,
											ist, Spiegel mit Samt zu verhängen
											oder sie mit der Rückseite nach vorne an die Wände zu hängen.
											Das ist eine alte morgenländische Tradition,
											die sich auf dem Wissen begründet, dass es nicht gesund ist
											für einen Menschen, zu viel Zeit damit zu verbringen,
											sein eigenes Abbild zu betrachten.
											Ironischerweise ist [das Leben in] Gemeinschaften von Gleichgesinnten
											eine der größten Gefahren
											der heutigen globalisierten Welt.
											Und es passiert überall,
											unter Liberalen und Konservativen,
											Agnostikern und Gläubigen, den Reichen und den Armen,
											Ost und West gleichermaßen.
											Wir neigen zur Gruppenbildung
											basierend auf Gemeinsamkeiten
											und dann erschaffen wir Klischees
											über andere Gruppen von Menschen.
											Meiner Meinung nach ist ein Weg,
											diese kulturellen Ghettos zu überwinden,
											die Kunst des Geschichtenerzählens.
											Geschichten können keine Grenzen einreißen,
											aber sie können Löcher in unsere geistigen Mauern schlagen.
											Und durch diese Löcher können wir einen Blick auf die anderen erhaschen
											und manchmal mögen wir sogar was wir sehen.
									",The politics of fiction,Elif Shafak,19:45,"culture,novel,politics,storytelling,women"
