en,fr,tr,title,speaker,duration,tags
"
","
","
",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
											In the 4th century BCE,
											a banker’s son threw the city of Sinope 
into scandal by counterfeiting coins.
									","
											Au IVe siècle avant Jésus Christ,
											le fils d'un banquier a plongé
la ville de Sinope dans un scandale
											en contrefaisant des pièces.
									","
											Milattan önce 4. yüzyılda,
bir bankerin oğlu olan Diyojen
											sahte madeni para yaparak
Sinop şehrini skandalın içine attı.
									",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
","
","
",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
											When the dust finally settled, 
the young man, Diogenes of Sinope,
											had been stripped of his citizenship, 
his money, and all his possessions.
									","
											Quand la poussière est enfin retombée,
											le jeune homme, Diogène de Sinope,
avait été déchu de sa citoyenneté,
											de son argent
et de toutes ses possessions.
									","
											Ortalık yatışınca bu genç adamın,
Sinoplu Diyojen'in vatandaşlığı,
											parası ve bütün mal varlığı
elinden alındı.
									",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
","
","
",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
											At least, that’s how the story goes.
											While many of the details 
of Diogenes’ life are shadowy,
											the philosophical ideas 
born out of his disgrace survive today.
									","
											Du moins, c'est ce que dit l'histoire.
											Si de nombreux détails
de la vie de Diogène sont vagues,
											les idées philosophiques nées
de sa disgrâce subsistent aujourd'hui.
									","
											En azından hikâye böyle.
											Diyojen'in hayatına dair ayrıntılar
şüpheli olsa da
											onun bu utancından doğan 
felsefi fikirler bugün yaşıyor.
									",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
","
","
",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
											In exile, Diogenes decided 
that by rejecting the opinions of others
											and societal measures of success, 
he could be truly free.
											He would live self-sufficiently, 
close to nature, without materialism,
											vanity, or conformity.
											In practice, this meant he spent years 
wandering around Greek cities
											with nothing but a cloak, staff, 
and knapsack—
											outdoors year-round, forgoing technology, 
baths, and cooked food.
									","
											En exil, Diogène a décidé
qu'en rejetant l'opinion des autres
											et les mesures sociétales de la réussite,
il pouvait être réellement libre.
											Il vivait en autosuffisance,
proche de la nature, sans matérialisme,
											sans vanité ni conformité.
											En pratique, cela signifie
qu'il a passé des années
											à errer aux alentours de villes grecques
											en n'ayant qu'un manteau,
un bâton et un sac à dos -
											dehors toute l'année,
											renonçant à la technologie,
aux bains et aux aliments cuits.
									","
											Diyojen sürgündeyken,
başkalarının fikirlerini
											ve toplumun başarı kıstaslarını reddederek
											özgür olabileceğine karar verdi.
											Materyalizm, kibir
ve uyum özentisine kapılmadan
											doğaya yakın ve kendine yeten
bir hayat sürecekti.
											Gerçekte bu, yıllarını
Yunan şehirlerinde dolaşarak geçireceği
											tek varlığının bir pelerin, 
değnek ve sırt bohçası olacağı,
											yıl boyu açık havada,
teknolojiden, banyodan
											ve pişmiş yemeklerden vazgeçerek
yaşayacağı anlamına geliyordu.
									",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
","
","
",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
"
											He didn’t go about this new existence 
quietly,
											but is said to have teased passers-by 
and mocked the powerful,
											eating, urinating 
and even masturbating in public.
											The citizens called him a kyôn— 
a barking dog.
											Though meant as an insult,
											dogs were actually a good symbol 
for his philosophy—
											they’re happy creatures,
											free from abstractions 
like wealth or reputation.
									","
											Il n'a pas mené sa nouvelle existence
de façon silencieuse,
											mais on dit qu'il a tourmenté les passants
et s'est moqué des puissants,
											mangeant, urinant et même
se masturbant en public.
											Les citoyens le traitaient de « kyôn » -
un chien qui aboie.
											Si cela était censé être une insulte,
											le chien était un bon symbole
pour sa philosophie -
											c'est une créature heureuse,
											affranchie d'abstractions
telles que la richesse ou la réputation.
									","
											Bu yeni varoluşunu 
sessiz sedasız geçirmedi.
											Ama gelip geçenleri kızdırdığı
ve güçlü kişilerle alay ettiği,
											insanların içinde yemek yediği,
idrarını yaptığı
											ve hatta mastürbasyon yaptığı söylenir.
											Vatandaşlar ona kyôn
yani havlayan köpek diyordu.
											Bu bir hakaret olsa da aslında köpekler
onun felsefesi için iyi bir semboldü.
											Mutlu canlılardı ve zenginlik veya
ün gibi kısıtlamalardan da bağımsızdılar.
									",The philosophy of cynicism,William D. Desmond,5:09,"TED-Ed,animation,education,philosophy,culture,world cultures,ancient world,morality,nature,money,leadership"
