en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",Why does the universe exist?,Jim Holt,17:17,philosophy
"
											Why does the universe exist?
											Why is there — Okay. Okay. (Laughter)
											This is a cosmic mystery. Be solemn.
											Why is there a world, why are we in it,
											and why is there something rather than nothing at all?
											I mean, this is the super ultimate ""why"" question?
									","
											¿Por qué existe el universo?
											¿Por qué está ahí? Está bien.
Está bien. (Risas)
											Este un misterio cósmico.
Sean solemnes.
											¿Por qué hay un mundo, 
por qué estamos en él,
											y por qué hay algo, 
en lugar de nada?
											Digo, este es el ""¿por qué?"" 
más trascendental.
									","
											Evren neden var?
											Neden — Tamam. Tamam. (Gülüşmeler)
											Bu kozmik bir gizem. Ciddi olalım.
											Neden bir dünya var,
neden bu dünyanın içindeyiz
											ve neden yok değiliz de varız?
											Yani, bu en uç ""neden"" sorusu.
									","
											Pourquoi l'univers existe-t-il ?
											Pourquoi y a t-il —
Ok, ok... (rires)
											C'est un mystère cosmique.
Soyez sérieux.
											Pourquoi y a-t-il un monde ?
Pourquoi sommes-nous dedans ?
											Pourquoi y a-t-il quelque chose
plutôt que rien du tout ?
											Voilà la grande, l'ultime
question du pourquoi.
									",Why does the universe exist?,Jim Holt,17:17,philosophy
"
","
","
","
",Why does the universe exist?,Jim Holt,17:17,philosophy
"
											So I'm going to talk about the mystery of existence,
											the puzzle of existence,
											where we are now in addressing it,
											and why you should care,
											and I hope you do care.
											The philosopher Arthur Schopenhauer said that
											those who don't wonder about
the contingency of their existence,
											of the contingency of the world's existence,
											are mentally deficient.
											That's a little harsh, but still. (Laughter)
											So this has been called the most sublime
											and awesome mystery,
											the deepest and most far-reaching question
											man can pose.
											It's obsessed great thinkers.
											Ludwig Wittgenstein, perhaps the greatest
											philosopher of the 20th century,
											was astonished that there should be a world at all.
											He wrote in his ""Tractatus,"" Proposition 4.66,
											""It is not how things are in the world
											that is the mystical,
											it's that the world exists.""
											And if you don't like taking your epigrams
											from a philosopher, try a scientist.
											John Archibald Wheeler, one of the great physicists
											of the 20th century,
											the teacher of Richard Feynman,
											the coiner of the term ""black hole,""
											he said, ""I want to know
											how come the quantum,
											how come the universe, how come existence?""
											And my friend Martin Amis —
											sorry that I'll be doing a lot of
name-dropping in this talk,
											so get used to it —
											my dear friend Martin Amis once said
											that we're about five Einsteins away from answering
											the mystery of where the universe came from.
											And I've no doubt there are five Einsteins
											in the audience tonight.
											Any Einsteins? Show of hands? No? No? No?
											No Einsteins? Okay.
									","
											Hablaré del misterio 
de la existencia,
											rompecabezas de la existencia,
											dónde estamos ahora 
para abordar el tema,
											y por qué debería importarnos,
											y espero que les importe.
											El filósofo Arthur 
Schopenhauer dijo que
											quienes no se preguntan sobre las
circunstancias de su propia existencia,
											o de las circunstancias de 
la existencia del mundo,
											son mentalmente deficientes.
											Eso es un poco duro, 
pero aún así... (Risas)
											este ha sido llamado 
el más sublime
											y sorprendente misterio,
											la pregunta más profunda
y de mayor alcance
											que el hombre planteó.
											Ha obsesionado a grandes pensadores,
											Ludwig Wittgenstein,
											quizás el filósofo 
más grande del siglo XX,
											estaba asombrado de 
que hubiera un mundo.
											Escribió en su ""Tractatus"", 
artículo 4.66,
											""No es cómo son las 
cosas en el mundo
											lo que lo hace místico,
											sino que el mundo exista"".
											Y si no les gusta tomar epigramas
											de un filósofo, intentemos 
con un científico.
											John Archibald Wheeler, 
uno de los físicos más grandes
											del siglo XX,
											el maestro de Richard Feynman,
											quien acuñó el término 
""agujero negro"",
											dijo: ""Quiero saber
											el por qué de la cuántica,
											el cómo del universo 
y de la existencia"".
											Mi amigo Martin Amis...
											perdón pero nombraré a muchas 
personas en esta charla,
											así que acostúmbrense,
											mi querido amigo Martin Amis
dijo una vez
											estamos a 5 Einsteins 
de distancia de resolver
											el misterio de dónde 
vino el universo.
											Y no cabe duda de 
que hay 5 Einsteins
											en la audiencia esta noche.
											¿Algún Einstein? ¿No?
											¿Ningún Einstein? Bueno.
									","
											Bu yüzden varlığın gizemi
hakkında konuşacağım,
											""varlık"" bulmacası,
											bulmacayı nereye yönlendiriyoruz
											ve neden önemsemelisiniz
											ve umuyorum önemsiyorsunuzdur.
											Filozof Arthur Schopenhauer demiş ki:
											""Var oluşlarının ihtimalini,
dünyanın varoluşunun
											ihtimalini düşünmemiş olanların
											akıllarında bir noksanlık vardır.""
											Bu biraz sert olmuş, ama yine de... (Gülüşmeler)
											Bu bilinen en büyük
											ve en harika gizem;
											en derin ve insanoğlunun cevaplamaya
											en uzak olduğu soru.
											Büyük düşünürleri
takıntılı hale getirmiştir.
											Ludwig Wittgenstein, belki de
											20. yüzyılın en büyük filozofu,
											bir dünyanın var olması
gerekmesine şaşırmıştı.
											""Tractatus""unun 4.66
önermesinde şöyle yazdı:
											""Mistik olan, dünyada
											bir şeylerin var olması değil,
											dünyanın var olmasıdır.""
											Eğer bir filozofun nükteli sözlerini
											dinlemek istemiyorsanız,
bir de bilim adamı deneyelim.
											John Archibald Wheeler, 20. yüzyılın
											en iyi fizikçilerinden biri,
											Richard Feynman'ın öğretmeni,
											""kara delik"" ifadesinin yaratıcısı,
											şöyle demiştir: ""Kuantum nereden geliyor,
											evren nereden geliyor,
											var oluş nereden geliyor
öğrenmek istiyorum.""
											Ve benim arkadaşım Martin Amis
											- konuşma sırasında çok fazla
isim verdiğim için kusura bakmayın
											yani alışsanız iyi edersiniz -
											değerli dostum Martin Amis bir keresinde
											evrenin nereden geldiği gizemini çözmeye
											yaklaşık beş Einstein uzaklıkta
olduğumuzu söylemişti.
											Ve bu gece seyirciler arasında,
											beş Einstein olmadığına adım gibi eminim.
											Einstein olan? Elleri göreyim? Hayır mı?
											Einstein yok yani? Tamam.
									","
											Je vais donc parler
du mystère de l'existence,
											du casse-tête de l'existence,
											où en sont nos recherches
sur le sujet
											et pourquoi vous devriez
vous en préoccuper,
											car j'espère que c'est le cas.
											Le philosophe Arthur Schopenhauer a dit
											que ceux qui ne se posent pas de questions
											sur les raisons de leur existence
et celle du monde
											sont des débiles mentaux.
											C'est un peu dur,
mais quand même. (rires)
											On l'a appelé le plus sublime
											et le plus époustouflant des mystères,
											la plus fondamentale
et considérable des questions
											que l'homme puisse se poser.
											Elle a obsédé de grands penseurs.
											Ludwig Wittgenstein, peut-être
le plus grand philosophe du XXe siècle,
											était étonné qu'il y ait même un monde.
											Il a écrit dans son ""Tractatus"",
Proposition 4.66,
											« Ce qui est surnaturel,
ce n'est pas
											comment le monde est organisé,
											mais le fait qu'il existe. »
											Et si vous n'aimez pas
prendre vos citations
											chez un philosophe,
essayez un scientifique.
											John Archibald Wheeler,
un des grands physiciens
											du XXe siècle,
											le professeur de Richard Feynman,
											l'auteur du terme ""trou noir"",
											a dit : « je veux savoir
											pourquoi le quantum,
											pourquoi l'univers,
pourquoi l'existence. »
											Et mon ami Martin Amis —
											désolé je vais étaler mes connaissances
aujourd'hui,
											il faudra vous y faire —
											Mon cher ami Martin Amis
a dit un jour
											que nous étions à cinq
Einstein de distance
											de résoudre le mystère
de l'origine de l'univers.
											Sans doute y a-t-il cinq Einstein
											dans l'assistance ce soir.
											Des Einstein ici ? Levez la main ? Non ?
											Pas d'Einstein ? D'accord.
									",Why does the universe exist?,Jim Holt,17:17,philosophy
"
","
","
","
",Why does the universe exist?,Jim Holt,17:17,philosophy
"
											So this question, why is there
something rather than nothing,
											this sublime question, was posed rather late
											in intellectual history.
											It was towards the end of the 17th century,
											the philosopher Leibniz who asked it,
											a very smart guy, Leibniz,
											who invented the calculus
											independently of Isaac Newton,
at about the same time,
											but for Leibniz, who asked why is
there something rather than nothing,
											this was not a great mystery.
											He either was or pretended to be
											an Orthodox Christian in his metaphysical outlook,
											and he said it's obvious why the world exists:
											because God created it.
											And God created, indeed, out of nothing at all.
											That's how powerful God is.
											He doesn't need any preexisting
materials to fashion a world out of.
											He can make it out of sheer nothingness,
											creation ex nihilo.
											And by the way, this is what
											most Americans today believe.
											There is no mystery of existence for them.
											God made it.
									","
											Entonces, esta pregunta, por qué 
hay algo en lugar de nada,
											esta pregunta sublime, 
se planteó tarde
											en la historia intelectual.
											Fue hacia fines del siglo XVII,
											el filósofo Leibniz 
quien la formuló,
											un hombre muy inteligente, 
Leibniz,
											quien inventó el cálculo
											independientemente de Isaac Newton,
casi en el mismo momento,
											pero para Leibniz, ¿Por qué 
hay algo en lugar de nada?,
											no era un gran misterio.
											Él era, o pretendía ser
											un cristiano ortodoxo en su 
punto de vista metafísico,
											decía, es obvio por qué 
existe el mundo:
											porque Dios lo creó.
											Dios lo creó, de la nada misma.
											Así de poderoso es Dios.
											No necesita ningún material preexistente
para dar forma al mundo.
											Puede hacerlo de pura nada,
											creación <i>ex nihilo</i>.
											Esto es lo que
											piensan la mayoría de 
estadounidenses aún hoy.
											No hay misterio de la existencia.
											Dios lo hizo.
									","
											Şu soru: neden bir şeyler yok değil de var?
											Bu yüce soru, entellektüel tarihte
											kısmen geç çıkmıştır ortaya.
											17. yüzyılın sonlarına doğru
											bunu soran filozof Leibniz,
											oldukça zeki adam, Liebniz
											neredeyse aynı zamanlarda
											Isaac Newton'dan habersiz
Calculus'ü icat etmiştir.
											Neden bir şeyler yok değil de var
diye soran Liebniz için
											bu büyük bir gizem değildi.
											Liebniz metafiziksel dış görünüşüyle,
											bir Ortodoks Hristiyandı
ya da öyle davranıyordu
											ve dünyanın neden var olduğunu
şöyle belirtmiştir:
											Çünkü onu Tanrı yarattı.
											Ve Tanrı yarattı, yoktan var etti.
											Tanrı işte bu kadar güçlü.
											Bir dünya üretmek için hiçbir önceden
var olan malzemeye ihtiyaç duymaz.
											Tam bir hiçlikten bunu çıkartabilir,
											yoktan var edebilir.
											Bu arada, bugün
											çoğu Amerikalı'nın inandığı şey bu.
											Var oluşun hiçbir gizemi yok onların için.
											Tanrı yarattı.
									","
											Cette question, pourquoi y a-t-il
quelque chose plutôt que rien,
											cette question sublime,
a été posée tardivement
											dans l'histoire intellectuelle.
											C'est vers la fin du XVIIe siècle
											que le philosophe Leibniz l'a soulevée,
											— un homme très intelligent, Leibniz,
											qui a inventé le caclul infinitésimal
											indépendamment mais à peu près
au même moment que Newton —
											mais pour Leibniz
											cette question ne représentait pas
un grand mystère.
											Il était, ou prétendait être,
											un chrétien orthodoxe dans
son analyse métaphysique,
											et il a dit que le monde existait
pour une raison évidente :
											parce que Dieu l'a créé.
											Et Dieu l'a créé, en fait,
à partir de rien du tout.
											Dieu est puissant à ce point.
											Il n'a besoin d'aucun matériau préexistant
pour fabriquer un monde.
											Il peut le faire à partir du pur néant,
											une création ex nihilo.
											Et d'ailleurs, c'est ce que la plupart
des Américains croient aujourd'hui.
											L'existence n'est pas de mystère pour eux.
											Dieu l'a faite.
									",Why does the universe exist?,Jim Holt,17:17,philosophy
"
","
","
","
",Why does the universe exist?,Jim Holt,17:17,philosophy
"
											So let's put this in an equation.
											I don't have any slides so
I'm going to mime my visuals,
											so use your imaginations.
											So it's God + nothing = the world.
											Okay? Now that's the equation.
											And so maybe you don't believe in God.
											Maybe you're a scientific atheist
											or an unscientific atheist,
and you don't believe in God,
											and you're not happy with it.
											By the way, even if we have this equation,
											God + nothing = the world,
											there's already a problem:
											Why does God exist?
											God doesn't exist by logic alone
											unless you believe the ontological argument,
											and I hope you don't, because
it's not a good argument.
											So it's conceivable, if God were to exist,
											he might wonder, I'm eternal, I'm all-powerful,
											but where did I come from?
											(Laughter)
											Whence then am I?
											God speaks in a more formal English.
											(Laughter)
											And so one theory is that God was so bored with
											pondering the puzzle of His own existence
											that He created the world just to distract himself.
											But anyway, let's forget about God.
											Take God out of the equation: We have
											________ + nothing = the world.
											Now, if you're a Buddhist,
											you might want to stop right there,
											because essentially what you've got is
											nothing = the world,
											and by symmetry of identity, that means
											the world = nothing. Okay?
											And to a Buddhist, the world
is just a whole lot of nothing.
											It's just a big cosmic vacuity.
											And we think there's a lot of something out there
											but that's because we're enslaved by our desires.
											If we let our desires melt away,
											we'll see the world for what it truly is,
											a vacuity, nothingness,
											and we'll slip into this happy state of nirvana
											which has been defined as having
											just enough life to enjoy being dead. (Laughter)
									","
											Pongamos esto en una ecuación.
											No tengo diapositivas, 
así que, voy a imitarlas,
											usen su imaginación.
											Entonces, Dios + nada = el mundo.
											¿Bien? Esa es la ecuación.
											Quizás no creen en Dios.
											Quizás son científicos ateos
											o ateos no científicos,
y no creen en Dios
											no están contentos con esto.
											A propósito, aunque tengamos
esta ecuación,
											Dios + nada = el mundo,
											surge un problema:
											¿Por qué existe Dios?
											Dios no existe solo por lógica
											solo si creen el 
argumento ontológico,
											y espero que no lo hagan, 
porque no es bueno.
											Entonces es concebible 
que, si Dios existiera,
											quizás creería, soy eterno,
soy todopoderoso,
											pero ¿de dónde vine?
											(Risas)
											Pues, ¿de dónde soy?
											Dios habla de manera más formal.
											(Risas)
											Una teoría es que Dios 
estaba tan aburrido
											con el rompecabezas
de su existencia
											que creó el mundo 
solo para distraerse.
											De todas formas, olvidemos a Dios.
											Si sacamos a Dios: tenemos
											________ + nada = el mundo
											Ahora, si fueran budistas,
											quizás quisieran parar ahí mismo,
											porque esencialmente lo que obtiene es
											nada = el mundo,
											y por simetría, eso significa
											el mundo = nada. ¿Bien?
											Para un budista, el mundo 
es un montón de nada.
											Es solo un vacío cósmico gigante.
											Creemos que hay 
un montón de ""algo""
											solo porque estamos esclavizados
por nuestros deseos.
											Si dejamos que nuestros deseos
se desvanezcan,
											veremos el mundo
como realmente es,
											un vacío, la nada misma,
											y cambiaríamos al feliz 
estado de nirvana
											que se ha definido como tener
											solo la vida suficiente para
disfrutar estar muerto. (Risas)
									","
											Hadi bunu bir denkleme koyalım.
											Sunum hazırlamadım o yüzden
görsellerimi taklitle anlatacağım,
											hayal gücünüzü kullanın.
											Tanrı + Hiçlik = Dünya
											Tamam mı? Denklemimiz bu.
											Belki de Tanrı'ya inanmıyorsunuzdur.
											Belki bilimsel bir ateistsiniz
											ya da bilimsel olmayan bir ateistsinizdir
ve Tanrı'ya inanmıyorsunuzdur.
											Bu durumdan da hoşnut değilsinizdir.
											Bu arada, elimizde bu denklem olsa dahi,
											Tanrı + Hiçlik = Dünya,
											şimdiden bir sorun var:
											Neden Tanrı var ki?
											Tanrı sadece mantıkla var olamaz,
											tabi ontolojik argümanlara inanmıyorsanız
											ve umarım inanmıyorsunuzdur,
çünkü pek de iyi değiller.
											Kavranabilir bir şey,
eğer Tanrı var ise,
											düşünmüş olmalı,
ben sonsuzum, sonsuz güçteyim,
											ama ben nereden geldim ki?
											(Gülüşler)
											Nereden geliyorum ben?
											Tanrı daha resmi bir İngilizce konuşurdu.
											(Gülüşmeler)
											Evet, bir teori de Tanrı kendi
varlığı ile ilgili bulmacayı
											düşünmekten çok sıkılmıştı, bu yüzden
											Dünya'yı yarattı,
sırf dikkatini dağıtmak için.
											Ama her neyse,
hadi Tanrı'yı bir unutalım.
											Tanrı'yı denklemden çıkaralım: Elimizden
											_____ + Hiçlik = Dünya kalıyor.
											Eğer Budist'seniz,
											burada bir durmak isteyebilirsiniz
											çünkü aslında elinizde kalan
											Hiçlik = Dünya
											ve denklemin simetriği olan
											Dünya = Hiçlik. Tamam?
											Bir Budist'e göre de,
Dünya sadece bir hiçliktir.
											Sadece büyük, kozmik bir anlamsızlıktır.
											Bizse, dışarıda çok şey
olduğunu düşünüyoruz,
											ama bu sadece arzularımızın
esiri olduğumuz için.
											Eğer arzularımızın
yok olmasına izin verirsek,
											dünyanın gerçekte
ne olduğunu göreceğiz.
											Bir anlamsızlık, hiçlik
											ve bunu başarınca
ölmekten keyif alacak kadar
											yaşamış olmak şeklinde tanımlanan
											mutluluk seviyesi
nirvanaya ulaşacağız. (Gülüşmeler)
									","
											Mettons cela dans une équation.
											Je n'ai pas de diapositives,
alors je vais mimer mes effets.
											Utilisez votre imagination.
											Dieu + rien = le monde.
											D'accord ? Voilà l'équation.
											Mais peut-être
ne croyez-vous pas en Dieu,
											vous êtes un scientifique athée
											ou un athée non-scientifique
et vous ne croyez pas en Dieu,
											et l'équation ne vous plaît pas.
											À propos, même avec cette équation :
											Dieu + rien = le monde,
											il y a déjà un problème.
											Pourquoi Dieu existe-t-il ?
											Dieu n'existe pas
par la seule logique
											sauf selon l'argument ontologique.
											J'espère que vous n'y croyez pas, 
parce que c'est un mauvais argument.
											On peut concevoir
si Dieu devait exister,
											qu'il se demande : « Je suis éternel,
je suis tout-puissant,
											mais d'où est-ce que je viens ? »
											(rires)
											D'où viens-je ?
											Dieu parle un anglais plus formel.
											(rires)
											Une théorie veut que que Dieu
ait été si las de s'intéresser
											à l'énigme de sa propre existence,
											qu'il a créé le monde uniquement
pour se distraire.
											Enfin bref, oublions Dieu.
											Enlevons Dieu de l'équation.
Nous avons :
											________ + rien = le monde.
											Maintenant, si vous êtes bouddhiste,
											vous voudrez sûrement en rester là,
											parce qu'essentiellement 
vous avez :
											rien = le monde,
											et par symétrie, 
cela veut dire :
											le monde = rien.
D'accord ?
											Et pour un bouddhiste,
le monde est un gros tas de rien.
											C'est juste un grand vide cosmique.
											Et nous pensons qu'il est fait
de beaucoup de choses
											parce que nous sommes
esclaves de nos désirs.
											Si nous laissions nos désirs disparaître,
											nous verrions le monde
tel qu'il est vraiment,
											un vide, le néant,
											et nous glisserons dans cet état
bienheureux du nirvana
											qui a été défini comme ayant
											juste assez de vie pour rendre
la mort appréciable. (rires)
									",Why does the universe exist?,Jim Holt,17:17,philosophy
"
","
","
","
",Why does the universe exist?,Jim Holt,17:17,philosophy
"
											So that's the Buddhist thinking.
											But I'm a Westerner, and I'm still concerned
											with the puzzle of existence, so I've got
											________ + —
											this is going to get serious in a minute, so —
											________ + nothing = the world.
											What are we going to put in that blank?
											Well, how about science?
											Science is our best guide to the nature of reality,
											and the most fundamental science is physics.
											That tells us what naked reality really is,
											that reveals what I call TAUFOTU,
											the True And Ultimate Furniture Of The Universe.
											So maybe physics can fill this blank,
											and indeed, since about the late 1960s or around 1970,
											physicists have purported to give
											a purely scientific explanation of how
											a universe like ours could have popped into existence
											out of sheer nothingness,
											a quantum fluctuation out of the void.
											Stephen Hawking is one of these physicists,
											more recently Alex Vilenkin,
											and the whole thing has been popularized
											by another very fine physicist and friend of mine,
											Lawrence Krauss, who wrote a book called
											""A Universe from Nothing,""
											and Lawrence thinks that he's given —
											he's a militant atheist, by the way,
											so he's gotten God out of the picture.
											The laws of quantum field theory,
											the state-of-the-art physics, can show how
											out of sheer nothingness,
											no space, no time, no matter, nothing,
											a little nugget of false vacuum
											can fluctuate into existence,
											and then, by the miracle of inflation,
											blow up into this huge and variegated cosmos
											we see around us.
									","
											Ese es el pensamiento budista.
											Pero soy occidental,
y sigo preocupado
											por el rompecabezas 
de la existencia,
											así conseguí ________ + —
											esto va a ponerse serio 
en un minuto, así que
											________ + nada = el mundo
											¿Qué pondré en el blanco?
											Bueno, ¿Qué tal ciencia?
											La ciencia es la mejor guía
hacia la naturaleza de la realidad,
											y la ciencia más fundamental 
es la física.
											Esto nos dirá como es realmente
la realidad desnuda,
											esto revela lo que llamo VYDADU,
											La verdadera y definitiva 
arquitectura del universo.
											Quizás los físicos puedan llenar
este espacio en blanco,
											y, de hecho, desde fines de 1960
o alrededor de 1970,
											físicos pretendieron dar
											una explicación puramente 
científica de cómo
											un universo como el nuestro 
puede haber surgido
											de la nada misma,
											una fluctuación cuántica del vacío.
											Stephen Hawking es uno de esos físicos,
											más recientemente Alex Vilenkin,
											y todo esto se ha popularizado
											gracias a otro físico 
excelente y amigo mío,
											Lawrence Krauss, quien 
escribió un libro llamado
											""Un universo de la nada"".
											Lawrence cree que ha dado
una pieza...
											él es un militante ateo,
por cierto,
											así que eliminó a Dios
de la foto.
											Las leyes de la física cuántica,
											la física vanguardista, 
puede mostrar
											como de la nada misma,
											ni espacio, ni tiempo, 
ni materia, nada,
											una pequeña pepita
de vacío falso
											puede fluctuar hacia
la existencia,
											y gracias al milagro
de la inflación,
											explotó en este cosmos
gigante y jaspeado
											que vemos a nuestro alrededor.
									","
											Evet, Budist düşüncesi böyle.
											Ama ben bir Batılıyım ve hâlâ varoluş
											bulmacasını düşünüyorum ve elimde
											________ +
											- bir dakikaya işler
ciddileşecek, o yüzden -
											_______ + Hiçlik = Dünya
											Bu boşluğa ne koyacağız?
											Bilime ne dersiniz?
											Gerçekliğin doğasının
en büyük rehberi bilimdir
											ve en temel bilim de fiziktir.
											Bu bize çıplak gerçeğin
aslında ne olduğunu gösterir,
											EGEÜV dediğim şeyi açığa kavuşturur:
											Evrenin Gerçek ve Esas Demirbaşı.
											Belki fizik bu boşluğu doldurur
											ve gerçekten, 60'ların sonu veya 70'lerden beri
											fizikçilerin bizimki gibi bir evrenin
											tam bir hiçlikten nasıl varolduğunu,
											hiçbir şey yokken evrenin oluşmasına
											sebep olan kuantum
dalgalanmasını açıklayacak
											saf bir bilimsel temel
bulacaklarına dair iddiaları vardı.
											Stephen Hawking, bu fizikçilerden biri.
											Yakın zamanlardan da Alex Vilenkin var.
											Tüm bunlar
											""Hiçlikten Oluşmuş Evren""
kitabının yazarı ve
											arkadaşım olan başka iyi bir
fizikçi Lawrence Krauss tarafından
											halk seviyesine indirildi.
											Ve Lawrence
											- bu arada kendisi koyu bir ateisttir -
											Tanrı'yı devre dışı bıraktı.
											Kuantum alan teorisi kanunları,
											fiziğin geldiği son nokta, bizlere
											saf bir yokluktan,
											uzay, zaman, madde olmadan, bir hiçlikten
											sadece küçük bir yanlış vakumun
											varoluş için bir dalgalanma
oluşturabildiğini gösteriyor.
											Sonra da, genişleme denilen mucize
											etrafımızda gördüğümüz bu büyüklük ve
											çeşitliliğe sahip evreni oluşturuyor.
									","
											Donc, voici la pensée bouddhiste.
											Mais je suis un Occidental,
et je suis toujours préoccupé
											par le puzzle de l'existence,
alors j'ai :
											_________ + —
											ça va devenir sérieux dans une minute,
alors —
											________ + rien = le monde.
											Que mettons-nous dans ce blanc ?
											Eh bien, pourquoi pas la science ?
											La science est notre meilleur guide
sur la nature de la réalité
											et la plus fondamentale des sciences
est la physique.
											Elle nous dit ce qu'est
la réalité toute nue,
											qui révèle ce que j'appelle le VUMU,
											le Véritable et Ultime Mobilier
de l'Univers.
											Peut-être que la physique
peut remplir ce blanc,
											et de fait, depuis la fin
des années 60 - début 70,
											les physiciens ont prétendu donner
											une explication purement scientifique
											de comment un univers
comme le nôtre a pu surgir
											à partir du pur néant :
											une fluctuation quantique
à partir du vide.
											Stephen Hawking est un de ces physiciens.
											Plus récemment, Alex Vilenkin.
											Et tout cela a été popularisé
											par un autre ami
et très bon physicien,
											Lawrence Krauss,
qui a écrit un livre intitulé
											« Un univers à partir de rien ».
											Lawrence croit qu'il a donné —
											au passage, c'est un athée militant,
											donc il a éliminé Dieu du tableau.
											Les lois de la théorie quantique
des champs,
											la physique la plus pointue,
											peuvent montrer comment,
à partir de rien,
											pas d'espace, pas de temps,
pas de matière, rien,
											une petite graine de faux vide peut,
											en fluctuant,
devenir matière,
											puis, par le miracle de l'inflation,
											exploser en cet énorme cosmos bigarré
											que nous voyons autour de nous.
									",Why does the universe exist?,Jim Holt,17:17,philosophy
