en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											I am no designer, nope, no way.
											My dad was,
											which is kind of an interesting way to grow up.
											I had to figure out what it is my dad did
											and why it was important.
									","
											No soy diseñador, no, para nada.
											Mi papá sí lo era,
											o sea que tuve una infancia interesante.
											Tuve que descubrir qué hacía papá
											y por qué era importante.
									","
											Je ne suis pas un concepteur, non, oh que non.
											Mon père en était un,
											ce qui m'a valu une enfance plutôt intéressante.
											J'ai dû découvrir ce que mon père faisait
											et pourquoi c'était important.
									","
											Ich bin kein Designer, nein, keineswegs.
											Mein Vater war einer,
											meine Jugend war also dementsprechend interessant.
											Ich musste herausfinden, was mein Vater eigentlich machte,
											und warum es wichtig war.
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											Dad talked a lot about bad design when we were growing up,
											you know, ""Bad design is just people not thinking, John,"" he would say
											whenever a kid would be injured by a rotary lawn mower
											or, say, a typewriter ribbon would get tangled
											or an eggbeater would get jammed in the kitchen.
									","
											Papá hablaba mucho del mal diseño cuando éramos pequeños;
											""John, hay mal diseño porque la gente no piensa"", solía decir
											si algún niño se dañaba con una cortadora de césped
											o si se enredaba la cinta de una máquina de escribir
											o si la batidora de huevos se atascaba en la cocina.
									","
											Papa parlait beaucoup de mauvaise conception lorsque nous étions enfants,
											vous savez, « Une mauvaise conception c'est tout simplement quand les gens ne pense pas, John, » disait-il
											chaque fois qu'un enfant était blessé par une tondeuse à gazon rotative
											ou, disons, qu'un ruban de machine à écrire s'emmêlait
											ou qu'un batteur à oeufs se coinçait dans la cuisine.
									","
											Als wir aufwuchsen, sprach mein Vater oft über schlechtes Design,
											""Bei schlechtem Design denken die Leute einfach nicht nach, John,"" sagte er immer,
											wenn ein Kind von einem Sichelmäher verletzt wurde,
											oder wenn z.B. ein Schreibmaschinenband sich verwickelte,
											oder wenn in der Küche ein Schneebesen klemmte.
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											You know, ""Design — bad design, there's just no excuse for it.
											It's letting stuff happen without thinking about it.
											Every object should be about something, John.
											It should imagine a user.
											It should cast that user in a story starring the user and the object.
									","
											Ya saben, ""el mal diseño es injustificable"".
											Es dejar que las cosas ocurran sin prestarles atención.
											Cada objeto debería ser para algo, John.
											Debería imaginarse a un usuario.
											Debería proyectarse al usuario como protagonista de una historia con el objeto.
									","
											Vous savez, « La conception, la mauvaise conception, il n'y a tout simplement aucune excuse pour ça.
											C'est laisser des choses arriver sans y réfléchir.
											Chaque objet doit avoir une raison d'être, John.
											Il doit s'imaginer un utilisateur.
											Il doit projeter cet utilisateur dans une histoire mettant en scène l'utilisateur et l'objet.
									","
											""Für Design – schlechtes Design gibt es einfach keine Ausrede.
											Es bedeutet, dass man die Dinge ohne groß nachzudenken auf sich zukommen lässt.
											Bei jedem Objekt sollte es um etwas gehen, John.
											Es sollte sich einen Benutzer vorstellen.
											Dieser Benutzer sollte eine Rolle in einer Geschichte über den Benutzer und das Objekt haben.
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											Good design,"" my dad said, ""is about supplying intent.""
											That's what he said.
									","
											""El buen diseño"", decía papá, ""denota intención"".
											Eso decía.
									","
											Une bonne conception, » disait mon père, « consiste à fournir de l'intention. »
											Voilà ce qu'il disait.
									","
											Bei gutem Design,"" sagte mein Vater, ""wird Absichtlichkeit vermittelt.""
											Das hat er gesagt.
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											Dad helped design the control panels for the IBM 360 computer.
											That was a big deal; that was important. He worked for Kodak for a while; that was important.
											He designed chairs and desks and other office equipment for Steelcase; that was important.
											I knew design was important in my house because, for heaven's sake, it put food on our table, right?
									","
											Papá ayudó a diseñar los paneles de control de la IBM 360.
											Fue algo grande, algo importante. Trabajó un tiempo en Kodak; eso fue importante.
											Diseñó sillas, escritorios y otros muebles de oficina para Steelcase; eso fue importante.
											Sabía que el diseño era importante en mi casa porque, santo cielo, suponía el pan, ¿no?
									","
											Papa a contribué à la conception des panneaux de contrôle de l'ordinateur IBM 360.
											C'était toute une affaire ; c'était important. Il a travaillé pour Kodak pendant un certain temps ; c'était important.
											Il a conçu des chaises et des bureaux et d'autres équipements de bureau pour Steelcase ; c'était important.
											Je savais que la conception était importante dans ma maison, parce que, pour l'amour du ciel, elle mettait de la nourriture sur notre table, pas vrai ?
									","
											Mein Vater half beim Entwurf der Kontrollpanele des IBM-360-Computer.
											Das war eine große Sache; das war wichtig. Er arbeitete eine Zeit lang bei Kodak; das war wichtig.
											Für Steelcase entwarf er Sessel und Tische und andere Büroausstattung; das war wichtig.
											Mir war klar, dass Design in unserer Familie wichtig war, denn – um Himmels Willen – es brachte Essen auf den Tisch.
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											And design was in everything my dad did.
											He had a Dixieland jazz band when we were growing up,
											and he would always cover Louis Armstrong tunes.
											And I would ask him every once in a while,
									","
											En todo lo que hacía papá había diseño.
											Él tenía una banda de jazz tipo Dixieland cuando éramos pequeños
											y solía interpretar canciones de Louis Armstrong.
											Y cada tanto yo solía preguntarle:
									","
											Et la conception était dans tout ce que mon père faisait.
											Il avait un groupe de jazz Dixieland, lorsque nous étions enfants,
											et il reprenait toujours les airs de Louis Armstrong.
											Et je lui demandais de temps à autre,
									","
											Und in allem, was mein Vater machte, lag Design.
											Als wir aufwuchsen, hatte er eine Dixieland-Jazzband,
											und er spielte immer gerne Louis-Armstrong-Melodien nach.
											Und hin und wieder fragte ich ihn,
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											""Dad, do you want it to sound like the record?""
											We had lots of old jazz records lying around the house.
											And he said, ""No, never, John, never.
											The song is just a given, that's how you have to think about it.
											You gotta make it your own. You gotta design it.
											Show everyone what you intend,"" is what he said.
											""Doing that, acting by design, is what we all should be doing.
											It's where we all belong.""
									","
											""Papá, ¿quieres que suene como el disco?""
											Teníamos muchos discos de jazz por toda la casa.
											Y dijo: ""No, nunca John, nunca.
											La canción es algo dado, tienes que verlo de ese modo.
											Pero tienes que hacer la tuya propia. Tienes que diseñarla.
											Muestra a todos tu propósito"", es lo que dijo.
											""Hacerlo, actuar por diseño, es algo que todos deberíamos hacer.
											Es nuestra señal de identidad"".
									","
											« Papa, est-ce que tu veux que ça sonne comme le disque ? »
											Nous avions beaucoup de vieux disques de jazz un peu partout dans la maison.
											Et il disait: « Non, jamais, John, jamais.
											La chanson n'est qu'une donnée, c'est comme ça que tu dois l'envisager.
											Tu dois te l'approprier. Tu dois la convecoir
											Montrer à tout le monde ton intention, » c'est ce qu'il disait.
											« Faire ça, en agissant par sa conception, est ce que nous devrions tous faire.
											C'est notre lot à tous »
									","
											""Papa, willst du, dass es sich so wie auf der Platte anhört?""
											Wir hatten eine Menge alter Jazzplatten zu Hause herumliegen.
											Und er sagte, ""Nein, niemals, John, niemals.
											Sieh das Lied als bloße Tatsache.
											Du musst es dir zu eigen machen. Du musst es entwerfen.
											Zeig den Leuten, was du beabsichtigst"", sagte er.
											""Mit Absicht handeln, das sollten wir alle tun.
											Da sind wir alle in unserem Element.""
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											All of us? Designers?
											Oh, oh, Dad. Oh, Dad.
									","
											¿Todos? ¿Los diseñadores?
											Oh, oh, papá. Oh, papá.
									","
											Chacun d'entre nous? Un concepteur ?
											Oh, oh, papa. Oh, papa.
									","
											Wir alle? Designer?
											Ach Papa. Ach Papa.
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
											The song is just a given.
											It's how you cover it that matters.
											Well, let's hold on to that thought for just a minute.
											It's kind of like this wheelchair I'm in, right?
											The original tune? It's a little scary.
									","
											La canción es algo dado.
											Lo que importa es tu interpretación.
											Bueno, quedémonos con ese pensamiento un minuto.
											Es como esta silla de ruedas, ¿cierto?
											¿La canción original? Da un poco de miedo.
									","
											La chanson n'est qu'une donnée.
											C'est comment on l'interprète qui compte.
											Eh bien, attardons-nous une minute sur cette idée.
											C'est un peu comme ce fauteuil roulant dans lequel je suis, non ?
											La mélodie originale ? C'est un peu effrayant.
									","
											Das Lied als bloße Tatsache.
											Wichtig ist, wie du es nachspielst.
											Nun, denken wir kurz darüber nach.
											Auf eine Weise ist es ja wie dieser Rollstuhl, in dem ich sitze, nicht wahr?
											Die ursprüngliche Melodie? Die ist ein wenig angsterregend.
									",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
"
","
","
","
",We are all designers,John Hockenberry,21:57,"design,humor,journalism"
