es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
											Yo era de esas niñas que, 
siempre que se subía al auto,
											tenía que bajar la ventanilla.
											Por lo general estaba muy caliente, 
sofocaba o simplemente tenía mal olor,
											y mi padre no nos dejaba usar el aire acondicionado.
											Decía que podía sobrecalentar el motor.
											Y quizá algunos de ustedes recuerden
											cómo eran los coches en ese entonces,
											cuando el sobrecalentamiento era un problema común.
											Pero también era una señal que indicaba el límite de uso,
											o el uso excesivo de aparatos que consumen energía.
									","
											Eu era uma daquelas crianças que, sempre 
que entrava no carro,
											basicamente, tinha de abrir a janela.
											Normalmente tinha muito calor, o ar era irrespirável 
ou cheirava muito mal.
											e o meu pai não nos deixava ligar o ar condicionado.
											Ele dizia que iria sobreaquecer o motor.
											Alguns de vocês talvez se lembrem
											de como eram os carros naquela época,
											quando o sobreaquecimento era 
um problema comum.
											No entanto, a luz do sobreaquecimento 
limitava o uso,
											ou o uso excessivo de dispositivos de 
consumo de energia.
									","
											Arabaya biner binmez,
											ilk iş olarak camı açan çocuklardandım.
											Genelikle çok sıcak, çok havasız veya kötü kokulu olurdu
											ve babam klimayı açmamıza izin vermezdi.
											Motoru fazla ısıtabileceğini söylerdi.
											Ve bazılarınız belki hatırlar,
											arabalar geçmişte nasıldı
											aşırı ısınma ortak bir problemdi.
											Ama aynı zamanda enerji tasarruflu cihazların kullanımını,
											veya aşırı kullanımını geliştiren işaretti.
									","
											I was one of those kids that, every time I got in the car,
											I basically had to roll down the window.
											It was usually too hot, too stuffy or just too smelly,
											and my father would not let us use the air conditioner.
											He said that it would overheat the engine.
											And you might remember, some of you,
											how the cars were back then, and it was
											a common problem of overheating.
											But it was also the signal that capped the use,
											or overuse, of energy-consuming devices.
									","
											J'étais de ces enfants qui,
chaque fois qu'ils montent en voiture,
											ont un besoin irrépressible de baisser la fenêtre.
											Il faisait généralement trop chaud, 
c'était trop étouffant, trop nauséabond,
											et mon père ne nous laissait pas allumer la climatisation.
											Il disait que cela mettrait le moteur en surchauffe.
											Certains d'entre vous se souviendront peut-être
											des voitures de ce temps-là,
											où la surchauffe était un problème courant.
											Mais c'était aussi le signe 
indiquant la limite d'utilisation,
											ou plutôt l'utilisation excessive,
des accessoires consommant de l'énergie.
									","
											Ich war eines dieser Kinder, das
immer das Fenster runterlassen musste,
											sobald es im Auto saß.
											Es war meistens zu heiß,
zu stickig oder es hat gestunken
											und mein Vater ließ uns
nicht die Klimaanlage benutzen.
											Er sagte, dass das den Motor
überhitzen würde.
											Einige von euch erinnern sich bestimmt,
											wie die Autos damals waren
											und dass es häufig 
Überhitzungsprobleme gab.
											Aber es war auch das Signal dafür,
die Verwendung
											oder den zu häufigen Gebrauch von 
energieverbrauchenden Geräten einzuschränken.
									",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
","
","
","
","
","
",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
											Ahora las cosas han cambiado. 
Tenemos coches que conducimos por todo el país.
											Usamos el aire acondicionado durante todo el camino,
											y nunca tenemos problemas de sobrecalentamiento.
											Así que ya no hay señales que nos indiquen
que hay que parar.
									","
											As coisas mudaram. Temos carros com 
os quais atravessamos o país.
											Usamos e abusamos do ar condicionado 
durante todo o caminho,
											e nunca temos problemas com o sobreaquecimento.
											Portanto, não existe mais nenhuma luz 
que nos diga para parar.
									","
											Şimdi durum değişti. Ülkeyi boydan boya gidebildiğimiz arabalarımız var.
											Tüm yol boyunca klimayı çalıştırıyoruz
											ve asla aşırı ısınmayla karşılaşmıyoruz.
											Bu yüzden artık durmamızı söyleyen bir işaret yok.
									","
											Things have changed now. We have cars that we take across country.
											We blast the air conditioning the entire way,
											and we never experience overheating.
											So there's no more signal for us to tell us to stop.
									","
											Les choses ont changé aujourd'hui.
Nous conduisons nos voitures à travers tout le pays.
											Nous avons la climatisation à fond
pendant tout le trajet,
											et ne rencontrons jamais de problème de surchauffe.
											Nous n'avons donc plus de signal
qui nous dise d'arrêter.
									","
											Doch inzwischen hat sich einiges verändert. 
Es gibt Autos, mit denen wir übers Land fahren.
											Wir benutzen die Klimaanlage 
den ganzen Weg
											und nie überhitzt etwas.
											Es gibt also kein Signal mehr, das
uns sagt, wann wir aufhören sollen.
									",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
","
","
","
","
","
",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
											Genial, ¿no? Bueno, tenemos problemas similares 
en los edificios.
											En el pasado, antes del aire acondicionado, 
teníamos paredes gruesas.
											Las paredes gruesas son excelentes para el aislamiento.
											Mantienen el interior muy fresco en verano 
y cálido en invierno.
											Las pequeñas ventanas también eran muy buenas porque
											regulaban la temperatura
											entre el interior y el exterior.
											Luego, por los años 30, con la llegada del vidrio industrial,
											el acero laminado y la producción en serie,
											pudimos hacer ventanales desde el suelo al techo 
y lograr vistas panorámicas,
											y con eso llegó la dependencia irreversible 
de los sistemas de aire acondicionado
											para refrescar nuestros espacios calentados por el sol.
											Con el tiempo, los edificios son más altos y grandes,
											nuestra ingeniería mejora cada vez más, 
de modo que los sistemas mecánicos
											son enormes. Requieren una gran cantidad de energía.
											Liberan mucho calor en la atmósfera,
											lo que crea el efecto de isla de calor, 
que algunos de ustedes tal vez conocen,
											en el que las áreas urbanas son mucho más calientes
											que las zonas rurales aledañas.
											Pero también tenemos el problema que cuando se va la electricidad
											no se puede abrir una ventana, y entonces
											los edificios quedan inhabitables y deben ser evacuados
											hasta que el sistema de aire acondicionado 
vuelva a funcionar.
											Lo que es peor, no podemos hacer edificios
											de energía ultrabaja simplemente haciendo
											sistemas mecánicos cada vez más eficientes.
											Tenemos que buscar algo más, 
y no quedarnos ahí estancados.
									","
											Ótimo, não é? Bem, nós temos problemas 
semelhantes em edifícios.
											No passado, antes do ar condicionado, 
tínhamos paredes espessas.
											As paredes espessas são ótimas para o isolamento. 
Isso mantém o interior
											muito fresco durante o verão e quente 
durante o inverno.
											As janelas pequenas também eram 
muito boas porque
											limitavam a quantidade de transferência 
de temperatura
											entre o interior e o exterior.
											Nos anos 30, com o advento da placa de vidro,
											do aço laminado e da produção 
em massa, pudemos
											criar janelas de chão ao teto e desobstruir vistas,
											e com isto, veio a dependência irreversível do
											ar condicionado mecânico para refrescar 
os espaços aquecidos pelo sol.
											Com o tempo, os edifícios tornaram-se 
mais altos e maiores,
											a nossa engenharia ficou ainda melhor. 
Portanto, os sistemas mecânicos
											eram enormes. Requeriam uma quantidade 
imensa de energia.
											Emitiam muito calor para a atmosfera,
											e alguns de vocês possivelmente entenderão 
o efeito ""ilha de calor""
											nas cidades, onde as áreas urbanas são 
muito mais quentes
											do que as áreas rurais adjacentes.
											Mas também temos problemas como, 
quando não há energia,
											não é possível abrir uma janela, e assim,
											os edifícios ficam inabitáveis e têm de ser evacuados
											até que aquele sistema de ar condicionado reinicie.
											Pior ainda, com a nossa intenção de tentar 
fazer com que os edifícios
											evoluam, tornando-se independentes em termos de 
energia, nós não o conseguimos fazer
											só por tornarmos os sistemas mecânicos 
cada vez mais eficientes.
											Nós precisamos de procurar algo mais, mas 
estamos um pouco presos a uma rotina.
									","
											Harika, değil mi? Ve binalarda da benzer problemlerimiz var.
											Geçmişte, klimalardan önce, kalın duvarlarımız vardı.
											Kalın duvarlar yalıtım için çok iyi. Yazın içerisini çok soğuk,
											kışın da sıcak tutar
											ve küçük pencereler de çok iyiydi çünkü
											içerisi ve dışarısı arasındaki
											ısı transferini sınırlardı.
											Daha sonra 1930'larda, cam levhaların, haddelenmiş çeliğin
											ve seri üretimin gelmesiyle, tabandan tavana pencereler
											ve engellenmemiş manzaralar yapabiliyorduk
											ve bununla güneş tarafından ısıtılan mekanlarımızı soğutabilmek için
											mekanik klima sistemlerine geri dönülemez bağımlılığımız geldi.
											Zamanla, binalar daha uzun ve daha büyük oldu,
											mühendisliğimiz daha da gelişti, dolayısıyla mekanik sistemler de
											çok büyüdü. Yüksek miktarda enerjiye ihtiyaç duyuyorlar.
											Atmosfere çok miktarda ısı veriyorlar
											ve bazılarınız şehirlerdeki ısı adası etkisini anlayabilir,
											kentsel alanlar kendisine komşu kırsal alanlara göre
											çok daha sıcak,
											ama şunun gibi problemlerimiz de var, enerji gittiği zaman,
											burada bir pencere açamayız,
											bu yüzden binalar havalandırma sistemi yeniden çalışana kadar
											yaşanmaz olur ve boşaltılmalıdır.
											Daha kötüsü, binaları sıfır enerji tüketir hale getirme isteğimizi,
											sadece mekanik sistemleri
											daha etkili hale getirerek yapamayız.
											Başka bir şey bulmaya çalışmalıyız ve kendimizi bir rutinin içinde buluyoruz.
									","
											Great, right? Well, we have similar problems in buildings.
											In the past, before air conditioning, we had thick walls.
											The thick walls are great for insulation. It keeps the interior
											very cool during the summertime, and warm during the wintertime,
											and the small windows were also very good because
											it limited the amount of temperature transfer
											between the interior and exterior.
											Then in about the 1930s, with the advent of plate glass,
											rolled steel and mass production, we were able
											to make floor-to-ceiling windows and unobstructed views,
											and with that came the irreversible reliance on
											mechanical air conditioning to cool our solar-heated spaces.
											Over time, the buildings got taller and bigger,
											our engineering even better, so that the mechanical systems
											were massive. They require a huge amount of energy.
											They give off a lot of heat into the atmosphere,
											and for some of you may understand the heat island effect
											in cities, where the urban areas are much more warm
											than the adjacent rural areas,
											but we also have problems that, when we lose power,
											we can't open a window here, and so
											the buildings are uninhabitable and have to be made vacant
											until that air conditioning system can start up again.
											Even worse, with our intention of trying to make buildings
											move towards a net-zero energy state, we can't do it
											just by making mechanical systems more and more efficient.
											We need to look for something else, and we've gotten ourselves a little bit into a rut.
									","
											Formidable, non ? Eh bien, nous avons
un problème semblable avec les bâtiments.
											Autrefois, avant l'air conditionné,
nous avions des murs épais.
											Les murs épais sont excellents pour l'isolation.
Ils gardent l'intérieur
											très frais en été, et chaud pendant l'hiver.
											Les petites fenêtres étaient aussi très efficaces,
											dans leur régulation des échanges de température
											entre l'intérieur et l'extérieur.
											Puis, dans les années 30, avec l'arrivée des 
vitres industrielles,
											de l'acier laminé et de la production en série,
nous avons été capables de faire des fenêtres
											allant du sol au plafond, permettant des vues dégagées,
											et nous rendant irrémédiablement dépendants
des systèmes
											de climatisation pour rafraîchir ces volumes 
chauffés par le soleil.
											Au fil du temps, les immeubles sont devenus
plus grands et plus hauts,
											notre ingénierie s'est beaucoup améliorée,
de sorte que les systèmes mécaniques
											sont devenus omniprésents.
Ils ont besoin d'énormément d'énergie.
											Ils libèrent beaucoup de chaleur dans l'atmosphère,
											ce qui crée l'effet d'îlot thermique, 
que certains d'entre vous connaissent sans doute,
											où les zones urbaines sont beaucoup plus chaudes
											que les zones rurales voisines.
											Mais nous avons aussi le problème,
quand on n'a plus de courant,
											de ne pas pouvoir ouvrir la fenêtre,
											et alors les immeubles deviennent inhabitables
et doivent être évacués
											jusqu'à ce que le système de climatisation
puisse redémarrer.
											Encore pire, avec nos projets d'immeubles
se rapprochant le plus possible
											du niveau d'énergie zéro,
on ne peut pas y arriver
											rien qu'en faisant des systèmes mécaniques
de plus en plus efficaces.
											Nous devons chercher autre chose,
nous nous sommes mis dans une ornière.
									","
											Toll, oder? Tja, wir haben 
ähnliche Probleme in Gebäuden.
											Früher, bevor es Klimatisierung 
gab, hatten wir dicke Mauern.
											Dicke Mauern isolieren sehr gut.
											Im Gebäude ist es sehr kühl 
im Sommer und warm im Winter
											und die kleinen Fenster waren 
auch sehr gut, weil sie
											den Temperaturaustausch
											zwischen drinnen und
draußen begrenzten.
											Dann, etwa in den 1930er Jahren, 
mit der Einführung von Flachglas,
											Walzstahl und Massenproduktion,
konnten wir Fenster herstellen,
											die vom Boden bis zur Decke reichten
und freie Blickfelder schufen
											und damit kam die 
unumkehrbare Abhängigkeit von
											mechanischer Klimatisierung, um
unsere sonnenerwärmten Räume zu kühlen.
											Mit der Zeit wurden die 
Gebäude höher und größer
											unsere Technik immer besser, so 
dass die mechanischen Systeme
											enorm waren. Sie benötigen 
große Mengen Energie.
											Sie heizen die Atmosphäre stark auf
											und manche von Ihnen können vielleicht
den Begriff ""Wärmeinsel-Effekt"" nachvollziehen,
											in Städten, wo die städtischen 
Gebiete deutlich wärmer sind
											als die angrenzenden ländlichen Gebiete,
											aber wir haben auch das Problem, 
dass wir kein Fenster öffnen können,
											wenn der Strom ausfällt
und deshalb werden
											Gebäude unbewohnbar und
müssen leerstehen,
											bis die Klimaanlage
wieder hochfahren kann.
											Und noch schlimmer, unser 
Vorhaben, Gebäude in Richtung
											Null-Energie-Zustand zu bewegen, 
kann nicht funktionieren,
											indem wir einfach mechanische 
Systeme immer effizienter machen.
											Wir müssen etwas anderes finden,
denn wir sind in eine Art Trott verfallen.
									",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
","
","
","
","
","
",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
											¿Qué podemos hacer? ¿Cómo salir de este agujero
											que hemos cavado?
											Si observamos la biología, —y quizá algunos no saben
											que estudié biología antes de entrar a arquitectura—
											vemos que la piel humana es el órgano que regula naturalmente
											la temperatura del cuerpo, y eso es fantástico.
											Esa es la primera línea de defensa del cuerpo.
											Tiene poros, glándulas sudoríparas, tiene todas esas cosas
											que funcionan juntas de manera dinámica y eficaz,
											y por eso propongo que el revestimiento de los edificios
											sea más parecido a la piel humana,
											y al hacerlo, resulte mucho más dinámico, sensible
											y diferenciado, según donde se encuentre.
									","
											O que fazemos agora? Como saímos
											deste buraco em que nos encontramos?
											Se observarmos a biologia, provavelmente 
muitos de vocês não sabem,
											mas eu estudava biologia antes de seguir 
para a a arquitetura,
											a pele humana é o órgão que regula naturalmente
											a temperatura do corpo, o que é algo fantástico.
											É a primeira linha de defesa do corpo.
											Tem poros, glândulas sudoríparas, 
tem todas estas coisas
											que funcionam de uma forma muito 
dinâmica e eficiente.
											O que proponho é que a ""pele"" dos nossos edifícios
											seja mais semelhante à da humana,
											e ao fazê-lo, poderemos ser muito mais 
dinâmicos, responsivos
											e diferenciados, dependendo do que se trata.
									","
											Burada ne yapıyoruz? Kendimizi kazdığımız
											bu deliklerden nasıl çekip çıkartacağız?
											Biyolojiye bakarsak ve muhtemelen çoğunuz bilmiyorsunuz,
											mimarlığa devam etmeden önce ana dalım biyolojiydi,
											insan derisi vücuttaki ısıyı dengeleyen organdır
											ve bu şahane bir şey.
											Vücut için savunmanın ilk hattıdır.
											Gözenekleri var, ter bezleri var, tüm bunlar birlikte çok dinamik
											ve çok etkili çalışıyor
											ve bu yüzden benim teklifim binalarımızın derisinin
											insan derisine daha çok benzemesi
											ve böylece nerede olduğuna bağlı olarak,
											daha dinamik, duyarlı ve farklılaşmış olabilirler.
									","
											So what do we do here? How do we pull ourselves and dig us
											out of this hole that we've dug?
											If we look at biology, and many of you probably don't know,
											I was a biology major before I went into architecture,
											the human skin is the organ that naturally regulates
											the temperature in the body, and it's a fantastic thing.
											That's the first line of defense for the body.
											It has pores, it has sweat glands, it has all these things
											that work together very dynamically and very efficiently,
											and so what I propose is that our building skins
											should be more similar to human skin,
											and by doing so can be much more dynamic, responsive
											and differentiated, depending on where it is.
									","
											Alors, qu'est-ce qu'on peut faire ?
Comment est-ce qu'on s'y prend
											pour sortir de cette ornière que avons creusée ?
											Si on regarde la biologie, et beaucoup d'entre vous
ne le savent sans doute pas,
											j'étais étudiante en biologie
avant de m'orienter vers l'architecture,
											la peau humaine est l’organe
qui régule naturellement
											la température du corps,
et c'est un organe formidable.
											C'est la première ligne de défense du corps.
											Elle possède des pores, des glandes sudoripares,
elle a toutes ces choses
											qui fonctionnent ensemble de façon
très dynamique et efficace.
											C'est pourquoi je suggère
que la peau de nos immeubles
											devrait ressembler davantage à la peau humaine,
											et pourrait ainsi être bien plus dynamique, réactive,
											et différenciée selon l'endroit où elle se trouve.
									","
											Also was machen wir hier?
Wie ziehen wir uns
											aus diesem Loch,
das wir gegraben haben?
											Wenn wir uns in der Biologie umschauen –
vielleicht wissen ja einige von Ihnen,
											dass ich Biologin war, bevor ich
zur Architektur gewechselt habe –
											sehen wir, dass die menschliche Haut
das Organ ist, das natürlicherweise
											die Temperatur im Körper 
reguliert und das ist wunderbar.
											Das ist die erste Verteidigungslinie des Körpers.
											Sie hat Poren, sie hat Schweißdrüsen,
sie hat all diese Dinge,
											die sehr dynamisch und effizient 
zusammenarbeiten.
											Deshalb schlage ich vor, dass 
die von uns gebauten Wände
											der menschlichen Haut ähnlicher sein sollten
											und dadurch viel dynamischer,
reaktionsfähiger und unterschiedlich
											sein können, je nachdem, wo sie sind.
									",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
","
","
","
","
","
",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
"
											Esto me regresa a mi investigación.
											Lo primero que propuse para hacerlo fue examinar 
las diferentes gamas de materiales.
											Actualmente, o al menos por el momento,
trabajo con materiales inteligentes
											y un bimetal térmico inteligente.
											En primer lugar, creo que podemos llamarlo inteligente
											porque no requiere controles ni energía,
											y eso es muy importante para la arquitectura.
											Se trata de un laminado de dos metales diferentes.
											Se puede ver aquí gracias a los distintos reflejos
a este lado.
											Y como tiene dos diferentes coeficientes de expansión,
											al calentarse, un lado se expande más rápido que el otro,
											y se obtiene una curvatura.
											En el primer prototipo construí estas superficies 
para tratar de ver
											cómo reaccionaría la curvatura a la temperatura, 
y posiblemente permitir
											que el aire circulara a través del sistema.
											En otros prototipos hice superficies donde la multiplicidad
											de estas tiras juntas puede producir
											mayor movimiento también cuando estas se calientan.
											Esta instalación actualmente se encuentra 
en el centro de investigación M&amp;amp;A
											cerca de aquí, en Silver Lake, y estará allí hasta agosto, 
por si quieren ir a verla.
											Se llama «Bloom», y la superficie está totalmente hecha
											de bimetal térmico, y su propósito es crear esta marquesina
											que hace dos cosas. Por un lado, 
es un dispositivo que da sombra, es decir,
											cuando el sol golpea la superficie, 
éste limita la cantidad de sol que traspasa,
											y en otras áreas, es un sistema de ventilación
											para que ese aire caliente atrapado debajo
											pueda salir cuando es necesario.
									","
											E isso leva-me de volta à minha pesquisa.
											O que eu propus, em primeiro lugar, foi observar 
uma gama diferente de materiais para o fazer
											Atualmente, trabalho com materiais inteligentes
											e com uma placa térmica bimetal inteligente.
											Em primeiro lugar, acho que a podemos chamar 
de ""inteligente"", pois não requer
											controlos nem energia,
											algo de grande importância para a arquitetura.
											Trata-se de laminar dois metais juntos.
											Vocês podem ver isso aqui pelo reflexo 
diferente deste lado.
											Por conter dois coeficientes distintos de expansão,
											quando aquecido, um dos lados irá expandir 
mais rápido do que o outro,
											resultando numa curvatura.
											Nos primeiros protótipos, construí essas 
superfícies para tentar ver
											como a curvatura reagiria à temperatura e, 
possivelmente, permitir
											que o ar ventilasse através do sistema.
											Noutros protótipos, criei superfícies 
em que a multiplicidade
											destas faixas em conjunto pudessem tentar descrever
											um movimento maior quando também aquecidas.
											Atualmente, temos este protótipo exposto 
na galeria Materials &amp; Aplicattions,
											perto de Silver Lake, até agosto, se quiserem ver.
											Chama-se ""Bloom"" e a superfície é feita na totalidade
											de placa térmica bimetal, cujo propósito é 
criar uma cobertura
											que faça duas coisas: uma delas torna este 
dispositivo num de iluminação solar e de sombra.
											Quando o sol atinge a sua superfície, constrange 
os raios solares que atravessam o dispositivo.
											Noutras áreas, é um sistema de ventilação,
											para que o ar quente preso debaixo possa
											circular através e para fora do dispositivo 
quando necessário.
									","
											Ve bu beni araştımama geri götürüyor.
											İlk yapmaya niyetlendiğim bunu yapabilmek için farklı bir malzeme paletine bakmaktı.
											Halen, şu sıralarda, akıllı malzemelerle çalışıyorum
											ve akıllı bir termo-bimetal ile.
											İlk olarak, sanırım onu kontrol ve enerji
											gerektirmediği için akıllı olarak adlandırıyoruz
											ve bu mimarlık için çok büyük bir mesele.
											Bu nedir, iki farklı metalin levha haline getirilerek birleştirilmesidir.
											Bunu bu tarafın farklı yansımasından görebilirsiniz.
											Ve iki tarafın genleşme katsayıları farklı olduğundan,
											ısıtıldığında, bir taraf diğerinden hızlı genleşir
											ve kıvrılma hareketi oluşur.
											İlk prototiplerde bu yüzeyleri kıvrılmanın sıcaklığa nasıl tepki vereceğini
											ve havalandırmayı nasıl sağladığını görmek için
											inşa ettim,
											diğer prototiplerde oluşan yüzeylerde
											bu şeritlerden oluşan çeşitlilik
											ısıtıldığı zaman da daha büyük hareket yapmaya çalışabilir.
											Bu düzenek bugünlerde Silver Lake yakınlarında Materials and Applications galerisinde
											ve Ağustos sonuna kadar da orada kalacak, eğer görmek isterseniz.
											İsmi ""Bloom"" ve yüzeyi tamamen
											termo bimetalden yapılmış, bu markizin amacı
											2 şey yapması. Bir, bu bir güneş gölgeleme cihazı
											yani güneş yüzeye vurduğu zaman geçen güneş ışığı miktarını kısıtlar,
											diğeri ise, bu bir havalandırma sistemidir,
											altında hapsedilmiş sıcak hava hareket edebilir
											ve gerektiğinde dışarı çıkabilir.
									","
											And this gets me back to my research.
											What I proposed first doing is looking at a different material palette to do that.
											I presently, or currently, work with smart materials,
											and a smart thermo-bimetal.
											First of all, I guess we call it smart because it requires
											no controls and it requires no energy,
											and that's a very big deal for architecture.
											What it is, it's a lamination of two different metals together.
											You can see that here by the different reflection on this side.
											And because it has two different coefficients of expansion,
											when heated, one side will expand faster than the other
											and result in a curling action.
											So in early prototypes I built these surfaces to try to see
											how the curl would react to temperature and possibly allow
											air to ventilate through the system,
											and in other prototypes did surfaces where the multiplicity
											of having these strips together can try to make
											bigger movement happen when also heated,
											and currently have this installation at the Materials &amp; Applications gallery
											in Silver Lake, close by, and it's there until August, if you want to see it.
											It's called ""Bloom,"" and the surface is made completely
											out of thermo-bimetal, and its intention is to make this canopy
											that does two things. One, it's a sun-shading device, so that
											when the sun hits the surface, it constricts the amount of sun passing through,
											and in other areas, it's a ventilating system,
											so that hot, trapped air underneath can actually
											move through and out when necessary.
									","
											Ça me ramène à mes recherches.
											Je me suis d'abord proposé d'examiner
différentes gammes de matériaux.
											Actuellement, du moins en ce moment, je travaille
avec des matériaux intelligents,
											et un bimétal thermique intelligent.
											D'abord, j'imagine qu'on appelle ça intelligent
parce qu'il ne nécessite aucun contrôle,
											ni aucune énergie,
											et c'est très important pour l'architecture.
											Il s'agit d'une lamination
de deux métaux différents.
											Vous pouvez le voir ici grâce 
aux reflets différents selon le côté.
											Comme il y a deux coefficients de dilatation différents,
											quand on le chauffe,
l'un des côtés se dilate plus vite que l'autre,
											et on obtient une courbure.
											Dans les premiers prototypes,
j'ai construit ces surfaces pour essayer de voir
											comment la courbure réagirait
en fonction de la température,
											et permettrait à l'air de circuler à travers ;
											dans d'autres prototypes, j'ai fait des surfaces
											où la multiplication de ces bandes 
mises ensemble peut produire
											des mouvements plus importants
lorsqu'on les chauffe également.
											En ce moment, j'ai cette installation au Musée
des Matériaux et Utilisations de Silver Lake,
											juste à côté d'ici, elle y restera jusqu'en août,
si vous voulez la voir.
											Elle s'appelle ""Fleur"", et sa surface
est entièrement faite
											de bimétal thermique, et son but est de réaliser
cet auvent qui fait deux choses.
											Premièrement, c'est un système
qui fournit un ombrage,
											quand le soleil frappe la surface,
il réduit la quantité de rayons qui la traversent,
											et d'autre part, c'est un système d'aération,
											qui permet à l'air chaud emprisonné en dessous
											de le traverser et de s'évacuer si nécessaire.
									","
											Und das bringt mich zurück 
zu meiner Untersuchung.
											Ich schlug zuerst vor, dass man sich dafür nach
einer anderen Materialpalette umschaut.
											Ich arbeite derzeit mit intelligenten Werkstoffen
											und einem intelligenten Thermo-Bimetall.
											Zuallererst: Ich denke, dass wir es
""intelligent"" nennen, weil es
											keine Kontrolle und keine Energie benötigt
											und das ist sehr wichtig für die Architektur.
											Es ist eine Schichtung
zweier verschiedener Metalle.
											Sie können das hier an der unterschiedlichen
Reflexion auf dieser Seite erkennen.
											Und weil es zwei verschiedene
Ausdehnungskoeffizienten hat,
											dehnt sich die eine Seite schneller aus
als die andere, wenn man es erhitzt,
											wodurch eine Verbiegung entsteht.
											In frühen Prototypen habe ich diese 
Oberfläche gebaut, um zu sehen,
											wie diese Biegung auf Temperatur reagiert
und es Luft erlauben könnte,
											durch das System zu zirkulieren.
											Andere Prototypen hatten 
Oberflächen, bei denen die Vielfalt
											dieser verbundenen Streifen bei Erhitzung
											größere Bewegungen möglich machen könnte.
											Derzeit steht diese Installation in der
Materials &amp; Applications Gallery
											in Silver Lake, wo sie noch
bis August ausgestellt wird.
											Die Installation heißt ""Bloom"" und die 
Oberfläche besteht vollständig
											aus Thermo-Bimetall und ihr Zweck ist,
diesen Baldachin zu errichten,
											der zwei Dinge kann. Einerseits 
ist er ein Sonnendach, das das
											einfallende Sonnenlicht einschränkt
											und in anderen Bereichen 
ist er ein Ventilationssystem,
											damit heiße, eingeschlossene Luft
											hindurch nach draußen gelangen kann.
									",Metal that breathes,Doris Kim Sung,8:59,"TEDx,architecture,art,climate change,design,invention,materials,sustainability,technology"
