en,fr,title,speaker,duration,tags
"
","
",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
											I remember the first time
that I saw people injecting drugs.
											I had just arrived in Vancouver
to lead a research project
											in HIV prevention in the
infamous Downtown East Side.
											It was in the lobby of the Portland Hotel,
											a supportive housing
project that gave rooms
											to the most marginalized
people in the city,
											the so-called ""difficult to house.""
											I'll never forget the young woman
standing on the stairs
											repeatedly jabbing herself with a needle,
and screaming,
											""I can't find a vein,""
											as blood splattered on the wall.
									","
											Je me souviens de la première fois que
j'ai vu quelqu'un s'injecter de la drogue.
											Je venais d'arriver à Vancouver
pour mener un projet de recherche
											sur la prévention du VIH dans le quartier
tristement célèbre de Downtown East Side.
											C'était dans le hall du Portland Hotel,
											ce projet de logement aidé
qui a donné un toit
											aux personnes les plus
marginalisées de la ville,
											considérées comme étant
« difficiles à loger ».
											Je n'oublierai jamais la jeune femme
qui se tenait sur les escaliers
											et se piquait encore et encore
avec une aiguille en criant :
											« Je ne trouve pas la veine »,
											alors que son sang giclait sur le mur.
									",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
","
",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
											In response to the desperate
state of affairs, the drug use,
											the poverty, the violence,
the soaring rates of HIV,
											Vancouver declared a public
health emergency in 1997.
											This opened the door to
expanding harm reduction services,
											distributing more needles,
											increasing access to methadone,
											and, finally, opening
a supervised injection site.
											Things that make injecting
drugs less hazardous.
											But today, 20 years later,
											harm reduction is still viewed
as some sort of radical concept.
											In some places, it's still illegal
to carry a clean needle.
											Drug users are far more likely
to be arrested
											than to be offered methadone therapy.
											Recent proposals for
supervised injection sites
											in cities like Seattle,
Baltimore and New York
											have been met with stiff opposition:
											opposition that goes against
everything we know about addiction.
									","
											Face à la situation désespérée,
le trafic de drogue,
											la pauvreté, la violence,
la propagation alarmante du VIH,
											Vancouver a déclaré
une crise sanitaire en 1997.
											Cela a ouvert la voie à des services
de réduction des risques (ou RDR),
											à une plus grande
distribution d'aiguilles,
											à un accès accru à la méthadone,
											et enfin, à l'ouverture
d'un centre d'injection supervisé.
											Des choses qui limitent
les risques liés à l'injection.
											Mais aujourd'hui, 20 ans plus tard,
											la RDR est encore perçue
comme une sorte de concept radical.
											Dans certaines régions, le port
d'aiguilles stériles est encore illégal.
											Les toxicomanes ont bien plus
de chances d'être arrêtés
											que de recevoir
un traitement à la méthadone.
											Des propositions pour l'ouverture
de centres d'injection supervisés
											dans des villes comme Seattle,
Baltimore et New York
											se sont heurtées à une ferme opposition.
											Une opposition qui va à l'encontre
de tout ce que nous savons de l'addiction.
									",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
","
",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
											Why is that?
											Why are we still stuck on the idea
											that the only option is to stop using —
that any drug use will not be tolerated?
											Why do we ignore
countless personal stories
											and overwhelming scientific evidence
											that harm reduction works?
											Critics say that harm
reduction doesn't stop people
											from using illegal drugs.
											Well, actually, that is the whole point.
											After every criminal and societal sanction
											that we can come up with,
											people still use drugs,
and far too many die.
											Critics also say that
we are giving up on people
											by not focusing our attention
on treatment and recovery.
											In fact, it is just the opposite.
											We are not giving up on people.
											We know that if recovery
is ever going to happen
											we must keep people alive.
											Offering someone a clean needle
or a safe place to inject
											is the first step to
treatment and recovery.
											Critics also claim that harm reduction
											gives the wrong message to
our children about drug users.
											The last time I looked,
these drug users are our children.
											The message of harm reduction
is that while drugs can hurt you,
											we still must reach out to
people who are addicted.
											A needle exchange is not an
advertisement for drug use.
											Neither is a methadone clinic
or a supervised injection site.
											What you see there are
people sick and hurting,
											hardly an endorsement for drug use.
									","
											Pourquoi ?
											Pourquoi sommes-nous si persuadés
											que la seule option est d'arrêter,
qu'on ne doive la tolérer en aucun cas ?
											Pourquoi ignorons-nous
toutes les histoires personnelles
											et les innombrables preuves scientifiques
											qui montrent que la RDR fonctionne ?
											Les opposants soutiennent
que la RDR n'empêche pas
											la consommation de drogues illégales.
											En réalité, c'est là tout l'enjeu.
											Malgré toutes les sanctions
pénales et sociales
											que nous avons instaurées,
											il y a toujours des toxicomanes,
et un trop grand nombre de morts.
											Ils disent aussi que
nous avons abandonné ces gens
											car nous ne nous concentrons pas
sur le traitement et la guérison.
											En vérité, c'est tout le contraire.
											Nous n'avons pas renoncé.
											Nous savons que pour
qu'une guérison soit possible,
											nous devons maintenir ces gens en vie.
											Offrir à une personne une aiguille stérile
et un endroit sûr pour l'injection
											est le premier pas
vers le traitement et la guérison.
											Les opposants affirment aussi que la RDR
											transmet un mauvais message
sur la toxicomanie à nos enfants.
											La dernière fois que j'ai vérifié,
les toxicomanes étaient nos enfants.
											Le message de la RDR,
c'est que les drogues sont néfastes,
											mais que nous devons
tendre la main aux gens dépendants.
											L'échange de seringues n'est pas
une publicité pour prendre de la drogue.
											De même pour les cliniques de méthadone
ou les centres d'injection supervisés.
											Les gens qui les fréquentent
sont malades et en souffrance,
											cela n'a rien d'une promotion
de la toxicomanie.
									",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
","
",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
											Let's take supervised
injection sites, for example.
											Probably the most misunderstood
health intervention ever.
											All we are saying is that allowing people
											to inject in a clean, dry space
with fresh needles,
											surrounded by people who care
											is a lot better than
injecting in a dingy alley,
											sharing contaminated needles
and hiding out from police.
											It's better for everybody.
											The first supervised injection site
in Vancouver was at 327 Carol Street,
											a narrow room with a concrete floor,
a few chairs and a box of clean needles.
											The police would often lock it down,
											but somehow it always
mysteriously reopened,
											often with the aid of a crowbar.
											I would go down there some evenings
											to provide medical care
for people who were injecting drugs.
											I was always struck with the
commitment and compassion
											of the people who operated
and used the site.
											No judgment, no hassles, no fear,
											lots of profound conversation.
											I learned that despite
unimaginable trauma,
											physical pain and mental illness,
											that everyone there thought
that things would get better.
											Most were convinced that, someday,
they'd stop using drugs altogether.
											That room was the forerunner
to North America's
											first government-sanctioned
supervised injection site, called INSITE.
											It opened in September of 2003
as a three-year research project.
											The conservative government was intent on
closing it down at the end of the study.
											After eight years,
the battle to close INSITE
											went all the way up to
Canada's Supreme Court.
											It pitted the government of Canada
											against two people with a
long history of drug use
											who knew the benefits of INSITE firsthand:
											Dean Wilson and Shelley Tomic.
											The court ruled in favor
of keeping INSITE open by nine to zero.
											The justices were scathing in
their response to the government's case.
											And I quote:
											""The effect of denying the services
of INSITE to the population that it serves
											and the correlative increase in the risk
of death and disease
											to injection drug users
is grossly disproportionate to any benefit
											that Canada might derive
											from presenting a uniform stance
on the possession of narcotics.""
									","
											Prenons les centres d'injection
supervisés par exemple.
											Il s'agit certainement de l'intervention
sanitaire la plus incomprise.
											Tout ce que nous croyons,
c'est que permettre à des gens
											de faire leur injection
dans un endroit propre et sec
											avec des aiguilles stériles
et auprès de personnes à l'écoute
											est préférable à les laisser
dans une ruelle miteuse,
											à se partager des aiguilles
contaminées, à l'abri de la police.
											C'est mieux pour tout le monde.
											Le premier site d'injection supervisé
de Vancouver, au 327 Carol Street,
											était une pièce étroite avec quelques
chaises et une boîte d'aiguilles stériles.
											La police allait souvent le condamner,
											mais il finissait toujours
par être rouvert mystérieusement,
											souvent à l'aide d'un pied-de-biche.
											Quelques soirs, j'allais là-bas
											pour fournir des soins à des personnes
qui s'injectaient de la drogue.
											J'étais chaque fois frappé
par l'engagement et la compassion
											des personnes qui géraient
et utilisaient le site.
											Pas de jugement, pas de problème,
pas de peur,
											et des conversations profondes.
											J'ai appris que, malgré
des traumatismes insoupçonnés,
											la douleur physique et la maladie mentale,
											ces gens croyaient en des jours meilleurs.
											La plupart étaient convaincus qu'un jour,
ils arrêteraient la drogue.
											Cette pièce était le précurseur
du premier centre d'injection supervisé
											d'Amérique du Nord autorisé
par le gouvernement, INSITE.
											Il a été ouvert en septembre 2003
en tant que projet de recherche sur 3 ans.
											Le gouvernement conservateur
comptait le fermer à l'issue de l'étude.
											Huit ans plus tard, la lutte
pour fermer INSITE
											a été amenée devant
la Cour suprême du Canada.
											Elle opposait
le gouvernement canadien
											à deux personnes qui ont longtemps
consommé de la drogue
											et qui connaissaient d'expérience
les avantages d'INSITE :
											Dean Wilson et Shelley Tomic.
											La Cour s'est prononcée en faveur
du maintien d'INSITE à l'unanimité.
											Les juges ont émis une réponse cinglante
à la position du gouvernement.
											Je cite :
											« Les conséquences d'une interdiction
des services d'INSITE à la population
											et l'augmentation inhérente
du risque de décès et de maladie
											des toxicomanes sont totalement
disproportionnées par rapport
											à tout bénéfice
que le Canada pourrait retirer
											d'une position uniforme concernant 
la possession de narcotiques. »
									",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
","
",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
"
											This was a hopeful moment
for harm reduction.
											Yet, despite this strong message
from the Supreme Court,
											it was, until very recently,
											impossible to open up
any new sites in Canada.
											There was one interesting thing
that happened in December of 2016,
											when due to the overdose crisis,
											the government of British Columbia allowed
the opening of overdose prevention sites.
											Essentially ignoring the
federal approval process,
											community groups opened up
about 22 of these de facto illegal
											supervised injection sites
across the province.
											Virtually overnight,
											thousands of people could
use drugs under supervision.
											Hundreds of overdoses were reversed
by Naloxone, and nobody died.
											In fact, this is what's happened
at INSITE over the last 14 years:
											75,000 different individuals
have injected illegal drugs
											more than three and a half million times,
											and not one person has died.
											Nobody has ever died at INSITE.
									","
											C'était un regain d'espoir pour la RDR.
											Pourtant, malgré ce message fort
de la Cour suprême,
											jusqu'à tout récemment,
											il était impossible d'ouvrir
de nouveaux centres au Canada.
											Il s'est passé une chose
intéressante en décembre 2016,
											lorsqu'en raison
de la crise des overdoses,
											le gouvernement de la Colombie-Britannique
a ouvert des centres de prévention.
											En ignorant le processus
d'approbation fédérale,
											des communautés ont ouvert environ
22 centres d'injection supervisés,
											illégaux de ce fait,
à travers toute la province.
											D'un jour à l'autre,
des milliers de personnes
											ont pu prendre leur drogue
sous le contrôle d'un personnel.
											Des centaines d'overdoses ont été
traitées à la naloxone. Aucun mort.
											En vérité, c'est ce qui s'est passé
à INSITE durant les 14 dernières années :
											75 000 individus différents
se sont injecté des drogues illégales
											plus de 3,5 millions de fois,
											et personne n'en est mort.
											Il n'y a jamais eu aucun décès à INSITE.
									",The harm reduction model of drug addiction treatment,Mark Tyndall,16:31,"TEDMED,death,medicine,social change,community,public health,narcotics,addiction"
