en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
											The National Portrait Gallery is the place dedicated
											to presenting great American lives,
											amazing people.
											And that's what it's about.
											We use portraiture as a way to deliver those lives, but that's it.
											And so I'm not going to talk about the painted portrait today.
											I'm going to talk about a program I started there,
											which, from my point of view, is the proudest thing I did.
									","
											La Galería Nacional de Retratos es el lugar dedicado
											a presenta grandes vidas estadounidenses,
											gente asombrosa.
											Y de eso se trata.
											Usamos los retratos como una forma de mostrar esas vidas, pero eso es todo.
											Y no voy a hablar del retrato pintado hoy.
											Voy a hablar respecto a un programa que empecé allí,
											el cual, desde mi punto de vista, es lo que más me enorgullece.
									","
											Ulusal Portreler Galerisi,
											Amerikanın muhteşem simalarını ve onların hayatını
											görünür kılmak için kurulmuştur.
											Amacı budur.
											Yağlıboya portre, bu simaları tasvir etmenin sadece bir yolu.
											Bugün size o portrelere can vermekten bahsedeceğim.
											Galeride başlattığım ve bence yaptığım en gurur verici iş olan
											bu programdan söz edeceğim.
									","
											La National Portrait Gallery est l'endroit réservé
											à la présentation des grands personnages américains,
											des gens extraordinaires.
											Voilà ce dont on parle.
											On utilise les portraits comme moyen de transmission de ces vies, mais c'est tout.
											Je ne vais donc pas parler de portraits peints aujourd'hui
											Je vais parler d'un programme que j'ai débuté ici,
											qui, selon mon point de vue, est la chose dont je suis le plus fier.
									","
											Die National Portrait Gallery ist ein Ort, an dem
											die großartigen Leben von Amerikanern,
											von faszinierenden Leuten, gezeigt werden.
											Und darum geht es.
											Man benutzt das Porträtieren um solche Leben darzustellen, mehr aber nicht.
											Deshalb werde ich nicht über gemalte Porträts reden,
											sondern über ein Programm, dass ich dort angefangen habe,
											die, meiner Meinung nach, ehrenvollste Sache, die ich je gemacht habe.
									",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
","
","
","
","
",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
											I started to worry about the fact
											that a lot of people don't get their portraits painted anymore,
											and they're amazing people,
											and we want to deliver them to future generations.
											So, how do we do that?
											And so I came up with the idea of the living self-portrait series.
											And the living self-portrait series was the idea of basically
											my being a brush in the hand
											of amazing people who would come and I would interview.
									","
											Comencé a preocuparme por el hecho
											que mucha gente ya no hace pintar su retrato,
											y son gente asombrosa,
											y queremos mostrarlos a las generaciones futuras.
											Entonces, ¿cómo hacerlo?
											Y así tuve la idea de la serie de autoretratos vivos.
											Y la serie de autoretratos vivos era la idea básicamente
											de ser yo un pincel en la mano
											de gente asombrosa quienes vendrían y yo entrevistaría.
									","
											Büyük şahısların artık ressamlara portre yaptırmıyor olması,
											bende, onları gelecek nesillere
											nasıl taşıyacağımız kaygısını uyandırdı ki,
											bu muhteşem karakterleri tanıtmalıydık.
											Bunu ne şekilde yapmalı?
											Ortaya yaşayan oto-portreler fikrini attım.
											Yaşayan oto-portreler fikrinin temeli,
											röportajda yönelteceğim sorular vasıtasıyla onlara
											kendi portrelerini resmedecekleri malzemeyi vermek olacaktı.
									","
											J'ai commencé à m'inquiéter du fait
											que beaucoup de gens ne se font plus faire de portrait,
											et ce sont des gens extraordinaires,
											que nous voulons transmettre aux futures générations.
											Alors, comment faire ceci?
											J'ai donc sorti l'idée de la série des autoportraits vivants.
											Et l'idée des autoportraits vivants
											me vois avec un pinceau dans la main
											et des personnages extraordinaires qui viendraient se faire interviewer.
									","
											Es fing damit an, dass ich besorgt feststellte,
											dass heutzutage viele Menschen nicht mehr portraitiert werden.
											Und sie sind großartige Leute,
											und wir wollen sie den zukünftigen Generationen vorstellen.
											Aber wie soll man das machen?
											Ich kam dann auf die Idee der lebenden Selbstporträt-Serie.
											Und die Idee dahinter war im Prinzip,
											dass ich der Pinsel in der Hand der großartigen Persönlichkeiten bin,
											die kommen und die ich interviewen würde.
									",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
","
","
","
","
",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
											And so what I'm going to do is, not so much give you
											the great hits of that program,
											as to give you this whole notion
											of how you encounter people in that kind of situation,
											what you try to find out about them,
											and when people deliver and when they don't and why.
									","
											Y lo que voy a hacer es, no tanto darles
											los grandes éxitos del programa,
											como darles una idea completa
											de cómo encuentras a la gente en esa clase de situación
											qué tratas de saber de ellos,
											y cuando la gente responde y cuando no lo hacen y por qué.
									","
											Bugünkü sunumunda size, bu programların vurucu anlarından ziyade,
											böyle bir durumda
											insanlarla nasıl karşı karşıya kalacağınıza değinmek
											ve onlardan kendileri hakkında bilgi almanın hangi durumlarda mümkün olduğu,
											hangi durumlarda mümkün olmadığı ve
											bunların nedenleri üzerinde duracağım.
									","
											Et ce que je vais faire est, non pas vous donner
											les grands succès de ce programme,
											mais vous donner la notion
											de comment rencontrer des gens dans ce genre de situation,
											ce que vous essayez de trouver chez eux,
											et quand ces personnes vous laissent quelque chose et quand ils ne le font pas et pourquoi.
									","
											Aber ich werde Ihnen nicht von den Hits
											dieses Programms berichten,
											sondern ein Gefühl geben,
											wie man Leuten in solch einer Situation gegenübertritt,
											was man tun muß, um etwas über sie herauszufinden
											und wann Leute etwas preisgeben und wann nicht, und warum.
									",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
","
","
","
","
",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
											Now, I had two preconditions.
											One was that they be American.
											That's just because, in the nature of the National Portrait Gallery,
											it's created to look at American lives.
											That was easy, but then I made the decision,
											maybe arbitrary,
											that they needed to be people of a certain age,
											which at that point, when I created this program,
											seemed really old.
											Sixties, seventies, eighties and nineties.
											For obvious reasons, it doesn't seem that old anymore to me.
									","
											Ahora, puse dos condiciones
											Una era que fueran estadounidenses.
											Esto es solo porque, esa es la naturaleza de la Galería Nacional de Retratos,
											fue creada para mostrar las vidas de estadounidenses.
											Eso fue fácil, pero entonces tomé la decisión,
											quizá arbitraria,
											que debían ser gente de cierta edad,
											la cual en ese punto, cuando concebí el programa,
											parecía ser una edad avanzada.
											Sesentas, setentas, ochentas y noventas.
											Por razones obvias, no me parece una edad tan avanzada ahora.
									","
											Söyleşilerde iki ön koşulum vardı.
											Öncelikle söyleşeceğim kişi Amerikalı olmalıydı.
											Bunun tek nedeni Ulusal Portreler Galerisinin
											Amerikan hayatını görselleştirmeyi amaçlayan doğası.
											Buraya kadarı kolaydı ama sonra
											muhtemelen gelişigüzel bir tercih yaptım ve
											söyleşeceklerimin belli bir yaşın üstünde olmasını
											tercih ettim ki, bu kararım ekrana epey yaşlı
											bir görüntü yansımasına yol açtı.
											Altmışlıklar, yetmişlikler, seksenlikler ve doksanlıklar.
											Malum sebeplerden, bu yaşlar bana artık pek de ""ihtiyar"" gelmiyor.
									","
											Alors, j'avais deux conditions préalables.
											Une qu'ils soient Américains.
											Uniquement parce que, c'est dans la nature de la National Portrait Gallery,
											elle est créée pour observer des Américains.
											C'était facile, mais ensuite j'ai pris une décision,
											peut-être arbitraire,
											ça devait être des personnes d'un certain âge,
											qui à ce point, quand j'ai créé ce programme,
											paraissait très vieux.
											60, 70, 80, 90 ans
											Clairement, ça ne parait pas si vieux que ça maintenant.
									","
											Zuerst einmal hatte ich zwei Vorbedingungen,
											zum Einen mussten sie US-Bürger sein,
											weil die National Portrait Gallery
											nur das Leben von Amerikanern zeigt.
											Das war einfach, aber dann habe ich mich entschlossen,
											vielleicht aus Willkür,
											dass sie Leute in einem bestimmten Alter sein müssen,
											das zu dem Zeitpunkt, als ich das Programm gestartet hatte,
											wirklich alt sein sollte.
											Sechziger, Siebziger, Achtziger und Neunziger.
											Aus leicht ersichtlichen Gründen empfinde ich das nicht mehr als alt.
									",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
","
","
","
","
",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
"
											And why did I do that?
											Well, for one thing, we're a youth-obsessed culture.
											And I thought really what we need is an elders program
											to just sit at the feet of amazing people and hear them talk.
											But the second part of it — and the older I get,
											the more convinced I am that that's true.
											It's amazing what people will say when they know
											how the story turned out.
											That's the one advantage that older people have.
											Well, they have other, little bit of advantage,
											but they also have some disadvantages,
											but the one thing they or we have is that
											we've reached the point in life
											where we know how the story turned out.
											So, we can then go back in our lives,
											if we've got an interviewer who gets that,
											and begin to reflect on how we got there.
											All of those accidents that wound up
											creating the life narrative that we inherited.
									","
											¿Y por qué lo hice?
											Bueno, por una parte, somos una cultura obsesionada con la juventud.
											Y pensé que realmente necesitamos un programa de ancianos
											para sentarse a los pies de gente asombrosa y oírlos hablar.
											Pero la segunda parte - y entre más viejo
											más convencido estoy que es verdad.
											Es asombroso lo que la gente dice cuando saben
											cómo terminó la historia.
											Es una ventaja que tiene la gente mayor.
											Bueno, tienen otras, pequeñas ventajas,
											pero también tienen desventajas,
											pero la cosa que ellos o nosotros tenemos es
											que hemos llegado al punto de la vida
											en el cual sabemos como terminó la historia.
											Así, podemos mirar atrás en nuestras vidas,
											si tenemos un entrevistador que entiende eso,
											y comenzar a reflexionar cómo llegamos allí.
											Todos esos accidentes que terminaron
											creando la narrativa vital que heredamos.
									","
											Peki, neden böyle bir seçim yaptım?
											Bir sebebi kültürümüzün gençliği bir takıntı haline getirmiş olması.
											Ayrıca, dizi dibine oturup anlattıklarını dinleyeceğimiz
											bir yaşlılar programının ihtiyaç duyulan birşey olduğuna kanaat getirdim.
											Bu ikincisinin gereğine,
											kendim de yaşlandıkça doğruluğuna daha çok ikna oldum.
											Hikayenin sonları göründüğü zaman,
											anlatılanlar da muhteşem oluyor.
											Bu, yaşlıların elindeki avantajlardan biri.
											Birkaç küçük avantajı daha var yaşlı olmanın,
											bir takım dezavantajlarına rağmen.
											Ancak yaşlanınca hayatın öyle bir noktasına
											geliyor ki insan, kendi hikayesinin
											nasıl neticelendiğini görebiliyor.
											Öyleyse bunu kavramış bir röportajcı bizi
											hayatımızın önceki dönemlerine döndürebilirse,
											o zaman olup bitenin bugüne nasıl yansıdığını görebiliriz demektir.
											Canlandırdığımız bütün o aksaklıklar, kazalar
											bir miras olarak devraldığımız yaşamöyküsünü var ediyor.
									","
											Et pourquoi ai-je fais cela?
											Pour une raison, nous avons une obsession pour la jeunesse.
											Et j'ai pensé que ce dont nous avons besoin est un programme plus vieux
											juste pour s'assoir aux pieds de ces personnes extraordinaires et les écouter.
											Mais la deuxième partie — et plus vieux je deviens,
											plus je suis convaincu que c'est vrai.
											C'est étonnant ce que les gens disent quand ils savent
											comment l'histoire se poursuit.
											Voilà un avantage qu'ont les plus vieux.
											Bon, ils en ont d'autres, petits avantages,
											mais ils ont aussi des inconvénients,
											mais la seule chose qu'ils, que nous avons, c'est
											que nous avons atteint un point dans la vie
											ou nous savons comment se termine l'histoire.
											Nous pouvons donc regarder en arrière,
											si nous avons un intervieweur qui nous le fait sortir,
											et réfléchir sur comment nous en sommes arrivés là.
											Tous ces événements qui nous sont arrivés par hasard
											qui créent la vie racontée que nous avons hérité.
									","
											Und warum habe ich mich dafür entschlossen?
											Nun, zum Einen leben wir in einer Kultur des Jugendwahns.
											Ich dachte mir, dass wir wirklich mal ein Programm mit Älteren bräuchten,
											um vor den Füßen dieser einzigarten Leute zu sitzen und ihnen zuzuhören.
											Aber der zweite Grund — und je älter ich werde,
											desto überzeugter bin ich, dass er zutrifft —
											ist, dass es erstaunlich ist, was Menschen sagen,
											wenn sie wissen, wie die Geschichte endet.
											Das ist ein Vorteil den ältere Menschen haben.
											Sie haben andere, kleine Vorteile,
											natürlich auch ein paar Nachteile,
											aber die eine Sache, die sie oder wir eben haben ist,
											dass wir einen Punkt im Leben erreicht haben,
											an dem wir wissen, wie die Geschichte endet.
											Wir können also in unseren Leben zurückgehen,
											wenn wir einen Interviewer haben, der das hinkriegt,
											und wir beginnen zu reflektieren, wie wir das erreicht haben.
											All jene Zufälle, die noch dazu kamen
											und die Lebensgeschichte schufen, die wir erhielten.
									",The art of the interview,Marc Pachter,20:54,"art,history,performance,personal growth,Best of the Web"
