en,es,tr,title,speaker,duration,tags
"
","
","
",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
											Hi. I'm going to talk 
to you today about laughter,
											and I just want to start 
by thinking about the first time
											I can ever remember noticing laughter.
											This is when I was a little girl.
I would've been about six.
											And I came across my parents
doing something unusual,
											where they were laughing.
											They were laughing very, very hard.
											They were lying on the floor laughing.
											They were screaming with laughter.
											I did not know what they were 
laughing at, but I wanted in.
											I wanted to be part of that,
											and I kind of sat around at the edge
going, ""Hoo hoo!"" (Laughter)
											Now, incidentally,
what they were laughing at
											was a song which people used to sing,
											which was based around
signs in toilets on trains
											telling you what you could
and could not do
											in toilets on trains.
											And the thing you have to remember
about the English is, of course,
											we do have an immensely
sophisticated sense of humor.
											(Laughter)
									","
											Hola, hoy hablaré de la risa
											y quiero empezar reflexionando 
sobre la primera vez
											que recuerdo haber descubierto la risa.
											Fue de niña, tendría unos 6 años.
											Encontré a mis padres 
haciendo algo inusual,
											estaban riéndose.
											Se reían mucho, mucho.
											Estaban tumbados en el suelo riéndose.
											Estaban llorando de risa.
											Yo no sabía de qué se reían, 
pero quería participar.
											Quería ser parte de eso,
											y me senté en el borde
y dije: ""¡Juu, juu!"" (Risas)
											Por cierto, se reían
											de una canción que 
la gente solía cantar,
											sobre las señales de 
los baños de los trenes
											que explicaba qué se podía
y qué no se podía hacer
											en los baños en los trenes.
											Y algo que se debe recordar 
de los ingleses, claro,
											es que tenemos un inmenso
y sofisticado sentido del humor.
											(Risas)
									","
											Merhaba. Bugün size
kahkahadan bahsedeceğim.
											Buna kahkahayı ilk fark ettiğim anı
											hatırlamaya çalışarak başlamak istiyorum.
											Küçük bir kızdım, 
yaklaşık 6 yaşındaydım.
											Annem ve babamı alışılmadık
bir şey yaparlarken buldum,
											gülüyorlardı.
											Çok ama çok şiddetli gülüyorlardı.
											Gülmekten yerlere yatıyorladı.
											Bağıra çağıra gülüyorlardı.
											Neye güldüklerini bilmiyordum
ama onlara katılmak istiyordum.

											Bunun bir parçası olmak istedim
											ve köşede oturup şu
sesi çıkardım ""Hoo Hoo!""
											(Kahkahalar)
											Neye güldüklerini tesadüfen öğrendim.
											İnsanların o zamanlar söyledikleri,
											tuvaletler ve trenlerde
ne yapıp yapamayacağınızı söyleyen
											uyarı levhaları hakkındaki
bir şarkıya gülüyorlardı.
											İngilizler hakkında hatırlamanız
gereken bir şey varsa,
											o da bizim çok sofistike bir
mizah anlayışımız olduğudur.
											(Kahkahalar)
									",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
","
","
",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
											At the time, though, I didn't
understand anything of that.
											I just cared about the laughter,
											and actually, as a neuroscientist,
I've come to care about it again.
											And it is a really weird thing to do.
											What I'm going to do now
is just play some examples
											of real human beings laughing,
											and I want you think about the sound
people make and how odd that can be,
											and in fact how primitive
laughter is as a sound.
											It's much more like an animal call
than it is like speech.
											So here we've got some laughter for you.
The first one is pretty joyful.
									","
											En ese momento, sin embargo, 
no entendía nada de eso.
											Solo me importaba la risa,
											y, de hecho, como neuróloga,
me interesa de nuevo.
											Y es algo muy raro.
											Ahora pondré algunos ejemplos
											de humanos reales riendo,
											y quiero que piensen en el sonido que 
hace la gente y lo extraño que puede ser
											y lo primitiva que es la risa
como sonido.
											Se parece más a un sonido 
animal que al habla.
											Tengo aquí algunas risas.
La primera es bastante alegre.
									","
											O zamanlar tabii ki
hiçbir kısmını anlamıyordum.
											Sadece kahkahayı önemsiyordum
											ve aslında bir nörobilimci olarak
yine ona önem vermeye başladım.
											Bu gerçekten garip bir davranış.
											Şimdi size birkaç kahkaha
örneği göstereceğim.
											İnsanların çıkardıkları sesleri, bu
seslerin ne kadar garip olabileceğini
											ve kahkahanın ses olarak ne
kadar ilkel olduğunu düşünün.
											Konuşmadan daha çok
bir hayvan çağrısı gibi.
											Sizler için birkaç kahkahamız var.
											İlki oldukça neşeli.
									",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
","
","
",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
											(Audio: Laughing)
									","
											(Audio: Risas)
									","
											(Ses: Gülme sesi)
									",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
","
","
",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
											Now this next guy, I need him to breathe.
											There's a point in there
where I'm just, like,
											you've got to get some air in there, mate,
											because he just sounds
like he's breathing out.
									","
											Y este tipo, quiero que respire.
											Llega un punto en el que digo
											tienes que respirar, hombre,
											porque suena como si solo expirase.
									","
											Şimdi bir sonraki adam, 
nefes almasına ihtiyacım var.
											Öyle bir an geliyor ki,
kendi kendime
											biraz nefes almalısın arkadaşım diyorum,
											çünkü nefesi kesiliyormuş gibi geliyor.
									",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
","
","
",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
"
											(Audio: Laughing)
									","
											(Audio: Risas)
									","
											(Ses: Gülme sesi)
									",Why we laugh,Sophie Scott,17:04,"cognitive science,humor,neuroscience,science,psychology,speech,physiology,sociology,brain,evolution,animals"
