en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
											When we think about mapping cities,
											we tend to think about roads
and streets and buildings,
											and the settlement narrative
that led to their creation,
											or you might think about
the bold vision of an urban designer,
											but there's other ways
to think about mapping cities
											and how they got to be made.
											Today, I want to show you
a new kind of map.
											This is not a geographic map.
											This is a map of the relationships 
between people in my hometown
											of Baltimore, Maryland,
											and what you can see here is that
each dot represents a person,
											each line represents a relationship
between those people,
											and each color represents a community
within the network.
									","
											Quando pensamos em
mapas de cidades,
											pensamos habitualmente
em estradas e ruas e edifícios
											e a narrativa explicativa 
que levou à sua criação,
											ou podemos pensar na visão ousada 
de um paisagista urbano,
											mas há outras formas de pensar 
em mapas de cidades
											e na forma como devem ser feitos.
											Hoje quero mostrar-vos 
um novo tipo de mapa.
											Isto não é um mapa geográfico.
											Isto é um mapa das relações 
entre as pessoas na minha cidade
											de Baltimore, Maryland.
											Como veem aqui, cada ponto 
representa uma pessoa,
											cada linha representa uma relação 
entre essas pessoas
											e cada cor representa uma comunidade
dentro da rede.
									","
											Şehirlerin haritalarını oluşturmayı 
düşündüğümüzde
											yollar, sokaklar, caddeler, binalar
											ve şehirlerin oluşumuna yol açan 
yerleşim hikayeleri aklımıza gelir.
											Ya da bir kentsel tasarımcının cesur 
vizyonunu düşünebilirsiniz.
											Ancak, şehirlerin haritalarını 
oluşturmayı düşünmenin ve
											yapmanın başka yolları da var.
											Bugün size yeni bir tür harita
											göstermek istiyorum.
Bu bir coğrafi harita değil.
											Bu benim memleketim Maryland, 
Baltimore’daki insanlar
											arasındaki ilişkilere dair bir harita.
											Burada gördüğünüz her bir nokta
bir kişiyi temsil etmekte,
											Her bir çizgi ise bu insanlar arasındaki
ilişkiyi göstermekte,
											her bir renk ağ içindeki topluluğu 
temsil etmektedir.
									","
											Quand on parle
de cartographies urbaines,
											on a tendance à parler des routes,
des rues, des bâtiments,
											à raconter l'histoire du peuplement
qui a mené à leur création,
											ou bien à parler de la vision
audacieuse d'un urbaniste,
											mais il y a d'autres manières
de parler de cartographie urbaine,
											et de comment on en est arrivé là.
											Aujourd'hui, je veux vous montrer
un nouveau genre de cartes.
											Ce n'est pas une carte géographique,
											mais une carte des liens entre
les personnes
											dans ma ville natale, 
Baltimore, dans le Maryland.
											Ici, chaque point représente une personne,
											chaque ligne un lien entre ces personnes,
											chaque couleur une communauté
au sein du réseau.
									","
											Wenn wir über die Kartierung
von Städten nachdenken,
											denken wir an Wege, Straßen und Gebäude
											und an die Stadtentwicklung,
die zu diesem Ergebnis führte,
											oder Sie denken an die großen
Visionen eines Städteplaners.
											Es gibt aber andere Arten, über die
Kartierung von Städten nachzudenken
											und wie diese entstanden sind.
											Heute möchte ich Ihnen 
eine neue Art Karte zeigen.
											Es ist keine geografische Karte,
											es ist eine Karte der Beziehungen
zwischen den Menschen
											meiner Heimatstadt, Baltimore, Maryland.
											Sie können sehen,
dass jeder Punkt eine Person darstellt,
											jede Linie eine Beziehung
zwischen diesen Menschen
											und jede Farbe eine Gruppierung
innerhalb dieses Netzwerkes.
									",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
","
","
","
","
",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
											Now, I'm here on the green side,
down on the far right where the geeks are,
											and TEDx also is down 
on the far right. (Laughter)
											Now, on the other side of the network,
											you tend to have primarily
African-American and Latino folks
											who are really concerned about somewhat
different things than the geeks are,
											but just to give some sense,
											the green part of the network 
we call Smalltimore,
											for those of us that inhabit it,
											because it seems as though
we're living in a very small town.
											We see the same people
over and over again,
											but that's because
we're not really exploring
											the full depth and breadth of the city.
											On the other end of the network,
											you have folks who are interested
in things like hip-hop music
											and they even identify with living
in the DC/Maryland/Virginia area
											over, say, the Baltimore city
designation proper.
											But in the middle, you see that there's
											something that connects
the two communities together,
											and that's sports.
											We have the Baltimore Orioles,
the Baltimore Ravens football team,
											Michael Phelps, the Olympian.
											Under Armour, you may have heard of,
is a Baltimore company,
											and that community of sports
acts as the only bridge
											between these two ends of the network.
									","
											Eu estou aqui do lado verde, 
no extremo direito, onde estão os ""geeks"",
											(Risos)
											O TEDx também está em baixo, 
no extremo direito.
											(Risos)
											Na extremidade oposta da rede,
											há principalmente 
afro-americanos e latinos
											que se preocupam com coisas 
um pouco diferentes do que os ""geeks"".
											Para que percebam melhor,
											chamamos Smalltimore 
à parte verde da rede,
											aos que ali moram,
											porque parece que vivemos 
numa cidade muito pequena.
											Estamos sempre a encontrar 
as mesmas pessoas,
											mas isso acontece 
porque não exploramos
											toda a profundidade e amplitude da cidade.
											Na outra extremidade da rede,
											temos pessoas que se interessam 
por música ""hip-hop""
											e até se identificam dizendo 
que vivem na área DC/Maryland/Virginia,
											em vez de dizerem na cidade de Baltimore, 
a designação apropriada.
											Mas, no meio, vemos que há uma coisa
											que liga as duas comunidades.
											É o desporto.
											Temos os Baltimore Orioles, 
a equipa de futebol Baltimore Ravens,
											Michael Phelps, o atleta olímpico,
											a Under Armour, devem conhecer, 
uma empresa de Baltimore.
											O desporto atua como a única ponte
											entre estas duas pontas da rede.
									","
											Ben buradaki yeşil renkli, sağ aşağıda
anti-sosyallerin yer aldığı alandayım.
											TEDx de sağdan aşağıda yer almakta.
(Gülüşmeler)
											Ağın diğer tarafında başlıca
											Afro-Amerikalılar ve Latin toplumu
yer almakta
											ve bunlar anti-sosyallerden kısmen
daha farklı şeylerle ilgilenirler.
											Bir fikir vermek için
											ağın yeşil renkli alanını, burada 
ikamet edenlerimiz için
											Küçüktimore olarak adlandırabiliriz.
											Çünkü, adeta çok küçük bir kasabada 
yaşıyormuşuz gibi gözüküyor.
											Tekrar tekrar aynı insanları görürüz.
											Fakat bu, şehri enine boyuna tüm
derinliğine
											keşfetmemizden kaynaklanıyor.
											Ağın diğer ucunda
											Hip-hop müzik gibi şeylerden 
hoşlanan topluluğu görebilirsiniz.
											hatta onlar DC/Maryland/Virgina 
bölgesinde, doğru tanımıyla
											Baltimore şehrinin üst tarafında
yaşamakla özdeşleşirler.
											Fakat ortada
											iki toplumu birleştiren bir şey görürsünüz
											bu spordur.
											Baltimore Orioles ve Baltimore Ravens 
futbol takımları ve
											Olimpiyat sporcusu Micheal Plehps var.
											Belki duymuşsunuzdur, Under Armour
bir Baltimore firmasıdır.

											Spor camiası ağın
her iki ucunu birleştiren
											tek köprü işlevi görmektedir.
									","
											Je suis là dans le vert,
tout à droite où sont les <i>geeks</i>.
											TEDx est aussi de ce côté-là.
(Rires)
											A l'opposé,
											il y a plutôt les Afro-Américains
et les Latinos,
											qui s'intéressent à d'autres
choses que les <i>geeks</i>,
											mais, juste pour donner du sens,
											nous appelons le vert <i>Petimore</i>,
											nous qui y habitons,
											car nous avons l'impression de vivre
dans une toute petite ville.
											On voit toujours les mêmes personnes,
											mais c'est dû au fait que nous
n'explorons pas vraiment
											la ville de long en large.
											A l'autre extrémité du réseau,
											vous avez des personnes qui
s'intéressent au hip-hop.
											A leurs yeux, ils habitent la zone
District de Columbia/Maryland/Virginie,
											plutôt que la ville de Baltimore.
											Mais au milieu, vous voyez
											quelque chose qui relie
ces deux communautés,
											c'est le sport.
											Nous avons les <i>Orioles</i>,
l'équipe de football des <i>Ravens</i>,
											Michael Phelps, le champion olympique.
											<i>Under Armour</i>, que vous connaissez 
peut-être, est une entreprise d'ici.
											Cette réunion autour du sport
est le seul pont
											entre ces deux extrémités du réseau.
									","
											Ich bin hier auf der grünen Seite, unten,
weit am rechten Rand, wo die Geeks sind.
											Auch TEDx ist unten, weit rechts. (Lachen)
											Auf der anderen Seite des Netzwerkes
											gibt es eher Afroamerikaner und Latinos,
											die um ganz andere Dinge 
besorgt sind als die Geeks.
											Um Ihnen ein Gefühl zu geben,
											den grünen Teil des Netzwerkes
nennen wir Klein-timore,
											da diese Leute, wie es scheint,
											in einer sehr kleinen Stadt wohnen.
											Wir sehen immer wieder
die gleichen Leute,
											weil wir nicht die ganze Breite
											und Tiefe der Stadt erforschen.
											Auf der anderen Seite des Netzwerkes
											haben sie Menschen, die an
Dingen wie Hip-Hop interessiert sind
											und sich eher mit dem Wohngebiet
DC/Maryland/Virigina identifizieren,
											als mit der korrekten 
Stadtbezeichnung für Baltimore.
											In der Mitte sehen Sie etwas,
											das die beiden Gruppierungen verbindet,
											und das ist Sport.
											Wir haben die Baltimore Orioles,
die Baltimore Ravens [Football]
											den Olympioniken Michael Phelps,
											die Baltimore Firma Under Armour,
die sie vielleicht kennen.
											Diese Sportverbundenheit
fungiert als einzige Brücke
											zwischen den beiden
Enden des Netzwerkes.
									",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
","
","
","
","
",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
											Let's take a look at San Francisco.
											You see something a little bit
different happening in San Francisco.
											On the one hand, you do have
the media, politics and news lobe
											that tends to exist
in Baltimore and other cities,
											but you also have this
very predominant group
											of geeks and techies that are sort of
taking over the top half of the network,
											and there's even a group
that's so distinct and clear
											that we can identify it
as Twitter employees,
											next to the geeks, in between
the gamers and the geeks,
											at the opposite end
of the hip-hop spectrum.
											So you can see, though,
											that the tensions that we've
heard about in San Francisco
											in terms of people being
concerned about gentrification
											and all the new tech companies
that are bringing new wealth
											and settlement into the city are real,
											and you can actually see
that documented here.
											You can see the LGBT community
											is not really getting along
with the geek community that well,
											the arts community, the music community.
											And so it leads to things like this.
											[""Evict Twitter""]
											Somebody sent me this photo
a few weeks ago,
											and it shows what is happening
on the ground in San Francisco,
											and I think you can
actually try to understand that
											through looking at a map like this.
									","
											Olhemos para São Francisco.
											Vemos uma coisa um pouco diferente 
a acontecer em São Francisco.
											Por um lado, temos os ""media"", 
a política e a imprensa,
											grupo que também existe 
em Baltimore e noutras cidades,
											mas também temos este grupo predominante
											de ""geeks"" e técnicos que parece 
ocuparem a metade superior da rede.
											Há mesmo um grupo tão distinto e nítido
											que podemos identificá-lo 
como empregados do Twitter,
											ao pé dos ""geeks"", 
entre os jogadores e os ""geeks"",
											na extremidade oposta 
do espetro do ""hip-hop"".
											(Risos)
											Mas podemos ver que são reais
											as tensões de que ouvimos 
falar em São Francisco
											em termos de pessoas 
preocupadas com a elitização
											e com todas as empresas tecnológicas
que estão a trazer nova riqueza
											e nova população à cidade.
											Podemos ver isso aqui documentado.
											Vemos que a comunidade LGTB
											nem por isso se dá muito bem 
com a comunidade ""geek"",
											com a comunidade das artes, 
com a comunidade da música.
											Isso leva a coisas deste género.
											[Abaixo o Twitter]
											Enviaram-me esta foto há umas semanas.
											Mostra o que se passa
no terreno, em São Francisco.
											Acho que podemos tentar perceber isso,
											olhando para um mapa como este.
									","
											Şimdi de San Francisco’ya bir göz atalım.
											San Francisco’da biraz farklı olan bazı 
şeyleri görürsünüz.
											Bir tarafta, medya, politika ve haber
lobisine sahipsiniz
											ki bunlar Baltimore ve diğer şehirlerde
olma eğilimindedir
											bir tarafta da çok baskın bir grup olan
ve ağın üst yarsını oluşturan
											anti-sosyallar ve teknoloji meraklılarına
da sahipsiniz aynı zamanda.
											Hatta çok farklı ve belirgin olan ve
											tweeter çalışanı olarak
tanımlayabileceğimiz bir grup var
											anti-sosyalların yanında, bilgisayar 
oyuncuları ile Anti-sosyallar arasında
											Hip-hop spektrumun öbür ucunda.
											Ancak, görüleceği gibi
											San Francisco’dan kulağımıza gelen ve
											insanların seçkinleştirme ve
yeni teknoloji firmalarının
											şehre getirdiği yeni zenginlik ve
yeni yerleşimlerden kaynaklanan
											gerginlik bir gerçek olup 
esasında bu durumun
											burada dökümante 
edildiğini görebilirsiniz.
											LGBT toplumunun
											anti-sosyal topluluk ile çok da iyi 
iyi geçinmediğini görebilirsiniz.
											Keza, sanat topluluğu,
müzik topluluğu ile de.
											Bu da bu tür şeylere sebebiyet veriyor.
											(“Twitter Dışarı”)

											Birkaç hafta önce biri bana
bu fotoğrafı gönderdi.
											Fotoğraf San Francisco’da neler 
olduğunu gösteriyor
											Bunu böyle bir haritaya bakarak 

											
anlamaya çalışacağınızı düşünüyorum.
									","
											Observons maintenant San Francisco.
											Quelque chose de légèrement différent
se passe à San Francisco.
											D'un côté, vous avez une zone
média et politique,
											qui existe aussi à Baltimore
et dans d'autres villes,
											mais vous avez aussi
ce groupe très prédominant
											de <i>geeks</i> et de <i>techies</i> qui
dominent la moitié supérieure du réseau.
											Il y a même un groupe
si clairement identifié
											qu'on voit qu'il s'agit
des salariés de Twitter,
											à côté des <i>geeks</i>, entre
les joueurs et les <i>geeks</i>,
											à l'opposé de la zone hip-hop.
											Vous voyez donc
											que les tensions dont nous
avons entendu parler
											— les habitants préoccupés par
l'embourgeoisement
											et les <i>start-ups</i> qui
apportent une nouvelle richesse
											en s'implantant en ville —
sont réelles.
											Vous pouvez le voir représenté ici.
											Vous voyez que la communauté LGBT
											ne s'entend pas si bien que ça
avec la communauté <i>geek</i>,
											celle des artistes,
celle des musiciens.
											Ça mène à des choses comme ça.
											[Virez Twitter]
											On m'a envoyé cette photo
il y a quelques semaines,
											elle montre ce qui se passe
sur le terrain à San Francisco.
											Je pense qu'on peut comprendre ça
											en regardant une telle carte.
									","
											Schauen wir uns San Francisco an.
											Sie sehen, dass dort 
etwas anderes passiert.
											Auf der einen Seite gibt es den
Medien-, Politik- und Nachrichtenflügel,
											den es in Baltimore und anderen
Städten meist gibt,
											es gibt aber auch diese
tonangebende Gruppe
											der Geeks und Technikbegeisterten,
die die obere Hälfte der Karte dominieren,
											sowie eine Gruppe, die so
klar und ausgeprägt ist,
											dass wir sie als
Twitter-Mitarbeiter bezeichnen,
											nahe bei den Geeks, 
zwischen Gamern und Geeks,
											am entgegengesetzten Ende 
des Hip-Hop-Spektrums.
											Sie sehen also,
											dass die Spannungen, die
wir aus San Francisco vernehmen,
											dass sich die Leute um
Gentrifizierung sorgen,
											wegen diesen neuen Tech-Firmen,
die neuen Wohlstand bringen
											und sich in der Stadt
ansiedeln, real sind.
											Sie sehen das hier dokumentiert.
											Sie sehen die LGBT-Community,
											die nicht zu den Geeks passt,
											die Künstler, die Musiker.
											Und dies führt zu Dingen wie diesen:
											[""Twitter raus""]
											Das Bild bekam ich vor einigen Wochen.
											Es zeigt auf, was auf dem Boden
von San Francisco passiert.
											Ich glaube, sie können
versuchen, das verstehen,
											indem sie solche Karten anschauen.
									",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
","
","
","
","
",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
											Let's take a look at Rio de Janeiro.
											I spent the last few weeks
gathering data about Rio,
											and one of the things
that stood out to me about this city
											is that everything's
really kind of mixed up.
											It's a very heterogenous city in a way 
that Baltimore or San Francisco is not.
											You still have the lobe of people involved
											with government, newspapers,
politics, columnists.
											TEDxRio is down in the lower right,
right next to bloggers and writers.
											But then you also have this
tremendous diversity of people
											that are interested
in different kinds of music.
											Even Justin Bieber fans
are represented here.
											Other boy bands, country singers,
											gospel music, funk and rap
and stand-up comedy,
											and there's even a whole section
around drugs and jokes.
											How cool is that?
											And then the Flamengo football team
is also represented here.
											So you have that same kind of spread
											of sports and civics
and the arts and music,
											but it's represented
in a very different way,
											and I think that maybe fits
with our understanding of Rio
											as being a very multicultural,
musically diverse city.
									","
											Vejamos o Rio de Janeiro.
											Passei umas semanas 
a reunir dados sobre o Rio.
											Uma das coisas 
que ressaltou nesta cidade
											é que está tudo muito misturado.
											É uma cidade muito heterogénea,
											muito diferente de Baltimore 
ou São Francisco.
											Têm na mesma o grupo de pessoas envolvidas
											no governo, na imprensa, 
os políticos, os colunistas.
											TEDxRio está em baixo à direita, 
ao pé dos bloguistas e escritores.
											E também temos esta grande
diversidade de pessoas
											interessadas em diferentes tipos
de música.
											Até há fãs de Justin Bieber 
aqui representados.
											Outras boy bands, 
cantores ""country"",
											música ""gospel, ""funk"" e ""rap""
e artistas de comédia ""stand-up"".
											Há mesmo toda uma secção 
em torno de drogas e anedotas.
											Não é fixe?
											A equipa de futebol Flamengo 
também está representada aqui.
											Temos assim o mesmo tipo de difusão
											no desporto, na sociedade civil, 
na arte e na música,
											mas está representada 
de modo muito diferente.
											Penso que isso deve corresponder 
à nossa ideia de que o Rio
											é uma cidade muito multicultural, 
musicalmente diversificada.
									","
											Rio de Janerio’ya bir göz atalım.
											Son birkaç haftayı Rio hakkında bilgi
toplamakla geçirdim

											Bu şehir hakkında benim dikkatimi 
çeken noktalardan
											gerçekten her şeyin bir tür 
karışım olması.
											Rio, Baltimore ve San Francisco’nun 
tersine tam bir heterojen şehir.
											Hala hükümetle, gazetelerle,

											politkayla, köşe yazarlarıyla
ilintili bir grup insan var.
											TEDx Rio, sağ aşağıda, blogcuların 
ve yazarların tam yanındadır.
											Fakat, değişik müzik tarzlarıyla ilgilenen
											büyük miktarda insan çeşitliliğine 
de sahipsiniz ayrıca.
											Justin Bieber hayranları bile
burada gösterilmektedir.
											Diğer müzik grupları, country şarkıcıları, 

											dini müzik, funk, rap ve stand up komedi,

											Uyuşturucu ve espirileri içeren
tüm bir bölge bile var.

											Güzel, değil mi?
											Devam edersek, Flamengo futbol
takımı da burada temsil edilmektedir.
											Böylece, spor, müzik, sivil, sanat ve
											müziğin aynı dağılımına sahipsiniz
											Ancak o çok farklı bir şekilde temsil 
temsil edilmektedir.
											Sanırım bu, çok kültürlülüğü ve 
müzikal farklılığıyla 


											Rio’yu anlama tarzımıza uygun düşer.
									","
											Observons maintenant Rio de Janeiro.
											J'ai passé les dernières semaines
à réunir des données sur Rio,
											et ce qui m'a frappé ici,
											c'est que tout est vraiment mélangé.
											Cette ville est hétérogène, mais pas
comme Baltimore ou San Francisco.
											Vous avez toujours la zone des gens
											du gouvernement, des journaux,
de la politique, de l'information.
											TEDxRio est en bas à droite,
à côté des blogueurs et des écrivains.
											Mais vous avez aussi cette
incroyable diversité de gens
											qui sont intéressés par
différents genres musicaux.
											Même les fans de Justin Bieber
sont représentés ici.
											D'autres <i>boys bands</i>,
chanteurs de country,
											de gospel, de funk, de rap,
du <i>stand up</i>,
											il y a même tout un groupe
autour de la drogue et des blagues.
											N'est-ce pas super ?
											Le club de foot de Flamengo
est représenté ici.
											Vous avez donc le même type
de mélange
											de sport et de société civile,
d'arts et de musique,
											mais avec une représentation
très différente.
											Je pense que cela colle peut-être
avec notre perception de Rio
											comme une vile très multiculturelle,
très diverse musicalement.
									","
											Betrachten wir Rio de Janeiro.
											Ich sammelte die letzten
Wochen Daten in Rio.
											Eine Sache viel mir in dieser Stadt auf:
											Alles ist wirklich sehr gemischt.
											Es ist eine sehr heterogene Stadt,
nicht wie Baltimore oder San Francisco.
											Es gibt immer noch 
die Gruppen an Menschen
											aus Verwaltung, Zeitungen, Politk
und Kolummnisten.
											TEDxRio is unten rechts, 
rechts neben Bloggern und Autoren.
											Es gibt aber auch diese
enorme Vielfalt an Menschen,
											interessiert an verschiedenen Musikarten.
											Sogar Justin Bieber-Fans sind vertreten.
											Andere Boy-Groups, Countrysänger,
											Gospelmusiker, Funk, Rap
und Stand-Up-Komödianten.
											Und sogar eine ganze Gruppe 
rund um Drogen und Witze.
											Wie cool ist das denn?
											Auch die Fußballmannschaft
""Flamengo"" ist vertreten.
											Sie haben diese Bandbreite
											von Sport, Verwaltung, Kunst und Musik,
											aber in einer ganz anderen
Art dargestellt.
											Ich denke, dass könnte zu der Art,
wie wir Rio verstehen, passen,
											als eine sehr multikulturelle,
musikalisch vielfältige Stadt.
									",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
","
","
","
","
",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
"
											So we have all this data.
											It's an incredibly rich set of data
that we have about cities now,
											maybe even richer than any data set
that we've ever had before.
											So what can we do with it?
											Well, I think the first thing
that we can try to understand
											is that segregation is a social construct.
											It's something that we choose to do,
and we could choose not to do it,
											and if you kind of think about it,
											what we're doing with this data
is aiming a space telescope at a city
											and looking at it as if was
a giant high school cafeteria,
											and seeing how everybody arranged
themselves in a seating chart.
											Well maybe it's time to shake up
the seating chart a little bit.
									","
											Temos pois todos estes dados.
											É um conjunto de dados muito
rico que temos agora sobre as cidades,
											talvez mais ricos do que todos 
os que já tivemos até agora.
											O que é que podemos fazer com isto?
											Penso que a primeira coisa 
que podemos tentar compreender
											é que a segregação 
é uma construção social.
											É uma coisa que escolhemos fazer, 
e podíamos escolher não a fazer.
											Se pensarmos bem nisso,
											o que estamos a fazer com estes dados
											é apontar um telescópio 
para uma cidade
											e olhar para ela como 
uma gigantesca cantina escolar,
											ver como toda a gente se instala 
numa planta de lugares.
											Talvez seja altura de baralhar
um pouco a planta de lugares.
									","
											İşte bütün verilere sahibiz.
											Şehirler hakkında inanılmaz
zenginlikte bilgiye sahibiz şimdi.
											Belki de şimdiye kadar sahip
olduklarımızdan en zengini.
											Peki bununla ne yapabiliriz?
											Sanırım anlamaya çalışacağımız ilk şey
											ayrımcılığın sosyal bir yapı olduğudur.
											Bu bizim yapmayı veya yapmamayı
tercih ettiğimiz bir şeydir.
											Ve eğer düşünürseniz,
											bizim bu verilerle yapmayı düşündüğümüz
şey, şehrin üzerine uzay teleskopu tutmak
											ve adeta büyük bir lisenin kafeteryası 
gibiymiş bakmak,

											herkesin bir oturma şemasına 
kendisini nasıl yerleştirdiğini görmektir.
											Belki de zaman oturma şemasını
biraz sallamaya gelmiştir.
									","
											Nous avons donc toutes ces données,
											un jeu de données incroyablement riche
sur les villes,
											peut-être même plus riche qu'aucun
jeu de données auparavant.
											Que pouvons-nous en faire ?
											Eh bien, je pense que la première
chose à comprendre
											est que la ségrégation
est une construction sociale.
											Nous choisissons de l'avoir,
nous pourrions choisir le contraire,
											et, quand on y pense,
											avec ces données, nous pointons
un télescope sur une ville
											et l'observons comme si c'était 
une cafét' universitaire géante,
											voyant comment tous s'installent
sur un plan de salle.
											Il est peut-être temps de
revoir un peu ce plan de salle.
									","
											Wir haben all diese Daten,
											ein unglaublich reichhaltiger
Bestand an Daten über Städte.
											Vielleicht reichhaltiger als alles,
was wir je zuvor hatten.
											Was können wir damit anfangen?
											Ich denke, als Erstes sollten
wir versuchen zu verstehen:
											Ist diese Trennung ein soziales Konzept?
											Ist es etwas, dass wir wählen, obwohl wir
es auch nicht tun könnten?
											Wenn Sie darüber nachdenken,
											mit diesem Daten haben wir 
einen Blick darauf
											und betrachten die Stadt wie 
einen riesigen Schulspeiseraum,
											beobachten, wie sich jeder in 
dieser Stadt seinen Stuhl sucht.
											Vielleicht ist es Zeit, an dieser
Bestuhlung etwas zu rütteln.
									",Social maps that reveal a city's intersections — and separations,Dave Troy,5:28,"cities,culture,social media,visualizations"
