en,es,tr,title,speaker,duration,tags
"
","
","
","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
											My name is Jon Gray.
											They call me ""The Dishwasher.""
											I cofounded Ghetto Gastro,
											a Bronx-based collective
											that works at the intersection
of food, design and art.
											We create experiences that challenge
people's perceptions of the Bronx,
											the place that I call home.
									","
											Mi nombre es Jon Gray.
											Me llaman ""El lavaplatos""
											Soy cofundador de Ghetto Gastro,
											un colectivo del Bronx
											que trabaja en la intersección entre
la comida, el diseño y el arte.
											Creamos experiencias que cuestionan
la percepción de la gente sobre el Bronx,
											el lugar al que yo llamo ""casa"".
									","
											Adım Jon Gray.
											Bana ''Bulaşıkçı'' derler.
											Ghetto Gastro'nun ortak kurucusuyum,
											yemek, tasarım ve sanatın
kesişiminde çalışan
											Bronx merkezli bir topluluk.
											İnsanların Bronx algısına meydan okuyacak
deneyimler yaratıyoruz...
											...benim ev dediğim yer.
									","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
","
","
","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
											It's a funny thing.
											I just touched down in Vancouver
from Paris a few days ago.
											We took over the Place Vendôme
with the Bronx Brasserie.
											Oui oui, chérie.
									","
											Es gracioso.
											Llegué de París a Vancouver
hace apenas unos días.
											Tomamos la Place Vendrôme
con la Bronx Brasserie.
											Oui oui, chérie.
									","
											Komik bir olay.
											Birkaç gün önce
Paris'ten Vancouver'a indim.
											Bronx lokantasıyla
Place Vendôme'u devraldık.
											Evet, evet tatlım.
									","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
","
","
","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
","
","
","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
											It's wild, because in Paris,
they have this saying,
											""le Bronx,""
											which means something
is in disarray or a problem.
											That's the Place Vendôme.
											We shut it down one time.
									","
											Es loco, porque en París,
los franceses dicen:
											""le Bronx"",
											que significa que algo es 
un caos o un problema.
											Esa es la Place Verdôme.
											Un día la cerramos.
									","
											Çılgınca çünkü Paris'te
şöyle bir söylemleri var;
											''le Bronx'',
											bir şeyin düzensiz ya da
problem olduğu anlamına geliyor.
											Bu Place Vendôme.
											Bir kere kapattık.
									","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
","
","
","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","The next big thing is coming from the Bronx, again",Jon Gray,9:48,"food,creativity,collaboration,culture,entrepreneur,community,art,design"
