en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
											Marco Tempest: What I'd like to show you today
											is something in the way of an experiment.
											Today's its debut.
											It's a demonstration of augmented reality.
											And the visuals you're about to see are not prerecorded.
											They are live
											and reacting to me in real time.
											I like to think of it as a kind of technological magic.
											So fingers crossed.
											And keep your eyes on the big screen.
									","
											Marco Tempest: Lo que hoy quisiera mostrarles
											es una especie de experimento.
											Hoy es el debut
											de una demostración de realidad aumentada.
											Las imágenes que están por ver no fueron grabadas previamente.
											Ocurren en vivo
											e interactúan conmigo en tiempo real.
											Me gusta pensar que es una especie de magia tecnológica.
											Crucemos los dedos.
											Y mantengan la vista en la pantalla grande.
									","
											O que eu gostaria de vos mostrar hoje
											é uma coisa à laia de experiência.
											Hoje é a sua estreia.
											É uma demonstração de realidade aumentada.
											Os visuais que estão prestes a ver
não são pré gravados.
											São ao vivo
											e estão a reagir a mim em tempo real.
											Gosto de pensar nisto
como uma espécie de magia tecnológica.
											Então cruzem os dedos
											e mantenham os olhos no grande ecrã.
									","
											Marco Tempest: Bugün
size göstermek istediğim şey,
											deneme sürecinde olan bir şey.
											Bugün sahneye ilk çıkışı.
											Bir artırılmış gerçeklik gösterisi.
											Görmek üzere olduğunuz görüntüler 
önceden kaydedilmedi.
											Canlı yayın
											ve bana gerçek zamanlı
olarak tepki veriyorlar.
											Bir çeşit teknolojik sihir 
olduğunu düşünüyorum.
											O zaman şans dileyin.
											Gözlerinizi büyük ekrandan ayırmayın.
									","
											Marco Tempest : Ce que je veux vous montrer aujourd’hui
											c’est une sorte d’expérience.
											Aujourd’hui c’est la première.
											C’est une démonstration de réalité augmentée.
											Et les visuels que vous allez voir ne sont pas préenregistrés.
											Ils sont tous en direct
											et réagissent avec moi en temps réel.
											J’aime le voir comme une sorte de magie technologique.
											Croisons les doigts
											Et regardez bien l’écran.
									","
											Ich möchte Ihnen gern
											eine Art Experiment zeigen.
											Heute hat es Premiere.
											Es demonstriert erweiterte Realität.
											Die Bilder, die Sie sehen werden, wurden nicht vorher aufgenommen.
											Sie sind live
											und reagieren in Echtzeit auf mich.
											Ich sehe das gerne als eine technologische Art der Magie.
											Also: Drücken Sie mir die Daumen
											und richten Sie Ihren Blick auf die Leinwand.
									",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
","
","
","
","
","
",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
											Augmented reality
											is the melding of the real world
											with computer-generated imagery.
											It seems the perfect medium
											to investigate magic
											and ask, why, in a technological age,
											we continue to have
											this magical sense of wonder.
											Magic is deception,
											but it is a deception we enjoy.
											To enjoy being deceived,
											an audience must first
											suspend its disbelief.
											It was the poet Samuel Taylor Coleridge
											who first suggested this receptive state of mind.
									","
											La realidad aumentada
											es la fusión del mundo real
											con imágenes generadas por computadora.
											Parece el medio perfecto
											para investigar la magia
											y preguntarnos por qué, en una era tecnológica,
											seguimos maravillándonos
											con este sentido de lo mágico.
											La magia es 'engaño' [d-e-c-e-p-t-i-o-n],
											pero un engaño que nos gusta.
											Para disfrutar el engaño
											el público primero debe
											suspender su incredulidad [d-i-s-b-e-l-i-e-f].
											Fue el poeta Samuel Taylor Coleridge
											el primero en sugerir este estado receptivo de la mente.
									","
											Realidade aumentada
											é o fundir do mundo real
											com imagens geradas pelo computador.
											Parece o meio perfeito
											para investigar a magia
											e perguntar, porque é que,
numa era tecnológica,
											continuamos a ter
											este sentimento mágico de deslumbramento.
											Magia é ilusão,
											mas é uma ilusão que apreciamos.
											Para apreciar ser iludido,
											o público, primeiro,
											deve suspender a sua descrença.
											Foi o poeta Samuel Taylor Coleridge
											quem primeiro sugeriu
este estado mental recetivo.
									","
											Artırılmış gerçeklik,
											gerçek dünyanın bilgisayarla oluşturulmuş
											görüntülerle birleştirilmesidir.
											Sihri araştırmak
											ve teknolojik bir çağda
											neden hâlâ bu büyülü merak hissine
											sahip olmaya devam ettiğimizi
											sormak için mükemmel bir araçtır.
											Sihir aldatmacadır,
											ama hoşumuza giden bir aldatmacadır.
											Kandırılmaktan hoşlanmak için
											seyirci önce
											kuşkularından kurtulmalıdır.
											Bu algısal ruh hâlinden ilk defa
											şair Samuel Taylor Coleridge bahsetmiştir.
									","
											La réalité augmentée
											est un mélange de monde réel
											et d’images générées par l’ordinateur.
											C’est appremment le meilleur moyen
											d’étudier la magie
											et de nous demander, pourquoi, dans une ère technologique,
											nous continuons à avoir
											ce sens d’émerveillement magique.
											La magie est une tromperie,
											mais c’est une tromperie que nous aimons.
											Pour aimer être trompé
											un public doit d’abord
											suspendre son incrédulité.
											C’est le poète Samuel Taylor Coleridge
											qui a le premier suggéré cet état d’esprit réceptif.
									","
											Erweiterte Realität
											ist das Verschmelzen der realen
											und computergenerierten Welt.
											Es ist das perfekte Medium,
											um Magie zu erforschen,
											sowie deren Wichtigkeit
											in unserem
											Zeitalter der Technologie.
											Magie ist Täuschung,
											doch Täuschung, die uns gefällt.
											Um Täuschung zu genießen,
											muss das Publikum zuerst
											allen Unglauben beiseite lassen.
											Der Poet Samuel Taylor Coleridge war der
											erste, der diese Aufnahmebereitschaft vorgeschlagen hat.
									",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
","
","
","
","
","
",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
											Samuel Taylor Coleridge: I try to convey a semblance of truth in my writing
											to produce for these shadows of the imagination
											a willing suspension of disbelief
											that, for a moment,
											constitutes poetic faith.
									","
											Samuel Taylor Coleridge: Trato de darle una apariencia de verdad en mis escritos
											para producir en estas sombras de la imaginación
											una suspensión voluntaria de la incredulidad
											que, durante un momento,
											constituye una fe poética.
									","
											Samuel T. Coleridge:
											Eu tento transmitir uma parecença
de verdade na minha escrita
											para produzir
para estas sombras da imaginação
											uma suspensão sentida de descrença
											que, por momentos,
constitui uma fé poética.
									","
											Samuel Taylor Coleridge: Yazılarımda 
gerçeğin benzerini iletmeye çalışıyorum.
											Hayal gücünün bu gölgelerine üretmek için,
											şüphenin istemli olarak uzaklaştırılması
											bir anlığına 

											şiire karşı bir inanç oluşturur.
									","
											Samuel Taylor Coleridge : J’essaye de transmettre un semblant de vérité dans ce que j’écris
											pour produire pour ces ombres de l’imagination
											une interruption volontaire de l’incrédulité
											qui, pour un instant
											représente une foi poétique.
									","
											""In meinen Schriften versuche ich, einen Schein der Wahrheit zu vermitteln,
											sodass für diese Schatten der Vorstellungskraft
											der Wille, von Ungläubigkeit abzulassen,
											entsteht - und dadurch
											poetisches Vertrauen.""
									",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
","
","
","
","
","
",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
											MT: This faith in the fictional is essential
											for any kind of theatrical experience.
											Without it,
											a script is just words.
											Augmented reality
											is just the latest technology.
											And sleight of hand
											is just an artful demonstration
											of dexterity.
											We are all very good at suspending our disbelief.
											We do it every day,
											while reading novels,
											watching television
											or going to the movies.
											We willingly enter fictional worlds
											where we cheer our heroes
											and cry for friends we never had.
											Without this ability
											there is no magic.
									","
											MT: Esta fe en la ficción es esencial
											para cualquier tipo de experiencia teatral.
											Sin ella,
											un guion serían solo palabras.
											La realidad aumentada
											es la última tecnología.
											Un juego de manos
											es solo una manifestación artística
											de la destreza.
											Somos muy buenos para suspender nuestra incredulidad.
											La suspendemos a diario
											al leer novelas,
											mirar televisión
											o ir al cine.
											Entramos con gusto a mundos de ficción
											vitoreando héroes
											y llorando por amigos que nunca tuvimos.
											Sin esta habilidad
											no habría magia.
									","
											MT: Esta fé na ficção é essencial
											para qualquer espécie
de experiência teatral.
											Sem ela,
											um guião não passa de palavras.
											Realidade aumentada
											é apenas a tecnologia mais recente.
											E a prestidigitação
											é apenas uma demonstração
artística de destreza.
											Nós somos todos bons
em suspender a nossa descrença.
											Fazemo-lo todos os dias,
											quando lemos romances,
											vemos televisão
											ou vamos ao cinema.
											Deliberadamente entramos
em mundos fictícios
											onde aplaudimos os nossos heróis
											e choramos por amigos que nunca tivemos.
											Sem esta capacidade não há magia.
									","
											MT: Kurgudaki bu inanç, herhangi bir tür
											temsilî deneyim için gereklidir.
											O olmadan,
											yazı sadece kelimelerdir.
											Artırılmış gerçeklik,
											yalnızca çıkan en son teknoloji.
											El çabukluğu ise,
											sadece maharetin ustaca bir
											gösterimi.
											Şüphemizi yok etmekte 
hepimiz çok iyiyiz.
											Bunu hergün yapıyoruz,
											roman okurken,
											televizyon seyrederken
											veya bir filme gittiğimizde.
											Kahramanlarımıza alkış tutup,
											hiç edinmediğimiz arkadaşlara ağladığımız
											kurgusal dünyalara isteyerek giriyoruz.
											Bu yetenek olmadan
											sihir olmaz.
									","
											MT : Cette foi en la fiction est essentielle
											pour n’importe quelle expérience théâtrale.
											Sans cela,
											un scenario n'est que des mots.
											La réalité augmentée
											est la toute dernière technologie.
											Et un tour de magie
											n'est qu'une démonstration artistique
											d’adresse.
											Nous sommes tout capables de suspendre notre incrédulité.
											Nous le faisons tous les jours,
											en lisant des romans,
											en regardant la télé
											ou en allant au cinéma.
											Nous entrons volontairement dans des mondes fictifs
											où nous acclamons nos héros
											et pleurons des amis que nous n’avons jamais eus.
											Sans cette capacité
											il n’y a pas de magie.
									","
											Dieses Vertrauen in das fiktive ist für jede
											Art Theatralik essenziell.
											Ohne es
											ist eine Schrift nur lose Wörter.
											Augmented Reality
											ist die neueste Technologie.
											Zauberei
											ist eine kunstvolle Demonstration
											von Fingerfertigkeit.
											Wir alle sind gut darin, von Ungläubigkeit abzulassen.
											Wir tun es täglich,
											währen wir Romane lesen,
											fernsehen
											oder ins Kino gehen.
											Wir sind bereit, fiktive Welten zu betreten,
											wo wir unseren Helden zujubeln
											und Freunden nachweinen, die wir nie hatten.
											Ohne diese Fähigkeit
											gibt es keine Magie.
									",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
","
","
","
","
","
",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
"
											It was Jean Robert-Houdin,
											France's greatest illusionist,
											who first recognized the role of the magician
											as a storyteller.
											He said something that I've posted on the wall of my studio.
									","
											Fue Jean Robert-Houdin,
											el ilusionista más grande de Francia,
											el primero que reconoció el papel del mago
											como narrador.
											Dijo algo que yo tengo colgado en la pared de mi estudio.
									","
											Foi Jean Robert-Houdin,
											o grande ilusionista francês,
											quem primeiro reconheceu
o papel de um mágico
											como um contador de histórias.
											Ele disse uma coisa que eu afixei
na parede do meu estúdio.
									","
											Fransa'nın en büyük illüzyonisti
											Jean Robert-Houdin ilk defa
											sihirbazın hikâye anlatıcısı 
olarak rolünün
											farkına varmıştı.
											Stüdyomdaki duvara astığım
bir şey söyledi.
									","
											C’est Jean Robert-Houdin,
											le grand illusionniste français
											qui le premier a reconnu le rôle du magicien
											en tant que conteur d’histoires.
											Il a dit une chose que j’ai affichée sur le mur de mon studio.
									","
											Jean Robert-Houdin,
											Frankreichs größter Illusionist,
											erkannte zuerst, dass ein Zauberer auch ein
											Geschichtenerzähler ist.
											Er sagte etwas, was ich mir in meinem Studio an die Wand steckte:
									",A magical tale (with augmented reality),Marco Tempest,6:31,"art,design,entertainment,illusion,magic,technology"
