en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
											An evolutionary biologist
at Purdue University
											named William Muir studied chickens.
											He was interested in productivity —
											I think it's something
that concerns all of us —
											but it's easy to measure in chickens
because you just count the eggs.
											(Laughter)
											He wanted to know what could make
his chickens more productive,
											so he devised a beautiful experiment.
											Chickens live in groups, so first of all,
he selected just an average flock,
											and he let it alone for six generations.
											But then he created a second group
											of the individually
most productive chickens —
											you could call them superchickens —
											and he put them together in a superflock,
											and each generation, he selected
only the most productive for breeding.
									","
											Un biólogo evolutivo en 
la Universidad de Purdue
											llamado William Muir, 
estudió las gallinas.
											Le interesaba la productividad
											—creo que es algo que
nos concierne a todos—
											pero es fácil de medir en gallinas
porque es simplemente contar los huevos.
											(Risas)
											Quería saber lo que podría hacer
más productivas a sus gallinas,
											y para ello ideó un hermoso experimento.
											Las gallinas viven en grupos, por eso
ante todo, eligió un grupo promedio,
											y lo dejó solo durante 6 generaciones.
											Pero luego creó un segundo grupo
											de gallinas que en forma individual
eran las más productivas
											—llamémoslas supergallinas—
											y las puso juntas en un supergrupo,
											y en cada generación, seleccionó
solo las más productivas para la cría.
									","
											Purdue Üniversitesi'nde 
evrimsel biyolog olan
											William Muir tavukları araştırdı.
											Üreme ile ilgileniyordu —
											bence bu hepimizi ilgilendiren bir şey —
											ancak tavuklarda bunu ölçmek daha kolay,
çünkü sadece yumurtaları sayıyorsunuz.
											(Gülüşmeler)
											Tavuklarını neyin daha üretken 
yapacağını bilmek istiyordu,
											bu sebeple güzel bir deney tasarladı.
											Tavuklar gruplar hâlinde yaşarlar, 
o yüzden öncelikle ortalama bir sürü seçti
											ve altı jenerasyon boyunca 
kendi hâline bıraktı.
											Ancak sonra en üretken tavuklardan oluşan
											ikinci bir grup yarattı —
											onlara süper tavuklar diyebilirsiniz —
											onları birlikte süper sürünün 
içerisine koydu
											ve her jenerasyonda, üreme için sadece 
en üretken olanları seçti.
									","
											Un biologiste de l'évolution
de l'Université de Purdue,
											William Muir, a étudié les poules.
											Il s'intéressait à la productivité
											- quelque chose qui nous concerne tous -
											sauf que c'est facile avec les poules :
il suffit de compter les œufs.
											(Rires)
											Il voulait savoir ce qui pourrait rendre
ses poules plus productives,
											et créa donc une belle expérience.
											Les poules vivant en groupes,
il sélectionna un groupe moyen
											et le laissa tranquille
pendant six générations.
											Il créa ensuite un second groupe
											avec les poules les plus productives,
											qu'on pourrait appeler les Super-Poules,
											et il a formé un Super-Groupe.
											Et à chaque génération, il sélectionnait
les plus productives pour la reproduction.
									",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
","
","
","
",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
											After six generations had passed,
											what did he find?
											Well, the first group, the average group,
was doing just fine.
											They were all plump and fully feathered
											and egg production
had increased dramatically.
											What about the second group?
											Well, all but three were dead.
											They'd pecked the rest to death.
											(Laughter)
											The individually productive chickens
had only achieved their success
											by suppressing the productivity
of the rest.
									","
											Pasadas 6 generaciones, ¿qué encontró?
											Bueno, al primer grupo,
el grupo promedio, le iba bien.
											Todas estaban regordetas
y totalmente emplumadas
											y la producción de huevos
había aumentado drásticamente.
											¿Y el segundo grupo?
											Bueno, murieron todas menos tres.
											Picotearon al resto hasta la muerte.
											(Risas)
											las gallinas que individualmente
eran productivas solo lograban éxito
											suprimiendo la productividad del resto.
									","
											Altı jenerasyon geçtikten sonra
											ne buldu?
											Evet, ilk grup, ortalama grup,
fena değildi.
											Hepsi dolgundu, tamamen tüylüydü
											ve yumurta üretimi 
çarpıcı biçimde artmıştı.
											Peki ya ikinci grup?
											Üçü dışında hepsi ölmüştü.
											Diğerlerini öldürünceye 
kadar gagalamışlardı.
											(Gülüşmeler)
											Tek tek üretken olan tavuklar 
başarılarına sadece
											diğerlerinin üretkenliğini 
bastırarak erişmişlerdi.
									","
											Après six générations,
											que découvrit-il ?
											Eh bien, dans le premier groupe,
les poules moyennes allaient très bien.
											Elles étaient toutes dodues
et pleines de plumes
											et la production avait
incroyablement augmenté.
											Qu'en était-il du deuxième groupe ?
											Toutes sauf trois étaient mortes.
											Elles avaient picoré les autres à mort.
											(Rires)
											Les poules productives avaient
réussi simplement
											parce qu'elles avaient réduit
la productivité des autres.
									",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
","
","
","
",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
											Now, as I've gone around the world
talking about this and telling this story
											in all sorts of organizations
and companies,
											people have seen
the relevance almost instantly,
											and they come up and they say
things to me like,
											""That superflock, that's my company.""
											(Laughter)
											Or, ""That's my country.""
											Or, ""That's my life.""
									","
											Ahora, conforme he ido por el mundo
hablando de esto y contando esta historia
											en todo tipo de organizaciones y empresas,
											la gente ha visto
la relevancia casi al instante,
											y vienen y me dicen cosas como:
											""Ese supergrupo es mi empresa"".
											(Risas)
											O, ""Así es mi país"".
											O, ""Esa es mi vida"".
									","
											Evet, dünyanın dört bir tarafına gidip, 
bunun hakkında konuştum ve bu hikâyeyi
											her çeşit organizasyonda 
ve şirkette anlattım,
											insanlar neredeyse 
hemen bağlantıyı gördüler.
											Gelip şöyle şeyler söylediler,
											""O süper sürü, işte o benim şirketim.""
											(Gülüşmeler)
											Ya da ""O benim ülkem.""
											Ya da ""O benim hayatım.""
									","
											J'ai raconté cette histoire 
à travers le monde,
											dans diverses organisations
et entreprises,
											et partout, les gens comprennent 
cette histoire
											et viennent me dire :
											« Ce Super-Groupe, c'est mon entreprise. »
											(Rires)
											Ou « C'est mon pays. »
											Ou « C'est ma vie. »
									",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
","
","
","
",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
											All my life I've been told that the way
we have to get ahead is to compete:
											get into the right school,
get into the right job, get to the top,
											and I've really never found it
very inspiring.
											I've started and run businesses
because invention is a joy,
											and because working alongside
brilliant, creative people
											is its own reward.
											And I've never really felt very motivated
by pecking orders or by superchickens
											or by superstars.
											But for the past 50 years,
											we've run most organizations
and some societies
											along the superchicken model.
											We've thought that success is achieved
by picking the superstars,
											the brightest men,
or occasionally women, in the room,
											and giving them all the resources
and all the power.
											And the result has been just the same
as in William Muir's experiment:
											aggression, dysfunction and waste.
											If the only way the most productive
can be successful
											is by suppressing
the productivity of the rest,
											then we badly need to find
a better way to work
											and a richer way to live.
											(Applause)
									","
											Toda la vida me han dicho que
salimos adelante compitiendo:
											yendo a la escuela correcta, al trabajo
correcto, llegando a la cima,
											y en realidad nunca 
lo encontré muy inspirador.
											Empecé a administrar empresas
porque la inventiva es una alegría,
											y porque trabajar junto a 
personas brillantes y creativas
											es en sí una recompensa.
											Nunca me han motivado demasiado
las jerarquías, las supergallinas,
											ni las superestrellas.
											Pero en los últimos 50 años,
											hemos administrado la mayoría de las
organizaciones y algunas sociedades
											con el modelo de la supergallina.
											Hemos dado por hecho que el éxito 
se logra seleccionado superestrellas,
											a los hombres más brillantes de la 
sala, o en ocasiones las mujeres,
											y dándoles todos los 
recursos y todo el poder.
											Y el resultado ha sido el mismo del 
experimento de William Muir: agresión,
											mal funcionamiento y despilfarro.
											Si la única forma de que el
más productivo tenga éxito
											es suprimiendo la productividad del resto,
											realmente tenemos que encontrar
una mejor manera de trabajar
											y una manera más rica de vivir.
											(Aplausos)
									","
											Bütün hayatım boyunca bana öne geçmemiz
için yarışmamız gerektiği söylendi:
											Doğru okula gir, doğru işe gir, tepeye gel
											ve bunu hiçbir zaman 
ilham verici bulmadım.
											Şirketler kurup yönettim, 
çünkü yaratıcılık keyif verici
											ve çünkü parlak, yaratıcı 
insanların yanında çalışmak
											başlı başına bir ödül.
											Hiçbir zaman hiyerarşiyle veya 
süper tavuklarla veya
											süper yıldızlarla çok fazla motive 
olmuş hissetmedim.
											Ancak geçen 50 yılda,
											çoğu organizasyonu ve bazı toplumları
											süper tavuk modeline göre yönettik.
											Başarıya odadaki süper yıldızları,
											en zeki adamları veya zaman zaman
kadınları seçerek
											ve onlara bütün kaynakları ve bütün
gücü vererek erişildiğini düşündük.
											Sonuç yalnızca William Muir'in 
deneyindekinin aynısı oldu:
											Saldırganlık, uyumsuzluk ve israf.
											Eğer en üretken olanların 
başarılı olmak için tek yolu
											diğerlerinin üretkenliğini bastırmaksa,
											o zaman ciddi şekilde çalışmanın 
daha iyi bir yolunu
											ve yaşamanın daha güzel 
bir yolunu bulmalıyız.
											(Alkışlar)
									","
											On m'a toujours dit que pour avancer, 
il faut être en compétition :
											aller dans la bonne école, 
avoir le bon travail, arriver au sommet,
											et je n'ai jamais trouvé cela 
très stimulant.
											J'ai créé et dirigé des entreprises
parce que c'est passionnant d'inventer,
											et parce que travailler au côté
de personnes brillantes et créatives
											est en soit une récompense.
											Et je n'ai jamais été très motivée
par les ordres picorants, les Super-Poules
											ou par les superstars.
											Mais ces 50 dernières années,
											nous avons dirigé beaucoup d'entreprises 
et certaines sociétés
											sur ce modèle des Super-Poules.
											On pensait réussir 
en sélectionnant les superstars,
											les hommes, parfois les femmes, 
les plus brillants
											et en leur donnant toutes les ressources
et tout le pouvoir.
											Et le résultat a été le même
que dans l'expérience de William Muir :
											agressivité, dysfonctionnement et gâchis.
											Si la seule façon pour que 
les plus productifs puissent réussir,
											c'est de réprimer
la productivité des autres,
											alors nous devons vraiment trouver 
une meilleure façon de travailler
											et une façon de vivre plus saine.
											(Applaudissements)
									",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
","
","
","
",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
"
											So what is it that makes some groups
											obviously more successful
and more productive than others?
											Well, that's the question
a team at MIT took to research.
											They brought in hundreds of volunteers,
											they put them into groups, and they
gave them very hard problems to solve.
											And what happened was exactly
what you'd expect,
											that some groups were very much
more successful than others,
											but what was really interesting
was that the high-achieving groups
											were not those where they had
one or two people
											with spectacularly high I.Q.
											Nor were the most successful groups
the ones that had the highest
											aggregate I.Q.
											Instead, they had three characteristics,
the really successful teams.
											First of all, they showed high degrees
of social sensitivity to each other.
											This is measured by something called
the Reading the Mind in the Eyes Test.
											It's broadly considered
a test for empathy,
											and the groups that scored highly on this
											did better.
											Secondly, the successful groups
gave roughly equal time to each other,
											so that no one voice dominated,
											but neither were there any passengers.
											And thirdly, the more successful groups
											had more women in them.
											(Applause)
											Now, was this because women
typically score more highly on
											the Reading the Mind in the Eyes Test,
											so you're getting a doubling down
on the empathy quotient?
											Or was it because they brought
a more diverse perspective?
											We don't really know, but the striking
thing about this experiment
											is that it showed what we know, which is
some groups do better than others,
											but what's key to that
											is their social connectedness
to each other.
									","
											¿Qué hace a algunos grupos
											obviamente más exitosos y 
más productivos que otros?
											Bueno, un equipo del MIT
ha investigado ese tema.
											Convocaron a cientos de voluntarios,
											los pusieron en grupos, y les dieron
problemas muy difíciles para resolver.
											Y ocurrió exactamente lo esperado,
											que algunos grupos tuvieron
mucho más éxito que otros,
											pero lo realmente interesante fue
que los grupos de alto rendimiento
											no fueron los que tenían
una o dos personas
											con coeficientes intelectuales altísimos.
											Tampoco fueron los grupos con la suma 
de coeficientes intelectuales más alta.
											En cambio, los equipos realmente 
exitosos tenían tres características.
											Primero, mostraban un alto grado
de sensibilidad social mutua.
											Esto se mide con algo llamado prueba
de lectura de la mente en los ojos.
											Es ampliamente considerada
como prueba para la empatía,
											y a los grupos que puntuaron 
más alto en esto, les fue mejor.
											Segundo, los grupos exitosos dieron
aproximadamente el mismo tiempo a todos,
											así ninguna voz dominó,
											pero tampoco hubo pasajeros.
											Y tercero, los grupos más exitosos
											tenían más mujeres.
											(Aplausos)
											Ahora, ¿será que las mujeres
por lo general puntúan más alto
											en las pruebas de lectura
de la mente en los ojos
											y por eso duplicaron
el cociente de empatía?
											¿O porque aportaron una 
perspectiva más diversa?
											No lo sabemos bien, pero lo llamativo
de este experimento fue que
											mostró lo que ya sabemos : a algunos
grupos les va mejor que a otros,
											pero el factor clave
											es su conexión social entre pares.
									","
											O zaman bazı grupları diğerlerinden
											belirgin biçimde daha başarılı 
ve daha verimli yapan şey nedir?
											Bu soruyu MIT'de bir ekip 
ele alıp araştırdı.
											Yüzlerce gönüllü getirdiler,
											onları gruplara ayırdılar ve çözmeleri 
için çok zor problemler verdiler.
											Olan şey, tam olarak beklediğiniz şeydi,
											bazı gruplar diğerlerinden 
çok daha başarılıydı,
											ancak gerçekten ilginç olan şey 
çok başarılı olan grupların
											içinde olağanüstü yüksek I.Q.'ya 
sahip bir ya da iki
											kişinin olduğu gruplar olmamasıydı.
											En başarılı gruplar en yüksek toplam
											I.Q.'ya sahip olanlar da değildi.
											Onun yerine, gerçekten başarılı 
ekiplerin üç özelliği vardı.
											Öncelikle birbirlerine yüksek derecede 
sosyal duyarlılık gösterdiler.
											Bu, Gözlerden Zihin Okuma Testi diye 
adlandırılan bir şeyle ölçülür.
											Genel olarak empati testi
olarak kabul edilir
											ve bunda yüksek puan elde eden gruplar
											daha iyi sonuçlar verdi.
											İkinci olarak, başarılı gruplar birbirlerine 
hemen hemen eşit zaman verdi,
											böylece tek bir ses baskın olmadı,
											aynı zamanda kaytaran da yoktu.
											Üçüncü olarak da, daha başarılı grupların
											içinde daha fazla kadın vardı.
											(Alkışlar)
											Şimdi bu, kadınların tipik olarak Gözlerden
Zihin Okuma Testi'nde daha yüksek puan
											almaları yüzünden miydi,
											bu sayede empati bölümünü
ikiye katlıyorsunuz?
											Yoksa daha farklı bir perspektif 
getirmeleri yüzünden miydi?
											Gerçekten de bilmiyoruz, ama bu deneyle 
ilgili çarpıcı olan şey,
											bildiğimiz şeyi göstermesi, yani bazı 
gruplar diğerlerinden daha iyi durumda,
											ama bunun sebebi
											birbirleriyle olan sosyal bağları.
									","
											Alors, pourquoi certains groupes
											sont plus performants
et plus productifs que d'autres ?
											C'est la question 
qu'une équipe de MIT s'est posée.
											Ils ont pris des centaines de volontaires,
											ont formé des groupes, puis ils leur 
ont donné des problèmes à résoudre.
											Et il se passa exactement 
ce à quoi on s'attendait :
											certains groupes étaient plus 
performants que d'autres.
											Ce qui est intéressant, c'est que
les groupes très performants
											n'étaient pas ceux avec
une ou deux personnes
											au Q.I. incroyablement élevé.
											Ni ceux qui avaient la plus haute valeur
en additionnant les Q.I.
											Mais les groupes qui réussissaient
avaient trois caractéristiques.
											D'abord, ils avaient un haut
degré de sensibilité sociale.
											C'est mesuré par un test, le R.M.E.T
(« Lire l'Esprit dans les Yeux »)
											qui mesurerait le niveau d'empathie.
											Les groupes 
avec de bons résultats à ce test
											ont été plus performants.
											Ensuite, ces groupes donnaient autant
de temps à chacun des membres,
											de telle sorte que personne ne dominait,
											et que personne ne se taisait.
											Et finalement, 
les groupes les plus performants
											avaient plus de femmes.
											(Applaudissements)
											Était-ce parce qu'habituellement
les femmes ont des résultats
											plus élevés au R.M.E.T
											et sont naturellement
deux fois plus empathiques ?
											Ou parce qu'elles apportent 
des perspectives plus variées ?
											On ne sait pas, mais l'intérêt
de cette expérience
											c'est qu'elle montre ce que l'on sait déjà
certains groupes sont plus performants.
											Mais le point primordial,
											c'est la connectivité sociale 
entre les membres du groupe.
									",Forget the pecking order at work,Margaret Heffernan,15:47,"TED Books,business,leadership,life,work"
