en,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
											The world makes you something that you're not,
											but you know inside what you are,
											and that question burns in your heart:
											How will you become that?
											I may be somewhat unique in this,
											but I am not alone,
											not alone at all.
											So when I became a fashion model,
											I felt that I'd finally achieved the dream
											that I'd always wanted since I was a young child.
											My outside self finally matched my inner truth,
											my inner self.
											For complicated reasons which I'll get to later,
											when I look at this picture,
											at that time I felt like, Geena, you've done it,
											you've made it,
											you have arrived.
											But this past October,
											I realized that I'm only just beginning.
											All of us are put in boxes by our family,
											by our religion,
											by our society,
											our moment in history,
											even our own bodies.
											Some people have the courage to break free,
											not to accept the limitations imposed by
											the color of their skin
											or by the beliefs of those that surround them.
											Those people are always the threat
											to the status quo,
											to what is considered acceptable.
									","
											O mundo faz de nós 
uma coisa que nós não somos,
											mas cá dentro sabemos o que somos,
											e a pergunta queima-nos a alma:
											""Como é que vou lá chegar?""
											Posso ser especial,
											mas não estou sozinha,
											de modo algum.
											Quando me tornei modelo,
											senti que finalmente 
tinha realizado o sonho
											com que sempre sonhara 
quando era criança.
											Finalmente o meu eu exterior condizia 
com a minha verdade interior,
											com o meu eu interior.
											Por razões complicadas, que depois explico,
											quando olho para esta fotografia,
											naquela altura eu pensava:
											""Geena, conseguiste, venceste,
											""chegaste lá"".
											Mas em outubro passado,
											percebi que ainda estou a começar.
											Todos nós somos metidos em caixas, 
pela nossa família,
											pela nossa religião,
											pela nossa sociedade,
											pelo nosso momento na história,
											até mesmo pelos nossos próprios corpos.
											Há pessoas que têm a coragem 
de quebrar as cadeias,
											de não aceitar as limitações 
impostas pela cor da pele
											ou pelas crenças dos que as rodeiam.
											Essas pessoas são sempre 
uma ameaça para o status quo,
											para o que é considerado aceitável.
									","
											Dünya seni olmadığın bir şey yapıyor,
											ama sen içten içe, ne olduğunu biliyorsun
											ve o soru kalbinde yanıyor:
											O içindeki şeyi nasıl olacaksın?
											Belki ben bu durumda tekimdir,
											ama yalnız değilim,
											kesinlikle yalnız değilim.
											Manken olduğumda,
											sonunda çocukluğumdan beri hayalim
											olan bir rüyanın gerçek olduğunu 
hissetmiştim.
											Dış görünüşüm sonunda iç dünyamın gerçeği
ile, öz benliğimle
											uyuşmuştu.
											Daha sonra bahsedeceğim 
karışık nedenlerden dolayı,
											bu resme baktığımda,
											o zaman şöyle hissettim: Geena, başardın,
											yaptın,
											ulaştın.
											Ama geçtiğimiz Ekim ayında,
											farkettim ki, daha yeni başlıyorum.
											Hepimiz ailemiz tarafından 
kutulara konuluyoruz,
											dinimiz tarafından,
											toplumumuz tarafından,
											şimdiki tarihimiz,
											ve hatta kendi bedenlerimiz tarafından.
											Bazılarının o zincirleri kırmaya,
											onlara tenlerinin rengi veya
											onları saran inançlar tarafından
											dayatılanlarla kısıtlanmayı
reddetmeye cesareti var.
											Bu insanlar statükoya,
											kabul edilebilir görünene,
											her zaman tehdit oluştururlar.
									","
											Le monde fait de vous quelque chose
que vous n'êtes pas,
											Mais vous savez à l'intérieur
ce que vous êtes,
											et cette question brûle dans votre cœur :
											Comment allez-vous le devenir ?
											Je suis peut-être
quelque peu unique en ça,
											mais je ne suis pas seule,
											pas seule du tout.
											Donc quand je suis devenue 
une top-modèle,
											J'ai senti que
j'avais enfin réalisé le rêve
											que j'avais toujours eu
depuis que j'étais petite.
											Mon Moi extérieur correspondait enfin
à ma vérité intérieure,
											mon Moi intérieur.
											Pour des raisons compliquées
que j'expliquerai plus tard,
											quand je regarde cette photo,
											sur le moment je pensais,
Geena, tu as réussi,
											tu l'as fait,
											tu y es arrivée.
											Mais en octobre dernier,
											je me suis rendue compte
que je ne faisais que commencer.
											Nous tous sommes mis
dans des cases par notre famille,
											par notre religion,
											par notre société,
											notre époque dans l'histoire,
											même nos propres corps.
											Certaines personnes
ont le courage de se libérer,
											de ne pas accepter
les limites imposées par
											la couleur de leur peau
											ou par les croyances
de ceux qui les entourent.
											Ces personnes sont toujours
la menace
											au statu quo,
											à ce qui est considéré acceptable.
									","
											Die Welt macht aus dir etwas, 
das du nicht bist,
											aber tief in dir selbst 
weißt du, was du bist,
											und die Frage brennt in deinem Herz:
											""Wie wirst du das werden?""
											Ich bin dabei vielleicht 
etwas Besonderes,
											aber ich bin nicht allein,
											ganz und gar nicht allein.
											Als ich Model wurde,
											war es so, als wäre der Traum,
											den ich seit meiner Kindheit hatte,
endlich wahr geworden.
											Mein äußeres Selbst stimmte endlich
mit meiner inneren Wahrheit überein,

											meinem inneren Selbst.
											Die Gründe dafür sind vielschichtig — 
darauf komme ich später zurück —
											aber beim Anblick dieses Bildes
											hat es sich damals angefühlt wie: 
""Geena, das ist es!
											Du hast es geschafft,
											Du bist angekommen.""
											Aber letzten Oktober
											ist mir klar geworden, 
dass ich erst am Anfang stehe.
											Wir alle werden in Schubladen gesteckt,
von unseren Familien,
											von unserer Religion,
											von unserer Gesellschaft,
											von der Zeit, in der wir gerade leben,
											sogar von unseren eigenen Körpern.
											Einige Menschen haben den Mut,
sich zu befreien,
											die Einschränkungen 
nicht zu akzeptieren,
											die ihre Hautfarbe,
											oder die Überzeugung 
ihrer Mitmenschen ihnen auferlegt.
											Diese Menschen sind 
immer eine Bedrohung
											für den Status quo,
											für das, was als akzeptabel gilt.
									",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
","
","
","
","
",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
											In my case, for the last nine years,
											some of my neighbors,
											some of my friends, colleagues, even my agent,
											did not know about my history.
											I think, in mystery, this is called the reveal.
											Here is mine.
									","
											No meu caso, nestes últimos nove anos,
											alguns dos meus vizinhos,
											algumas das minhas amigas, 
colegas, até o meu agente,
											não sabiam nada da minha história.
											Penso que, nos mistérios, é aquilo 
a que se chama a revelação.
											A minha revelação é esta.
									","
											Benim durumumda, son 9 senedir,
											bazı komşularım,
											birkaç arkadaşım, meslektaşlarım ve 
hatta menajerim bile,
											geçmişim hakkında bir şey bilmiyordu.
											Sanırım, bunun adı açığa çıkarmak.
											Benimki burada.
									","
											Dans mon cas,
pour les neuf dernières années,
											certains de mes voisins,
											certains de mes amis, collègues,
même mon agent,
											ne connaissaient pas mon passé.
											Je pense, dans les romans policiers,
c'est ce qu'on appelle la révélation.
											Voici la mienne.
									","
											In meinem Fall haben während 
der letzen neun Jahre
											einige meiner Nachbarn,
											einige meiner Freunde, 
sogar mein Agent
											nichts über meine Geschichte gewusst.
											Ich denke, im Fantasy-Genre
nennt man das die Enthüllung.
											Das ist meine.
									",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
","
","
","
","
",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
											I was assigned boy at birth
											based on the appearance of my genitalia.
											I remember when I was five years old
											in the Philippines walking around our house,
											I would always wear this t-shirt on my head.
											And my mom asked me,
											""How come you always wear
that t-shirt on your head?""
											I said, ""Mom, this is my hair. I'm a girl.""
											I knew then how to self-identify.
									","
											Quando nasci, acharam que eu era um rapaz
											dado o aspecto dos meus genitais.
											Lembro-me que, quando tinha cinco anos
											nas Filipinas, a brincar junto da nossa casa,
											usava sempre uma ""t-shirt"" na cabeça.
											E a minha mãe perguntou-me,
											""Porque é que andas sempre 
com essa 't-shirt' na cabeça?""
											Eu disse, ""Mamã, isto é o meu cabelo. 
Eu sou uma rapariga"".
											Eu já sabia como identificar-me.
									","
											Cinsel organımın görünüşünden dolayı
											beni doğuşta erkek olarak kaydetmişler.
											Hatırlıyorum, beş yaşımdayken
											Filipinler'de bizim evde yürüyordum,
											bu tişörtü hep kafama geçirirdim.
											Ve annem bana sordu,
											""Neden bu tişörtü sürekli kafana 
geçiriyorsun?""
											Dedim ki: Anne bu benim saçım. 
Ben bir kızım.
											O zaman kendimi nasıl ifade edeceğimi
biliyordum.
									","
											J'ai été déclarée garçon
à ma naissance
											par rapport à l'apparence
de mes organes génitaux.
											Je me souviens
quand j'avais cinq ans
											aux Philippines
marchant autour de la maison,
											je portais toujours ce T-shirt
sur ma tête.
											Et ma mère me demandait :
											« Pourquoi tu portes toujours
ce T-shirt sur ta tête ? »
											J'ai dit : « Maman, ce sont mes cheveux.
Je suis une fille. »
											Je savais déjà comment m'identifier.
									","
											Bei der Geburt wurde ich 
als Junge registriert,
											basierend auf der äußeren Erscheinung
meiner Genitalien.
											Als ich fünf Jahre alt war,
											habe ich zu Hause auf den Philippinen
											immer dieses T-Shirt 
auf meinem Kopf getragen.
											Meine Mutter hat mich gefragt:
											""Warum trägst du immer 
dieses T-Shirt auf deinem Kopf?""
											Ich sagte: ""Mom, das sind meine Haare.
Ich bin ein Mädchen.""
											Ich kannte damals 
meine eigene Identität.
									",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
","
","
","
","
",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
											Gender has always been considered a fact,
											immutable,
											but we now know it's actually more fluid,
											complex and mysterious.
											Because of my success, I never had the courage
											to share my story,
											not because I thought what I am is wrong,
											but because of how the world treats those of us
											who wish to break free.
											Every day,
											I am so grateful because I am a woman.
											I have a mom and dad and family
											who accepted me for who I am.
											Many are not so fortunate.
									","
											O sexo foi sempre considerado um facto,
											imutável,
											mas agora sabemos que na verdade é mais fluido,
											mais complexo e misterioso.
											Dado o meu êxito, nunca tive a coragem
											de revelar a minha história,
											não porque pensasse 
que o que eu sou é errado,
											mas por causa da forma como o mundo
											trata os que querem libertar-se.
											Cada dia que passa,
											sinto-me grata por ser uma mulher.
											Tenho uma mãe e um pai e uma família
											que me aceitaram tal como sou.
											Muitos não são tão afortunados,
									","
											Cinsiyet her zaman bir olgu olarak 
görüldü,
											değişmesi imkansız olan,
											ama şimdi bunun aslında çok daha
değişken, karmaşık ve
											gizemli olduğunu biliyoruz.
											Başarımdan dolayı,
											hikayemi paylaşacak cesaretim hiç olmadı.
											Hatalı olduğumu düşündüğümden değil;
											dünyanın bizim gibi zincirleri kırmak
isteyenlere isteyenlere
											davranışı yüzünden.
											Her gün,
											Kadın olduğum için minnettarım.
											Beni olduğum gibi kabul eden
											bir annem, babam ve ailem var.
											Bir çok insan bu kadar şanslı değil.
									","
											Le genre a toujours été considéré
comme un fait,
											immuable,
											mais nous savons maintenant
que c'est en fait plus fluide,
											complexe et mystérieux.
											A cause de mon succès,
je n'ai jamais eu le courage
											de partager mon histoire,
											pas parce que je pensais
que ce que je suis est mal,
											mais à cause de la façon
dont le monde traite
											ceux d'entre nous
qui veulent se libérer.
											Chaque jour,
											je suis tellement reconnaissante
parce que je suis une femme.
											J'ai une mère et un père et une famille
											qui m'acceptent pour qui je suis.
											Beaucoup ne sont pas si chanceux.
									","
											Geschlecht ist immer 
als Tatsache betrachtet worden,
											unveränderbar,
											aber heute wissen wir, 
dass es fließend,
											komplex und geheimnisvoll ist.
											Wegen meines Erfolges 
hatte ich nie den Mut,

											meine Geschichte zu erzählen,
											nicht weil ich dachte, 
dass mit mir etwas nicht stimmt,
											sondern wegen der Art, wie die Welt
diejenigen von uns behandelt,
											die sich befreien möchten.
											Jeden Tag
											bin ich so dankbar, 
weil ich eine Frau bin.
											Ich habe eine Mutter, einen Vater 
und eine Familie,
											die mich so akzeptierten,
wie ich bin.
											Viele haben nicht so ein Glück.
									",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
","
","
","
","
",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
"
											There's a long tradition in Asian culture
											that celebrates the fluid mystery of gender.
											There is a Buddhist goddess of compassion.
											There is a Hindu goddess, hijra goddess.
											So when I was eight years old,
											I was at a fiesta in the Philippines celebrating
											these mysteries.
											I was in front of the stage,
											and I remember, out comes this beautiful woman
											right in front of me,
											and I remember that moment something hit me:
											That is the kind of woman I would like to be.
											So when I was 15 years old,
											still dressing as a boy,
											I met this woman named T.L.
											She is a transgender beauty pageant manager.
											That night she asked me,
											""How come you are not joining the beauty pageant?""
											She convinced me that if I joined
											that she would take care of the registration fee
											and the garments,
											and that night,
											I won best in swimsuit
											and best in long gown
											and placed second runner up
											among 40-plus candidates.
											That moment changed my life.
											All of a sudden, I was introduced
											to the world of beauty pageants.
											Not a lot of people could say that your first job
											is a pageant queen for transgender women,
											but I'll take it.
									","
											Há uma antiga tradição na cultura asiática
											que festeja o mistério fluido do género.
											Há uma deusa budista da compaixão.
											Há uma deusa hindu, 
a deusa ""hijra"" [transsexual].
											Quando eu tinha oito anos,
											estava numa festa nas Filipinas,
											a comemorar estes mistérios.
											Estava em frente do palco,
											e, recordo-me, apareceu esta linda mulher
											mesmo à minha frente,
											e lembro-me que, 
naquele momento, senti uma coisa:
											Este é o tipo de mulher 
que eu gostaria de ser.
											Assim, quando tinha 15 anos,
											ainda andava vestida como um rapaz,
											encontrei esta mulher, que se chama T.L.
											É agente de concursos 
de beleza transsexual.
											Naquela noite ela perguntou-me,
											""Porque é que não apareces 
no concurso de beleza?""
											Convenceu-me que, se eu lá fosse,
											ela se encarregava das despesas 
da inscrição e das roupas,
											e, naquela noite,
											fiquei em 1º lugar em fato de banho
											e em 1º lugar em vestido comprido
											e em 2º lugar na classificação geral
											entre mais de 40 candidatas.
											Aquele momento mudou a minha vida.
											Subitamente, fui introduzida
											no mundo dos concursos de beleza.
											Não há muita gente que possa dizer 
que o seu primeiro trabalho
											foi ser uma rainha nos desfiles 
de mulheres transsexuais,
											mas eu posso.
									","
											Asya kültüründe cinsiyetin değişken
gizemini
											kutlayan bir gelenek var.
											Budist şefkat tanrıçası var.
											Bir Hindu tanrıçası var, hijra tanrıçası.
											İşte ben 8 yaşındayken,
											Filipinlerde bu gizemleri kutlayan
											bir festivaldeydim.
											Sahnenin önündeydim ve
											güzel bir kadının tam karşıma geçtiğini
											hatırlıyorum;
											ve o anda kafama dank ettiğini 
hatırlıyorum:
											İşte bu olmak istediğim türden bir kadın.
											15 yaşında,
											hala erkek gibi giyinirken
											T.L. adında bir kadınla tanıştım.
											Kendisi transseksüel güzellik yarışması 
yöneticisi.
											O akşam bana şöyle sordu:
											""Güzellik yarışmasına 
nasıl oluyor da katılmıyorsun?""
											Katılırsam, kayıt ücreti ve kıyafetlerle
											ilgili her şeyi halledeceğine
											beni ikna etti
											ve o akşam
											mayo ve
											uzun elbisede en iyi seçildim,
											40ın üzerinde aday arasında da
											üçüncü seçildim.
											O an hayatımı değiştirdi.
											Birdenbire, güzellik yarışmaları
											dünyasına girmiştim.
											Çok fazla insan ilk işinin transseksüel
güzellik
											kraliçesi olduğunu söylemeyecektir
											ama bana uyar.
									","
											Il y a une longue tradition
dans la culture asiatique
											qui fête le mystère
de la fluidité du genre.
											Il y a une déesse
Bouddhiste de la compassion.
											Il y a une déesse Hindoue, 
la déesse Hijra.
											Quand j'avais huit ans,
											j'étais à une fête
aux Philippines célébrant
											ces mystères.
											J'étais devant la scène,
											et je me souviens,
il en sort cette belle femme
											juste devant moi,
											je me souviens de ce moment
quelque chose m'a frappée :
											C'est le genre de femme
que je voudrais être.
											Donc quand j'avais quinze ans,
											toujours habillée comme un garçon,
											j'ai rencontré cette femme
nommée T. L.
											Elle est une responsable
de concours de beauté transgenre.
											Cette nuit-là, elle m'a demandée :
											« Pourquoi tu ne rejoins pas
le concours de beauté ? »
											Elle m'a convaincue
que si je venais
											elle s'occuperait
des frais d'inscription
											et des vêtements,
											et cette nuit-là,
											j'ai gagné
« meilleure en maillot de bain »
											« meilleure en longue robe »
											et placée en première dauphine
											parmi plus de 40 candidates.
											Ce moment a changé ma vie.
											Tout d'un coup, j'avais découvert
											le monde des concours de beauté.
											Peu de personnes peuvent dire
que leur premier boulot
											est reine de beauté
pour femmes transgenres,
											mais je le prends.
(Rires)
									","
											In Asien gibt es eine alte Tradition,
											die Geschlecht als 
fließendes Mysterium preist.
											Es gibt eine buddhistische 
Göttin des Mitgefühls.
											Es gibt eine Hindu-Göttin, 
eine Hjira-Göttin [mit dritten Geschlecht].
											Als ich acht Jahre alt war,
											war ich bei einer Fiesta 
auf den Philippinen zur Feier
											dieser Mysterien.
											Ich stand vor der Bühne
											und ich weiß noch, da kam 
diese wunderschöne Frau heraus,
											direkt vor mir,
											und in diesem Moment wusste ich:
											Diese Art von Frau wollte ich sein.
											Als ich 15 Jahre alt war,
											immer noch als Junge gekleidet,
											traf ich eine Frau namens T.L.
											Sie war Managerin für
Transgender-Schönheitswettbewerbe.
											An diesem Abend fragte sie mich:
											""Warum machst du nicht
beim Schönheitswettbewerb mit?""
											Wenn ich mitmachen würde,
so überzeugte sie mich,
											dann würde sie sich 
um die Anmeldegebühr kümmern,
											und die Kleidung,
											und an diesem Abend
											gewann ich die Bewerbe für Badeanzug
											und Abendkleid
											und belegte den dritten Platz
											unter mehr als vierzig Kandidatinnen.
											Dieser Moment veränderte mein Leben.
											Plötzlich fand ich mich in der Welt
											der Schönheitswettbewerbe wieder.
											Nicht viele Leute waren im ersten Job
											Schönheitskönigin 
in Bewerben für Transgender-Frauen,
											aber mir passt es.
									",Why I must come out,Geena Rocero,9:59,"LGBT,Transgender,activism,beauty,fashion,gender,identity,inequality,gender equality"
