es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
											Bien, soy doctor, pero me incliné hacia la investigación
											y ahora soy epidemiólogo.
											La verdad es que nadie sabe bien qué es la epidemiología.
											Es la ciencia para saber en el mundo real
											si algo es bueno o malo para uno.
											Se entiende mejor con un ejemplo:
											es la ciencia de los titulares descabellados en los periódicos.
											Veamos ejemplos.
									","
											Ben bir doktorum, ama bir şekilde biraz mesleğimden saparak araştırmacı oldum,
											bu nedenle artık bir epidemiyolog'um. (Hastalık sıklıklarını inceleyen bilim dalı)
											Ve kimse epidemiyoloji'nin ne olduğunu tam olarak bilmiyor.
											Epidemiyoloji, gerçek hayatta karşılaştığını şeylerin
											sizin için iyi ya da kötü olduğunu ayırdetme yoludur.
											En iyi,saçmasapan çılgın gazete manşetlerinde
											geçen ifadelerin incelenmesi ile anlaşılabilir.
											Bunlar örneklerden sadece birkaçı.
									","
											Je suis médecin, mais j'ai en gros dévié vers la recherche,
											et je suis désormais épidémiologiste.
											Personne ne sait vraiment ce qu'est l'épidémiologie.
											L'épidémiologie est la science qui étudie comment savoir dans le monde réel
											si quelque chose est bon ou mauvais pour vous.
											C'est plus facile à comprendre avec un exemple
											comme celui de ces unes abracadabrantes de journaux.
											En voici quelques-unes.
									","
											Ich bin eigentlich Arzt, bin aber sozusagen in die Forschung quer eingestiegen,
											und bin jetzt ein Epidemiologe.
											Niemand weiß so genau, was Epidemiologie ist.
											Epidemiologie ist die Wissenschaft dessen, herauszufinden,
											ob etwas gut oder schlecht für uns ist.
											Am besten kann man das an Beispielen verstehen,
											als die Wissenschaft dieser verrückten, abgedrehten Zeitungsüberschriften.
											Diese hier sind nur ein paar Beispiele.
									",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
","
","
","
",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
											Esto es del Daily Mail. Cada país tiene un periódico así.
											Tiene un proyecto filosófico estrafalario en curso
											de dividir los objetos inanimados del mundo
											en los que previenen o los que provocan cáncer.
											Estas son cosas que dijeron recientemente que provocan cáncer:
											divorcio, wi-fi, artículos de aseo y café.
											Y estas dijeron que lo previenen:
											corteza, pimienta roja, regaliz y café.
											Ya pueden ver que hay contradicciones.
											El café provoca y previene el cáncer.
											Y, a medida que continúan leyendo, pueden observar
											que quizá haya alguna forma de valencia política detrás de esto.
											Para las mujeres, los quehaceres previenen el cáncer de mama,
											pero, para los hombres, ir de compras puede hacerlos impotentes.
											Por eso debemos empezar
											a desentrañar la ciencia subyacente.
									","
											Bu gördükleriniz Daily Mail'den. Dünyadaki her ülkede buna benzer bir gazete var.
											Bu gazetelerin tuhaf felsefi projeleri
											dünyada aklınıza gelen herhangi bir cismi veya olayı
											kansere neden olanlar veya kanserden koruyanlar olarak ikiye ayırmak.
											Son zamanlarda kansere neden olduğunu iddia ettikleri şeylere bir bakalım:
											boşanmak, Wi-Fi, deodorantlar ve kahve.
											Bunlar da kanseri engellediklerini söyledikleri şeyler:
											ekmek kabuğu, kırmızı biberü meyan kökü ve kahve.
											Çelişkiyi şimdiden görebiliyorsunuz.
											kahve hem kanser yapıyor hem de kanserden koruyor.
											Okumaya devam ettikçe, bu iddiaların ardında
											bazı politik nedenler yattığını düşünmeye bile başlayabilirsiniz.
											Mesela kadınlar için, ev işi yapmak kanserden koruyucu.
											Erkekler ise çok alışveriş yaptıklarında iktidarsız olabiliyorlar.
											Bu nedenle, bu iddiaların arkasaındaki bilimsel dayanağı
											didklemeye başlamamız gerektiğini fark ediyorsunuz.
									","
											Ils viennent du ""Daily Mail"". Chaque pays a un journal comme ça.
											Il a ce projet philosophique bizarre et continu
											de diviser tous les objets inanimés du monde
											entre ceux qui causent le cancer et ceux qui le préviennent.
											Voici quelques exemples récents de ce qu'ils ont classé comme causant le cancer :
											le divorce, le Wifi, les produits de toilettes et le café.
											Voici ce qui d'après eux prévient le cancer :
											les croûtes, le poivron rouge, la réglisse et le café.
											Vous pouvez déjà voir qu'il y a des contradictions.
											Le café à la fois provoque et prévient le cancer.
											Si vous continuez à lire, vous pouvez voir
											qu'il y a peut-être une sorte de valeur politique derrière tout ceci.
											Pour les femmes, le ménage prévient le cancer du sein,
											mais pour les hommes, le shopping pourrait vous rendre impuissant.
											Nous comprenons que nous devons commencer
											à démonter la science qui se cache derrière.
									","
											Diese hier sind von der Daily Mail. Jedes Land der Welt hat so eine Zeitung.
											Sie hat dieses bizarre philosophische Projekt am laufen,
											alle unbelebten Dinge der Welt dahingehend einzuteilen,
											ob sie Krebs verursachen oder Krebs verhindern.
											Hier sind also einige der Dinge, über die sie in letzter Zeit gesagt haben, dass sie Krebs verursachen:
											Scheidung, Wi-Fi, Körperpflegemittel und Kaffee.
											Hier sind einige der Dinge, über die sie sagen, dass sie Krebs verhindern:
											Brotkrusten, rote Paprika, Lakritz und Kaffee.
											Sie können also schon hier sehen, dass es Widersprüche gibt.
											Kaffee verursacht und verhindert Krebs, sowohl als auch.
											Und wenn Sie weiterlesen, können Sie sehen,
											dass dahinter vielleicht eine Art politischer Wertigkeit steckt.
											Hausarbeit verhindert also Brustkrebs bei Frauen,
											aber Einkaufen könnte Männer impotent machen.
											Wir wissen also, dass wir anfangen müssen,
											die Wissenschaft dahinter aufzutrennen.
									",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
","
","
","
",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
											Y espero mostrarles
											que deshacer estas afirmaciones arriesgadas,
											deshacer la evidencia que subyace a estas afirmaciones,
											no es refunfuñar con mala intención;
											socialmente es útil
											pero también es una herramienta aclaratoria,
											extremadamente valiosa.
											Porque la verdadera ciencia consiste
											en evaluar la evidencia de manera crítica ante la postura de otro.
											Esto sucede en las publicaciones académicas.
											Es lo que sucede en las conferencias académicas.
											Los debates luego de un postoperatorio
											son normalmente una batalla campal.
											Y a nadie le molesta. La recibimos con gusto.
											Es como una actividad intelectual sadomasoquista consensuada.
											Así que voy a mostrarles
											las partes principales,
											las características principales de mi disciplina...
											la medicina basada en evidencias.
											Voy a guiarlos
											y demostrarles cómo funcionan,
											exclusivamente usando ejemplos de personas que malinterpretan las cosas.
									","
											Size göstermeyi umduğum şey
											bu kurnazca iddiaları didiklerken,
											bu kurnaz iddiaların ardındaki bilimsel iddiları deşmek
											kusur bulmak için yapılan bir aktivite değil,
											topluma faydalı olduğu kadar
											inanılmaz derecede değerli bir
											açıklayıcı araç.
											Çünkü gerçek bilim aslında
											bir başkasını bulunduğu konuma ait kanıtları sorgulayıcı bir şekilde değerlendirmekten ibaret.
											Akademik yayınlarda olan şey budur.
											Akademik konferanslarda da bu olur.
											Genelde veri sunumunu takiben yapılan Soru-Cevap seansı
											kan revanla biten bir savaştır.
											Ve kimsenin buna itirazı yoktur. Aslında bunu dört gözle bekleriz.
											Bir nevi entellektüel Sado-Mazo aktivitesi yani.
											Size burada göstereceğim şey
											benim alanıma ait ana kavram,
											ana kavramların başında geliyor—
											kanıta-dayalı tıp.
											Size bunlardan bahsedeceğim ve
											bunların nasıl çalıştığını göstereceğim,
											bunu, insanların nasıl olup da yanlış düşündüğüne ilişkin örnekleri göstererek yapacağım.
									","
											J'espère montrer
											que démonter les affirmations douteuses,
											démonter les preuves derrière celles-ci,
											n'est pas une sorte d'activité méchante de chicanerie.
											C'est socialement utile,
											mais c'est aussi un outil d'explication
											extrêmement précieux.
											Parce que la vraie science est une
											évaluation critique des preuves de l'opinion d'un autre.
											C'est ce qui se passe dans les publications universitaires.
											C'est ce qui se passe dans les conférences scientifiques.
											La session de questions-réponses en post-op
											est souvent un bain de sang.
											Et ça ne dérange personne. Nous nous en réjouissons activement.
											C'est une activité intellectuelle sadomasochiste consentie.
											Je vais donc vous montrer
											toutes les choses importantes,
											toutes les caractéristiques principales de ma discipline,
											la médecine factuelle.
											Je vais vous guider à travers tout cela
											et vous démontrer comment cela fonctionne,
											uniquement avec des exemples de gens comprenant mal les choses.
									","
											Ich hoffe, zeigen zu können,
											dass die Untersuchung fragwürdiger Behauptungen,
											die Untersuchung der Beweise, die fragwürdige Behauptungen belegen,
											nicht eine Art fieser Mäkelei ist.
											Sie ist gesellschaftlich von Nutzen,
											aber sie ist auch eine extrem wertvolle
											Erklärungshilfe.
											Denn wirkliche Wissenschaft dreht sich
											um die kritische Auswertung der Beweise für die Meinung eines anderen.
											Das ist es, was in akademischen Fachblättern geschieht.
											Das ist es, was an akademischen Konferenzen geschieht.
											Die Frage- und Antwortssession nach einer postoperativen Datenpräsentation
											ist oft ein Blutbad.
											Und das stört niemanden. Wir begrüßen es sogar.
											Es ist, als ob wir einer intellektuellen sadomasochistischen Tätigkeit zustimmten.
											Was ich Ihnen also zeigen werde,
											sind alle wichtigen Dinge,
											alle Hauptmerkmale meiner Disziplin –
											beweisbezogene Medizin.
											Ich werde sie Ihnen alle erklären
											und demonstrieren, wie sie funktionieren,
											ausschließlich unter Verwendung von Beispielen von Leuten, die Dinge falsch verstehen.
									",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
","
","
","
",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
											Empecemos con la forma más débil de evidencia conocida por el hombre,
											la autoridad.
											En la ciencia, no nos importa cual sea tu apellido.
											En la ciencia, queremos saber cuáles son las razones para creer algo.
											¿Cómo sabemos si algo es bueno...
											...o malo para nosotros?
											La autoridad tampoco nos convence
											porque es muy sencillo inventarla.
											Esta es la Dra. Gillian McKeith
											o, para darles su título médico completo, Gillian McKeith.
											(Risas)
											Y claro, cada país tiene a alguien así.
											Ella es nuestra nutricionista y gurú mediática.
											Tiene 5 series de TV masivas en horario pico de audiencia,
											dando consejos de salud espléndidos y exóticos.
											Resulta que ella tiene un doctorado no oficial por correspondencia,
											de algún lugar de Estados Unidos.
											También se jacta de ser miembro profesional certificado
											de la American Association of Nutritional Consultants,
											lo cual suena muy fascinante y glamoroso.
											Te dan un certificado y todo.
											Esta es Hetti, mi difunta gata; una gata espantosa.
											Uno entra al sitio web, llena el formulario,
											les paga 60 dólares y se lo envían por correo.
											Pero, no es la única razón por la cual pensamos que esta persona es una idiota.
											También sale a decir cosas tales como
											que deberíamos comer muchas hojas verde oscuras,
											porque contienen mucha clorofila, y eso ayuda a oxigenar la sangre.
											Y cualquiera que haya estudiando biología en el colegio recuerda
											que la clorofila y los cloroplastos
											solo producen oxígeno a la luz del sol,
											y que en sus intestinos están bastante oscuros para la espinaca.
									","
											Öyleyse, işe insanoğlu'nun bildiği en zayıf kanıt türü olan bir şey ile başlayalım:
											Otorite.
											Bilim dünyasında, isminizin sonunda kaç tane ünvan olduğuyla ilgilenmeyiz.
											Bilim dünyasında, bir şeye inanıyorsanız, inanma nedenlerinizi öğrenmek isteriz.
											Bir şeyin bizim için iyi ya da kötü olduğunu
											nasıl oluyor da bilebiliyorsunuz?
											Aynı zamanda da otorite'den fazla etkilenmeyiz,
											çünkü elde etmesi çok kolaydır.
											Bu gördüğünüz Dr. Gillian McKetih, Ph.D.
											Ya da eksiksiz tıbbi ünvanı ile Gillian McKeith.
											(Gülüşmeler)
											Tekrar ediyorum, her ülkede buna benzer bir vardır mutlaka.
											Bu bizim TV diyet uzmanımız.
											Ana yayın kuşağında yayınlanan beş tane programı var.
											her birinde bol miktarda egzotik sağlık önerilerinde bulunuyor.
											Öğrendik ki, sahip olduğu Ph.D. Amerika'da resmen tanınmayan
											yeterliliği kabul edilmeyen bir tür iletişim dalına ait.
											Aynı zamanda Amerika Diyet Uzmanları Derneği'nin
											saygın, kayıtlı bir üyesi olduğuyla övünüyor,
											gerçekten de kulağa çok şafşatalı ve heyecan verici geliyor değil mi?
											Sertifikası filan bile var.
											Bu sertifika da benim ölen kedim Hetti'ye ait bir sertifika. Gerçekten korkunç bir kediydi.
											Web sitelerine girip bir form dolduruyor ve
											60 dolar yatırıyorsunuz, sertifikayı adresinize gönderiyorlar.
											Bu kişinin salağın biri olduğuna inanmamızın tek nedeni bunlar değil elbette.
											Şöyle şeyler de söylüyor,
											bol bol yeşil yapraklı sebzeler yemelisiniz,
											çünkü bu yarpraklarda klorofil var, ve bunları yediğinizde klorofiller kanınıza oksijen geçmesini sağlıyor.
											Okulda biyoloji alan herkes anımsayacaktır ki,
											kolorofil ve kloroplastlar
											sadece güneş ışığı altında oksijen üretirler,
											ve ıspanakların geçtiği barsaklarınızın içi oldukça karanlıktır.
									","
											Commençons avec le plus faible type de preuves connu de l'homme :
											l'autorité.
											En science, peu importe combien de titres se trouvent après votre nom.
											En science, nous voulons savoir pour quelles raisons vous croyez en quelque chose.
											Comment savez-vous que quelque chose est bon
											ou mauvais pour nous ?
											Mais nous sommes peu impressionnés par l'autorité
											aussi parce que c'est facile à inventer.
											Voici le Dr. Gillian McKeith, docteur,
											ou, pour donner son titre médical complet, Gillian McKeith.
											(Rires)
											De nouveau, quelqu'un comme ça existe dans chaque pays.
											C'est le gourou diététique de la télévision.
											Elle a cinq émissions aux heures de grande écoute,
											distribuant des conseils de santé très classes et très exotiques.
											Elle a, en réalité, un doctorat non-accrédité via une formation par correspondance,
											quelque part en Amérique.
											Elle prétend aussi être un membre certifié
											de l'Association Américaine des Conseillers Nutritionnistes,
											ce qui sonne très classe et excitant.
											On obtient un certificat et tout ce qu'il faut.
											Celui-ci appartient à ma chatte Hetti qui est décédée. Elle était imbuvable.
											Vous allez sur le site, remplissez un formulaire,
											leur donnez 60 dollars, et il vous parvient par la poste.
											Ce n'est pas la seule raison pour laquelle nous pensons qu'elle est stupide.
											Elle dit également des choses comme
											""Vous devriez manger beaucoup de feuilles vert foncé,
											parce qu'elles contiennent beaucoup de chlorophylle, et cela oxygénera vraiment votre sang.""
											Quiconque ayant fait de la biologie à l'école se souvient
											que la chlorophylle et les chloroplastes
											ne créent de l'oxygène qu'à la lumière,
											et qu'il fait plutôt sombre dans vos intestins après avoir mangé des épinards.
									","
											Wir fangen also mit der absolut schwächsten From von Beweisen an, die bekannt ist,
											und das ist Autorität.
											In der Wissenschaft ist es uns egal, wie viele Buchstaben Sie hinter Ihrem Namen haben.
											In der Wissenschaft wollen wir wissen, welche Gründe Sie haben, etwas zu glauben.
											Wie wissen wir, dass etwas gut für uns
											oder schlecht für uns ist?
											Aber wir sind auch unbeeindruckt von Autorität,
											denn sie ist so leicht vorzutäuschen.
											Das ist eine Frau namens Dr. med. Gillian McKeith,
											oder, um ihren vollen medizinischen Titel zu benutzen, Gillian McKeith.
											(Gelächter)
											Nochmal: jedes Land hat so jemanden.
											Sie ist unser Fernseh-Ernährungsguru.
											Sie hat volle fünf Serien in der Hauptsendezeit,
											und sie erteilt großzügige und exotische Gesundheitsratschläge.
											Es hat sich herausgestellt, dass sie in einem nichtanerkannten Fernkurs
											irgendwo in Amerika promoviert hat.
											Sie prahlt damit, dass sie ein zertifiziertes, professionelles Mitglied
											des Amerikanischen Verbandes von Ernährungsberatern ist,
											was sehr glamourös und aufregend klingt.
											Man bekommt da ein Zertifikat und alles.
											Dieses hier gehört meiner toten Katze Hetti. Sie war eine schreckliche Katze.
											Sie gehen einfach zur Webseite, füllen ein Formular aus,
											bezahlen 60 Dollar und es kommt per Post.
											Das ist nun nicht der einzige Grund, aus dem wir denken, dass diese Person eine Idiotin ist.
											Sie kommt auch daher und sagt Sachen wie:
											„Sie sollten eine Menge dunkelgrüner Blätter essen,
											denn sie beinhalten viel Chlorophyll, und das reichert Ihr Blut wirklich mit Sauerstoff an.""
											Jeder, der Schulbiologie hatte, erinnert sich,
											dass Chlorophyll und Chlorophlasten
											nur im Sonnenlicht Sauerstoff produzieren,
											und es ist ziemlich dunkel in Ihren Därmen, nachdem Sie Spinat gegessen haben.
									",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
","
","
","
",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
"
											Después, hacen falta ciencia y evidencia apropiadas.
											""El vino tinto ayuda a prevenir el cáncer de mama"".
											Este es un titular del Daily Telegraph del Reino Unido.
											""Un vaso de vino tinto por día contribuiría a la prevención del cáncer de mama"".
											Entonces vemos este diario y descubrimos
											que es un verdadero artículo científico.
											Es la descripción de los cambios en una enzima
											cuando se le coloca una gota de químico extraído de la piel de una uva negra
											en células cancerosas
											en una bandeja en algún laboratorio.
											Esto es algo muy útil para describir
											en una publicación científica,
											pero en cuanto al riesgo personal
											de contraer cáncer de mama si tomamos vino tinto,
											no nos está diciendo absolutamente nada.
											Y, resulta que el riesgo de contraer cáncer de mama
											aumenta ligeramente
											si aumenta la cantidad de alcohol consumido.
											Queremos estudios hechos en humanos reales.
									","
											Sonraki şu, ihtiyacımız olan şey düzgün bilim, düzgün kanıt.
											""Kırmızı şarap meme kanserini önlüyor.""
											Bu İngiltere'de yayınlanan Daily Telegraph gazetesinden bir manşet.
											""Günde bir bardak kırmızı şarap meme kanserini önleyebilir.""
											Gidip bu çalışmanın yayınlandığı bilimsel makaleyi bulduğunuzda
											gerçek bilime ulaşıyorsunuz.
											Makalede, kırmızı üzüm kabuğundan elde edilen
											kimyasal bir maddenin, üzerlerine damlatıldığında bazı kanser hücrelerinde
											yaptığı değişiklikten bahsediliyor,
											bir yerlerde bir laboratuvarda, bir tezgahın üzerindeki test tübünde bu olmuş.
											Ve bu olay, gerçekten de bilimsel bir makalede işlenmeli,
											bu çok önemli,
											ama kırmızı şarap içerseniz meme kanserine
											yakalanma riskinizin azalıp azalmadığını soracak olursanız
											bu bir palavradan ibaret.
											Aslına bakacak olursanız, meme kanseri olma riskiniz
											içtiğiniz her alkollü içecek ile
											az da olsa artıyor.
											Bu nedenle bizim istediğimiz insanlar üzerinde yapılan çalışmaları görmek.
									","
											Ensuite, nous avons besoin de science réelle, de preuves réelles.
											Ainsi, ""Le vin rouge peut prévenir le cancer du sein.""
											C'est une manchette du Daily Telegraph au Royaume-Uni.
											""Un verre de vin rouge par jour peut prévenir le cancer du sein.""
											Si vous allez lire l'article, vous découvrez
											que c'est un vrai article scientifique.
											C'est une description des changements dans un enzyme
											quand vous déposez une substance extraite de la peau du raisin
											sur des cellules cancéreuses
											dans une boîte de Petri sur une paillasse de laboratoire.
											C'est vraiment utile de le décrire
											dans un article scientifique,
											mais quant à la question de votre risque personnel
											d'avoir un cancer du sein si vous buvez du vin rouge,
											il n'en parle absolument pas.
											En réalité, il semble que le risque de cancer du sein
											augmente légèrement
											avec chaque verre d'alcool que vous buvez.
											Nous voulons des études sur des vrais êtres humains.
									","
											Als nächstes brauchen wir richtige Wissenschaft, richtige Beweise.
											Also: „Rotwein kann Brustkrebs verhindern.""
											Das ist eine Schlagzeile vom Daily Telegraph in Großbritannien.
											„Ein Glas Rotwein am Tag könnte Brustkrebs verhindern helfen.""
											Sie gehen also und finden diesen Fachartikel, und was Sie finden,
											ist ein echtes Stück Wissenschaft.
											Es ist eine Beschreibung der Veränderungen in einem Enzym,
											wenn man eine Chemikalie, die aus der Haut roter Weintrauben
											gewonnen wurde, auf einige Krebszellen tropft,
											irgendwo in einer Schale auf einem Arbeitstisch in einem Labor.
											Es ist wirklich nützlich,
											das in einem wissenschaftlichen Artikel zu beschreiben,
											aber über die Frage Ihres eigenen persönichen Risikos,
											Brustkrebs zu bekommen, wenn Sie Rotwein trinken,
											gibt es Ihnen rein gar keine Auskunft.
											Es stellt sich tatsächlich heraus, dass Ihr Brustkrebs-Risiko
											sogar mit der kleinsten Menge Alkohol,
											die Sie trinken, leicht ansteigt.
											Was wir also wollen, sind Studien an echten Menschen.
									",Battling bad science,Ben Goldacre,14:19,"data,health care,illness,illusion,medicine,science,pharmaceuticals"
