fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
											Je veux que vous imaginiez être un de mes étudiants au labo.
											Je veux que vous créiez un design inspiré biologiquement.
											Et voilà donc le défi:
											Vous allez m'aider à créer un prototype de contact paramétré, en 3D et dynamique.
											Ce qui se traduit par : M'aideriez-vous à construire un pied?
											Or c'est un vrai défi et je veux réellement que vous m'aidiez.
											Bien sûr, pour ce défi il y a un lot à gagner.
											Pas exactement le Prix TED, mais en exclusivité, un t-shirt de notre labo.
											Alors envoyez-moi vos idées sur la façon de concevoir un pied.
									","
											I want you to imagine that you're a student in my lab.
											What I want you to do is to create a biologically inspired design.
											And so here's the challenge:
											I want you to help me create a fully 3D, dynamic, parameterized contact model.
											The translation of that is, could you help me build a foot?
											And it is a true challenge, and I do want you to help me.
											Of course, in the challenge there is a prize.
											It's not quite the TED Prize, but it is an exclusive t-shirt from our lab.
											So please send me your ideas about how to design a foot.
									","
											Sizden, benim laboratuvarımda öğrenci olduğunuzu düşünmenizi istiyorum.
											Sizden istediğim şey ise biyolojik olarak harika bir dizayn oluşturmanız.
											Ve işte göreviniz :
											Bana, tamamıyla 3D, dinamik, parametreli kontak bir model oluşturmam için yardım etmenizi istiyorum.
											Bunun çevirisi ise, bana bir ayak inşa etmem için yardım eder misiniz?
											Ve bu gerçek bir görev ve bana yardım etmenizi istiyorum.
											Tabii ki, bu görevde bir de ödül var.
											Bu bir TED Ödülü sayılmaz, ama laboratuvarımızdan ayrıcalıklı bir tişört.
											Pekala, bana bir ayak oluşturmak hakkında ürettiğiniz fikirleri gönderin.
									","
											Stellen Sie sich einmal vor, Sie sind Student in meinem Labor.
											Und ich möchte, dass Sie ein biologisch inspiriertes Design schaffen.
											Hier ist die Aufgabe:
											Helfen Sie mir dabei, ein dynamisches, parameterisiertes Kontaktmodell in 3D zu bauen.
											Übersetzt heißt das: Können Sie mir helfen, einen Fuß zu bauen?
											Und das ist eine Herausforderung, bei der Sie mir helfen müssen.
											Die Aufgabe bringt natürlich einen Preis mit sich.
											Vielleicht nicht der TED Prize, aber doch ein exklusives T-Shirt aus unserem Labor.
											Also bitte senden Sie mir Ihre Ideen, wie man einen Fuß designt.
									","
											Quiero que imaginen que son estudiantes de mi laboratorio.
											Quiero que creen un diseño inspirado en biología.
											Entonces este es el desafío:
											Quiero que me ayuden a crear un modelo de contacto totalmente 3D, dinámico y parametrizado.
											Traducido sería: ¿me ayudarían a contruir un pie?
											Es que es un verdadero reto y realmente quiero que me ayuden
											Claro, en el reto hay un premio.
											No será el TED Prize pero es una camiseta exclusiva de nuestro laboratorio.
											Así que mándenme sus ideas sobre cómo diseñar un pie.
									",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
","
","
","
","
",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
											Si on veut concevoir un pied, que doit-on faire?
											On doit d'abord savoir ce qu'est un pied.
											Dans le dictionnaire on lit, ""extrémité inférieure d'une jambe
											en contact direct avec le sol en position debout ou en marche""
											C'est la définition traditionnelle.
											Mais pour faire une vraie recherche, que devez-vous faire?
											Vous devez étudier la littérature et voir ce qu'on sait des pieds.
											Alors vous allez étudier la littérature. (Rires)
									","
											Now if we want to design a foot, what do we have to do?
											We have to first know what a foot is.
											If we go to the dictionary, it says, ""It's the lower extremity of a leg
											that is in direct contact with the ground in standing or walking""
											That's the traditional definition.
											But if you wanted to really do research, what do you have to do?
											You have to go to the literature and look up what's known about feet.
											So you go to the literature. (Laughter)
									","
											Şimdi bir ayak oluşturmak istiyorsak, neler yapmamız gerekiyor?
											Öncelikle ayağın ne olduğunu bilmeliyiz.
											Eğer sözlüğe başvurursak, bize ''Bu ayakta dururken ya da yürüken zeminle direkt bağlantısı olan
											bacağın en uç noktası.""
											Bu geleneksel bir tanım.
											Ancak gerçekten araştırmak istersek eğer, ne yapmamız gerekiyor?
											Literatüre yönelmeniz ve ayakla ilgili bilinenleri araştırmanız gerekir.
											Literatüre yöneldiniz. ( Gülüşmeler )
									","
											Was gehört zum Design eines Fußes dazu?
											Zuerst müssen wir wissen, was ein Fuß ist.
											Im Wörterbuch steht: ""Die untere Extremität eines Beins,
											das beim Stehen oder Laufen in direktem Bodenkontakt steht.""
											Das ist die traditionelle Definition.
											Aber was gehört zu einer richtigen Recherche darüber?
											Wir müssen schauen, was in der bekannten Literatur über Füße steht.
											Also wenden wir uns der Literatur zu. (Lachen)
									","
											Ahora, si queremos diseñar un pie, ¿qué tenemos que hacer?
											Primero tenemos que saber qué es un pie.
											Si vamos al diccionario, dice: ""Es la extremidad inferior de una pierna
											que está en contacto directo con el suelo cuando se está de pie o caminando""
											Esa es la definición tradicional.
											Pero si deseamos realmente investigar, ¿qué tenemos que hacer?
											Hay que ir a la literatura y ver qué se sabe sobre el pie.
											Así que vamos a la literatura. (Risas)
									",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
","
","
","
","
",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
											Peut-être que vous connaissez bien cette littérature.
											Le problème c'est qu'il y a beaucoup de pieds différents.
											Comment faire?
											Il faut observer tous les pieds et extraire des principes de fonctionnement.
											Et je veux que vous m'aidiez à le faire dans ce clip vidéo.
											En regardant, cherchez des principes
											et pensez aussi aux expériences que vous pourriez élaborer
											afin de comprendre le fonctionnement d'un pied.
									","
											Maybe you're familiar with this literature.
											The problem is, there are many, many feet.
											How do you do this?
											You need to survey all feet and extract the principles of how they work.
											And I want you to help me do that in this next clip.
											As you see this clip, look for principles,
											and also think about experiments that you might design
											in order to understand how a foot works.
									","
											Belki de bu literatüre yakınsınızdır.
											Problem şu ki, burada birçok ayak var.
											Bunu nasıl yapacaksınız?
											Bütün ayakları araştırmanız gerekiyor ve nasıl çalıştıklarını çıkartmalısınız.
											Ve sizden bir sonraki klipte bunu yapmak için yardım etmenizi istiyorum.
											Bu klipte gördüğünüz gibi, ayağın nasıl çalıştığını anlamak için,
											prensiplere ve aynı zamanda dizayn etmeyi düşündüğünüz
											deneylere bakıyoruz.
									","
											Vielleicht ist Ihnen diese Art Literatur bekannt.
											Problematisch ist aber, dass es viele, viele Füße gibt.
											Wie macht man das?
											Wir müssen alle Füße untersuchen und die Prinzipien ihrer Funktionsweise herausarbeiten.
											Und im nächsten Video sollen Sie mir dabei helfen.
											Achten Sie in diesem Video auf Gemeinsamkeiten
											und denken Sie über Experimente nach, mithilfe derer Sie
											die Funktionsweise eines Fußes verstehen können.
									","
											Quizá estén familiarizados con esta literatura.
											El problema es que hay muchos, muchos pies.
											¿Cómo se hace?
											Hay que inspeccionar todos los pies y extraer principios de cómo funcionan.
											Y quiero que me ayuden a hacer eso en el siguiente video.
											Mientras ven este video busquen los principios
											y piensen también en los experimentos que podrían diseñar
											para entender cómo funciona un pie.
									",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
","
","
","
","
",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
											Voyez-vous des thèmes communs? Des principes?
											Que feriez-vous?
											Quelles expériences tenteriez-vous?
											Wow. (Applaudissements)
											Notre recherche sur la biomécanique du déplacement animal
											nous a permis de créer un plan détaillé pour un pied.
											C'est un design inspiré par la nature mais ce n'est pas la copie d'un des pieds que l'on vient de voir,
											c'est une synthèse des atouts secrets de nombreux pieds différents.
									","
											See any common themes? Principles?
											What would you do?
											What experiments would you run?
											Wow. (Applause)
											Our research on the biomechanics of animal locomotion
											has allowed us to make a blueprint for a foot.
											It's a design inspired by nature, but it's not a copy of any specific foot you just looked at,
											but it's a synthesis of the secrets of many, many feet.
									","
											Yakın gelen herhangi bir ana fikirler oldu mu? Prensipler?
											Ne yapacaksınız?
											Hangi deneyimlerden faydalanacaksınız?
											Harika. ( Alkış )
											Hayvan hareket biyomekaniği üzerine olan araştırmamız,
											bizi bir ayak şablonuna yöneltiyor.
											Bu doğadan ilham alınarak yapılmış bir dizayn, ama her hangi bir ayaktan kopyalanmış değil şuna bir bakın,
											ancak bu bir çok ama bir çok ayağın sırlarının bir sentezi.
									","
											Sehen Sie Gemeinsamkeiten? Grundprinzipien?
											Was würden Sie tun?
											Welche Experimente würden Sie durchführen?
											Wow. (Beifall)
											Durch unsere Forschung zur Biomechanik der Fortbewegung von Tieren
											konnten wir einen Bauplan eines Fußes erstellen.
											Den Entwurf hat die Natur inspiriert, er ist aber keine Kopie der soeben gesehenen spezifischen Füße,
											sondern eine Synthese der Geheimnisse vieler, vieler Füße.
									","
											¿Ven algunos temas comunes? ¿Principios?
											¿Qué harían?
											¿Qué experimentos realizarían?
											¡Guau! (Aplausos)
											Nuestra investigación de la biomecánica de la locomoción animal
											nos ha permitido hacer un plano del pie.
											Es un diseño inspirado en la Naturaleza pero no es copia de un pie específico que uno vio
											sino una síntesis de los secretos de muchos, muchos pies.
									",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
","
","
","
","
",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
"
											On se rend compte que les animaux peuvent aller partout.
											Ils se déplacent sur des substrats qui varient — comme on a pu le voir —
											en probabilité de contact, en mouvement de surface
											et en type de points d'ancrage présents.
											Pour étudier comment marche un pied,
											on va devoir simuler ces surfaces, ou simuler ces débris.
											Cela fait, voilà une nouvelle expérience qu'on a tentée :
											on a pris un animal qu'on a fait courir — cette araignée —
											sur une surface où 99% de la zone de contact a été retirée
											Mais ça ne l'a même pas ralentie.
											Elle coure toujours à l'équivalent pour nous de 480 km/h.
									","
											Now it turns out that animals can go anywhere.
											They can locomote on substrates that vary as you saw —
											in the probability of contact, the movement of that surface
											and the type of footholds that are present.
											If you want to study how a foot works,
											we're going to have to simulate those surfaces, or simulate that debris.
											When we did that, here's a new experiment that we did:
											we put an animal and had it run — this grass spider —
											on a surface with 99 percent of the contact area removed.
											But it didn't even slow down the animal.
											It's still running at the human equivalent of 300 miles per hour.
									","
											Şimdi bu hayvanların her yere gidebileceği düşüncesine dönüşüyor.
											Gördüğünüz gibi —
											temas olasılığında, o zemindeki hareketi
											ve mevcut ayaklıklar türünün substratlarını yönetebiliyorlar
											Eğer ayağın nasıl çalıştığını öğrenmek isterseniz,
											bu yüzeyleri ya da bu enkazı simüle edeceğiz.
											Bunu yaptığımız zaman, oluşturduğumuz yeni bir deney çıkıyor ortaya :
											bir hayvan koyacağız ve koşturacağız — bu çim örümceği —
											deneyde %99 kontak kurabileceği alanlar kaldırıldı.
											Ancak bu bile hayvanı yavaşlatamadı.
											Hala insanların ölçümüne göre saatte 300 mil koşuyor.
									","
											Jetzt stellt sich heraus, dass Tiere überall hin können.
											Sie können sich auf sehr verschiedenen Untergründen fortbewegen –
											sie variieren in der Kontaktwahrscheinlichkeit, der Bewegung der Oberfläche
											und den gegebenen Auftrittsmöglichkeiten.
											Wenn wir untersuchen, wie ein Fuß funktioniert,
											müssen wir diese Oberflächen oder Hindernisse simulieren.
											Dabei führten wir ein neues Experiment durch:
											Wir ließen ein Tier – hier eine Grasspinne –
											über eine Oberfläche laufen, von der 99 % der Kontaktfläche entfernt worden waren.
											Aber das verringerte die Geschwindigkeit des Tiers kein bisschen.
											Es läuft immer noch mit einer Geschwindigkeit von fast 500 km/h.
									","
											Ahora resulta que los animales pueden ir donde sea.
											Pueden desplazarse en superficies que, como vieron, varían en
											la probabilidad de contacto, el movimiento de esa superficie
											y el punto de apoyo de los pies que están presentes.
											Si se quiere estudiar cómo funcionan los pies
											vamos a tener que simular esas superficies, o simular esas piedras.
											Luego de eso hicimos un experimento:
											pusimos un animal y lo hicimos correr, a esta araña de pasto,
											en una superficie con el 99% del área de contacto retirada.
											Pero ni siquiera eso redujo su velocidad.
											Aun esta corriendo al equivalente humano de 480 km por hora.
									",The sticky wonder of gecko feet,Robert Full,19:24,"design,evolution,robots,science,technology"
