en,tr,fr,title,speaker,duration,tags
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											When I was a kid,
											I was, like many of you in this room,
very much fascinated by Star Wars,
											and what fascinated me the most
is this notion of the Force,
											this energy that connects
all people and all objects
											and allows you to feel people
that you can't even see.
											And I remember many nights,
I would be sitting at home,
											just, like, concentrating and focusing,
trying to feel the Force,
											and I didn't feel anything, don't worry.
									","
											Çocukluğumda,
											buradaki herkes gibi
Yıldız Savaşları'na hayrandım
											ve beni en çok büyüleyen şey ise
Güç kavramıydı.
											Bu enerji tüm insanları ve nesneleri
birbirine bağlar
											ve göremediğin zaman bile
insanları hissetmeni sağlar.
											Hatırlıyorum da birçok gece 
evde otururken
											konsantre olup ve odaklanıp
Güç'ü hissetmeye çalışırdım
											endişelenmeyin, hiçbir şey hissetmezdim.
									","
											Quand j'étais petite, j'étais,
comme la plupart d'entre vous ici,
											très fascinée par Star Wars,
											et ce qui me fascinait le plus,
c'était cette notion de « la Force »,
											cette énergie qui connecte
tous les gens et tous les objets
											et nous permet de sentir des gens
que nous ne voyons même pas.
											Je me souviens que souvent le soir,
j'étais chez moi
											et je me concentrais
pour essayer de sentir la Force,
											mais je n'ai rien senti, je vous rassure.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											And later in life, I became a scientist.
											I joined the MIT faculty
and started working on wireless signals.
											These are things like Wi-Fi
or cellular systems,
											and I did a lot of work in that domain.
											But then, again, this Force thing
kept nagging me,
											and at some point, I was just like,
											""Wait a minute, these wireless signals —
they are like the Force.""
									","
											Daha sonrasında bir bilim insanı oldum.
											MIT'de öğretim üyesi oldum
											ve kablosuz sinyaller üzerinde
çalışmaya başladım.
											Bunlar Wi-Fi veya hücresel sistemler
gibi bir şey.
											Bu alanda birçok çalışmalarım oldu.
											Daha sonra bu Güç kavramı başımın etini
tekrar yemeye başladı.
											Bir noktada düşündüm ki
											""Bir dakika, bu kablosuz sinyaller
Güç'e benziyor.""
									","
											Plus tard, je suis devenue scientifique.
											J'ai rejoint le MIT,
											et j'ai commencé à travailler
sur les signaux sans fil.
											Les choses du genre wifi,
systèmes cellulaires,
											et j'ai fait énormément
de recherches dans ce domaine.
											Mais cette histoire de Force
n'arrêtait pas de me travailler,
											et à un moment, je me suis dit :
											« Attends un peu, ces signaux sans fil,
ils sont comme la Force. »
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											So if you think about it,
											wireless signals,
they travel through space,
											they go through obstacles
and walls and occlusions,
											and some of them,
											they reflect off our bodies,
because our bodies are full of water,
											and some of these minute reflections,
											they come back.
											And if, just if, I had a device that can
just sense these minute reflections,
											then I would be able to feel people
that I cannot see.
											So I started working with my students
on building such a device,
											and I want to show you
some of our early results.
									","
											Düşünürseniz, kablosuz sinyaller
boşluk boyunca yol alır.
											Engeller, duvarlar ve oklüzyonlar içinden
geçerler ve bazıları ise
											vücudumuzu yansıtır
çünkü vücutlarımız su doludur.
											Bazı anlık yansımalarla
bu sinyaller geri gelir.
											Eğer,
											eğer bu anlık yansımaları
hissedebilen bir cihaza
											sahip olsaydım
											o zaman göremediğim insanları
hissedebilir olacaktım.
											Böylece öğrencilerimle birlikte böyle 
bir cihaz yapmak için çalışmalara başladım
											ve size ilk sonuçlardan bazılarını
göstermek istiyorum.
									","
											Quand on y réfléchit,
											les signaux sans fil
se déplacent dans l'air,
											ils traversent des obstacles,
des murs et des occlusions,
											et certains se réfléchissent
sur notre corps,
											car notre corps est plein d'eau,
											et certaines de ces petites
réflexions reviennent.
											Et si j'avais un appareil
qui pouvait capter ces petites réflexions,
											je pourrais alors percevoir
des gens que je ne vois pas.
											J'ai donc commencé à travailler
sur un tel appareil avec mes étudiants,
											et je voudrais vous montrer
quelques-uns de nos premiers résultats.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											So here, you see my student standing,
											and here is our device.
											And we are going to put the device
in the other office, behind the wall,
											and we are going
to monitor him as he moves.
											This red dot is tracking him
using wireless signals.
											And as you can see, the red dot
is tracking his movements very accurately,
											purely based on how his body interacts
with the surrounding wireless signals.
											Pretty accurate, isn't it?
											He has no wearables, nothing.
									","
											İşte burada, öğrencimin
ayakta durduğunu görüyorsunuz
											ve şuradaki ise cihazımız.
											Cihazı duvarın arkasındaki ofise koyacağız
											ve öğrencinin hareketlerini
monitörleyeceğiz.
											Bu kırmızı nokta kablosuz sinyallerle
öğrenciyi takip ediyor.
											Gördüğünüz üzere, kırmızı nokta
öğrencinin hareketlerini
											yalnızca vücudunu çevreleyen sinyallerin
vücutla nasıl etkileştiğine bağlı olarak
											oldukça doğru bir şekilde takip ediyor.
											Oldukça doğru, değil mi?
											Hiçbir giyilebilir cihaz yok.
									","
											Ici, vous pouvez voir mon étudiant,
											et ici, notre appareil.
											On va mettre l'appareil
dans l'autre pièce, derrière le mur,
											et on va l'observer pendant qu'il bouge.
											Le point rouge le suit
grâce à des signaux sans fil.
											Comme vous pouvez le voir, le point rouge
suit ses mouvements de façon très précise,
											et ce seulement grâce aux interactions
de son corps avec les signaux sans fil.
											C'est plutôt précis, non ?
											Il ne porte aucun objet connecté.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											Now you might be wondering,
											how is it possible
that we can sense people
											and track them, without
any wearables, through walls,
											and the easiest analogy
to think about is radar.
											I'm sure many of you
have seen this picture.
											You transmit a wireless signal to the sky,
											it reflects off some airplane,
comes back to you,
											and you start detecting these airplanes.
									","
											Şimdi merak ediyorsunuz
											insanları hiçbir giyilebilir cihaz olmadan
											duvar arkasından
											nasıl hissedebiliyoruz?
											Akla gelebilecek en kolay 
benzetme radar.
											Eminim ki çoğunuz 
bu resmi görmüşsünüzdür.
											Bir kablosuz sinyali 
gökyüzüne iletirsiniz,
											bazı uçaklardan yansır ve size geri gelir.
											Bu sayede uçakları belirlersiniz.
									","
											Vous devez vous demander
											comment on peut
détecter et suivre des gens
											sans objets connectés, à travers les murs.
											L'analogie la plus simple
qui vient à l'esprit est le radar.
											Je suis sûre
que vous avez déjà vu cette image.
											On émet un signal sans fil dans le ciel,
											il se réfléchit sur les avions,
nous revient,
											et on peut alors détecter ces avions.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											But if it were just radar,
											then we would have this 50 years ago.
											So it's not just radar.
											There are two key differences.
											So the first difference, of course —
											you can't, like radar, just blast
wireless power at somebody.
											You're going to fry them
like if they were in a microwave.
											Don't do that.
											So it means that you have to be able
to deal with very weak signals,
											and that means that your device
has to be very sensitive.
											The second difference is that,
unlike the sky, where it's empty —
											if you are lucky, there is one airplane
that you can catch there.
											Like, look at the room
											and look how many objects
and people there are.
											So in indoor environments, the signal
not only reflects off the person,
											if reflects off the person,
off the floor, the ceiling,
											off other people around,
											and you get very complex reflections
											where the same signal reflects
off me and then off you,
											and then off the ceiling,
then off the floor.
											And you have to make sense of that mess.
									","
											Eğer bu sadece bir radar olsaydı
											buna 50 yıl önceden sahip olmuş olacaktık.
											Yani bu sadece radar değil.
											2 farklı ana farklılık var.
											Tabii ki ilk farklılık
											radar gibi bir kablosuz gücü
birine gönderemezsin.
											Yoksa sanki onları
mikrodalga fırındalarmış gibi kızartırsın.
											Bunu yapmayın.
											Bu, çok zayıf sinyallerle
başa çıkman gerektiğini
											ve cihazının çok hassas olması
gerektiği anlamına geliyor.
											İkinci farklılık ise gökyüzünün aksine
herhangi bir boşlukta
											şanslıysanız
yakalayabileceğiniz bir uçak vardır.
											Odaya bakın,
											ne kadar çok nesne
ve insan olduğuna bakın.
											Kapalı ortamlarda sinyal
sadece insanı yansıtmaz.
											İnsanı, zemini, tavanı
											ve çevredeki diğer insanları yansıtır.
											Aynı sinyal benden ve sizden, daha sonra
tavandan ve sonra zeminden yansıdığında
											çok karmaşık yansımalar elde edersiniz.
											Sonuç olarak bu karmaşayı
anlamlandırmak zorunda kalırsınız.
									","
											Mais si c'était juste un radar,
											on aurait fait ça il y a 50 ans.
											Mais ce n'est pas tout à fait un radar.
											Il y a deux différences majeures.
											La première, bien sûr,
											c'est qu'on ne peut pas projeter
de l'énergie sans fil sur quelqu'un.
											Cette personne finirait frite,
comme dans un micro-ondes.
											Ne faites pas ça.
											Cela signifie qu'il va falloir travailler
avec des signaux très faibles,
											et que votre appareil
devra être très sensible.
											La deuxième différence est
qu'à l'inverse du ciel qui est vide,
											où vous pouvez repérer
un avion si vous avez de la chance...
											Regardez cette pièce
											et regardez le nombre
d'objets et de personnes qui sont ici.
											En intérieur, non seulement
le signal se réfléchit sur la personne,
											mais il se réfléchit aussi
sur le sol, le plafond,
											les personnes alentour,
											et on obtient
des réflexions très complexes
											où le même signal
se réfléchit sur moi et sur vous,
											puis sur le plafond et sur le sol.
											Et il faut interpréter tout ce bazar.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											But we were lucky.
											We were coming at the right time.
											So two things helped us.
											The first thing is radiotechnologies
have evolved a lot,
											and over the last decade,
											radio technology
became much more powerful,
											so we were able to build
very sensitive radios
											that can sense weak and minute RF signals.
									","
											Fakat biz şanslıydık.
											Doğru zamanda geliyorduk.
											Bize iki şey yardım etti.
											İlk şey radyo teknolojileri çok gelişti.
											Son on yıl içinde radyo teknolojisi
çok güçlü hâle geldi.
											Böylece,
											zayıf ve anlık radyo frekansı sinyallerini
											sezebilen radyolar yapabildik.
									","
											Mais on a eu de la chance.
											On est arrivés au bon moment.
											Il y a deux choses qui nous ont aidés.
											La première,
											c'est que les technologies radio
ont beaucoup évolué,
											et au cours des dix dernières années,
											elles sont devenues
de plus en plus puissantes,
											ce qui nous a permis
de construire des radios très sensibles,
											capables de capter des signaux
électromagnétiques faibles et minuscules.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											The second thing: machine learning.
											So you keep hearing about machine learning
											and there was a revolution
of machine learning recently,
											in deep learning,
											and that allowed us to build
machine-learning models
											that can understand wireless signals
and interpret them
											so they would know what happened
in the environment.
											So if you think of it,
the radio is like the ear of our device
											and the machine learning
is like the brain,
											and together, they have
a very powerful device.
									","
											İkinci şey ise makine öğrenmesi.
											Makine öğrenmesini duymaya
devam ediyorsunuz
											ve son zamanlarda
makine öğrenmesiyle ilgili
											derin öğrenme adında bir devrim yaşandı.
											Bu öğrenme,
											kablosuz sinyalleri algılayabilen,
yorumlayabilen
											bu sayede çevrede neler olduğunu bilebilen
makine-öğrenme modelleri
											yapmamızı sağladı.
											Düşünürseniz radyo, cihazın kulağı gibi
											makine öğrenmesi ise beyin gibi
											ikisi birlikte ise çok güçlü bir cihaz.
									","
											La deuxième chose,
c'est le « Machine Learning ».
											On parle partout
de cet apprentissage automatique.
											Et il y a eu une révolution récemment
											dans le domaine de l'apprentissage profond
											qui nous a permis de construire
des modèles d'apprentissage automatique
											qui peuvent comprendre
et interpréter des signaux sans fil
											pour savoir ce qui se passe
dans un environnement.
											Quand on y pense, la radio,
c'est l'oreille de notre appareil,
											et l'apprentissage automatique,
c'est notre cerveau.
											Ensemble, ils forment
un appareil très puissant.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											So what else can we sense about people
using wireless signals?
											Sleep.
											Sleep, actually, is something
very dear to my heart,
											because my sleep is a disaster.
									","
											Peki insanlara dair
											kablosuz sinyalleri kullanarak
											başka neleri algılayabiliriz?
											Uykuyu.
											Aslında uyku, benim için çok değerli
											çünkü benim uykum tam bir felâket.
									","
											Que peut-on aussi analyser
avec les signaux sans fil ?
											Le sommeil.
											Le sommeil est quelque chose
qui me tient à cœur,
											car mon sommeil,
c'est une vraie catastrophe.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											(Laughter)
									","
											(Gülüş)
									","
											(Rires)
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											So one thing is when you start working
on some physiological signal
											and you discover that yours sucks.
									","
											Bir fizyolojik sinyal üzerinde
çalıştığınızda
											fark ettiğiniz şey
sizinkinin tam bir felâket olması.
									","
											Donc vous commencez à travailler
sur des signaux psychologiques
											pour découvrir
que les vôtres sont terribles.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											So you can see why we can capture sleep,
											because the person walks and the device
sees him as he walks to bed,
											when he stops tossing around in bed,
											when he steps out of bed,
											and that measure of sleep
is what people call actigraphy.
											It's based on motion.
											But it turned out
that we can actually get sleep
											at a much more important level.
											We can understand
the change in the brain waves
											that occur during sleep.
									","
											Uykuyu niçin yakalayabildiğimizi
görebilirsiniz
											çünkü bir kişi yürür ve cihaz
o kişiyi yatağa yürüyormuş gibi görür
											yatağın etrafında kıpırdanmayı
bıraktığı zaman
											yataktan çıktığı zaman ortaya çıkan
											bu uyku ölçümüne Aktigrafi denir.
											Bu, hareket üzerine kuruludur.
											Daha önemli bir seviyede uyuyabileceğimizi
											ortaya çıkardı.
											Uyurken meydana gelen
											beyin dalgalarındaki değişimi
anlayabiliyoruz.
									","
											On peut voir comment
on peut enregistrer le sommeil,
											parce que l'appareil voit la personne 
quand elle marche vers son lit,
											quand elle cesse de s'agiter dans son lit,
											quand elle sort du lit.
											Cette mesure du sommeil
est ce qu'on appelle l'actigraphie.
											Elle est basée sur le mouvement.
											Mais on a découvert
qu'on peut analyser le sommeil
											à un niveau beaucoup plus important.
											On peut analyser
les variations des ondes cérébrales
											qui se produisent durant le sommeil.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											So, many of you probably know
that as we go to sleep,
											our brainwaves change
and we enter different stages:
											awake, light sleep, deep sleep
and REM, or rapid eye movement.
											These stages are of course
related to sleep disorders,
											but they are also related
to various diseases.
											So for example, disturbances in REM
are associated with depression.
											Disturbances in deep sleep
are associated with Alzheimer's.
											So if you want to get sleep staging,
											today, you will send the person
to the hospital,
											they put all of these
electrodes on their head,
											and they ask them to sleep like that.
									","
											Birçoğunuz biliyordur ki
uyumaya başladığımızda
											beyin dalgalarımız değişir
ve farklı evrelere gireriz.
											Bu evreler uyanık, hafif uyku, derin uyku
ve REM ya da hızlı göz hareketidir.
											Bu evreler uyku düzensizliği
ile ilgili olmalarına karşın
											çeşitli hastalıklar ile de ilgilidir.
											Örneğin,
											REM'deki bir hastalık, depresyonla ilgili.
											Derin uykudaki rahatsızlıklar
Alzheimer ile ilgili.
											Bugün, uyku evrelemesini almak isterseniz
											bir kişiyi hastaneye gönderirsiniz,
başına elektrotlar bağlarlar
											ve bu şekilde uyumasını isterler.
									","
											La plupart d'entre vous doivent le savoir,
											quand on va se coucher,
nos ondes cérébrales changent,
											et on entre dans les cycles du sommeil :
											l'éveil, le sommeil léger,
le sommeil profond
											et le sommeil paradoxal.
											Ces cycles sont bien entendu
associés aux troubles du sommeil,
											mais ils sont aussi associés
à diverses maladies.
											Par exemple, on associe
des perturbations du sommeil paradoxal
											à la dépression.
											On associe des perturbations
du sommeil profond
											à la maladie d'Alzheimer.
											Si vous voulez une analyse
de vos cycles du sommeil,
											de nos jours, on vous enverra à l'hôpital,
											on vous collera
plein d'électrodes sur la tête
											et on vous demandera de dormir comme ça.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
											It's not really a happy experience.
									","
											Gerçekten de iyi bir tecrübe değil.
									","
											Ce n'est pas vraiment
une expérience agréable.
									",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
"
","
","
",A new way to monitor vital signs (that can see through walls),Dina Katabi,13:17,"technology,medicine,science,medical research,AI,machine learning"
