en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
											As a researcher, every once in a while
											you encounter something
											a little disconcerting.
											And this is something that changes your understanding of the world around you,
											and teaches you that you're very wrong
											about something that you really believed firmly in.
											And these are unfortunate moments,
											because you go to sleep that night
											dumber than when you woke up.
											So, that's really the goal of my talk,
											is to A, communicate that moment to you
											and B, have you leave this session
											a little dumber than when you entered.
											So, I hope I can really accomplish that.
									","
											Como investigador, de vez en cuando,
											te encuentras con alguna cosa
											un poco desconcertante.
											Algo que cambia tu conocimiento del mundo que te rodea,
											y te enseña que estás muy equivocado
											sobre algo en lo que creías firmemente.
											Y estos son momentos desafortunados,
											porque esa noche te vas a dormir
											más tonto que cuando te levantaste.
											Así que, ese es verdaderamente el objetivo de mi charla,
											A) comunicarte el momento,
											y B) hacer que dejes esta sesión
											siendo un poco más tonto que cuanto entraste.
											Así que espero poder conseguirlo.
									","
											En tant que chercheur, de temps en temps,
											vous tombez sur quelque chose
											d'un peu déconcertant.
											Et c'est quelque chose qui change votre compréhension du monde autour de vous,
											et vous apprend que vous vous trompez complètement
											à propos de quelque chose auquel vous avez vraiment cru fermement.
											Et ce sont des moments malheureux,
											parce que cette nuit là, vous allez vous coucher
											plus bête que lorsque vous vous êtes réveillé.
											Donc, c'est vraiment le but de mon exposé,
											c'est de A, vous communiquer le moment,
											et B, vous faire quitter cette session
											un peu plus bête que lorsque vous êtes entrés.
											Donc, j'espère que je peux vraiment y arriver.
									","
											Als Wissenschaftler begegnet man
											immer wieder Phänomenen
											die einen etwas verwirren.
											Und das verändert den eigenen Blick auf die Welt
											und man muss erkennen, dass man mit
											seinen festen Überzeugungen falsch lag.
											Das sind schwierige Momente,
											denn an solchen Tagen ist man beim Zubettgehen
											dümmer als beim Aufstehen.
											Und das ist Ziel meines Vortrags:
											1. diesen Moment zu beschreiben
											2. dafür zu sorgen, dass Sie nach meinem Vortrag
											dümmer sind als davor.
											Ich hoffe, es gelingt mir.
									",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
","
","
","
",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
											So, this incident that I'm going to describe
											really began with some diarrhea.
											Now, we've known for a long time the cause of diarrhea.
											That's why there's a glass of water up there.
											For us, it's a problem, the people in this room.
											For babies, it's deadly.
											They lack nutrients, and diarrhea dehydrates them.
											And so, as a result, there is a lot of death,
											a lot of death.
											In India in 1960,
											there was a 24 percent child mortality rate,
											lots of people didn't make it. This is incredibly unfortunate.
											One of the big reasons this happened was
											because of diarrhea.
											Now, there was a big effort to solve this problem,
											and there was actually a big solution.
											This solution has been called, by some,
											""potentially the most important medical
											advance this century.""
									","
											Bien, este incidente que voy a describir
											comenzó, en realidad, con un poco de diarrea.
											Conocemos desde hace mucho tiempo la causa de la diarrea.
											Ese es el motivo por el cual hay un vaso de agua ahí arriba.
											Para nosotros, la gente en esta sala, es un problema,
											para los bebés, es mortal.
											Carecen de nutrientes, y la diarrea los deshidrata.
											Y entonces, como resultado, tenemos muchas muertes,
											muchas muertes.
											En India en 1960,
											había un índice de mortalidad infantil del 24%
											muchas personas no lograban sobrevivir. Increíblemente desafortunado.
											Una de las grandes causas por las que esto sucedió,
											fue la diarrea.
											Ahora, ha habido un gran esfuerzo para solucionar este problema.
											Y realmente había una gran solución.
											Y algunos han llamado a esta solución,
											""Potencialmente el avance médico más importante
											de este siglo"".
									","
											Donc, cet incident que je vais décrire
											a vraiment commencé avec quelques diarrhées.
											Maintenant, nous connaissons depuis longtemps la cause de la diarrhée.
											C'est pourquoi il y a un verre d'eau là-haut.
											Pour nous, les gens dans cette salle, c'est un problème,
											pour les bébés, c'est mortel.
											Ils manquent de nutriments, et la diarrhée les déshydrate.
											Et donc, par conséquent, il y a beaucoup de décès,
											beaucoup de décès.
											En Inde en 1960,
											il y avait un taux de mortalité infantile de 24%,
											beaucoup de gens ne survivaient pas. Incroyablement malheureux.
											Une des principales raisons était
											la diarrhée.
											Maintenant, un gros effort a été fait pour résoudre ce problème.
											Et il y avait effectivement une grande solution.
											Et certains ont appelé cette solution
											""Potentiellement, l'avancée médicale la plus importante
											de ce siècle.""
									","
											Das Ereignis, das ich beschreiben werde
											begann eigentlich mit Durchfall.
											Die Ursache für Durchfall kennen wir schon seit Langem.
											Deswegen sehen Sie hier ein Glas Wasser.
											Für uns, die wir hier sitzen, ist es ein Problem,
											für Babies ist es tödlich.
											Durchfall entzieht ihnen Nährstoffe und Flüssigkeit.
											Folglich sterben viele daran,
											sehr viele.
											1960 lag die Kindersterblichkeit
											in Indien bei 24 Prozent.
											Viele haben es bedauerlicherweise nicht geschafft.
											Einer der Hauptgründe dafür
											war Durchfall.
											Mit großen Anstrengungen versuchte man, das Problem zu lösen.
											Und man hatte eine sehr gute Lösung gefunden.
											Einige sahen darin die
											""wahrscheinlich wichtigste medizinische
											Errungenschaft dieses Jahrhunderts""
									",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
","
","
","
",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
											Now, the solution turned out to be simple.
											And what it was was oral rehydration salts.
											Many of you have probably used this.
											It's brilliant. It's a way to get sodium
											and glucose together so that when you add it to water
											the child is able to absorb it even during situations of diarrhea.
											Remarkable impact on mortality.
											Massive solution to the problem.
											Flash forward: 1960, 24 percent child mortality
											has dropped to 6.5 percent today.
									","
											Ahora, la solución resultó ser bastante sencilla.
											Y esta consistió en sales de rehidratación oral.
											Probablemente, muchos de vosotros hayáis usado esto.
											Es algo genial. Una manera para obtener sodio
											y glucosa juntos, para que cuando lo añadas al agua
											el niño sea capaz de absorberlo incluso en casos de diarrea.
											Extraordinario impacto en la mortalidad.
											Una solución masiva al problema.
											Salto en el tiempo, 1960, el porcentaje de 24% de mortalidad infantil
											hoy ha caído en un 6,5%.
									","
											Et bien, la solution s'est avérée être simple.
											Et elle consistait à administrer des sels de réhydratation par voie orale.
											Beaucoup d'entre vous ont probablement utilisé ça.
											C'est génial. C'est un moyen d'additionner du sodium
											à du glucose de sorte que lorsque vous ajoutez le tout à l'eau
											l'enfant est capable de l'absorber, même lors d'épisodes de diarrhée.
											Un impact remarquable sur la mortalité.
											Une solution massive au problème.
											Avance rapide, 1960, de 24 % la mortalité infantile
											a chuté à 6,5 % aujourd'hui.
									","
											Die Lösung war ganz einfach.
											Sie bestand aus Elektrolyten.
											Sicher haben viele von Ihnen sie schon genommen.
											Es ist brilliant. Natrium und
											Glukose werden kombiniert. Mit Wasser vermengt
											versorgt diese Mischung die Kinder auch bei Durchfall mit Nährstoffen.
											Bemerkenswerter Effekt auf die Sterblichkeitsrate.
											Großartige Lösung für das Problem.
											Und heute? Die Kindersterblichkeit sank seit
											1960 von 24 Prozent auf heute 6,5 Prozent.
									",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
","
","
","
",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
											Still a big number, but a big drop.
											It looks like the technological problem is solved.
											But if you look, even today
											there are about 400,000 diarrhea-related deaths
											in India alone.
											What's going on here?
											Well the easy answer is, we just haven't gotten those salts
											to those people.
											That's actually not true.
											If you look in areas where these salts are completely available,
											the price is low or zero, these deaths still continue abated.
											Maybe there's a biological answer.
											Maybe these are the deaths that simple rehydration
											alone doesn't solve. That's not true either.
											Many of these deaths were completely preventable,
											and this what I want to think of as the disconcerting thing,
											what I want to call ""the last mile"" problem.
									","
											Es todavía un gran número, pero es una gran caída.
											Parece que el problema tecnológico se ha solucionado.
											Pero, si observas, incluso hoy
											sólo en India, se dan unas 400.000 muertes
											relacionadas con la diarrea.
											¿Qué está sucediendo aquí?
											Bueno, la respuesta fácil es simplemente que, no hemos conseguido
											esas sales para esas personas.
											Pero la verdad es que eso no es cierto.
											Si observáis áreas donde esas sales están totalmente disponibles
											el precio es bajo o cero, estas muertes todavía continúan disminuyendo.
											Quizá existe una respuesta biológica.
											Quizá estas muertes son algo que la rehidratación por sí misma
											no puede solucionar. Pero esto tampoco es cierto.
											Muchas de estas muertes fueron totalmente previsibles.
											Y me gusta pensar en esto como algo desconcertante,
											lo que me gusta llamar el problema ""de la última milla""
									","
											C'est encore un chiffre élevé, mais une forte baisse.
											Il semble que le problème technique soit résolu.
											Mais, si vous regardez, aujourd'hui encore,
											Il y a environ 400 000 décès liés à la diarrhée
											rien qu'en Inde.
											Que se passe-t-il ici ?
											Eh bien la réponse facile est, nous n'avons tout simplement pas fait parvenir ces sels
											à ces personnes.
											Ce n'est pas tout à fait vrai.
											Si vous regardez les zones où ces sels sont complètement disponibles
											le prix est faible ou nul, le nombre de décès n’est pas atténué.
											Peut-être y a-t-il une réponse biologique.
											Peut-être que ce sont les décès que la réhydratation simple
											ne résout pas seule. Ce n'est pas vrai non plus.
											Beaucoup de ces décès étaient tout à fait évitables.
											Et voilà ce que je veux considérer comme déconcertant,
											ce que je veux appeler le problème ""du dernier kilomètre"".
									","
											Noch immer eine hohe Zahl, aber ein starker Rückgang.
											Das technologische Problem scheint gelöst.
											Aber noch immer sterben heute
											ca. 400.000 Menschen an Durchfallerkrankungen.
											Allein in Indien.
											Was passiert hier?
											Die einfachste Antwort wäre: Diese Menschen hatten schlicht
											keinen Zugang zu Elektrolyten.
											Das stimmt aber nicht.
											Auch in Gebieten, in denen die Salze flächendeckend zu einem geringen Preis
											oder kostenlos zur Verfügung stehen, geht das Sterben weiter.
											Vielleicht gibt es eine biologische Antwort.
											Vielleicht starben diese Menschen nicht an Dehydrierung.
											Auch das stimmt nicht.
											Viele dieser Menschen hätten nicht sterben müssen.
											Und genau das verwirrt mich.
											Ich möchte es das ""Problem der letzten Meile"" nennen.
									",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
","
","
","
",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
"
											See, we spent a lot of energy, in many domains —
											technological, scientific, hard work,
											creativity, human ingenuity —
											to crack important social problems with technology solutions.
											That's been the discoveries of the last 2,000 years,
											that's mankind moving forward.
											But in this case we cracked it,
											but a big part of the problem still remains.
											Nine hundred and ninety-nine miles went well,
											the last mile's proving incredibly stubborn.
									","
											Mirad, hemos empleado mucha energía, en múltiples dominios.
											Tecnológicos, científicos, trabajo duro,
											creatividad, inventiva humana,
											para resolver importantes problemas sociales con soluciones tecnológicas.
											Eso ha supuesto los descubrimientos de los últimos 2000 años.
											Eso es la humanidad avanzando.
											Pero en este caso lo hemos resuelto,
											y sin embargo una gran parte del problema todavía sigue igual.
											999 millas fueron bien.
											La última milla está resultando ser increíblemente terca.
									","
											Vous voyez, nous avons dépensé beaucoup d'énergie, dans de nombreux domaines.
											Technologique, scientifique, travail acharné,
											créativité, ingéniosité de l'homme,
											pour résoudre d'importants problèmes sociaux avec des solutions technologiques.
											Ce furent les découvertes des 2 000 dernières années.
											C'est l'humanité qui va de l’avant.
											Mais dans ce cas, nous avons trouvé la solution,
											mais une grande partie du problème demeure.
											Tout s'est bien passé pendant 999 kilomètres.
											Le dernier kilomètre s'avère incroyablement tenace.
									","
											Wir haben viel Energie in verschiedene Disziplinen gesteckt,
											Technologie, Wissenschaft, harte Arbeit
											Kreativität, Erfindergeist,
											um große soziale Probleme durch Technologie zu beheben.
											Dort machten wir die Entdeckungen der letzten 2000 Jahre.
											Das sorgte für den menschlichen Fortschritt.
											Aber in diesem Fall haben wir das Problem geknackt,
											und trotzdem besteht es zu großen Teilen weiter.
											999 Meilen lief es prima.
											Die letzte Meile erweist sich als unglaublich störrisch.
									",Solving social problems with a nudge,Sendhil Mullainathan,18:01,"big problems,brain,economics,global issues,health,sanitation,technology,women,india"
