en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
											I had a fire nine days ago.
											My archive:
											175 films, my 16-millimeter negative,
											all my books, my dad's books, my photographs.
											I'd collected —
											I was a collector, major, big-time.
											It's gone.
											I just looked at it,
											and I didn't know what to do.
											I mean, this was —
											was I my things?
											I always live in the present — I love the present.
									","
											Sufrí un incendio hace nueve días.
											Mi archivo:
											175 películas, mi negativo de 16 milímetros,
											todos mis libros, los libros de mi Papá,
											que había coleccionado —
											Fui un gran coleccionista, en extremo —
											Se acabó.
											Apenas lo miré,
											y no sabía que hacer.
											Quiero decir, estas fueron —
											¿fui yo mis cosas?
											Siempre vivo en el presente — Amo el presente.
									","
											Tive um incêndio há nove dias.
											O meu arquivo:
											175 filmes, negativos de 16 milímetros
											todos os meus livros e do meu pai,
as minhas fotografias
											que eu tinha colecionado
											— eu era um grande colecionador —
											desapareceram.
											Fiquei a olhar para aquilo,
											não sabia o que fazer.
											Quer dizer, aquelas coisas eram...
											aquelas coisas eram... eu?
											Sempre vivi no presente
— adoro o presente.
									","
											9 gün önce bir yangın vardı.
											Arşivlerim:
											175 film, 16-milimetre negativim,
											bütün kitaplarım, babamın kitapları,
											biriktirirdim —
											ben bir koleksiyoncuydum, çok büyük, geniş —
											hepsi yok oldu.
											Sadece bakakalmıştım,
											ve ne yapacağımı bilmiyordum.
											Demek istediğim, bu —
											ben, sahip olduğum şeyler miydim?
											Her zaman günü yaşarım — ""Bugün""ü severim.
									","
											J'ai été victime d'un incendie il y a neuf jours.
											Mes archives :
											175 films, mes négatifs 16 millimètres,
											tous mes livres, les livres de mon père,
											j'avais collectionné —
											j'étais un collectionneur, un grand, un mordu —
											tout est parti.
											J'ai simplement regardé,
											et je n'ai pas su quoi faire.
											Je veux dire, c'était —
											est-ce que j'étais mes objets?
											Je vis toujours dans le présent — j'adore le présent.
									","
											Vor neun Tagen hatte ich ein Feuer.
											Mein Archiv:
											175 Filme, mein 16-Millimeter Negativ,
											all meine Bücher, die Bücher meines Vaters,
											Ich sammelte —
											Ich war ein Sammler, ganz groß, durch und durch —
											es ist dahin.
											Ich sah es einfach an
											und ich wusste nicht was ich tun sollte.
											Ich meine, das waren —
											war ich meine Sachen?
											Ich lebe immer in der Gegenwart — Ich liebe die Gegenwart.
									",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
","
","
","
","
","
",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
											I cherish the future.
											And I was taught some strange thing as a kid,
											like, you've got to make something good out of something bad.
											You've got to make something good out of something bad.
											This was bad! Man, I was —
											I cough. I was sick.
											That's my camera lens. The first one —
											the one I shot my Bob Dylan film with 35 years ago.
											That's my feature film. ""King, Murray""
											won Cannes Film Festival 1970 —
											the only print I had.
											That's my papers.
									","
											Aprecio mucho el futuro.
											Y me enseñaron algunas cosas extrañas cuando era pequeño,
											tal como, tienes que lograr algo bueno de algo malo.
											Tienes que lograr algo bueno de algo malo.
											¡Eso fue lamentable! Hombre, Yo estaba...
											Toso, estaba enfermo.
											Ese era el objetivo de mi cámara. La primera —
											con la cual hice mi película Bod Dylan hace 35 años.
											Ese es mi largometraje. ""King, Murray""
											fue la película ganadora en el Festival de Cannes de 1970 —
											la única copia de negativo que tenía.
											Esos son mis papeles.
									","
											Valorizo o futuro.
											E ensinaram-me uma coisa estranha
quando era criança,
											temos que tirar lições positivas
de coisas negativas.
											Temos que tirar lições positivas
de coisas negativas.
											Isto foi terrível!
											Eu tossia. Sentia-me doente.
											Esta é a lente da minha câmara.
											A primeira que usei para fazer o filme
sobre Bob Dylan, há 35 anos.
											Este foi o meu primeiro grande filme,
""King, Murray""
											que ganhou o Festival de Cannes em 1970
											e era a única cópia que tinha.
											Estes eram os meus artigos.
									","
											Geleceğe değer veririm.
											Ve küçükken bana oldukça ilginç bir şey öğretmişlerdi,
											her zaman kötü bir şeyi iyi bir şeye çevirmek zorundayız.
											Kötü bir şeyi iyi bir şeye çevirmek zorundayız.
											Bu kötü bir şeydi! Ben —
											öksürüyordum. Hastaydım.
											Bu, benim kamera lensim. İlk lensim —
											35 yıl önce Bob Dylan filmimi çektiğim lensim.
											Bu, uzun metrajlı filmim. ""Kral, Murray""
											1970 Cannes Film Festivali ödülünü kazandı —
											elimdeki tek baskısıydı.
											Bunlar benim kağıtlarım.
									","
											Je chéris l'avenir.
											Et on m'a appris une chose étrange quand j'étais enfant,
											du genre, on doit voir le bon côté des mauvaises choses.
											On doit voir le bon côté des mauvaises choses.
											C'était une mauvaise chose ! Bon sang, j'étais —
											Je tousse. J'étais malade.
											Ça, c'est ma caméra. Ma première —
											celle avec laquelle j'ai filmé Bob Dylan il y a 35 ans.
											Ça, c'est mon long métrage. ""King, Murray""
											qui a gagné au festival de Cannes 1970 —
											la seule copie que j'avais.
											Ça, ce sont mes journaux.
									","
											Ich ehre die Zukunft.
											Und als Kind wurde mir etwas merkwürdiges beigebracht,
											wie, du musst aus etwas Schlechtem etwas Gutes machen.
											Du musst aus etwas Schlechtem etwas Gutes machen.
											Das war schlimm! Mensch, Ich war —
											Ich huste. Ich war krank.
											Das ist mein Kameraobjektiv. Das erste —
											das mit dem ich meinen Bob Dylan Film vor 35 Jahren gefilmt habe.
											Das ist mein Spielfilm. ""King, Murray""
											gewann das Cannes Film Festival 1970 —
											the einzige Kopie die ich hatte.
											Das sind meine Dokumente.
									",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
","
","
","
","
","
",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
											That was in minutes — 20 minutes.
											Epiphany hit me. Something hit me.
											""You've got to make something good out of something bad,""
											I started to say to my friends, neighbors, my sister.
											By the way, that's ""Sputnik."" I ran it last year.
											""Sputnik"" was downtown, the negative. It wasn't touched.
											These are some pieces of things I used in my Sputnik feature film,
											which opens in New York in two weeks
											downtown.
											I called my sister. I called my neighbors. I said, ""Come dig.""
											That's me at my desk.
											That was a desk took 40-some years to build.
											You know — all the stuff.
											That's my daughter, Jean.
											She came. She's a nurse in San Francisco.
									","
											Eso fue en minutos — 20 minutos.
											La epifanía me golpeó. Algo me golpeó.
											""Tienes que lograr algo bueno de algo malo,""
											Comencé a decir a mis amigos, vecinos, a mi hermana.
											A propósito, esa es ""Sputnik,"" la presenté el año pasado.
											""Sputnik"" estuvo en el centro de la ciudad, el negativo. No fue afectado.
											Estas son algunos pedazos de las cosas que utilizaba en mi largometraje Sputnik,
											que se presenta al pública en Nueva York en dos semanas
											en el centro de la ciudad.
											Llamé a mi hermana. Llamé a mis vecinos. Dije: ""Vengan a excavar.""
											Ese soy yo junto a mi escritorio.
											Ese era un escritorio que me tomó unos 40 años construir.
											Ustedes saben — todas esas cosas.
											Esa es mi hija Jean.
											Ella vino. Es una enfermera en San Francisco.
									","
											Aconteceu tudo em minutos — 20 minutos.
											De repente tive uma revelação.
											""Temos que tirar lições positivas
de coisas negativas,""
											comecei a dizer isto aos meus amigos,
vizinhos, à minha irmã.
											Esse era o ""Sputnik""
que fiz no ano passado.
											O negativo de ""Sputnik""
estava na baixa e sobreviveu.
											Estas são algumas coisas
que usei no meu filme Sputnik,
											que estreia em Nova Iorque
daqui a duas semanas
											no centro da cidade.
											Telefonei à minha irmã
e aos meus vizinhos e pedi-lhes ajuda.
											Aqui sou eu junto da minha secretária.
											Uma secretária que demorou
40 anos a fazer,
											ou seja, todas as coisas que tinha.
											Esta é a minha filha, Jean.
											Veio em meu auxílio.
É enfermeira em San Francisco.
									","
											Herşey dakikalar içinde olmuştu — 20 dakika.
											Epifani beni sarstı. Bir şey beni sarstı.
											""Kötü bir şeyi iyi bir şeye dönüştürmek zorundasın,""
											Arkadaşlarıma, komşularıma, kız kardeşime bunu söylemeye başladım.
											Bu arada, bu ""Sputnik"", geçen sene çekmiştim.
											""Sputnik"" negatifti. Ona dokunulmamıştı.
											Bunlar uzun metrajlı çektiğim ve New York'ta iki hafta içinde
											gösterilecek olan Sputnik'te kullandığım
											bazı parçalar.
											Kardeşimi çağırdım. Komşularımı çağırdım. Dedim, ""Gelin, kazın.""
											Bu benim, masamdayım.
											Yapılması 40 küsür sene süren bir masaydı.
											Bilirsiniz — bütün herşey.
											Bu kızım, Jean.
											O da geldi. Kendisi San Francisco'da bir hemşire.
									","
											Il a suffi de quelques minutes — 20 minutes.
											J'ai eu une révélation. Quelque chose m'a frappé.
											""On doit voir le bon côté des mauvaises choses,""
											j'ai commencé à dire ça à mes amis, mes voisins, ma soeur.
											Au fait, ça c'est ""Sputnik,"" je l'ai présenté l'an dernier.
											""Sputnik"" était en ville, le négatif. Il n'a pas été touché.
											Voici des choses que j'ai utilisé dans mon long métrage Sputnik,
											qui sortira à New York dans deux semaines
											en centre ville.
											J'ai appelé ma soeur. J'ai appelé mes voisins. J'ai dit, ""Venez creuser.""
											C'est moi à mon bureau.
											C'était un bureau qui a pris quelques 40 années à construire.
											Vous savez — tout ce qu'il y avait.
											C'est ma fille, Jean.
											Elle est venue. Elle est infirmière à San Francisco.
									","
											Das passierte innerhalb von Minuten — 20 Minuten.
											Erleuchtung traf mich. Irgendetwas traf mich.
											""Du musst aus etwas Schlechtem etwas Gutes machen,""
											fing ich an zu meinen Freunden, Nachbarn und meinen Schwestern zu sagen.
											Übrigens, das ist ""Sputnik,"" der letztes Jahr lief.
											""Sputnik"" war in der Innenstadt, das Negativ. Es wurde nicht berührt.
											Dies sind ein paar Dinge dich ich in meinem Sputnik Spielfilm benutzt habe,
											der in New York in zwei Wochen anläuft
											in der Innenstadt.
											Ich rief meine Schwester an. Ich riefe meine Nachbarn an. Ich sagte, ""kommt graben.""
											Das bin ich an meinem Schreibtisch.
											Es dauerte ungefähr 40 nochwas Jahre den Schreibtisch zu machen.
											Ihr wisst schon — all der Kram.
											Das ist meine Tochter, Jean.
											Sie kam. Sie ist eine Krankenschwester in San Francisco.
									",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
","
","
","
","
","
",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
											""Dig it up,"" I said. ""Pieces.
											I want pieces. Bits and pieces.""
											I came up with this idea: a life of bits and pieces,
											which I'm just starting to work on — my next project.
											That's my sister. She took care of pictures,
											because I was a big collector of snapshot photography
											that I believed said a lot.
											And those are some of the pictures that —
											something was good about the burnt pictures.
											I didn't know. I looked at that —
											I said, ""Wow, is that better than the —""
											That's my proposal on Jimmy Doolittle. I made that movie for television.
											It's the only copy I had. Pieces of it.
											Idea about women.
									","
											""Cava,"" le dije. ""Pedazos.
											Quiero pedazos. Pedacitos y pedazos.""
											Me surgió esta idea: una vida de pedacitos y pedazos,
											en la cual apenas estoy comenzando a trabajar — mi próximo proyecto.
											Esa es mi hermana. Ella cuidó mis fotos,
											porque yo fui un gran coleccionista de fotografías instantáneas
											que yo creía decían mucho.
											Y aquellas son algunas de las fotos que —
											algo quedó bueno entre las fotos quemadas.
											No sabía. Lo miré —
											Dije: ""Vaya, es mejor que el —""
											Esa es mi propuesta sobre Jimmy Doolittle. Hice esa película para televisión.
											Es la única copia que tenía — pedazos de ella.
											Idea sobre las mujeres.
									","
											""Procurem,"" disse eu. ""Bocados.
											""Quero bocados. Restos e bocados.""
											Apareceu-me esta ideia:
uma vida de restos e bocados,
											em que comecei a trabalhar
— o meu próximo projeto.
											Esta é a minha irmã.
											Ela tratou das fotos, porque eu era
um grande colecionador de fotografias
											que achasse que tinham significado.
											Estas são algumas das fotos
											havia algo de bom nas fotos queimadas.
											Nem sei. Olhei para elas e disse:
											""Uau, acho que ficaram melhores que as...""
											Esta é a minha proposta para o filme
Jimmy Doolittle, que fiz para a TV.
											É a única cópia que tenho — bocados dela.
											Uma ideia sobre mulheres.
									","
											""Kazıp çıkarın"" dedim. ""Parçalar.
											Parçaları istiyorum. Kırıntılar ve parçalar.""
											Henüz başlamak üzere olduğum bu fikir aklıma geldi:
											küçük parça ve kırıntıların hayatı — sıradaki projem.
											Bu kız kardeşim. O resimlerle ilgileniyor,
											çünkü söze gerek bırakmadığını düşündüğüm büyük bir
											enstantane fotoğraf koleksiyonum var.
											Ve bunlar da resimlerin bazıları —
											resimlerin yanmış olması bir bakıma güzel gibiydi.
											Bilmiyordum. Ona baktım —
											dedim ""Vay, bunlar daha mı güzel —""
											Bu Jimmy Doolittle hakkında bir taslak. Bu filmi televizyon için yapmıştım.
											O elimdeki tek kopyaydı — onun parçaları.
											Kadınlar hakkında fikirler.
									","
											""Piochez,"" J'ai dit. ""Des morceaux.
											Je veux des morceaux. Des petits bouts.""
											J'ai eu cette idée : une vie de petits morceaux,
											sur lesquels je commence tout juste à travailler - mon prochain projet.
											C'est ma soeur. Elle s'est chargée des photos,
											parce que j'étais un grand collectionneur de photos instantannées
											dont je pensais qu'elles disaient beaucoup.
											Et là, ce sont des photos qui —
											il y avait quelque chose de bien dans les photos brûlées.
											Je ne savais pas. J'ai regardé ça —
											J'ai dit, "" Wouah, est-ce que c'est mieux que le —""
											Voilà ma proposition sur Jimmy Doolittle. J'ai fait ce film pour la télévision.
											C'est la seule copie que j'avais — des morceaux.
											Une idée à propos des femmes.
									","
											""Grabs aus,"" sagte ich. ""Stücke.
											Ich will Stücke. Kleine Stücke.""
											Mir kam diese Idee: Ein voller kleiner Stücke,
											mit dem ich gerade zu arbeiten anfange — mein nächstes Projekt.
											Das ist meine Schwester. Sie kümmerte sich um meine Bilder,
											weil ich ein grosser Sammler von Momentfotografie war
											die, wie ich glaubte, eine Menge aussagt.
											Und dies sind einige Bilder die —
											irgendwas war gut an den verbrannten Bildern.
											Ich wusste nicht was. Ich sah es an —
											sagte, ""Wow, ist das besser als —""
											Das ist mein Vorschlag für Jimmy Doolittle. Den Film habe ich fürs Fernsehen gemacht.
											Das ist die einzige Kopie die ich hatte — Stücke davon.
											Idee über Frauen.
									",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
","
","
","
","
","
",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
"
											So I started to say, ""Hey, man, you are too much!
											You could cry about this."" I really didn't.
											I just instead said,
											""I'm going to make something out of it, and maybe next year ... ""
											And I appreciate this moment
											to come up on this stage with so many people
											who've already given me so much solace,
											and just say to TEDsters:
											I'm proud of me. That I take something bad,
											I turn it, and I'm going to make something good out of this,
											all these pieces.
											That's Arthur Leipzig's original photograph I loved.
											I was a big record collector —
											the records didn't make it. Boy, I tell you,
											film burns. Film burns.
											I mean, this was 16-millimeter safety film.
											The negatives are gone.
									","
											Así que empecé a decir, ""Oye hombre, ¡Tú eres demasiado!""
											Tu podrías llorar por esto."" En realidad no lo hice.
											En lugar de ello solo dije,
											""Voy a lograr algo bueno de ello, y a lo mejor el próximo año... ""
											Y agradezco este momento
											de aparecer sobre este escenario con tanta gente
											quienes ya me han dado tanto consuelo,
											y solo digo a quienes acostumbran venir a TED:
											Estoy orgulloso de mi. Que tomo algo malo,
											hago un giro, y voy a hacer algo bueno de esto,
											de todos estos pedazos.
											Esa es la fotografía original de Arthur Leipzig que me fascinaba.
											Fui un gran coleccionista de discos de vinilo —
											los discos no lo lograron. Vaya, te digo,
											la película quema, la película quema.
											Quiero decir, esta fue una película de seguridad de 16 milímetros.
											Los negativos se fueron.
									","
											Comecei a pensar: ""Meu, és demais!
""Podias estar a lamentar-te.""
											Não fiquei.
											Em vez disso disse:
											""Vou aproveitar estas coisas
e talvez para o ano...""
											E aprecio este momento
											em que posso subir a este palco
com tantas pessoas
											que já me deram tanto consolo,
											só para dizer aos TEDsters;
											""Tenho orgulho em mim próprio.
											""Usei algo mau, transformei-o,
e vou torná-lo em algo positivo,
											todos estes bocados.
											Adorava esta fotografia original
do Arthur Leipzig.
											Eu era um grande colecionador de discos.
											Os discos não sobreviveram.
											Deixem que vos diga,
os filmes ardem e bem.
											Cópias de segurança de 16 milímetros.
											Os negativos desapareceram.
									","
											Ve kendime dedim ki, ""Hey, üzerine çok fazla gidiyorsun!
											Neredeyse ağlayacaksın."" Ağlamadım.
											Ama sadece dedim ki,
											""Bunlardan bir şey yapacağım, belki gelecek yıla ...""
											Ve bu ana minettarım,
											burada sahnedeyim ve bana çok teselli vermiş
											olan insanlarla birlikteyim,
											ve TEDcilere şunu söylemek istiyorum:
											Kendimle gurur duyuyorum. Öyle ki, kötü bir şeyi
											alıp çevirip, ondan iyi bir şey yapacağım,
											bütün hepsinden.
											Bu Arthur Leipzig'in çok sevdiğim orjinal fotografi.
											Büyük plak koleksiyonum vardı —
											onları kurtaramadım. Evlat, diyorum ki,
											filmler yanar, filmler yanar.
											Misal, bu 16-milimetrelik bir güvenlik filmiydi.
											Negatiflerin hepsi gitti.
									","
											Alors, j'ai commencé à dire, "" Hé, mon gars, tu es trop !
											Tu pourrais pleurer pour ça."" En fait je ne l'ai pas fait.
											Au lieu de ça, j'ai dit,
											""Je vais en tirer quelque chose, et peut-être l'an prochain ... ""
											Et j'apprécie ce moment
											de venir sur cette scène avec tant de personnes
											qui m'ont d'ores et déjà donné tant de réconfort,
											et de dire simplement aux participants à TED :
											Je suis fier de moi. Du fait que je prends quelque chose de mauvais,
											je le transforme et je vais le transformer en quelque chose de bien,
											de tous ces morceaux.
											Voilà une photographie originale d'Arthur Leipzig que j'adorais.
											J'étais un grand collectionneur de disques -
											les disques n'ont pas survécus. Bon sang, je vous le dis,
											les films brûlent, les films brûlent.
											Je veux dire, c'était un film de protection 16 millimètres .
											Les négatifs sont partis.
									","
											Also fing ich an zu sagen, ""Hey mensch, du bist einfach zuviel!
											Du könntest deswegen weinen."" Ich habs wirklich nicht getan.
											Ich sagte stattdessen einfach,
											""Ich werde daraus etwas machen und vielleicht nächstes Jahr ...""
											Und schätze es in diesen Moment
											auf diese Bühne zu kommen mit so vielen Leuten
											die mir schon so viel Trost gegeben haben,
											und zu allen TEDlern zu sagen:
											Ich bin stolz auf mich. Dafür, dass ich etwas Schlechtes nehme,
											es umdrehe, und ich werde etwas Gutes hieraus machen,
											aus all diesen Stücken.
											Das ist Arthur Leipzig's Originalfotografie die ich liebte.
											Ich war ein grosser Schallplattensammler —
											Die Platten haben es nicht geschafft. Junge, ich sag dir,
											Film brennt. Film brennt.
											Ich meine, das war 16-Millimeter Sicherheitsfilm.
											Die Negative sind dahin.
									",What happens when you lose everything,David Hoffman,4:00,"culture,film,library,personal growth,storytelling,movies"
