en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
											Well, you know, sometimes
											the most important things come
in the smallest packages.
											I am going to try to convince you,
in the 15 minutes I have,
											that microbes have a lot to say
about questions such as,
											""Are we alone?""
											and they can tell us more about
not only life in our solar system
											but also maybe beyond,
											and this is why I am tracking them down
in the most impossible places on Earth,
											in extreme environments where conditions
											are really pushing them
to the brink of survival.
											Actually, sometimes me too,
when I'm trying to follow them too close.
											But here's the thing:
											We are the only advanced civilization
in the solar system,
											but that doesn't mean that there is
no microbial life nearby.
											In fact, the planets
and moons you see here
											could host life — all of them —
and we know that,
											and it's a strong possibility.
											And if we were going to find life
on those moons and planets,
											then we would answer questions such as,
											are we alone in the solar system?
											Where are we coming from?
											Do we have family in the neighborhood?
											Is there life beyond our solar system?
									","
											Bueno, ya saben, a veces
											las cosas más pequeñas 
son los más importantes.
											Voy a tratar de convencerles
en los 15 minutos que tengo,
											de que los microbios tienen mucho
que decir sobre cuestiones tales como
											""¿Estamos solos?""
											Y nos pueden decir más no solo
sobre la vida en el sistema solar
											pero también quizá fuera de él,
											y es por eso que les sigo la pista en
los lugares más inaccesibles de la Tierra,
											en ambientes extremos
donde las condiciones
											les empujan realmente
al borde de la supervivencia.
											De hecho, a veces, también me empujan
cuando trato de seguirlos muy de cerca,
											pero el hecho es
											que somos la única civilización
avanzada en el sistema solar,
											pero eso no significa que no haya
vida microbiana cerca.
											De hecho, los planetas 
y las lunas que se ven aquí
											podrían albergar vida 
—todos ellos— y lo sabemos,
											y las probabilidades son muy altas.
											Si vamos a encontrar vida
en estas lunas y planetas,
											entonces podemos responder
preguntas como:
											""¿Estamos solos en el sistema solar?
											¿De dónde venimos?
											¿Tenemos familia en el barrio?
											¿Hay vida fuera del sistema solar?""
									","
											Bem, sabem, às vezes
											as coisas mais importantes vêm
nas embalagens mais pequenas.
											Vou tentar convencer-vos,
nos 15 minutos que tenho,
											de que os micróbios têm muito a dizer
em questões tais como
											""Estamos sozinhos?""
											e que eles podem dizer-nos mais
não só sobre a vida no nosso sistema solar
											mas também talvez para além disso.
											É por isso que os procuro
nos sítios mais impossíveis da Terra,
											em ambientes extremos,
											onde as condições os levam
ao limite da sobrevivência.
											A mim também, na verdade, 
quando os tento seguir demasiado de perto.
											Mas aqui está:
											Nós somos a única civilização
avançada no sistema solar,
											mas isso não significa que não haja
vida microbiana perto de nós.
											De facto, os planetas e luas que veem aqui
											podem albergar vida — todos eles —
e nós sabemos disso,
											é uma forte possibilidade.
											Se encontrássemos vida
nessas luas e planetas,
											então poderíamos responder
a questões tais como:
											""Estamos sozinhos no sistema solar?""
											""De onde viemos?""
											""Temos família na vizinhança?""
											""Há vida para além 
do nosso sistema solar?""
									","
											Evet, hani bazen
											en mühim şeyler 
ufacık kutulardan çıkar.
											Sizi bu 15 dakikada, 
mikropların da bir konuda
											söyleyebilecekleri bir çok şeyi olduğuna
inandırmaya çalışacağım.
											Soru şu ki; ""Acaba yalnız mıyız?""
											Mikroplar güneş sistemimizdeki hayata 
ek olarak sistemimizin ötesindeki hayat
											hakkında da bir şeyler söyleyebilir,
											bu yüzden onları, Yeryüzü'ndeki, hayatta
kalabilmenin imkansıza yakın olduğu
											ve onları ölümün eşiğine getiren
											çevre koşullarında arıyorum.
											Doğrusu, ben de onları incelerken
onlar gibi sınırlarımı zorluyorum.
											Ama işin aslı şu:
											Biz sistemimizdeki tek gelişmiş 
uygarlığız ama bu,
											yakınlarda başka mikrobik canlıların
olmadığı anlamına gelmez.
											Gerçek şu ki, burada
gördüğünüz gezegenler ve aylar,
											her biri hayata ev sahipliği 
yapmış olabilir ve biliyoruz ki,
											bu güçlü bir olasılık.
											Eğer bu gezegenlerde ve aylarda
yaşam bulabilirsek
											şu tür soruları da yanıtlayabiliriz:
											Güneş sisteminde yalnız mıyız?
											Biz nereden geldik?
											Yakınlarda akrabalarımız var mı?
											Kendi güneş sistemimizin de ötesinde 
yaşam var mı?
									","
											Parfois les plus petites choses
											sont aussi les plus importantes...
											Je vais essayer de vous convaincre
dans les 15 prochaines minutes
											que les microbes ont des réponses à 
nous apporter sur des questions comme
											« Sommes-nous seuls ? »
											Et ils peuvent nous en apprendre
non seulement sur la vie
											dans notre système solaire, mais aussi, 
peut-être, bien au-delà...
											C'est pour çà que je les chasse sur Terre
dans les endroits les plus inaccessibles,
											dans des environnements extrêmes,

											aux limites de leurs capacités de survie.
											Et également de mes limites quand 
j'essaye de les suivre de trop près !
											Mais le fait est
que nous sommes
											l'unique civilisation avancée
dans le système solaire,
											mais cela ne signifie pas qu'il n'y a pas
de vie microbienne près de nous.
											Les planètes et les lunes 
que vous voyez ici
											pourraient toutes abriter la vie,
et nous le savons,
											et la probabilité en est même forte.
											Et si nous pouvions trouver
de la vie sur ces lunes et ces planètes,
											alors il nous faudrait répondre 
à des questions comme :
											« Sommes nous seuls
dans le système solaire ? »
											« D'où venons-nous ? »
											« Avons-nous de la famille 
dans le voisinage ? »
											« Y a-t-il de la vie au-delà
de notre système solaire ? »
									",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
","
","
","
","
",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
											And we can ask all those questions
because there has been a revolution
											in our understanding
of what a habitable planet is,
											and today, a habitable planet is a planet
											that has a zone where
water can stay stable,
											but to me this is a horizontal
definition of habitability,
											because it involves a distance to a star,
											but there is another
dimension to habitability,
											and this is a vertical dimension.
											Think of it as
											conditions in the subsurface of a planet
where you are very far away from a sun,
											but you still have water,
energy, nutrients,
											which for some of them means food,
											and a protection.
											And when you look at the Earth,
											very far away from any sunlight,
deep in the ocean,
											you have life thriving
											and it uses only chemistry
for life processes.
									","
											Y podemos hacer todas esas preguntas
porque sufrimos una revolución
											en lo que entendemos
por un planeta habitable
											y hoy, un planeta habitable es un planeta
											que tiene un área
donde hay agua permanentemente,
											pero para mí esto es una definición
horizontal de la habitabilidad,
											porque implica una cierta
distancia hasta una estrella;
											no obstante, la habitabilidad
tiene otra dimensión,
											que es la dimensión vertical.
											Piensen en ello como
											las condiciones del subsuelo de 
un planeta muy distante de un sol,
											pero que todavía alberga
agua, energía, nutrientes
											que para algunos
significan comida y protección.
											Y si miramos la Tierra,
											muy lejos de la luz solar,
en el océano profundo,
											encontramos vida en abundancia
											que solo se basa en la química
para los procesos vitales.
									","
											Podemos fazer todas essas perguntas
porque houve uma revolução
											no nosso entendimento
do que é um planeta habitável,
											e hoje, um planeta habitável é um planeta
											que tem uma zona onde
pode existir água em forma estável,
											mas, para mim, isto é uma
definição horizontal de habitabilidade,
											porque envolve a distância a uma estrela.
											Mas há outra dimensão da habitabilidade,
											que é a dimensão vertical.
											Pensem nisto como
											as condições na subsuperfície dum planeta
onde estamos muito longe de um sol,
											mas ainda temos água,
energia, nutrientes,
											o que, para alguns, quererá dizer comida,
											e proteção.
											Quando olhamos para a Terra,
											muito longe da luz solar,
nas profundezas do oceano,
											há lá vida a florescer
											que usa apenas química
nos processos vitais.
									","
											Ve tüm bu soruları sorabiliriz çünkü
											yaşama elverişli gezegen anlayışımızda
köklü bir değişim var.
											Ve bugün, yaşama elverişli bir gezegen
											suyun sıvı halde bulunabildiği 
bir bölgeye sahip gezegendir,
											ama bana göre bu yatay bir tanımlama,
											çünkü yıldızlara uzak olmayı gerektiriyor,
											fakat hayat barındırabilecekler için 
farklı bir boyut var
											ve bu dikey bir boyut.
											Güneşin çok uzağında olan bir gezegenin de
											yüzeyinin altındaki koşulları
şöyle bir düşünün,
											suyun olduğu, enerjinin olduğu,
											yiyecek anlamına gelen besin maddelerinin
											ve korunmanın olduğu.
											Ve dünyamıza, güneş ışığının giremediği
											yerlere baktığımızda, 
okyanusların derinliklerine, gelişen,
											hayatı sürdürebilmek için 

											kimyayı kullanan hayatlar bulabilirsiniz.
									","
											Et nous pouvons nous poser ces questions
parce qu'il y a eu une révolution
											dans notre compréhension
de ce qu'est une planète habitable,
											et aujourd'hui, une planète habitable
est une planète
											qui dispose d'une zone où l'eau
peut rester dans un état stable,
											mais pour moi c'est une définition
« horizontale » de l'habitabilité
											car ça ne regarde que
la distance à une étoile.
											Mais il y a une autre dimension
à l'habitabilité
											et c'est la dimension verticale.
											Il faut voir cela comme
											les conditions sous la surface
de la planète, même très loin du soleil,
											mais où l'eau, l'énergie,
les nutriments existent,
											ce qui veut dire de la nourriture
											et une protection.
											Et si vous prenez la Terre,
											très loin de la lumière du soleil,
au plus profond des océans,
											vous trouvez de la vie 
en abondance
											basée uniquement
sur des processus chimiques.
									",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
","
","
","
","
",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
											So when you think of it 
at that point, all walls collapse.
											You have no limitations, basically.
											And if you have been looking
at the headlines lately,
											then you will see that we have
discovered a subsurface ocean
											on Europa, on Ganymede,
on Enceladus, on Titan,
											and now we are finding a geyser
and hot springs on Enceladus,
											Our solar system is turning
into a giant spa.
											For anybody who has gone to a spa
knows how much microbes like that, right?
											(Laughter)
									","
											Si piensan en ello, en este punto, 
las barreras desaparecen.
											De hecho no hay límites.
											Habrán visto los titulares recientemente,
											sobre los descubrimientos de 
un océano bajo la superficie
											de Europa, de Ganímedes,
de Encelado, de Titán,
											y que ahora nos encontramos con
géiseres y aguas termales en Encelado,
											de forma que el sistema solar
se ha convertido en un enorme spa.
											Los que han visitado un spa saben
que a los gérmenes les encanta ¿verdad?
											(Risas)
									","
											Portanto, quando se pensa nisto
a esse ponto, todas as paredes caem.
											Não há limites, basicamente.
											Se têm olhado, ultimamente,
para os cabeçalhos das notícias,
											repararam que descobrimos 
oceanos à subsuperfície
											de Europa, de Ganimedes,
de Encélado, de Titã,
											e encontrámos um géiser
e fontes termais em Encélado.
											O nosso sistema solar está
a transformar-se num Spa gigante.
											Quem já esteve num Spa sabe
quanto os micróbios gostam disso, certo?
											(Risos)
									","
											Bunu bu şekilde düşündüğünüzde
bütün duvarlar yıkılır.
											Temelde sınırları aşmış olursunuz. 

											Ve eğer son zamanlarda 
haber başlıklarına baktıysanız
											Europa'da, Ganymede'de,
Enceladus'da ve Titan'da
											yeraltı okyanusları,
en son Enceladus'da gayzer ve
											Enceladus'ta sıcak kaynaklar
bulduğumuzu görürsünüz.
											Güneş sistemimiz
büyük bir kaplıca olma yolunda.
											Kaplıcalara gidenler mikropların spaları
ne kadar sevdiğini bilir, değil mi?
											(Gülüşmeler)
									","
											Et si vous pensez à cette question sous
cet angle, toutes les barrières tombent.
											Il n'y a, de fait, plus aucune limite.
											Vous avez peut-être lu dans les journaux
											que des océans sous la surface 
de planètes ont été découverts
											sur Europe, Ganymède
Encelade, Titan,
											des geysers et des sources chaudes
sont décelés sur Encelade.
											Notre système solaire est en train
de se transformer en un spa géant.
											Et tous ceux qui ont déjà profité d'un spa
savent que les microbes adorent ça !
											(Rires)
									",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
","
","
","
","
",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
											So at that point, think also about Mars.
											There is no life possible
at the surface of Mars today,
											but it might still be hiding underground.
									","
											Así que ahora piensen en Marte.
											Hoy en día, la vida
no es posible en Marte,
											pero todavía podría
ocultarse bajo la superficie.
									","
											Nesse aspeto, pensem também em Marte.
											Não há vida possível
na superfície de Marte hoje,
											mas pode ainda haver escondida no subsolo.
											Portanto...
									","
											Bu noktada, Mars'ı bir düşünün.
											Bugün Mars'ın yüzeyde hayat barındırması
imkansız ama,
											belki de yeraltında saklanıyor olabilir.

									","
											Pensez maintenant à Mars.
											Aucune vie n'est possible à la surface
de Mars aujourd'hui,
											mais elle pourrait très bien se cacher
sous la surface.
									",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
","
","
","
","
",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
"
											So, we have been making progress
in our understanding of habitability,
											but we also have been making progress
in our understanding
											of what the signatures
of life are on Earth.
											And you can have what we call
organic molecules,
											and these are the bricks of life,
											and you can have fossils,
											and you can minerals, biominerals,
											which is due to the reaction
between bacteria and rocks,
											and of course you can have
gases in the atmosphere.
											And when you look at those
tiny green algae
											on the right of the slide here,
											they are the direct descendants
of those who have been pumping oxygen
											a billion years ago
in the atmosphere of the Earth.
											When they did that, they poisoned
90 percent of the life
											at the surface of the Earth,
											but they are the reason why
you are breathing this air today.
									","
											Hemos progresado
											en el significado de habitabilidad
											pero también
											en lo que sabemos que son las 
condiciones para la vida terrestre.
											Y tenemos lo que llamamos
moléculas orgánicas,
											el fundamento de la vida;
											tenemos fósiles,
											que pueden ser minerales, biominerales,
											que se deben a la reacción
entre las bacterias y las rocas,
											y, por supuesto, tenemos
gases en la atmósfera.
											Y recordamos cuando nos fijamos
en la diminuta alga verde,
											a la derecha de la diapositiva de aquí,
											que son los descendientes directos
de las que han estado bombeando oxígeno
											hace miles de millones de años
en la atmósfera terrestre.
											Al hacerlo, envenenaron
el 90 % de la vida
											de la superficie terrestre,
											pero son la razón por la cual
Uds. están respirando este aire hoy.
									","
											Temos feito progressos
no nosso entendimento de habitabilidade,
											mas também temos feito progressos
no nosso entendimento
											do que são as marcas de vida na Terra.
											Pode haver o que chamamos
moléculas orgânicas,
											e estas são os tijolos da vida.
											Pode haver fósseis,
											e pode haver minerais, biominerais,
											que acontecem devido à reação 
entre as bactérias e as rochas,
											e é claro que pode haver
gases na atmosfera.
											Quando se olha para estas
pequenas algas verdes
											aqui no lado direito do diapositivo,
											elas são as descendentes diretas
das que bombeavam oxigénio
											há milhares de milhões de anos
na atmosfera terrestre.
											Ao fazer isso, envenenaram 90% da vida
na superfície da Terra,
											mas são a razão de estarmos
hoje a respirar este ar.
									","
											Yaşama elverişlilik kavramındaki 
ilerleyişimiz devam etmekte,
											ama bu arada 
Yeryüzü'ndeki hayatın
											işaretlerini anlamaya da
devam ediyoruz.
											Organik molekül denen şeylere
sahip olabilirsiniz
											ve bunlar hayatın yapı taşlarıdır.
											Ve fosilleriniz, mineralleriniz,
											kayalar ve bakteriler arasındaki
											reaksiyondan oluşan biomineralleriniz
											ve elbette atmosferdeki gazlara
sahip olabilirsiniz.
											Ve slaytdaki
											o küçük yeşil yosunlara baktığınızda
											dünyamızdaki atmosfere
bir milyar önce oksijen pompalayan
											şeylerin torunlarıdır.
											Onlar öyle yaptığı sırada yüzeydeki
											hayatın %90'ını zehirledi.
											Fakat bugün soluduğumuz havayı 
onlara borçluyuz.
									","
											Nous avons fait des progrès dans
notre compréhension de l'habitabilité,
											mais également dans notre compréhension
											des caractérisations de la vie sur Terre.
											Il peut s'agir de molécules organiques,
											qui sont les briques élémentaires
de la vie,
											il peut s'agir de fossiles,
											de minéraux ou de bio-minéraux,
											qui sont dus à la réaction entre
des bactéries et des roches
											et bien sûr cela peut se traduire
par des gaz dans l'atmosphère.
											Regardez ces minuscules algues vertes,
											à droite sur l'image,
											ce sont des descendantes directes
de celles qui ont pompé l'oxygène
											il y a un milliard d'années
dans l'atmosphère.
											Et en faisant cela, elles ont empoisonné
90% de la vie
											à la surface de la Terre,
											mais c'est grâce à elles que
vous respirez de l'air aujourd'hui.
									",How Mars might hold the secret to the origin of life,Nathalie Cabrol,16:02,"Planets,exploration,microbiology,space,solar system,Mars,astrobiology"
