en,es,tr,fr,de,pt,title,speaker,duration,tags
"
","
","
","
","
","
",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
											Usually I like working in my shop,
											but when it's raining and the driveway outside turns into a river,
											then I just love it.
											And I'll cut some wood and drill some holes and watch the water,
											and maybe I'll have to walk around and look for washers.
											You have no idea how much time I spend.
									","
											Por lo general me gusta trabajar en mi negocio,
											pero cuando llueve y la calzada se convierte en un río
											sencillamente me encanta.
											Entonces corto algo de madera y hago un par de agujeros y observo el agua,
											y tal vez tenga que salir a buscar arandelas.
											No saben cuánto tiempo le dedico.
									","
											Genellikle atölyemde çalışmayı severim,
											fakat yağmur yağdığında ve garaj yolu bir ırmağa dönüştüğünde
											işte o zaman buna bayılırım.
											Sonra biraz odun keserim, delikler açarım ve suyu izlerim
											ve belki ortalıkta dolanıp ve conta aramak zorunda kalırım.
											Ne kadar çok zaman harcadığımı bilemezsiniz.
									","
											En général, j'aime travailler dans mon atelier,
											mais quand il pleut et que l'allée à l'extérieur se transforme en une rivière,
											alors j'adore ça.
											Et je vais couper du bois et forer des trous et regarder l'eau,
											et peut-être que je vais devoir marcher et chercher des joints.
											Vous n'avez pas idée du temps que je passe.
									","
											Ich arbeite normalerweise gern in meiner Werkstatt,
											aber wenn es regnet und die Einfahrt sich in einen Fluss verwandelt,
											dann ist das einfach großartig.
											Und dann säge ich Holz und bohre Löcher und sehe dem Wasser zu,
											und vielleicht muss ich umherlaufen, ob etwas weggespült wird.
											Ihr könnt euch gar nicht vorstellen, wie viel Zeit ich so verbringe.
									","
											Geralmente, gosto
de trabalhar na minha oficina
											mas, quando está a chover, 
e a rua lá fora se transforma num rio,
											adoro isso.
											Corto madeira, faço-lhe uns furos
e observo a água
											e talvez vá lá para fora procurar anilhas.
											Não imaginam o tempo que eu gasto.
									",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
","
","
","
","
","
",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
											This is the ""Double Raindrop.""
											Of all my sculptures, it's the most talkative.
											It adds together the interference pattern
											from two raindrops that land near each other.
											Instead of expanding circles, they're expanding hexagons.
									","
											Esta es la ""gota de agua doble"".
											De todas mis esculturas, es la más locuaz.
											Amplía el patrón de interferencia
											a partir de dos gotas de lluvia que caen una cerca de la otra.
											En lugar de ampliar círculos, se amplían hexágonos.
									","
											Bunun adı ""Çifte Yağmur Damlası"".
											O, tüm heykellerim içinde en konuşkanıdır.
											Yan yana düşen iki yağmur damlasının
											karışım desenlerini biraraya getirir.
											Daireler yerine altıgen şeklinde genişliyorlar.
									","
											Ceci est la « Double goutte d'eau. »
											De toutes mes sculptures, c'est la plus bavarde.
											Elle rassemble le modèle d'interférence
											de deux gouttes d'eau qui atterrissent l'une près de l'autre.
											Au lieu de s'élargir en cercles, elles s'élargissent en hexagones.
									","
											Das ist ""Double Raindrop"" (""Doppelter Regentropfen"").
											Von all meinen Skulpturen ist sie die gesprächigste.
											Sie vereint das Interferenzmuster
											zweier Regentropfen, die nahe beieinander landen.
											Anstatt sich in Kreismustern auszubreiten, tun sie es in Sechsecken.
									","
											Esta é a ""Gota de Chuva Dupla"".
											De todas as minhas esculturas,
é a mais tagarela.
											Reúne o padrão de interferência
											de duas gotas de chuva
que aterraram ao pé uma da outra.
											Em vez de se expandirem em círculos
expandem-se em hexágonos.
									",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
","
","
","
","
","
",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
											All the sculptures move by mechanical means.
											Do you see how there's three peaks to the yellow sine wave?
											Right here I'm adding a sine wave with four peaks and turning it on.
									","
											Todas las esculturas se mueven mecánicamente.
											¿Ven los tres picos en la onda senoidal?
											Aquí estoy añadiendo una onda senoidal con 4 picos y moviéndola.
									","
											Tüm heykeller mekanik yollarla hareket ediyor.
											Sarı sinüs dalgasında üç tane doruk olduğunu görüyor musunuz?
											Şuradan dört doruklu bir sinüs dalgası ekliyorum ve onu çalıştırıyorum.
									","
											Toutes les sculptures se déplacent par des moyens mécaniques.
											Voyez-vous qu'il y a trois pics sur l'onde sinusoïdale jaune ?
											Ici exactement j'ajoute une onde sinusoïdale avec quatre pics et je l'active.
									","
											Alle Skulpturen bewegen sich mechanisch.
											Seht ihr die drei Spitzen hier auf der gelben Sinuswelle?
											Hier speise ich eine Sinuswelle mit vier Spitzen ein und schalte sie an.
									","
											Todas as esculturas se movem
por meios mecânicos.
											Estão a ver como há três picos
na onda sinusoidal amarela?
											Aqui estou a juntar uma onda sinusoidal
com quatro picos e estou a acioná-la.
									",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
","
","
","
","
","
",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
											Eight hundred two-liter soda bottles —
											oh yea.
											(Laughter)
											Four hundred aluminum cans.
									","
											800 botellas de refresco de 2 litros...
											oh sí.
											(Risas)
											400 latas de aluminio.
									","
											Sekiz yüz adet iki litrelik kola şişesi—
											tabi ya.
											(Gülüşmeler)
											Dört yüz adet alüminyum kutu.
									","
											Huit cent bouteilles de deux litres de boisson gazeuse,
											Oh oui.
											(Rires)
											Quatre cents canettes d'aluminium.
									","
											Achthundert Zweiliter-Getränkeflaschen –
											Oh ja.
											(Lachen)
											Vierhundert Aluminiumdosen.
									","
											Oitocentas garrafas de dois litros
de bebidas gasosas.
											Oh, sim.
											(Risos)
											Quatrocentas latas de alumínio.
									",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
","
","
","
","
","
",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
"
											Tule is a reed that's native to California,
											and the best thing about working with it is that it smells just delicious.
											A single drop of rain
											increasing amplitude.
											The spiral eddy that trails a paddle on a rafting trip.
									","
											Tule (junco) es una caña nativa de California
											y lo mejor de trabajar con él es que huele exquisito.
											Una gota de lluvia
											aumentando la amplitud.
											La corriente en espiral que empuja un remo al pasear en balsa.
									","
											Tule, Kaliforniya'ya özgü bir kamıştır
											ve onunla çalışmanın en güzel tarafı çok lezzetli kokmasıdır.
											Tek bir yağmur damlası
											şiddetini arttırıyor.
											Bir rafting gezisinde dolambaçlı bir yol izleyen sarmal bir girdap.
									","
											Le tule est un roseau originaire de Californie,
											et ce qu'il y a de mieux à travailler avec, c'est qu'il a une odeur tout simplement délicieuse.
											Une seule goutte de pluie
											qui accroit l'amplitude.
											Le tourbillon de la spirale qui est le sillage d'une pagaie lors d'une descente en rafting.
									","
											Tule-Binsen sind in Kalifornien heimisch,
											und das Beste an ihnen ist, dass sie beim Verarbeiten köstlich riechen.
											Ein einzelner Regentropfen
											breitet sich kreisförmig aus.
											Der spiralförmige Strudel, der ein Paddel auf einem Kanutrip umwirbelt.
									","
											O tule é um junco
originário da Califórnia,
											e é ótimo trabalhar com isto,
porque tem um aroma delicioso.
											Uma única gota de chuva
											aumentando de amplitude.
											O turbilhão da espiral que é a esteira
dum remo, numa descida de ""rafting"".
									",Sculpting waves in wood and time,Reuben Margolin,8:58,"art,culture,design,nature"
