en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
											I want to tell you guys
something about neuroscience.
											I'm a physicist by training.
											About three years ago, I left physics
											to come and try to understand
how the brain works.
											And this is what I found.
											Lots of people are working on depression.
											And that's really good,
											depression is something
that we really want to understand.
									","
											Quiero contarles algo 
sobre la neurociencia.
											Soy médico de formación.
											Hace unos tres años, abandoné la Física
											para intentar entender 
cómo funciona el cerebro.
											Y descubrí
											que hay muchos estudios sobre la depresión.
											Y eso es muy bueno.
											La depresión es algo que en verdad
queremos comprender.
									","
											Vou contar-vos uma coisa
sobre a neurociência.
											Sou médico de formação.
											Há cerca de três anos, abandonei a Física
											para tentar compreender
como funciona o cérebro.
											Foi isto o que descobri.
											Há muita gente a trabalhar na depressão.
											E isso é muito bom.
											A depressão é uma coisa
que queremos perceber.
									","
											Sizlere sinirbilimden bahsedeceğim.
											Fizik eğitimi aldım.
											Yaklaşık üç yıl önce fiziği
											beynin çalışma şeklini 
anlamak için bıraktım.
											Şunu keşfettim:
											Birçok insan depresyon üzerine çalışıyor.
											Harika bir olay,
											depresyon gerçekten de anlamak 
istediğimiz bir şey.
									","
											Je voudrais vous dire quelques mots
au sujet des neurosciences.
											Je suis physicien de formation.
											Il y a trois ans, j'ai quitté ce domaine
											pour tenter de comprendre
le fonctionnement du cerveau.
											Et voici ce que j'ai trouvé.
											Il y a beaucoup de travaux
sur la dépression.
											Et c'est très bien,
											c'est un domaine qu'il faut vraiment
tenter de comprendre.
									",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
","
","
","
","
",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
											Here's how you do it:
											you take a jar and you fill it up,
about halfway, with water.
											And then you take a mouse,
and you put the mouse in the jar, OK?
											And the mouse swims around
for a little while
											and then at some point,
the mouse gets tired
											and decides to stop swimming.
											And when it stops swimming,
that's depression.
											OK?
											And I'm from theoretical physics,
											so I'm used to people making
very sophisticated mathematical models
											to precisely describe physical phenomena,
											so when I saw that this
is the model for depression,
											I though to myself, ""Oh my God,
we have a lot of work to do.""
									","
											Se hace así:
											Tomamos un frasco y lo llenamos 
con agua hasta la mitad.
											Después, tomamos un ratón 
y colocamos el ratón en el frasco.
											El ratón nada un tiempo
											y luego, en cierto momento, se cansa
											y decide dejar de nadar.
											Cuando deja de nadar, eso es depresión.
											[Hoy no quiero nadar]
											Vengo de la física teórica,
											así que estoy acostumbrado a hacer 
modelos matemáticos muy sofisticados
											para describir con precisión 
los fenómenos físicos.
											Por eso, cuando vi que este 
es el modelo de la depresión,
											pensé: ""Dios mío, tenemos 
mucho trabajo por delante"".
									","
											É assim que se faz:
											Agarramos num boião e enchemo-lo
até meio com água.
											Depois agarramos num rato
e colocamos o rato no boião.
											O rato nada à roda
durante um bocado
											e depois, a certa altura, fica cansado
											e decide deixar de nadar.
											Quando deixa de nadar,
é isso a depressão.
											[Hoje não me apetece nadar]
											Eu sou da Física teórica,
											por isso estou habituado a fazer
modelos matemáticos muito sofisticados
											para descrever com precisão
fenómenos físicos.
											Por isso, quando vi que este
é o modelo da depressão,
											pensei para comigo: ""Meu Deus,
temos muito trabalho a fazer"".
									","
											Bunu şöyle yaparız:
											Bir kavanoz alıp yarısına kadar
su ile doldururuz.
											Sonra bir fareyi alıp onu 
kavanozun içine atarız.
											Fare kısa bir süre yüzer,
											sonra yorulur
											ve yüzmeyi bırakmaya karar verir.
											İşte yüzmeyi bıraktığı an
depresyondur.
											Öyle değil mi?
											Teorik fizik okudum,
											dolayısıyla fiziksel olayı net olarak
tanımlamak için
											karmaşık matematiksel modeller
oluşturan insanlara alışığım,
											bunun depresyon modeli
olduğunu görünce
											kendi kendime ""Aman Tanrım! 
Yapılacak çok şey var."" dedim.
									","
											Voici comment on procède :
											vous prenez un pot et vous le remplissez
à moitié avec de l'eau.
											Puis vous prenez une souris
et vous la mettez dans le pot.
											Et la souris nage pendant un petit moment
											puis, à un moment donné,
la souris se fatigue
											et elle décide d'arrêter de nager.
											Et quand elle arrête de nager,
c'est la dépression.
											D'accord ?
											Je viens du domaine
de la physique théorique,
											donc, j'ai l'habitude de modèles
mathématiques très sophistiqués
											pour décrire très précisément
des phénomènes physiques,
											donc, quand j'ai vu ce modèle
pour la dépression,
											je me suis dit : « Mon Dieu, il
y a beaucoup de travail à faire. »
											(Rires)
									",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
","
","
","
","
",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											Mais c'est un problème assez général
en neurosciences.
									",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
","
","
","
","
",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
											But this is a kind of general
problem in neuroscience.
											So for example, take emotion.
											Lots of people want to understand emotion.
											But you can't study emotion
in mice or monkeys
											because you can't ask them
											how they're feeling
or what they're experiencing.
											So instead, people who want
to understand emotion,
											typically end up studying
what's called motivated behavior,
											which is code for ""what the mouse does
when it really, really wants cheese.""
											OK, I could go on and on.
											I mean, the point is, the NIH
spends about 5.5 billion dollars a year
											on neuroscience research.
											And yet there have been almost
no significant improvements in outcomes
											for patients with brain diseases
in the past 40 years.
											And I think a lot of that
is basically due to the fact
											that mice might be OK as a model
for cancer or diabetes,
											but the mouse brain
is just not sophisticated enough
											to reproduce human psychology
or human brain disease.
											OK?
									","
											Pero este es un problema 
general en la neurociencia.
											Por ejemplo, piensen en las emociones.
											Mucha gente quiere 
comprender las emociones.
											Pero no podemos estudiar 
las emociones en ratones o monos.
											No podemos preguntarles
cómo se sienten o qué sienten.
											En cambio, quienes quieren 
comprender las emociones
											por lo general terminan estudiando 
el comportamiento motivado,
											que significa ""¿qué hace el ratón 
cuando se desespera por el queso?""
											Bien, podría seguir y seguir.
											Es decir, el Instituto de Salud de EE.UU.
gasta unos USD 5500 millones al año
											en investigación en neurociencias.
											Pero no ha habido casi ningún progreso 
significativo en los resultados
											para pacientes con enfermedades 
cerebrales en los últimos 40 años.
											Pienso que esto se debe, en gran parte,
											a que el ratón puede servir como modelo 
para el cáncer o la diabetes,
											pero el cerebro del ratón 
no es suficientemente sofisticado
											para reproducir la psicología humana 
o la enfermedad cerebral humana.
											¿Sí?
									","
											Mas este é um tipo de problema
geral na neurociência.
											Por exemplo, pensem nas emoções.
											Muita gente quer perceber as emoções.
											Mas não podemos estudar as emoções
em ratos ou em macacos.
											Não podemos perguntar-lhes
											como eles se sentem
ou o que é que sentiram.
											Por isso, as pessoas que querem
perceber as emoções
											acabam por estudar o que se chama
comportamento motivado,
											que é o código para ""o que faz o rato
quando está desesperado por queijo?""
											Eu podia continuar.
											Ou seja, a questão é que o NIH gasta
cerca de 5500 milhões de dólares por ano
											na investigação em neurociência.
											Mas não tem havido quase nenhuns
progressos significativos nos resultados
											para doentes com doenças cerebrais
nos últimos 40 anos.
											Penso que isso se deve,
em grande parte, ao facto
											de que os ratos podem ser bons
como modelo para o cancro ou a diabetes,
											mas o cérebro do rato
não é suficientemente sofisticado
											para reproduzir a psicologia humana
ou a doença cerebral humana.
									","
											Fakat bu sinirbilimin
genel bir problemidir.
											Örneğin, duyguyu ele alın.
											Pek çok insan duyguyu anlamak ister.
											Ancak fareler ya da maymunlarla
duyguyu inceleyemezsiniz,
											çünkü ne hissettiklerini
											veya deneyimlediğini 
onlara soramazsınız.
											Buna karşılık, duyguyu 
anlamak isteyenler sonunda
											güdülenmiş davranış denilen
şeyi incelemeye başlar,
											yani ""peyniri gerçekten istediğinde
fare ne yapar"" kanunu.
											Ve saire ve saire.
											NIH (Ulusal Sağlık Kurumu)
sinirbilim araştırmalarına yıllık
											yaklaşık 5,5 milyar dolar harcıyor.
											Ancak geçtiğimiz 40 yılda
beyin rahatsızlığı geçirenler için
											sonuçlarda neredeyse
önemli bir gelişme hiç olmadı.
											Bana göre, esasında
											fareler kanser veya diyabet için 
iyi bir model olabilir
											ancak fare beyni insan psikolojisi
											veya insan beyni rahatsızlıklarını
üretebilecek kadar gelişmiş değil.
											Değil mi?
									","
											Prenez par exemple l'émotion.
											Beaucoup de gens voudraient
comprendre l'émotion.
											Mais on ne peut l'étudier chez les souris
ou chez les singes
											car on ne peut pas leur demander
											comment ils vont ou se sentent.
											Donc les gens qui veulent
comprendre l'émotion
											passent par l'étude de ce qu'on appelle
le comportement motivé.
											Autrement dit, « ce que la souris fait
quand elle veut vraiment du fromage. »
											Je pourrais continuer sans fin.
											L'Institut National de Santé dépense
près de 5,5 milliards de dollars par an
											sur les recherches en neurosciences.
											Et pourtant, il n'y a eu presque
aucune amélioration significative,
											pour les patients souffrant de maladies
du cerveau, ces 40 dernières années.
											Je pense que c'est
essentiellement dû au fait
											que les souris sont d'assez bons modèles
pour étudier le cancer ou le diabète,
											mais le cerveau d'une souris
n'est juste pas assez sophistiqué
											pour reproduire la psychologie humaine
ou les maladies du cerveau humain.
											D'accord ?
									",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
","
","
","
","
",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
"
											So if the mouse models are so bad,
why are we still using them?
											Well, it basically boils down to this:
											the brain is made up of neurons
											which are these little cells that send
electrical signals to each other.
											If you want to understand
how the brain works,
											you have to be able to measure
the electrical activity of these neurons.
											But to do that, you have to get
really close to the neurons
											with some kind of electrical
recording device or a microscope.
											And so you can do that in mice
and you can do it in monkeys,
											because you can physically
put things into their brain
											but for some reason we still
can't do that in humans, OK?
											So instead, we've invented
all these proxies.
											So the most popular one is probably this,
											functional MRI, fMRI,
											which allows you to make these
pretty pictures like this,
											that show which parts
of your brain light up
											when you're engaged
in different activities.
											But this is a proxy.
											You're not actually measuring
neural activity here.
											What you're doing
is you're measuring, essentially,
											like, blood flow in the brain.
											Where there's more blood.
											It's actually where there's more oxygen,
but you get the idea, OK?
									","
											Si los modelos con ratones son tan malos, 
¿por qué los seguimos usando?
											Básicamente, por esto:
											el cerebro está formado por neuronas,
											que son estas celulitas que se envían 
señales eléctricas entre sí.
											Si queremos comprender 
cómo funciona el cerebro,
											debemos poder medir la actividad 
eléctrica de estas neuronas.
											Pero, para eso, tenemos que llegar 
muy cerca de las neuronas
											con algún aparato de registro 
eléctrico o con un microscopio.
											Podemos hacerlo en ratones 
y podemos hacerlo en monos,
											porque podemos ponerles algo en el cerebro
											pero todavía no podemos hacerlo 
en personas, ¿sí?
											Por eso inventamos estos sustitutos.
											El más conocido quizá sea este,
											la resonancia magnética funcional, o RMNf,
											que nos permite obtener imágenes como esta
											donde vemos las partes 
del cerebro que se iluminan
											al realizar diferentes actividades.
											Pero esto es un sustituto.
											No estamos midiendo 
la actividad de las neuronas.
											En esencia, estamos midiendo
											el flujo de la sangre en el cerebro,
											dónde hay más sangre.
											O mejor dicho, dónde hay 
más oxígeno, pero está claro, ¿no?
									","
											Se os ratos modelos são tão maus,
porque é que ainda os usamos?
											Basicamente, reduz-se a isto:
											o cérebro é formado por neurónios
											que são estas celulazinhas que enviam
sinais elétricos umas às outras.
											Se queremos perceber
como funciona o cérebro,
											temos que poder medir
a atividade elétrica destes neurónios.
											Mas, para isso, temos que chegar
muito perto dos neurónios
											com qualquer aparelho de registo elétrico
ou com um microscópio.
											Podemos fazer isso em ratos
e podemos fazer isso em macacos,
											porque podemos colocar
coisas no cérebro deles
											mas ainda não podemos
fazer isso nas pessoas.
											Assim, inventámos estes substitutos.
											O mais vulgar provavelmente é este,
											a ressonância magnética, ou fMRI
											que nos permite fazer
belas imagens como esta
											que mostram as partes
do cérebro que se iluminam
											quando nos envolvemos
em diferentes atividades.
											Mas isto é um substituto.
											Não estamos a medir 
a atividade dos neurónios.
											Estamos, essencialmente, a medir
o fluxo do sangue no cérebro,
											onde há mais sangue.
											Ou melhor, é onde há mais oxigénio,
mas já perceberam, não é?
									","
											Peki bu kadar kötü olmasına rağmen
neden hâlâ fare modellerini kullanıyoruz?
											Esas nedeni şu:
											Beyin nöronlardan oluşur,
											bunlar birbirine elektrik sinyalleri
gönderen küçük hücrelerdir.
											Beynin çalışma şeklini anlamak için
											bu nöronların elektriksel aktivitesini
ölçebilmeniz gerekir.
											Bunun içinse nöronların
bir çeşit elektrikli kayıt cihazı
											veya bir mikroskopla çok 
yakınına girmek gerekir.
											Bunu farelerde yapabilirsiniz,
maymunlarda da
											çünkü fiziksel olarak
onların beynine cihaz koyabiliriz
											ama bazı nedenlerden dolayı
bunu insanlara uygulayamayız.
											Bunun yerine, 
alternatif şeyler icat ettik.
											Muhtemelen en yaygın olanı
											işlevsel MRI, yani fMRI,
											bunlar, siz farklı aktvitelerle meşgulken
											beyninizin hangi kısmının 
aydınlandığını gösteren
											bu küçük resimleri yapmanızı sağlar.
											Bu temsili bir şey.
											Burada aslında 
nöral aktiviteyi ölçmüyorsunuz.
											Yaptığınız şey aslında

											beyindeki kan akışını ölçmektir.
											Daha çok kanın olduğu yeri.
											Yani daha çok oksijenin olduğu yer,
tahmin etmişsinizdir.
									","
											Mais si ces modèles basés sur les souris
sont mauvais, pourquoi les utiliser ?
											La raison est la suivante :
											le cerveau est composé de neurones,
											qui sont de petites cellules s'échangeant
des signaux électriques.
											Pour pouvoir comprendre
le fonctionnement du cerveau,
											vous devez être capable de mesurer
l'activité électrique de ces neurones.
											Mais pour réussir cela, il faut se
rapprocher au plus près des neurones
											avec une sorte d'appareil d'enregistrement
ou de microscope.
											Vous pouvez faire cela chez les souris
et chez les singes,
											en implantant des choses
dans leur cerveau,
											mais pour une raison quelconque,
c'est impossible à faire chez les humains.
											Nous avons donc inventé
toutes sortes d'équipements.
											La méthode la plus populaire
est sans doute celle-ci :
											l'IRM fonctionnelle, ou IRMf,
											qui vous permet de faire de jolies
images comme celle-ci,
											qui montre les régions du cerveau
qui s'éclairent
											lorsqu'on fait diverses activités.
											Mais ce n'est qu'un artifice.
											Ce n'est pas vraiment l'activité
neuronale qu'on mesure.
											Ce qu'on mesure réellement, 
ce sont des paramètres comme
											le flux sanguin dans le cerveau.
											Là où il y a le plus de sang,
											- en fait, le plus d'oxygène -
mais c'est l'idée.
									",What we'll learn about the brain in the next century,Sam Rodriques,13:31,"science,neuroscience,brain,future,medical research,biology,technology,innovation,humanity,biomechanics,TEDx"
