es,en,fr,de,title,speaker,duration,tags
"
","
","
","
",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
											En diciembre del 2010,
											la ciudad de Apatzingán
											en el estado costero de 
Michoacán, en México,
											despertó con disparos.
											Durante dos días seguidos,
											la ciudad se convirtió 
en un campo de batalla
											entre las fuerzas federales
											y un grupo bien organizado,
											presumiblemente de 
la organización criminal local,
											La Familia Michoacana.
											Los ciudadanos no solo 
experimentaron incesantes disparos
											sino también explosiones
											y camiones quemados como 
barricadas por toda la ciudad,
											era verdaderamente como
un campo de batalla.
											Después de esos dos días,
											y durante un enfrentamiento 
especialmente intenso,
											se presume que el líder 
de La Familia Michoacana,
											Nazario Moreno, fue muerto.
									","
											In December of 2010,
											the city of Apatzingán
											in the coastal state of Michoacán, in Mexico,
											awoke to gunfire.
											For two straight days,
											the city became an open battlefield
											between the federal forces
											and a well-organized group,
											presumably from the local criminal organization,
											La Familia Michoacana, or the Michoacán family.
											The citizens didn't only experience incessant gunfire
											but also explosions
											and burning trucks used as barricades across the city,
											so truly like a battlefield.
											After these two days,
											and during a particularly intense encounter,
											it was presumed that the leader of La Familia Michoacana,
											Nazario Moreno, was killed.
									","
											En décembre 2010,
											la ville d'Apazingán
											dans l'état côtier du Michoacán, 
au Mexique,
											s'est réveillé sous les coups de feu.
											Pendant 2 nuits entières,
											la ville est devenue 
un champ de bataille ouvert
											entre les forces fédérales
											et un groupe très organisé,
											probablement de l'organisation 
criminelle locale,
											La Familia Michoacana ou famille Michoacán.
											Les citoyens n'ont pas uniquement 
vécu des tirs de feu incessants
											mais également des explosions
											et des camions en flammes utilisés 
comme barricade à travers la ville,
											donc littéralement 
comme un champ de bataille.
											Après ces deux jours
											et pendant une confrontation 
particulièrement intense,
											on a supposé que le leader 
de La Familia Michoacana,
											Nazario Moreno, était tué.
									","
											Im Dezember 2010
											wachte die Stadt Apatzingán
											im Küstenstaat Michoacán in Mexiko
											zu Gewehrfeuer auf.
											Zwei Tage lang
											war die Stadt ein offenes Schlachtfeld
											zwischen den Bundeseinsatztruppen
											und einer hervorragend 
organisierten Gruppe,
											wahrscheinlich von einer 
örtlichen kriminellen Vereinigung,
											der ""La Familia Michoacana"", 
der Famile aus Michoacán.
											Die Bürger mussten nicht nur 
unaufhörliches Gewehrfeuer ertragen,
											sondern auch Explosionen
											und brennende LKWs, die überall 
in der Stadt als Barrikaden dienten,
											ein richtiges Schlachtfeld also.
											Nach diesen zwei Tagen,
											während eines besonders 
intensiven Zusammentreffens,
											wurde angenommen, dass 
der Anführer von La Familia Michoacana,
											Nazario Moreno, getötet worden war.
									",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
","
","
","
",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
											En respuesta a esta 
violencia aterradora,
											el alcalde de Apatzingán
											decidió convocar a los ciudadanos 
a una marcha por la paz.
											La idea era pedir 
un enfoque más pacífico
											contra la actividad 
criminal en el estado.
											Y así, el día previsto 
para la manifestación,
											miles de personas se presentaron.
											Cuando el alcalde 
se preparaba para dar
											el discurso antes de 
empezar la marcha,
											su equipo notó
											que, aunque la mitad 
de los participantes
											estaban apropiadamente 
vestidos de blanco
											y portaban pancartas pidiendo paz,
											la otra mitad en realidad marchaba
											en apoyo de la organización criminal
											y de su líder presuntamente difunto.
											Sorprendido, el alcalde 
decidió hacerse a un lado
											en lugar de participar o 
dirigir la manifestación
											que apoyaba ostensiblemente 
a la delincuencia organizada.
											Y así su equipo se hizo a un lado.
											Las dos marchas se unieron,
											y siguieron su camino
											hacia la capital del estado.
									","
											In response to this terrifying violence,
											the mayor of Apatzingán
											decided to call the citizens to a march for peace.
											The idea was to ask for a softer approach
											to criminal activity in the state.
											And so, the day of the scheduled procession,
											thousands of people showed up.
											As the mayor was preparing to deliver
											the speech starting the march,
											his team noticed
											that, while half of the participants
											were appropriately dressed in white,
											and bearing banners asking for peace,
											the other half was actually marching
											in support of the criminal organization
											and its now-presumed-defunct leader.
											Shocked, the mayor decided to step aside
											rather than participate or lead a procession
											that was ostensibly in support of organized crime.
											And so his team stepped aside.
											The two marches joined together,
											and they continued their path
											towards the state capital.
									","
											En réponse à cette violence terrifiante,
											le maire d'Apatzingán
											a décidé d'appelé les citoyens 
à une marche pour la paix.
											L'idée était de demander 
une approche plus souple
											à l'activité criminelle dans l'état.
											Donc, le jour de la manifestation programmée,
											des milliers de personnes sont venues.
											Alors que le maire se préparait à donner
											un discours pour débuter la marche,
											son équipe remarqua
											qu'alors que la moitié des participants
											était vêtue de manière appropriée en blanc,
											et portait des pancartes demandant la paix,
											l'autre moitié marchait, en réalité,
											pour soutenir l'organisation criminelle
											et son leader désormais présumé mort.
											Choqué, le maire décida de s'écarter
											au lieu de participer 
ou de mener la procession
											qui apparemment était 
là en soutien du crime organisé.
											Donc son équipe s'est écartée.
											Les deux marches se sont rejointes,
											elles ont continué leurs chemins
											à travers la capitale de l'état.
									","
											Als Reaktion auf 
diese schreckliche Gewalt
											entschied sich der Bürgermeister 
von Apatzingán dazu,
											seine Bürger zu einem 
Friedensmarsch aufzurufen.
											Der Grundgedanke 
war ein sanfterer Ansatz,
											die kriminelle Aktivität 
in der Region anzugehen.
											Und so tauchten am Tag 
des geplanten Marschs
											tausende von Menschen auf.
											Gerade als der Bürgermeister
											zur Rede zum Auftakt 
des Marschs anhob,
											bemerkte sein Team,
											dass zwar die Hälfte der Teilnehmer
											angemessen in Weiß gekleidet waren
											und Transparente für den Frieden trugen,
											die andere Hälfte allerdings 
in Unterstützung
											der kriminellen Bande sowie
											ihres als tot vermuteten 
Anführers marschierte.
											Schockiert zog sich 
der Bürgermeister zurück,
											anstatt einen Umzug anzuführen 
oder zu unterstützen,
											der so offensichtlich 
organisiertes Verbrechen unterstützte.
											Und so zog sich sein Team zurück.
											Die beiden Umzüge vereinten sich
											und setzten ihren Marsch
											in Richtung der Landeshauptstadt fort.
									",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
","
","
","
",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
											Esta historia de terrible violencia
											seguida por un enfoque fallido
											de las autoridades federales 
y locales que intentaron
											comprometerse con la sociedad civil,
											que ha estado muy involucrada
con una organización criminal,
											es una metáfora perfecta de lo que 
está pasando en México hoy en día,
											donde vemos que 
nuestra comprensión actual
											de la violencia del narcotráfico 
y lo que conduce a ella
											probablemente esté incompleta.
									","
											This story of horrific violence
											followed by a fumbled approach
											by federal and local authorities as they tried
											to engage civil society,
											who has been very well engaged by a criminal organization,
											is a perfect metaphor for what's happening in Mexico today,
											where we see that our current understanding
											of drug violence and what leads to it
											is probably at the very least incomplete.
									","
											L'histoire de l'horrible violence
											suivie d'une tentative cafouillante
											par les autorités fédérales et locales
alors qu'ils essayaient
											d'impliquer la société civile,
											qui était déjà très impliquée 
dans l'organisation criminelle,
											est une parfaite métaphore 
de ce qui se passe au Mexique de nos jours,
											où nous pouvons voir que notre compréhension actuelle
											de la violence liée aux drogues 
et de ce à quoi elle mène
											est probablement très incomplète.
									","
											Diese Geschichte grauenhafter Gewalt,
											gefolgt von einem fehlgeschlagenen Versuch
											von Behörden auf regionaler und Bundesebene,
											Bürger miteinzubeziehen,
											die sehr gut vom organisierten 
Verbrechen eingebunden sind,
											ist ein perfektes Bild dessen, 
was heute in Mexiko vor sich geht.
											Unser aktuelles Verständnis
											von Drogengewalt und ihren Ursprüngen
											ist im besten Fall nicht hinreichend.
									",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
","
","
","
",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
											Si han decidido pasar 
30 minutos intentando
											averiguar qué está pasando con 
la violencia del narcotráfico en México
											solo investigando en línea,
											lo primero que encontrarán es que
											mientras que la ley dice que todos 
los ciudadanos mexicanos son iguales,
											hay algunos que son más
											y hay algunos que son 
mucho menos iguales que otros,
											porque encontrarán rápidamente
											que en los últimos seis años
											en un rango de entre 
60 y 100 000 personas
											han perdido la vida en actos de 
violencia relacionados con las drogas.
											Para poner estos 
números en perspectiva,
											esto es ocho veces más 
que el número de víctimas
											en las guerras de 
Irak y Afganistán juntas.
											También está sorprendentemente 
cerca al número de personas
											que han muerto en 
la guerra civil en Siria,
											que es una guerra civil activa.
											Esto está pasando 
al sur de la frontera.
									","
											If you decided to spend 30 minutes trying
											to figure out what's going on with drug violence in Mexico
											by, say, just researching online,
											the first thing you would find out is that
											while the laws state that all Mexican citizens are equal,
											there are some that are more
											and there are some that are much less equal than others,
											because you will quickly find out
											that in the past six years
											anywhere between 60 and 100,000 people
											have lost their lives in drug-related violence.
											To put these numbers in perspective,
											this is eight times larger than the number of casualties
											in the Iraq and Afghanistan wars combined.
											It's also shockingly close to the number of people
											who have died in the Syrian civil war,
											which is an active civil war.
											This is happening just south of the border.
									","
											Si vous décidez de passer 
30 minutes à essayer
											de comprendre ce qui se passe 
avec la drogue au Mexique
											en, disons, faisant 
une simple recherche en ligne,
											la première chose que vous trouverez est que
											alors que les lois définissent 
tous les citoyens mexicains comme égaux,
											il y a ceux qui sont plus
											et il y a ceux qui sont 
moins égaux que d'autres,
											parce que vous comprendrez rapidement
											que durant les six dernières années
											entre 60 et 100 000 personnes
											ont perdu leurs vies à cause 
de la violence liée à la drogue.
											Pour montrer autrement ces chiffres,
											c'est huit fois plus que le nombre de pertes
											des guerres en Irak et Afghanistan combinées.
											C'est aussi incroyablement 
proche du nombre de personnes
											qui sont décédées pendant 
la guerre civile en Syrie,
											qui est une guerre civile ouverte.
											Ça se passe juste au sud de la frontière.
									","
											Wenn Sie nur 30 Minuten 
mit dem Versuch
											verbringen würden, über Drogengewalt 
in Mexiko mehr zu erfahren,
											sagen wir mal, durch Online-Recherche,
											dann würden Sie zuerst herausfinden,
											dass die Gesetze zwar 
alle Mexikaner gleichstellen,
											es aber welche gibt,
											die sich gleicher sind und andere weniger,
											denn schnell werden Sie herausfinden,
											dass in den letzten sechs Jahren
											zwischen 60 000 und 100 000 Menschen
											ihre Leben in Folge 
von Drogengewalt verloren haben.
											Setzen wir die Zahl in ein Verhältnis:
											Das sind achtmal mehr 
Tote als die Gefallenen
											in Irak und Afghanistan zusammen.
											Die Zahl liegt auch beängstigend 
nahe an der Zahl derer,
											die im syrischen Bürgerkrieg gestorben sind,
											ein aktiver Bürgerkrieg also.
											Das spielt sich gerade eben 
südlich der Grenze ab.
									",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
","
","
","
",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
"
											Mientras estén leyendo, sin embargo,
											se sorprenderán quizá de lo rápido
											que serán insensibles 
al número de muertes,
											porque verán que 
son números abstractos
											de muertos sin nombre, sin rostro.
											Implícita o explícitamente, 
hay una narración
											de que todas las personas 
que están muriendo
											de alguna manera estuvieron 
involucrados en el tráfico de drogas
											y deducimos esto 
porque fueron torturados
											o ejecutados de una manera profesional,
											o, más probablemente, las dos.
											Y por lo tanto son 
claramente criminales
											debido a la forma 
en que murieron.
											Así que la narrativa es que de 
alguna manera estas personas
											tienen lo que se merecían.
											Eran parte de los malos.
											Y eso crea cierta 
forma de confort
											para mucha gente.
									","
											Now as you're reading, however,
											you will be maybe surprised that you will quickly
											become numb to the numbers of deaths,
											because you will see that these are sort of abstract numbers
											of faceless, nameless dead people.
											Implicitly or explicitly, there is a narrative
											that all the people who are dying
											were somehow involved in the drug trade,
											and we infer this because they were either tortured
											or executed in a professional manner,
											or, most likely, both.
											And so clearly they were criminals
											because of the way they died.
											And so the narrative is that somehow these people
											got what they were deserved.
											They were part of the bad guys.
											And that creates some form of comfort
											for a lot of people.
									","
											Maintenant, alors que vous lisez, cependant,
											vous serez peut-être surpris et rapidement
											abasourdis par le nombre de décès,
											parce que vous verrez que ce sont 
en quelques sortes des nombres abstraits,
											sans visage, des personnes décédées anonymes.
											Implicitement ou explicitement, 
il y a une rumeur
											que tous les gens qui sont morts,
											étaient, d'une façon ou d'une autre, 
impliqués dans le trafic de drogue,
											et on conclue ça parce qu'ils étaient torturés
											ou exécutés de façon professionnelle,
											ou, plus probablement, les deux.
											Donc évidemment, ils étaient les criminels
											à cause de leur façon de mourir.
											Et donc l'histoire veut que 
d'une certaine façon ces personnes
											ont eu ce qu'elles méritaient.
											Ils faisaient partie des méchants.
											Ça apporte un certain réconfort
											à de nombreuses personnes.
									","
											Beim Lesen
											überrascht es Sie vielleicht,
											dass die Zahl der Toten nicht beeindruckt,
											denn Sie sehen sie als abstrakte Zahl,
											als gesichts- und 
namenlose tote Menschen.
											Implizit oder explizit wird angedeutet,
											dass die Leute, die da sterben,
											irgendwie in den Drogenhandel involviert sind.
											Das entnehmen wir dem Umstand, 
dass sie entweder
											gefoltert oder professionell 
exekutiert wurden
											oder sogar beides.
											Ihre Todesart zeigt uns also deutlich,
											dass sie Kriminelle waren.
											Und so geht die Geschichte, 
dass diese Leute
											ihr Schicksal irgendwie verdient haben.
											Sie waren ""die Bösen"".
											Das führt zu einer Art Wohlbefinden
											bei vielen Leuten.
									",The deadly genius of drug cartels,Rodrigo Canales,17:52,"business,global issues,innovation,terrorism,narcotics"
