en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
											This is a photograph
											by the artist Michael Najjar,
											and it's real,
											in the sense that he went there to Argentina
											to take the photo.
											But it's also a fiction. There's a lot of work that went into it after that.
											And what he's done
											is he's actually reshaped, digitally,
											all of the contours of the mountains
											to follow the vicissitudes of the Dow Jones index.
											So what you see,
											that precipice, that high precipice with the valley,
											is the 2008 financial crisis.
											The photo was made
											when we were deep in the valley over there.
											I don't know where we are now.
											This is the Hang Seng index
											for Hong Kong.
											And similar topography.
											I wonder why.
									","
											Esta es una fotografía
											tomada por el artista Michael Najjar,
											y es real
											porque él fue a Argentina
											para tomarla.
											Pero también es ficción. Hay bastante trabajo en ella después de eso.
											Y lo que ha hecho
											es que prácticamente ha rediseñado, digitalmente,
											todos los contornos de las montañas
											para seguir las vicisitudes del índice Dow Jones.
											Así que lo que se ve,
											ese precipicio, lo alto del precipicio que se abre con el valle,
											es la crisis financiera del 2008.
											La foto fue tomada
											cuando estábamos muy en el fondo de aquel valle.
											No sé dónde estamos ahora.
											Este es el índice Hang Seng
											de la Bolsa de Hong Kong.
											Y la topografía es similar.
											Me pregunto por qué.
									","
											Bu sanatçı Michael Najjar
											tarafından çekilmiş bir fotoğraf
											ve gerçek,
											Arjantine gidip
											fotoğrafı çekme bağlamında.
											Ama aynı zamanda bir kurgu. Ondan sonra üzerinde oldukça fazla zaman harcandı.
											Ve yaptığı şey
											dağın çevre çizgisinin tamamını
											Dow Jones'un borsa endeksinin iniş çıkışına göre
											tekrar şekillendirdi.
											Yani gördüğünüz şey,
											o uçurum, o vadili yüksek uçurum,
											2008 ekonomik krizi.
											Bu fotoğraf
											biz o vadinin oldukça derinlerindeyken yapıldı.
											Ve şu an neredeyiz bilmiyorum.
											Bu Hang Seng'in
											Hong Kong endeksi.
											Benzer bir topoğrafya.
											Neden bilmiyorum.
									","
											Voici une photo
											prise par l'artiste Michael Najjar,
											et elle est vraie,
											dans le sens où il est allé en Argentine
											pour prendre cette photo.
											Mais c'est aussi de la fiction. Il y a eu beaucoup de travail sur cette photo ensuite.
											Et ce qu'il a fait
											c'est qu'il a en fait redessiné, numériquement,
											tous les contours des montagnes
											pour suivre les vicissitudes du Dow Jones.
											Alors ce que vous voyez,
											ce précipice, ce précipice profond avec la vallée,
											c'est la crise financière de 2008.
											La photo a été faite
											quand nous étions tout au fond de la vallée là-bas.
											Je ne sais pas où nous sommes maintenant.
											Voici l'indice Hang Seng
											de la bourse de Hong Kong.
											Et une topographie similaire.
											Je me demande pourquoi
									","
											Das ist eine Fotografie
											vom Künstler Michael Najjar,
											und sie ist echt,
											im Sinne, dass er nach Argentinien ging
											um ein Bild zu schießen.
											Aber es ist auch erfunden, denn danach wurde eine Menge Arbeit hineingesteckt.
											Und was er gemacht hat ist,
											dass er tatsächlich am Computer
											das Profil der Berge umgeformt hat,
											so dass es den Launen des Dow-Jones-Index folgt.
											Was man also sieht,
											dieser Steilhang, dieser hohe Steilhang mit dem Tal
											ist die Finanzkrise von 2008.
											Dieses Photo wurde gemacht,
											als wir tief in diesem Tal hier drüben steckten.
											Ich weiß nicht, wo wir jetzt sind.
											Das ist der Hang-Seng-Index
											von Hong Kong.
											Mit einer ähnlichen Topographie.
											Ich frage mich warum.
									",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
","
","
","
","
",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
											And this is art. This is metaphor.
											But I think the point is
											that this is metaphor with teeth,
											and it's with those teeth that I want to propose today
											that we rethink a little bit
											about the role of contemporary math —
											not just financial math, but math in general.
											That its transition
											from being something that we extract and derive from the world
											to something that actually starts to shape it —
											the world around us and the world inside us.
											And it's specifically algorithms,
											which are basically the math
											that computers use to decide stuff.
											They acquire the sensibility of truth
											because they repeat over and over again,
											and they ossify and calcify,
											and they become real.
									","
											Y esto es arte y también es una metáfora.
											Pero creo que lo importante es
											que es una metáfora con dientes.
											Y es con esos dientes que hoy quiero proponer
											que reconsideremos un poco
											el rol de las matemáticas contemporáneas,
											no solo las financieras, sino las matemáticas en general.
											Reconsideremos que han pasado
											de ser algo que se extrae y se deriva del mundo
											a algo que realmente empieza a darle forma,
											al mundo que nos rodea y al mundo dentro de nosotros.
											Y es específicamente con algoritmos,
											que son básicamente las matemáticas
											que utilizan los computadores para tomar decisiones.
											Adquieren el sentido de la verdad,
											porque se repiten una y otra vez
											y se osifican y se calcifican
											y se vuelven reales.
									","
											Ve bu sanat. Bu metafor.
											Ama bence asıl nokta
											bu dişli bir metafor.
											Ve bu dişlerle önermeye çalıştığım şey
											bizim çağdaş matematiğin rolü hakkında
											tekrar bir düşünmemizdir
											sadece finansal matematiği değil, matematiğin tamamını.
											Dünyadan çıkarıp elde ettiğimiz bir şeyden
											aslında ona şekil veren,
											çevremizi ve içimizdeki dünyayı değiştiren
											bir şeye dönüşmesini.
											Ve spesifik olarak algoritmalar,
											temelde bilgisayarların
											bir şeylere karar verme matematiğidir.
											Gerçeğin hassaslığını edinirler,
											çünkü üst üste tekrar ederler.
											Ve kemikleşirler, kireçlenirler
											ve gerçek olurlar.
									","
											Et c'est de l'art. C'est une métaphore.
											Mais je pense que l'important, c'est
											que c'est une métaphore qui a des dents.
											Et c'est avec ces dents que je veux vous proposer aujourd'hui
											de repenser un peu ensemble
											au rôle des mathématiques contemporaines,
											pas seulement les maths financières, mais les maths en général.
											Repenser au fait que les maths sont passées
											de quelque chose qu'on extrait et qu'on dérive du monde
											à quelque chose qui en fait commence à le façonner,
											ce monde qui nous entoure et ce monde qui est en nous.
											Et il s'agit en particulier des algorithmes,
											qui sont essentiellement les maths
											que les ordinateurs utilisent pour prendre des décisions.
											Ils acquièrent le sens de la vérité
											parce qu'ils recommencent sans cesse.
											Et il se sclérosent et se calcifient
											et deviennent réels.
									","
											Und das ist Kunst. Es sind Metaphern.
											Aber ich denke, der Punkt ist,
											es sind Metaphern mit Biss.
											Und mit solch einem Biss möchte ich heute vorschlagen,
											dass wir die Rolle von zeitgenössischer
											Mathematik ein bisschen überdenken –
											nicht nur Finanzmathematik, sondern Mathematik im Allgemeinen.
											Ihr Übergang von etwas
											das wir von der Welt abgeleitet haben
											zu etwas, das diese tatsächlich zu formen beginnt –
											die Welt um uns herum und die Welt in uns.
											Und es sind im Besonderen Algorithmen,
											die Im Grunde genommen die Mathemathik sind
											die Computer benutzen, um irgendwas zu entscheiden.
											Sie erlangen ein Wahrheitsvermögen,
											weil sie sich immer und immer wiederholen.
											Und sie verkalken und verknöchern,
											und werden wirklich.
									",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
","
","
","
","
",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
											And I was thinking about this, of all places,
											on a transatlantic flight a couple of years ago,
											because I happened to be seated
											next to a Hungarian physicist about my age
											and we were talking
											about what life was like during the Cold War
											for physicists in Hungary.
											And I said, ""So what were you doing?""
									","
											Y estaba pensando en esto, en un lugar improbable,
											en un vuelo transatlántico hace un par de años,
											porque me encontraba sentado
											al lado de un físico húngaro como de mi edad
											y hablábamos
											de cómo era la vida de los físicos en Hungría
											durante la guerra fría.
											Y le pregunté: ""¿Qué hacían ustedes?""
									","
											Ve bunun hakkında düşünüyordum, bütün mekanlardan,
											birkaç yıl önce bir trasnatlantik uçuştayken,
											çünkü tesadüfen benim yaşlarımda
											Macar bir fizikçinin yanına oturdum
											ve Soğuk Savaş sırasında hayatın
											Macar fizikçiler için nasıl olduğuna
											dair konuşuyorduk.
											Ve ben, ""Ee ne yapıyordun?"" dedim
									","
											Je réfléchissais à ça dans un endroit improbable,
											à bord d'un vol transatlantique il y a deux ans,
											parce que je m'étais retrouvé assis à côté
											d'un physicien hongrois qui avait à peu près mon âge,
											et nous discutions
											de ce qu'était la vie des physiciens en Hongrie
											pendant la guerre froide.
											Et j'ai dit, ""Alors que faisiez-vous ?""
									","
											Und ich habe über das nachgedacht, neben allen anderen Orten,
											in einem transatlantischen Flug vor ein paar Jahren,
											weil ich zufällig neben
											einem ungarischen Physiker in meinem Alter saß
											und wir unterhielten uns darüber,
											wie das Leben während des Kalten Kriegs war
											für Physiker in Ungarn.
											Ich sagte: „Was habt Ihr also gemacht?“
									",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
","
","
","
","
",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
											And he said, ""Well we were mostly breaking stealth.""
									","
											Y dijo: ""Mayormente, destruíamos escudos furtivos"".
									","
											Ve o, ""Yani çoğunlukla görünmezliği kırmaya çalışıyoduk.""
									","
											Et il a dit, ""Et bien la plupart du temps on détruisait les boucliers furtifs.
									","
											Und er meinte: „Nun, wir haben hauptsächlich versucht, die Tarnkappentechnik zu knacken.“
									",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
","
","
","
","
",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
"
											And I said, ""That's a good job. That's interesting.
											How does that work?""
											And to understand that,
											you have to understand a little bit about how stealth works.
											And so — this is an over-simplification —
											but basically, it's not like
											you can just pass a radar signal
											right through 156 tons of steel in the sky.
											It's not just going to disappear.
											But if you can take this big, massive thing,
											and you could turn it into
											a million little things —
											something like a flock of birds —
											well then the radar that's looking for that
											has to be able to see
											every flock of birds in the sky.
											And if you're a radar, that's a really bad job.
									","
											A lo que le dije: ""Ese es un buen trabajo. Es interesante.
											¿Cómo funciona?""
											Y para entender eso,
											hay que entender primero cómo funciona la tecnología furtiva.
											Y para esto, voy a simplificar al extremo,
											en el fondo no se trata
											de pasar una señal de radar
											a través de 156 toneladas de acero en el cielo.
											Eso no va a desaparecer.
											Pero se puede tomar esta cosa enorme
											y transformarla
											en un millón de cosas pequeñas,
											como una bandada de pájaros, por ejemplo,
											y luego el radar que la está buscando
											tiene que ser capaz de ver
											todas las bandadas de pájaros en el cielo.
											Y si usted es un radar, ese es un trabajo muy duro.
									","
											ve ben ""Çok iyi iş. İlginç
											Nasıl çalışıyor?""
											Ve bunu anlamak için,
											görünmezliğin nasıl çalıştığını anlamanız gerekiyordu.
											Ve yani — bu aşırı bir basite indirgeme —
											ama aslında, gökyüzündeki 156 tonluk bir çeliği
											radar sinyaline hiç gözükmeden
											geçirmek değil.
											Birden yok olmayacak tabii.
											Ama bu büyük, koca nesneyi alıp
											daha küçük bir şeye
											dönüştürebilirsen —
											bir kuş sürüsü gibi —
											işte şimdi onu arayan radarın
											gökyüzündeki bütün kuş sürülerini
											görebilmesi gerekecek.
											Ve bir radarsan, bu gerçekten kötü bir iş.
									","
											Et j'ai dit, ""C'est bien. C'est intéressant.
											Comment ça marche ?""
											Et pour comprendre ça,
											il faut comprendre un peu comment fonctionne un bouclier furtif.
											Et donc, je simplifie à l'extrême,
											mais en gros, ce n'est pas
											comme de faire passer un signal radar
											à travers 156 tonnes d'acier dans le ciel.
											Ça ne va pas disparaitre.
											Mais si on peut prendre cette chose énorme,
											et la transformer
											en un million de petites choses,
											comme un vol d'oiseaux par exemple,
											alors le radar qui cherche ça
											doit être capable de voir
											tous les vols d'oiseaux dans le ciel.
											Et si vous êtes un radar, c'est vraiment un sacré boulot.
									","
											Und ich sagte: „Das ist gute Arbeit. Das ist interessant.
											Wie funktioniert das?“
											Um das zu verstehen,
											muss man ein bisschen wissen, wie die Tarnkappentechnik funktioniert.
											Und – das ist eine starke Vereinfachung –
											aber im Grunde ist es nicht so,
											dass man ein Radarsignal einfach durch
											156 Tonnen Stahl im Himmel hindurch schicken kann.
											Es wird nicht einfach verschwinden.
											Aber wenn man dieses riesige, massive Ding nimmt
											und es in eine Million
											kleiner Dinge verwandelt –
											sowas wie ein Vogelschwarm –
											dann muss der Radar, der danach sucht
											in der Lage sein,
											jeden Vogelschwarm am Himmel zu sehen.
											Und wenn man ein Radar ist, ist das ein echt mieser Job.
									",How algorithms shape our world,Kevin Slavin,15:22,"complexity,computers,social change,technology"
