en,es,tr,fr,de,pt,title,speaker,duration,tags
"
","
","
","
","
","
",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
											I was speaking to a group of about 300 kids,
											ages six to eight, at a children's museum,
											and I brought with me a bag full of legs,
											similar to the kinds of things you see up here,
											and had them laid out on a table for the kids.
											And, from my experience, you know, kids are naturally curious
											about what they don't know, or don't understand,
											or is foreign to them.
											They only learn to be frightened of those differences
											when an adult influences them to behave that way,
											and maybe censors that natural curiosity,
											or you know, reins in the question-asking
											in the hopes of them being polite little kids.
											So I just pictured a first grade teacher out in the lobby
											with these unruly kids, saying, ""Now, whatever you do,
											don't stare at her legs.""
									","
											Estaba hablando con un grupo de unos 300 niños,
											de seis a ocho años de edad, en un museo para niños,
											y traje conmigo una bolsa llena de piernas,
											similares a las que ven aquí,
											y las puse sobre una mesa, para los niños.
											Y, en mi experiencia, ya saben, los niños son curiosos por naturaleza
											sobre las cosas que no saben, o no entienden,
											o aquello que les es extraño.
											Sólo aprenden a temer a esas diferencias
											cuando un adulto influye en ellos para comportarse de ese modo,
											y tal vez censure esa curiosidad natural,
											o, ya saben, aplacar esos cuestionamientos
											con la intención de que sean niños bien educados.
											Yo me imaginaba a la maestra de primer grado en el pasillo
											con estos niños revoltosos, diciendo, ""Ahora, no importa lo que hagan,
											pero no se queden mirando sus piernas"".
									","
											Bir çocuk müzesinde, altı ila sekiz yaşlarında
											300 kadar çocuğa bir konuşma yapıyordum
											ve beraberimde buradakilere benzer
											bir torba dolusu bacak getirmiş,
											çocuklar için hepsini bir masanın üzerine yaymıştım.
											Ve, kendi deneyimimce, çocuklar bilmedikleri,
											anlamadıkları veya onlara yabancı olan şeylere
											doğal bir merak duyarlar.
											Çocuklar bu türlü farklılıklardan ürkmeyi,
											ancak bir yetişkin onlara kibarlık aşılama
											amacıyla onların davranışlarını etkiler
											ya da onların doğal meraklarını
											sansürlerse öğrenirler.
											Lobide bu afacan çocukların
											karşına dikilip onlara ""Ne yaparsanız yapın,
											sakın bacaklarına bakmayın"" diyen bir ilkokul oğretmeni hayal ediverdim.
									","
											Je m'addressais à un groupe de 300 enfants,
											âgés de six à huit ans, dans un musée pour enfants,
											j'avais un sac plein de jambes,
											comme celles que vous voyez ici,
											et je les avais étalées sur une table.
											Je connais bien la curiosité naturelle des enfants
											lorsqu'ils font face à l'inconnu, ou à ce qu'ils ne comprennent pas,
											ou même à ce qui leur est étranger.
											Ils n'apprennent à redouter ces différences
											que lorsque les grands imposent leurs propres préjugés,
											lorsqu'on cherche à censurer leur curiosité,
											ou à limiter leur questionnement
											afin de faire de ces enfants des êtres « polis ».
											J'imaginais alors l'enseignante dans le corridor avant d'entrer,
											entourée de ces enfants excités, leur disant « Quoiqu'il arrive,
											de grâce ne lui fixez pas les jambes! »
									","
											Ich habe zu einer Gruppe von 300 Kindern gesprochen,
											zwischen sechs und acht Jahre alt, in einem Museum für Kinder,
											und ich habe eine Tasche voller Beine mitgebracht,
											ähnlich denen, die Sie hier oben sehen können,
											und ich habe sie für die Kinder auf einem Tisch ausgelegt.
											Meine Erfahrung ist, dass Kinder von Natur aus neugierig sind
											auf Dinge, die sie nicht kennen oder nicht verstehen,
											oder was ihnen fremd ist.
											Sie lernen erst, sich vor diesen Unterschieden zu fürchten,
											wenn ein Erwachsener sie beeinflusst, sich so zu verhalten,
											und vielleicht diese natürliche Neugier zensiert
											oder das Fragenstellen zügelt,
											in der Hoffnung, dass sie sich wie höfliche kleine Kinder benehmen.
											Ich habe mir also einen Grundschullehrer draußen in der Lobby vorgestellt,
											mit diesen aufsässigen Kindern, der ihnen sagt: ""Also: egal, was ihr macht,
											starrt nicht auf ihre Beine.""
									","
											Estava a falar com um grupo
de umas 300 crianças,
											com idades entre os 6 e os 8 anos,
num museu infantil,
											e levei comigo um saco cheio de pernas,
											semelhantes às que podem ver aqui,
											e dispu-las numa mesa, para os miúdos.
											Segundo a minha experiência,
os miúdos são naturalmente curiosos
											sobre o que não sabem
ou não percebem ou não conhecem.
											Só aprendem a ter receio dessas diferenças
											quando um adulto as influencia
a comportar-se dessa forma,
											e talvez censure essa curiosidade natural,
											ou reprima as perguntas
											na esperança que se comportem
como criancinhas bem educadas.
											Por isso, imaginei logo uma professora
do primeiro ciclo na entrada
											a dizer a estes miúdos travessos:
											""Façam o que fizerem, não fiquem parados
a olhar para as pernas dela.""
									",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
","
","
","
","
","
",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
											But, of course, that's the point.
											That's why I was there, I wanted to invite them to look and explore.
											So I made a deal with the adults
											that the kids could come in without any adults for two minutes
											on their own.
											The doors open, the kids descend on this table of legs,
											and they are poking and prodding, and they're wiggling toes,
											and they're trying to put their full weight on the sprinting leg
											to see what happens with that.
											And I said, ""Kids, really quickly —
											I woke up this morning, I decided I wanted to be able to jump over a house —
											nothing too big, two or three stories —
											but, if you could think of any animal, any superhero, any cartoon character,
											anything you can dream up right now,
											what kind of legs would you build me?""
									","
											Pero, por supuesto, esa era mi intención.
											Para eso estaba yo ahí, quería invitarlos a mirar y explorar.
											De modo que hice un acuerdo con los adultos
											que los niños podían entrar, sin adultos, por dos minutos,
											ellos solos.
											Las puertas se abren, y los niños se abalanzan sobre la mesa con piernas,
											y están hurgando y manoseando, y están moviendo los dedos de los pies,
											y están tratando de poner todo su peso sobre la pierna para correr
											para ver que pasa con ella.
											Y les dije, ""Chicos, rápido —
											me desperté esta mañana, y decidí que quería poder saltar sobre una casa —
											nada demasiado grande, dos o tres pisos —
											pero, si pudiesen pensar en cualquier animal, superhéroe o dibujo animado,
											cualquier cosa que puedan imaginar ahora mismo,
											¿qué tipo de piernas me construirían?""
									","
											Ama, tabii, zaten amaç o.
											Ben onları bakıp keşfetmeye davet etmek için oradaydım.
											Böylece yetişkinlerle bir anlaşma yaptım,
											çocuklar, yanlarında erişkinler olmaksızın içeri gelip
											kendi başlarına iki dakika geçirecekler.
											Kapilar açıldı, çocuklar bacak dolu masaya yürüdüler,
											ve itip dürtmeye, ayak parmaklarını oynatmaya,
											ve ne olacağını görmek için
											bütün ağırlıklarını koşu bacağına vermeye başladılar.
											Ben de onlara ""Çocuklar, çabuk cevap verin —
											bu sabah uyandım ve bir evin üzerinden atlayabilmek istediğime karar verdim —
											öyle çok büyük değil, iki üç katlı bir ev —
											ama, şu an herhangi bir hayvanı, süper kahramanı, çizgi film kahramanını,
											hayal edebileceğiniz herhangi bir şeyi düşünecek olsanız,
											bana ne çeşit bir bacak yapardınız?""©
									","
											Mais c'est bien sûr précisément ce que je désirais.
											C'est pour cette raison que j'étais là, pour inviter les regards et les questions.
											Alors j'ai convenu avec l'enseignante
											que les enfants entreraient tout d'abord seuls, pour deux minutes,
											sans les adultes.
											Les portes s'ouvrent, et les enfants se précipitent sur les jambes,
											et ils les examinent, les manipulent, ils jouent avec les orteils,
											ils tentent de mettre tout leur poid sur la jambe de course
											pour voir ce qui arrivera.
											Et je dis alors aux enfants,
											« Je me suis réveillée ce matin, et j'ai décidé que je voulais enjamber une maison tout entière,
											rien de trop énorme, seulement deux ou trois étages,
											mais si vous pouviez penser à un animal, un super-héro, un personnage,
											quoique vous puissiez imaginer
											quel type de jambes me construiriez-vous ? »
									","
											Aber natürlich geht es genau darum.
											Darum war ich da, ich wollte sie dazu einladen, zu schauen und zu entdecken.
											Also habe ich mit den Erwachsenen eine Abmachung getroffen,
											dass die Kinder für zwei Minuten reinkommen könnten, ohne Erwachsene,
											ganz allein.
											Die Türen öffnen sich, die Kinder stürzen sich auf den Tisch mit den Beinen
											und stochern und stupsen sie an und wackeln mit den Zehen,
											und sie versuchen, das Sprintbein mit ihrem vollen Körpergewicht zu belasten,
											um zu sehen, was damit passiert.
											Und ich habe gesagt: ""Kinder, ganz schnell –
											Ich bin heute morgen aufgewacht und wollte in der Lage sein, über ein Haus zu springen –
											nicht zu hoch, zwei oder drei Stockwerke –
											also, wenn ihr an alle möglichen Tiere, Superhelden oder Zeichentrickfiguren denkt,
											was euch gerade so alles einfällt,
											was für Beine würdet ihr mir bauen?""
									","
											Mas, claro, o objetivo era esse.
											Era para isso que eu ali estava,
queria convidá-los a olhar e a explorar.
											Por isso, fiz um acordo com os adultos:
											as crianças entrariam,
sem os adultos, por dois minutos,
											sozinhos.
											As portas abrem-se, as crianças entram
e veem a mesa com as pernas.
											Começam a mexer-lhes, a beliscá-las,
a fazer mexer os dedos dos pés,
											tentam equilibrar
todo o seu peso na perna de corrida
											para ver o que acontece.
											E eu disse: ""Criançada, muito depressa,
											""acordei esta manhã e decidi que queria
saltar por cima de uma casa,
											""nada demasiado alto, 2 ou 3 andares,
											""se vocês puderem pensar num animal,
num super-herói, num desenho animado,
											""aquilo que vocês quiserem,
											""que tipo de pernas é que vocês
construíam para mim?""
									",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
","
","
","
","
","
",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
											And immediately a voice shouted, ""Kangaroo!""
											""No, no, no! Should be a frog!""
											""No. It should be Go Go Gadget!""
											""No, no, no! It should be the Incredibles.""
											And other things that I don't — aren't familiar with.
											And then, one eight-year-old said,
											""Hey, why wouldn't you want to fly too?""
											And the whole room, including me, was like, ""Yeah.""
											(Laughter)
											And just like that, I went from being a woman
											that these kids would have been trained to see as ""disabled""
											to somebody that had potential that their bodies didn't have yet.
											Somebody that might even be super-abled.
											Interesting.
									","
											E inmediatamente una voz gritó, ""¡Canguro!""
											""¡No, no, no! ¡Debería ser un sapo!""
											""No. ¡Debería ser el Inspector Gadget!""
											""¡No, no, no! Debería ser Los Increíbles.""
											Y otras cosas que no — que no conozco.
											Y entonces, uno de ocho años dijo,
											""Hey, ¿porque no querrías volar también?""
											Y todos, incluyéndome, estábamos como, ""Siiii"".
											(Risas)
											Y así de sencillo, pasé de ser una mujer
											a la que estos niños hubieran sido entrenados a ver como ""discapacitada""
											a ser alguien con un potencial que sus cuerpos aún no tenían.
											Alguien que inclusive podría ser super-capacitada.
											Interesante.
									","
											Ve oradan biri hemen ""Kanguru!"" diye bağırdı.
											""Hayır, hayır, hayır! Kurbağa olması lazım!""
											""Hayır. Lay Lay Lom Gadget olmalı!""
											""Hayır. hayır. hayır! İnanılmaz Aile olmalı.""
											Ve aşina olmadığım başka şeyler söylediler.
											Sonra, sekiz yaşında bir çocuk,
											""Niye uçmak istemiyorsun ki?"" dedi.
											Ve ben dahil bütün oda ""Evet"" dedik.
											(Kahkaha)
											Ve o anda, bu çocukların engelli olarak görmeye alıştırıldığı
											bir kadın olmaktan çıkıp, kendi vücutlarının henüz sahip olmadığı
											potansiyellere sahip birine dönüştüm.
											Hatta süper yeteneklere sahip olabilecek birine.
											İlginç.
									","
											Et aussitôt, une voix s'exclame « Un kangourou ! »
											« Non, une grenouille ! »
											« Non, ça devrait être un Go Go Gadget ! »
											« Non, non, non! Ça devrait être Les Indestructibles ! »
											Et tant d'autres idées, qui m'étaient inconnues.
											Puis, un jeune de huit ans demande,
											« Ne voudrais-tu pas voler aussi ? »
											Et nous pensions tous à ce moment, « Ouaaaiiis ! »
											(Rires)
											Et à cet instant, aux yeux de ces enfants,
											j'ai cessé d'être une femme qu'on aurait perçue comme « handicapée »
											et je suis devenue quelqu'un dont le corps possédait un potentiel unique.
											Quelqu'un qu'on aurait même pu considérer surdouée.
											Intéressant.
									","
											Und sofort rief eine Stimme: ""Känguru!""
											""Nein, nein, nein! Lieber ein Frosch!""
											""Nein. Lieber Go Go Gadget!""
											""Nein, nein, nein! Am besten die Unglaublichen.""
											Und andere Dinge, mit denen ich nicht vertraut bin.
											Und dann sagte ein Achtjähriger:
											""Hey, warum würdest du nicht auch fliegen wollen?""
											Und alle im Zimmer, mich eingeschlossen, sagten: ""Ja!""
											(Gelächter)
											Und so einfach verwandelte ich mich von einer Frau,
											die diesen Kinder beigebracht worden wäre, als ""behindert"" zu betrachten,
											in jemanden, der ein Potenzial hatte, das ihre Körper noch nicht hatten.
											In jemanden, der vielleicht sogar völlig unge-hindert ist.
											Interessant.
									","
											Uma voz gritou imediatamente:
""Canguru!""
											""Não, não, não! Devia ser um sapo!""
											""Não! Devia ser o Inspetor Gadget""
											""Não, não, não! Deviam ser os Incríveis""
											E outras coisas que eu não conheço.
											Foi então que uma criança
de oito anos disse:
											""Ei, porque é que não quer voar também?""
											E a sala toda, eu incluída,
ficou tipo ""Boa...""
											(Risos)
											Foi assim que, de repente,
deixei de ser uma mulher
											que aqueles miúdos teriam sido
condicionados a ver como ""deficiente""
											para passar a ser alguém com um potencial
que os seus corpos ainda não tinham.
											Alguém que podia até ser supereficiente.
											Interessante.
									",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
","
","
","
","
","
",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
											So some of you actually saw me at TED, 11 years ago.
											And there's been a lot of talk about how life-changing this conference is
											for both speakers and attendees, and I am no exception.
											TED literally was the launch pad to the next decade of my life's exploration.
											At the time, the legs I presented were groundbreaking in prosthetics.
											I had woven carbon fiber sprinting legs
											modeled after the hind leg of a cheetah,
											which you may have seen on stage yesterday.
											And also these very life-like, intrinsically painted silicone legs.
									","
											Algunos de ustedes me vieron en TED, hace 11 años,
											y se ha dicho mucho sobre cuánto te cambia la vida esta conferencia
											para presentadores y asistentes, y yo no soy la excepción.
											TED fue el lanzamiento de la siguiente década de la exploración de mi vida.
											En ese momento, las piernas que mostré eran un cambio radical en prostética.
											Tenía piernas de carrera hechas de fibra de carbono trenzada.
											modeladas a las patas traseras de un chita (guepardo),
											que pueden haber visto en el escenario ayer.
											y también estas piernas casi-reales, de silicona pintada cuidadosamente.
									","
											Aslında bazılarınız beni 11 sene önce TED'de izledi,
											ve bu konferansın hem konusmacılar, hem katılımcılar için ne kadar
											hayat değiştirici olduğu defalarca söylendi, ve ben de bir istisna değilim.
											TED hayat maceramın bir sonraki on yılına geçmemde adeta bir fırlatma rampası oldu.
											O zamanlar, sunmakta olduğum bacaklar protezde çığır açmışlardı.
											Karbon lifinden örülmüş koşu bacaklarım vardı,
											çitaların arka bacaklarından esinlenilmiş,
											belki dün sahnede görmüş olabilirsiniz.
											Bir de gerçek gibi görünen, aslına uygun boyanmış silikon bacaklar.
									","
											Certains d'entre vous m'avez vue à TED il y a 11 ans,
											et on raconte souvent comment cette conférence a tout changé
											pour les conférenciers ainsi que les invités et je ne fais pas exception à la règle.
											TED a été le tremplin qui a lancé les prochaines dix années de mon exploration personnelle.
											Les jambes que je présentais alors étaient à la fine pointe de la prothétique.
											J'avais des jambes de course en fibre de carbone,
											inspirées des membres postèrieurs d'un guépard,
											que vous avez vues sur scène hier.
											J'avais aussi des jambes très ressemblantes en silicone.
									","
											Einige von Ihnen haben mich tatsächlich vor 11 Jahren bei TED gesehen,
											und es ist oft davon die Rede, wie sehr diese Konferenz das Leben verändern kann,
											sowohl für die Redner wie für die Teilnehmer, und ich bin keine Ausnahme.
											TED war buchstäblich das Sprungbrett zur nächsten Dekade meines Lebens der Entdeckungen.
											Damals waren die Beine, die ich vorgeführt habe, der neueste Stand der Protesentechnik.
											Ich hatte Sprintbeine aus gewebten Kohlenstofffasern,
											konstruiert nach dem Vorbild des Hinterbeins eines Geparden,
											die Sie vielleicht gestern auf der Bühne gesehen haben.
											Und diese sehr lebensechten, detailliert bemalten Silikonbeine.
									","
											Alguns de vocês
viram-me na TED, há 11 anos,
											e fala-se muito sobre como esta conferência
proporciona mudanças de vida
											tanto para os oradores como
para a assistência, e eu não sou exceção.
											A TED foi a rampa de lançamento
											para a década seguinte
de descoberta da minha vida.
											Nessa altura, as pernas que aqui mostrei
eram a vanguarda em próteses.
											Tinha pernas de corrida
de fibra de carbono,
											à imagem da pata traseira de uma chita,
											que talvez tenham visto no palco ontem.
											E também estas pernas de silicone,
											delicadamente pintadas,
de aparência muito real.
									",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
","
","
","
","
","
",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
"
											So at the time, it was my opportunity to put a call out
											to innovators outside the traditional medical prosthetic community
											to come bring their talent to the science and to the art
											of building legs.
											So that we can stop compartmentalizing form, function and aesthetic,
											and assigning them different values.
											Well, lucky for me, a lot of people answered that call.
											And the journey started, funny enough, with a TED conference attendee —
											Chee Pearlman, who hopefully is in the audience somewhere today.
											She was the editor then of a magazine called ID,
											and she gave me a cover story.
									","
											En ese entonces, tuve la oportunidad de hacer un llamado
											a innovadores externos a la comunidad tradicional de la medicina prostética
											para que trajesen su talento a la ciencia y al arte
											de hacer piernas.
											De manera de evitar compartimentalizar forma, función y estética,
											y asignarles distintos valores.
											Bueno, para mi suerte, mucha gente contesto ese llamado.
											Y el viaje comenzó, sorprendentemente, con un asistente a TED —
											Chee Pearlman, que espero esté entre el público hoy.
											Ella era por entonces la editora de una revista llamada ID,
											y ella me dio una nota de portada.
									","
											Bu benim için bir seslenme firsatıydı,
											geleneksel tıbbi protez camiasının dışından mucitlerin
											yeteneklerini bacak imalat bilimine ve sanatına
											getirmeleri için.
											Formu, işlevi ve estetiği ayrı tutup, her birine
											farklı değerler vermeyi bırakabilmek için.
											Şanslıyım ki birçok insan bu çağrıma cevap verdi.
											Ve komiktir ki, bütün bu macera, bir TED katılımcısı ile başladı —
											bugün seyirciler arasında bir yerlerde olduğunu umduğum Chee Pearlman.
											Kendisi o sıralar ID denen bir dergide editördü
											ve beni dergiye kapak yaptı.
									","
											J'avais alors saisi ma chance de demander
											aux innovateurs hors des cercles traditionnels de la prothétique médicale
											qu'ils portent leur talent à la science et à l'art
											de la construction de jambes.
											Pour qu'enfin on arrête de compartimenter la forme, la fonction et l'esthétique,
											et qu'on arrête de leur conférer des valeurs individuelles.
											J'ai eu beaucoup de chance : beaucoup ont répondu à l'appel.
											L'aventure a commencé avec un conférencier de TED,
											Chee Pearlman, qui, je l'espère, se trouve dans l'assemblée aujourd'hui.
											Ele était alors l'éditrice de la revue ID
											et elle m'a dédié un article de couverture.
									","
											Damals hatte ich die Gelegenheit, einen Aufruf hinauszuschicken
											an Erfinder, die sich außerhalb der Gemeinschaft der traditionellen medizinischen Prothetik bewegten,
											um ihre Begabung zur Wissenschaft und zur Kunst
											des Bauens von Beinen zu bringen.
											So dass wir damit aufhören können, Form, Funktion und Ästhetik voneinander zu trennen
											und sie unterschiedlich zu bewerten.
											Zu meinem Glück haben viele Leute diesem Aufruf geantwortet.
											Und die Reise begann lustigerweise mit einem Teilnehmer der TED Konferenz –
											Chee Pearlman, die hoffentlich heute irgendwo im Publikum sitzt.
											Sie war damals Herausgeberin einer Zeitschrift namens ID,
											und sie machte eine Titelgeschichte über mich.
									","
											Por isso, nessa altura, aproveitei
a oportunidade para lançar um desafio
											aos inovadores fora da comunidade médica
tradicionalmente ligada às próteses,
											para que contribuíssem com o seu talento
											para a ciência e a arte
de construir pernas.
											Para deixarmos de compartimentar
forma, função e estética,
											e de lhes atribuir valores diferentes.
											Para sorte minha, muita gente
respondeu a este desafio.
											E a viagem começou, surpreendentemente,
com uma participante da conferência TED,
											Chee Pearlman, que, espero,
esteja algures na audiência hoje.
											Ela era, na altura, a editora
de uma revista chamada ID,
											e deu-me cobertura de primeira página.
									",My 12 pairs of legs,Aimee Mullins,9:58,"activism,design,fashion,future,prosthetics,sports,technology,bionics"
