en,fr,tr,title,speaker,duration,tags
"
","
","
",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
											We live in a world
where the collection of data
											is happening 24 hours a day,
seven days a week,
											365 days a year.
											This data is usually collected by
what we call a front-desk specialist now.
											These are the retail clerks
at your favorite department stores,
											the cashiers at the grocery stores,
											the registration specialists
at the hospital
											and even the person that sold you
your last movie ticket.
											They ask discreet questions, like:
""May I please have your zip code?""
											Or, ""Would you like to use
your savings card today?""
											All of which gives us data.
											However, the conversation
becomes a little bit more complex
											when the more difficult questions
need to be asked.
									","
											Nous vivons dans un monde
où on collecte les données
											24 heures par jour,
sept jours sur sept,
											365 jours par an.
											Les données sont collectées
par les spécialistes en première ligne.
											Ce sont les vendeurs des grands magasins,
											les caissiers dans les épiceries,
											les réceptionnistes dans les hôpitaux,
											et même la personne qui vous a vendu
votre billet de cinéma récemment.
											Ils vous posent des questions anodines :
« Pourrais-je avoir votre code postal ? »
											ou : « Souhaitez-vous utiliser
votre carte de réduction aujourd'hui ? »
											Tout cela nous donne des données.
											Toutefois, la conversation
se complique un peu
											quand il faut poser
des questions plus difficiles.
									","
											Öyle bir dünyada yaşıyoruz ki
veri toplama işi
											günün 24 saati, haftanın yedi günü,
											yılın 365 günü yapılıyor.
											Bu veriler bugün resepsiyonist dediğimiz
görevliler tarafından toplanıyor.
											Bu görevliler, en sevdiğiniz
mağazadaki tezgâhtarlar,
											süpermarketlerdeki kasiyerler,
											hastanedeki kayıt görevlileri
											ve hatta size en son
sinema bileti satan kişi.
											Fark edilmeyen şöyle sorular soruyorlar:
''Posta kodunuz neydi acaba?''
											''Bugün banka kartınızı
kullanmak ister misiniz?''
											Hepsi verilerimizi ele veriyor.
											Ancak bu sohbet, daha zor sorular
sorulması gerektiğinde
											biraz daha karmaşık bir hâl alıyor.
									",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
","
","
",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
											Let me tell you a story, see.
											Once upon a time, there was
a woman named Miss Margaret.
											Miss Margaret had been
a front-desk specialist
											for almost 20 years.
											And in all that time, she has never,
and I do mean never,
											had to ask a patient their gender,
race or ethnicity.
											Because, see, now Miss Margaret
has the ability to just look at you.
											Uh-huh.
											And she can tell
if you are a boy or a girl,
											black or white, American or non-American.
											And in her mind,
those were the only categories.
									","
											Écoutez cette histoire.
											Il était une fois une femme
qui s'appelait Miss Margaret.
											Miss Margaret était réceptionniste
											depuis presque 20 ans.
											Elle n'avait jamais, pas une seule fois,
											dû demander à un patient son sexe,
sa race ou son ethnie.
											Miss Margaret, voyez-vous, a deux yeux
qui peuvent observer.
											Oh, oh.
											Elle voit si vous êtes
un homme ou une femme,
											blanc ou noir, américain ou pas.
											Dans son esprit,
ce sont les seules catégories.
									","
											Size bir hikâye anlatayım.
											Bir zamanlar Margaret isminde
bir kadın vardı.
											Margaret de bir resepsiyonistti,
											neredeyse 20 yıldır.
											Tüm bu zaman boyunca asla,
doğru duydunuz, asla
											bir hastasına cinsiyet, ırk veya etnik
kökenini sormak zorunda kalmamıştı.
											Çünkü Margaret'ın
size bakabilme yetisi var.
											Evet öyle.
											Size bakıp kız mı erkek mi oldığunuzu,
											siyahi mi beyaz mı,
Amerikalı mı değil mi anlayabilir.
											Onun aklında bunlar
var olan tek kategoriler.
									",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
","
","
",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
											So imagine that grave day,
											when her sassy supervisor invited her
to this ""change everything"" meeting
											and told her that would have to ask
each and every last one of her patients
											to self-identify.
											She gave her six genders,
eight races and over 100 ethnicities.
									","
											Imaginez donc le jour
											où sa chef, l'insolente, l'a invitée
à une réunion pour « tout changer »
											et lui a dit qu'elle devrait demander
à chaque patient, à tous les patients,
											de s'identifier.
											Elle lui a remis une liste de 6 genres,
8 races et plus de 100 ethnies.
									","
											Şimdi o feci günü hayal edin,
											Küstah amiri onu şu ''her şeyi
değiştirelim'' toplantısına çağırdı
											ve ona her bir hastasına
kendini tanımlamasını
											istemesini söyledi.
											Amiri ona altı cinsiyet, sekiz ırk
ve 100 üzerinde etnik köken gösterdi.
									",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
","
","
",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
											Well, now, Miss Margaret was appalled.
											I mean, highly offended.
											So much so that she marched down
to that human-resource department
											to see if she was eligible
for an early retirement.
											And she ended her rant by saying
											that her sassy supervisor invited her
to this ""change everything"" meeting
											and didn't, didn't, even, even
											bring, bring food, food, food, food.
									","
											Miss Margaret était choquée.
											En fait, elle s'est sentie insultée.
											À un point tel qu'elle est allée
directement aux ressources humaines
											pour vérifier si elle avait
droit à la pré-retraite.
											Elle a conclu sa diatribe en expliquant
											que son arrogante chef l'avait
conviée cette réunion « tout changer »
											sans même, sans même,
											apporter quelque chose à manger.
									","
											Margaret dehşete kapılmıştı.
											Aşırı alınmıştı.
											Öyle ki doğru insan kaynaklarının
kapısına dayandı,
											erken emeklilik için
uygun olmayı umuyordu.
											Olan biten için yakınarak
											küstah amirinin onu şu ''her şeyi
değiştirelim'' toplantısına çağırdığını
											ve bu da yetmezmiş gibi
											yiyecek bir şey bile
getirmediğini söyledi.
									",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
","
","
",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
"
											(Laughter)
									","
											(Rires)
									","
											(Kahkahalar)
									",How to train employees to have difficult conversations,Tamekia MizLadi Smith,8:10,"communication,compassion,identity,data,race,teaching,social change,work"
