en,es,tr,fr,de,pt,title,speaker,duration,tags
"
","
","
","
","
","
",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
											Do you worry about what is going to kill you?
											Heart disease, cancer,
											a car accident?
											Most of us worry about things we can't control,
											like war, terrorism,
											the tragic earthquake that just occurred in Haiti.
											But what really threatens humanity?
											A few years ago, Professor Vaclav Smil
											tried to calculate the probability
											of sudden disasters
											large enough to change history.
											He called these,
											""massively fatal discontinuities,""
											meaning that they could kill
											up to 100 million people
											in the next 50 years.
											He looked at the odds of another world war,
											of a massive volcanic eruption,
											even of an asteroid hitting the Earth.
											But he placed the likelihood of one such event
											above all others
											at close to 100 percent,
											and that is a severe flu pandemic.
											Now, you might think of flu
											as just a really bad cold,
											but it can be a death sentence.
											Every year, 36,000 people in the United States
											die of seasonal flu.
											In the developing world, the data is much sketchier
											but the death toll is almost
											certainly higher.
											You know, the problem is if
											this virus occasionally mutates
											so dramatically,
											it essentially is a new virus
											and then we get a pandemic.
									","
											¿Les preocupa lo que les va a matar?
											¿Una enfermedad cardíaca, cáncer
											un accidente de tránsito?
											La mayoría de nosotros se preocupa por cosas que no podemos controlar
											como la guerra, el terrorismo,
											el terremoto trágico que acaba de ocurrir en Haití.
											¿Pero qué es lo que realmente amenaza a la humanidad?
											Hace unos años el profesor Vaclav Smil
											intentó calcular la probabilidad
											de desastres repentinos
											lo suficientemente grandes como para cambiar la historia.
											Los llamó
											""discontinuidades fatales masivas"",
											lo que significa que podrían causar la muerte
											de hasta 100 millones de personas
											en los próximos 50 años.
											Estudió la probabilidad de una nueva guerra mundial,
											de una erupción volcánica masiva
											incluso del impacto de un asteroide contra la Tierra.
											Pero situó la probabilidad de uno de tales eventos
											sobre todas los demás
											y cercana a un 100%:
											la posibilidad de una epidemia grave de gripe.
											Ahora bien, se podría pensar que la gripe
											es sólo un resfriado muy fuerte.
											Pero puede ser una sentencia de muerte.
											Cada año mueren 36.000 personas en EE.UU.
											de gripe estacional.
											En el mundo en desarrollo la información es más incompleta
											pero el número de víctimas es casi
											seguro, mayor.
											Ya saben, el problema es que si
											este virus muta en ocasiones
											de manera espectacular
											esencialmente, es un virus nuevo.
											Y entonces tenemos una pandemia.
									","
											Sizi neyin öldüreceğinden endişe eder misiniz?
											Kalp hastalığı, kanser,
											araba kazası?
											Pek çoğumuz kontrol edemeyeceğimiz
											savaş, terörizm,
											Haiti'deki trajik deprem gibi şeylerden endişe duyarız.
											Ama insanlığı gerçekten tehdit eden nedir?
											Bir kaç yıl önce, Prof. Vaclav Smil
											tarihi değiştirmeye yetecek büyüklükte
											ani felaketlerin olasılık hesabını
											yapmaya çalıştı.
											Bunlara
											""ağır öldürücü devamsızlıklar""
											adını verdi, yani bunların önümüzdeki
											50 yıl içinde 100 milyon kişiyi
											öldürebileceğini düşündü.
											Yeni bir dünya savaşı olasılığını düşündü,
											büyük bir volkanik patlamanın,
											hatta bir asteroid'in dünyaya çarpabileceğini.
											Ama bütün bunların en tepesine olasılığı en yüksek
											ihtimal ile yerleştirdiği
											yani yaklaşık %100 ihtimal verdiği
											şiddetli bir grip salgınıydı.
											Siz grip için şunu düşünebilirsiniz;
											kötü bir soğuk algınlığı.
											Ama grip bir ölüm fermanı da olabilir.
											USA'da her sene 36.000 kişi mevsimsel gripten dolayı
											hayatını kaybediyor.
											Gelişen ülkelerde veriler çok daha tuhaf ama
											ölüm yüzdesi kesinlikle
											daha yüksek.
											Problem bu virüsün ara sıra
											çok çarpıcı bir şekilde mutasyona
											uğrayıp, aslında
											yeni bir virüs haline gelmesi.
											Böyle durumlarda pandemiler oluşuyor
									","
											Est-ce que vous vous inquiétez de ce qui va vous tuer?
											Maladie cardiaque, cancer,
											un accident de voiture ?
											La plupart d'entre nous s'inquiète de choses que nous ne pouvons contrôler
											comme la guerre, le terrorisme,
											le tragique tremblement de terre qui vient de se produire en Haïti.
											Mais qu'est-ce qui menace vraiment l'humanité ?
											Il y a quelques années, le Professeur Vaclav Smil
											a essayé de calculer la probabilité
											de ces catastrophes soudaines
											qui peuvent changer l'histoire.
											Il les qualifia de
											""discontinuités massivement mortelles""
											ce qui veut dire qu'elles pourraient tuer
											jusqu'à 100 millions de personnes
											dans les 50 prochaines années.
											Il s'intéressa aux probabilités d'une prochaine guerre mondiale,
											d'une éruption volcanique massive,
											même celle d'un astéroïde qui frapperait la planète.
											Mais il plaça la probabilité d'un de ces évènements
											au dessus de toutes les autres
											jusqu'à 100%,
											et c'est celle d'une pandémie de grippe.
											Maintenant, vous pouvez penser que le virus de la grippe
											n'est autre qu'un mauvais rhume.
											Mais il peut couter la vie.
											Chaque année, 36 000 personnes aux États-Unis
											meurent de la grippe saisonnière.
											Dans les pays en voie développement, ces données sont plus incomplètes
											mais le nombre de victimes est presque
											certainement plus élevé.
											Vous savez, le problème est que si
											ce virus mute occasionnellement
											d'une façon significative,
											cela donne en gros un nouveau virus.
											Et après nous obtenons une nouvelle pandémie.
									","
											Fragen Sie sich, was Sie umbringen wird?
											Eine Herzerkrankung, Krebs,
											ein Autounfall?
											Die meisten von uns sorgen sich über Dinge, die wir nicht kontrollieren können
											wie Krieg, Terrorismus,
											das tragische Erdbeben, das gerade in Haiti stattgefunden hat.
											Aber was bedroht die Menschheit wirklich?
											Vor ein paar Jahren versuchte Professor Vaclav Smil,
											die Wahrscheinlichkeit von plötzlichen
											Katastrophen zu berechnen,
											die groß genug sind, um Geschichte zu schreiben.
											Er nannte sie:
											""massiv fatale Diskontinuitäten"",
											was bedeutet, dass sie bis zu
											100 Millionen Leute in den
											nächsten 50 Jahren töten könnten.
											Er schaute sich die Wahrscheinlichkeit für einen weiteren Weltkrieg an,
											für einen gewaltigen Vulkanausbruch,
											sogar dafür, dass ein Asteroid die Erde treffen wird.
											Aber er stufte die Wahrscheinlichkeit für eines dieser Ereignisse
											höher als die für alle anderen ein,
											mit beinahe 100 Prozent,
											und zwar für eine schwere Grippe-Pandemie.
											Nun mögen Sie die Grippe
											bloß für eine wirklich schlimme Erkältung halten.
											Aber sie kann ein Todesurteil sein.
											Jedes Jahr sterben 36.000 Menschen in den USA
											pro Saison an der Grippe.
											In den Entwicklungsländern sind die Daten viel lückenhafter,
											aber die Zahl der Todesopfer ist beinahe
											garantiert höher.
											Wissen Sie, das Problem ist: Wenn
											dieses Virus gelegentlich so
											drastisch mutiert
											ist es im Grunde ein neues Virus.
											Und dann bekommen wir eine Pandemie.
									","
											Preocupam-se com o que vos vai matar?
											Um ataque cardíaco, um cancro,
											um acidente de automóvel?
											Muitos de nós preocupam-se
com coisas que não controlamos,
											como a guerra, o terrorismo,
											um trágico terramoto
como o que ocorreu no Haiti.
											Mas quais são as reais ameaças
para a humanidade?
											Há uns anos, o Professor Vaclav Smil
											tentou calcular a probabilidade
de catástrofes repentinas
											suficientemente grandes
para alterar a História.
											Chamou-lhes
											""descontinuidades maciçamente fatais"",
											ou seja, que podiam matar
											mais de 100 milhões de pessoas
											num prazo de 50 anos.
											Olhou para a possibilidade
de outra guerra mundial,
											duma erupção vulcânica enorme,
											até de um asteroide 
que colidisse com a Terra.
											Mas colocou a probabilidade
de um acontecimento desses
											acima de todos os outros,
											perto dos 100%.
											Seria uma grave pandemia de gripe.
											Vocês podem pensar na gripe
											apenas como uma forte constipação
											mas pode ser uma sentença de morte.
											Todos os anos, morrem
36 000 pessoas nos EUA
											com a gripe sazonal.
											No mundo em desenvolvimento,
os dados são muito incompletos,
											mas o total de mortes
											é certamente mais elevado.
											O problema é que,
											se esse vírus sofrer
uma mutação ocasional,
											de modo significativo,
											é essencialmente um vírus novo
											e depois temos uma pandemia.
									",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
","
","
","
","
","
",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
											In 1918, a new virus appeared
											that killed some 50 to 100 million people.
											It spread like wildfire
											and some died within hours of developing symptoms.
											Are we safer today?
											Well, we seem to have dodged
											the deadly pandemic this year
											that most of us feared,
											but this threat could reappear at any time.
											The good news is that
											we're at a moment in time
											when science, technology, globalization is converging
											to create an unprecedented possibility:
											the possibility to make history
											by preventing infectious diseases
											that still account for one-fifth of all deaths
											and countless misery on Earth.
											We can do this.
											We're already preventing millions of deaths
											with existing vaccines,
											and if we get these to more people,
											we can certainly save more lives.
											But with new or better vaccines
											for malaria, TB, HIV,
											pneumonia, diarrhea, flu,
											we could end suffering
											that has been on the Earth since the beginning of time.
									","
											En 1918 apareció un nuevo virus
											que mató a entre 50 y 100 millones de personas.
											Se extendió como reguero de pólvora.
											Y algunos murieron pocas horas después de desarrollar los síntomas.
											¿Estamos más seguros hoy?
											Bueno, parece que hemos evitado
											la pandemia mortal de este año
											que la mayoría temíamos,
											pero esta amenaza podría reaparecer en cualquier momento.
											La buena noticia es que
											estamos en un momento en
											el que la convergencia de ciencia, tecnología y globalización
											está creando una posibilidad sin precedentes,
											la posibilidad de hacer historia
											mediante la prevención de enfermedades infecciosas
											que siguen representando una quinta parte de todas las muertes
											e incontable desdicha en la Tierra.
											Podemos hacerlo.
											Ya estamos evitando millones de muertes
											con las vacunas existentes.
											Y si llevamos éstas a más personas
											seguramente podemos salvar más vidas.
											Pero con nuevas o mejores vacunas
											contra la malaria, la tuberculosis, el VIH,
											la neumonía, la diarrea o la gripe
											podríamos terminar con el sufrimiento
											que ha estado presente en la Tierra desde el principio de los tiempos.
									","
											1918'de ortaya çıkan yeni bir virüs
											kontrolsüz bir yangın gibi yayılıp dünyada
											50-100 milyon kişinin ölümüne neden oldu.
											Bazıları belirtilerin ortaya çıkmasından saatler sonra öldüler.
											Bugün güvende miyiz?
											Bu sene hepimizi korkutan öldürücü
											pandemiden sıyırmış gibi
											duruyoruz, ama bu tehlike
											her an tekrar kapımızı çalabilir.
											İyi haber ise tarihte şu an
											bilim, teknoloji globalleşmenin
											birbirine yaklaşıp daha önce eşi benzeri görülmemiş
											bir şekilde, bütün ölümlerin beşte biri ve
											dünyada emsalsiz acılara yol açan
											enfeksiyon hastalıklarının
											önlenebilmesi için beraber çalıştıkları
											bir süreç yaşamaktayız.
											Bunu başarabiliriz.
											Var olan aşılar ile zaten milyonlarca ölüme
											şu an dahi engel oluyoruz.
											Ve bunları insanlara daha da çok
											ulaştırabilirsek, daha çok yaşam kurtaracağız.
											Ama yeni veya daha iyi sıtma, TBC,
											HIV, pnömoni, diyare
											grip aşıları ile dünya üzerindeki
											zamanın başlangıcından beri var olan
											bütün bu acılara bir son da verebiliriz.
									","
											En 1918, un nouveau virus est apparu
											qui tua entre 50 et 100 millions de personnes.
											Il se répandit comme une traînée de poudre.
											Certains moururent en quelques heures après l'apparition de symptômes.
											Sommes-nous plus en sécurité aujourd'hui ?
											Hum, il semble que nous ayons esquivé
											la pandémie mortelle de cette année
											que la plupart d'entre nous craignait,
											mais cette menace pourrait réapparaitre à n'importe quel moment.
											La bonne nouvelle est que
											nous sommes à un tournant
											où la science, les technologies, et la mondialisation convergent
											pour créer des possibilités sans précédent,
											la possibilité d'écrire l'histoire
											en prévenant les maladies infectieuses
											qui restent la cause d'un cinquième des décès
											et d'énormément de misère sur Terre
											Nous pouvons le faire.
											Nous empêchons déjà des millions de décès
											avec des vaccins déjà existant.
											Et si nous les acheminons à plus de personnes
											nous pouvons certainement sauver plus de vies.
											Mais avec de nouveaux et de meilleurs vaccins
											pour le paludisme, la Tuberculose, le VIH,
											la pneumonie, les diarrhées, la grippe,
											nous pourrions arrêter la souffrance
											qui a été présente sur Terre depuis le début des temps.
									","
											1918 erschien ein neues Virus,
											das ungefähr 50 bis 100 Millionen Menschen tötete.
											Es breitete sich aus wie ein Lauffeuer.
											Und manche starben schon Stunden nachdem sie Symptome entwickelten.
											Sind wir heute sicherer?
											Na, wir scheinen dieses Jahr
											die tödliche Pandemie, die die
											meisten von uns befürchteten vermieden zu haben,
											aber diese Bedrohung könnte jederzeit wieder auftauchen.
											Die gute Nachricht ist, dass
											wir an einem Zeitpunkt angelangt sind,
											an dem Wissenschaft, Technologie und Globalisierung zusammen kommen
											und eine nie dagewesene Möglichkeit schaffen,
											die Möglichkeit, Geschichte zu schreiben,
											indem Infektionskrankheiten verhindert werden,
											die immer noch ein Fünftel aller Todesfälle
											und zahlloses Leid auf der Erde ausmachen.
											Wir können das schaffen.
											Wir verhindern bereits Millionen von Todesfällen
											durch vorhandene Impfstoffe.
											Und wenn wir die an mehr Leute bringen können,
											können wir sicherlich mehr Leben retten.
											Aber mit neuen oder besseren Impfstoffen
											für Malaria, TB, HIV,
											Lungenentzündung, Durchfall, Grippe,
											könnten wir Leid beenden,
											das es auf der Erde seit Anfang aller Zeiten gibt.
									","
											Em 1918, apareceu um novo vírus
											que matou entre 50 a 100
milhões de pessoas.
											Espalhou-se como um rastilho
											e houve quem morresse
horas depois de apresentar sintomas.
											Estaremos hoje mais seguros?
											Bom, parece que nos esquivámos
											a uma pandemia mortal deste ano
											que muita gente temia,
											mas esta ameaça pode repetir-se
em qualquer altura.
											Felizmente, vivemos numa época
											em que a ciência, a tecnologia
e a globalização
											convergem para criar uma possibilidade
sem precedentes,
											a possibilidade de fazer história
											evitando doenças infecciosas
											que ainda são responsáveis
por um quinto de todas as mortes
											e uma grande fatalidade no planeta.
											Podemos fazê-lo.
											Já estamos a evitar milhões de mortes
											com as vacinas existentes.
											Se abrangermos mais pessoas
											certamente salvaremos mais vidas.
											Mas com as novas vacinas
ou vacinas melhores
											para a malária, a tuberculose, o VIH,
											a pneumonia, a diarreia, a gripe,
											podemos acabar com o sofrimento
											que existe na Terra
desde o início dos tempos.
									",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
","
","
","
","
","
",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
											So, I'm here to trumpet vaccines for you.
											But first, I have to explain why they're important
											because vaccines, the power of them,
											is really like a whisper.
											When they work, they can make history,
											but after a while
											you can barely hear them.
											Now, some of us are old enough
											to have a small, circular scar on our arms
											from an inoculation we received as children.
											But when was the last time you worried about smallpox,
											a disease that killed half a billion people last century
											and no longer is with us?
											Or polio? How many of you remember the iron lung?
											We don't see scenes like this anymore
											because of vaccines.
									","
											Así que estoy aquí para anunciarles con bombo y platillo las vacunas.
											Pero primero tengo que explicar por qué son importantes.
											Porque las vacunas, el poder que tienen,
											es realmente como un susurro.
											Si funcionan, pueden hacer historia,
											pero después de un rato
											apenas se las oye.
											Ahora bien, algunos somos lo suficientemente mayores
											como para tener una pequeña cicatriz circular en nuestros brazos
											de una inoculación que recibimos de niños.
											¿Pero cuándo fue la última vez que se preocuparon ustedes por la viruela?,
											una enfermedad que mató a 500 millones de personas el siglo pasado
											y ya no está con nosotros.
											O la polio, ¿cuántos recuerdan el pulmón de acero o pulmotor?
											Ya no vemos escenas como esta
											gracias a las vacunas.
									","
											Size aşıların ilanı için buradayım.
											Ama önce, size neden önemli olduklarını anlatmalıyım.
											Çünkü bu aşılar, aşıların gücü aslında
											bir fısıltı gibi.
											Aşılar işe yaradıklarında tarih yazarlar,
											ama bir süre sonra,
											isimlerini bile nadiren duyarsınız.
											Aramızda bazılarımız kollarında yuvarlak
											yara izleri olacak kadar yaşlılar, bu izler
											çocukken aldıkları bir aşılamanın izi.
											Çiçek hastalığı, geçen yüzyılda yarım milyardan fazla
											insanın ölümüne neden oldu ve artık aramızda yok, bu konuda
											en son ne zaman endişelendiniz?
											Yada çocuk felci — kaçınız demir akciğeri anımsıyor?
											Artık böyle sahnelere şahit olmuyoruz
											çünkü aşılar var.
									","
											Donc, je suis ici devant vous pour vanter les bienfaits des vaccins
											Mais dans un premier temps, je dois expliquer en quoi ils sont important.
											Parce que les vaccins, leur pouvoir
											est vraiment comparable à un chuchotement.
											Quand ils marchent, ils peuvent écrire l'histoire,
											mais après un moment,
											vous pouvez à peine les entendre.
											Maintenant, certains d'entre nous sont assez âgés
											pour avoir une petite cicatrice circulaire sur le bras
											qui provient d'une inoculation reçue enfants.
											Mais à quand remonte la dernière fois où vous vous êtes inquiétés de la variole,
											une maladie qui tua un demi milliard de personnes au siècle dernier
											et qui ne circule plus parmi nous ?
											Ou la polio — Combien d'entre vous se rappellent du poumon d'acier ?
											On ne voit plus de scènes comme cela
											grâce aux vaccins.
									","
											Ich bin also hier, um Ihnen das Lob auf die Impfstoffe zu singen.
											Aber zuerst muss ich erklären, warum sie wichtig sind.
											Denn Impfstoffe, ihre Macht,
											ist eher wie ein Säuseln.
											Wenn sie funktionieren können sie Geschichte schreiben,
											aber nach einer Weile
											kann man sie kaum noch hören.
											Nun sind manche von uns alt genug
											um eine kleine kreisförmige Narbe auf unseren Armen zu haben -
											von einer Impfung, die wir als Kinder bekommen haben.
											Aber wann haben Sie sich zum letzten Mal wegen Pocken Sorgen gemacht,
											einer Krankheit, die im letzten Jahrhundert eine halbe Milliarde Menschen das Leben gekostet hat,
											und die es nicht mehr gibt?
											Oder Kinderlähmung - wie viele von Ihnen erinnern sich an die eiserne Lunge?
											Wir sehen Bilder wie dieses nicht mehr,
											wegen der Impfstoffe.
									","
											Venho aqui anunciar-vos vacinas.
											Mas, primeiro, tenho de explicar
porque é que são importantes
											porque as vacinas, o poder das vacinas,
											são como um boato.
											Quando funcionam,
podem fazer história,
											mas, ao fim de uns tempos,
											mal ouvimos falar delas.
											Alguns de nós têm idade suficiente
											para terem uma pequena cicatriz
circular num braço
											devido à inoculação
que receberam em criança.
											Mas quanto foi a última vez
que nos preocupámos com a varíola,
											uma doença que matou
meio milhão de pessoas no século passado
											e já não existe entre nós?
											Ou a poliomielite?
Quantos se lembram do pulmão de aço?
											Já não vemos cenas destas
graças às vacinas.
									",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
","
","
","
","
","
",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
											Now, it's interesting
											because there are 30-odd diseases
											that can be treated with vaccines now,
											but we're still threatened by things like HIV and flu.
											Why is that?
											Well, here's the dirty little secret.
											Until recently, we haven't had to know
											exactly how a vaccine worked.
											We knew they worked through old-fashioned trial and error.
											You took a pathogen, you modified it,
											you injected it into a person or an animal
											and you saw what happened.
											This worked well for most pathogens,
											somewhat well for crafty bugs like flu,
											but not at all for HIV,
											for which humans have no natural immunity.
									","
											Ahora, ya saben, es interesante
											porque hay unas 30 enfermedades
											que hoy pueden tratarse con vacunas
											pero todavía estamos amenazados por cosas como el VIH y la gripe.
											¿Por qué?
											Bueno, esta es la cruel realidad.
											Hasta hace poco no hemos necesitado saber
											exactamente cómo funcionaban las vacunas.
											Sabíamos que funcionaban mediante el método tradicional de prueba y error.
											Uno tomaba un patógeno, lo modificaba,
											se lo inyectaba a una persona o animal
											y se veía lo que pasaba.
											Esto funcionaba bien para la mayoría de los patógenos,
											bastante bien para bichos astutos como la gripe
											pero no funciona en absoluto para el VIH
											para el que los humanos carecemos de inmunidad natural.
									","
											Bilirsiniz, aslında 30 kadar tuhaf
											hastalığı aşı ile tedavi edebiliyoruz ama
											ilginç olan hali hazırda
											HIV ve grip gibi şeyler ile tehdit ediliyor olmamız.
											Bu neden?
											İşte bu işin küçük ve kirli muamması.
											Yakın zaman dek, aslında bir aşının
											nasıl çalıştığını bilmemiz gerekmiyordu.
											Eski model deneme yanılma yolu ile çalışıp çalışmadıklarına bakıyorduk.
											Bir patojeni alıp, modifiye edersiniz,
											bir hayvan veya insana enjekte eder,
											onlara ne olduğuna bakarsınız.
											Bu yol patojenlerin çoğunda işe yarar,
											grip gibi kurnaz böceklerin bir kısmında da,
											ama insanların
											doğal bağışıklığının hiç olmadığı HIV de asla....
									","
											Maintenant, vous savez, c'est intéressant
											parce que il y a quelque 30 maladies
											qui peuvent être traitées avec des vaccins de nos jours,
											mais nous sommes toujours menacés par des choses comme le VIH et la grippe.
											Pourquoi cela ?
											Voici ce terrible petit secret,
											Récemment, nous ne savions pas exactement
											comment un vaccin agissait.
											Nous savions qu'ils marchaient à travers des essais et erreurs désuets.
											Vous preniez un pathogène, le modifiez,
											vous l'injectiez dans une personne ou un animal
											et vous constatiez le résultat.
											Cela marchait pour la plupart des pathogènes,
											même très bien pour des virus ingénieux comme la grippe,
											mais pas du tout pour le VIH,
											pour lequel l'humanité n'a aucune immunité naturelle.
									","
											Na wissen Sie, das ist interessant,
											weil es um die 30 Krankheiten gibt,
											die jetzt mit Impfstoffen behandelt werden können,
											aber Dinge wie HIV und die Grippe gefährden uns immer noch.
											Warum?
											Nun, hier ist unser kleines schmutziges Geheimnis.
											Bis vor Kurzem brauchten wir nicht zu wissen,
											wie ein Impfstoff genau wirkte.
											Wir wussten durch guten alten Versuch und Irrtum, dass sie wirkten.
											Man nahm einen Krankheitserreger, modifizierte ihn,
											injizierte ihn einem Menschen oder einem Tier
											und beobachtete, was passierte.
											Für die meisten Krankheitserreger hat das gut funktioniert,
											halbwegs gut für schlaue Bazillen wie die Grippe,
											aber überhaupt nicht für HIV,
											für das Menschen keine natürliche Immunität haben.
									","
											É interessante
											porque há umas 30 doenças
											que podem ser tratadas com vacinas
											mas ainda somos ameaçados
por coisas como o VIH e a gripe.
											Porquê?
											Bom, o segredo é este.
											Até há pouco, não sabíamos ao certo
como funcionavam as vacinas.
											Funcionavam, à moda antiga,
através de tentativas e erros.
											Agarrávamos num agente patogénico,
modificávamo-lo,
											injetávamo-lo numa pessoa ou animal
											e víamos o que acontecia.
											Isso funcionava bem
para a maioria dos agentes patogénicos,
											mais ou menos bem para
micróbios astutos, como o da gripe,
											mas não para o VIH,
											um vírus para o qual
não temos imunidade natural.
									",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
","
","
","
","
","
",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
"
											So let's explore how vaccines work.
											They basically create a cache
											of weapons for your immune system
											which you can deploy when needed.
											Now, when you get a viral infection,
											what normally happens is it takes days or weeks
											for your body to fight back
											at full strength,
											and that might be too late.
											When you're pre-immunized,
											what happens is you have forces in your body
											pre-trained to recognize
											and defeat specific foes.
											So that's really how vaccines work.
											Now, let's take a look at a video
											that we're debuting at TED, for the first time,
											on how an effective HIV vaccine might work.
									","
											Así que vamos a estudiar cómo funcionan las vacunas.
											Básicamente crean una batería
											de armas para el sistema inmunológico
											que uno puede desplegar cuando sea necesario.
											Cuando uno tiene una infección viral,
											lo que sucede normalmente es que al cuerpo le lleva
											días o semanas defenderse
											a pleno rendimiento,
											y eso podría ser demasiado tarde.
											Cuando uno está preinmunizado
											lo que sucede es que uno tiene fuerzas en el cuerpo
											preentrenadas para reconocer
											y derrotar a enemigos específicos.
											Así es como funcionan realmente las vacunas.
											Ahora, echemos un vistazo a un video
											que estamos estrenando en TED por primera vez
											de cómo podría funcionar una vacuna eficaz contra el VIH.
									","
											O zaman aşılar nasıl çalışır bakalım.
											Basit olarak bağışıklık sisteminizde
											gerektiğinde aktive olacak bir
											silah zulası yaratırlar.
											Yani viral bir enfeksiyona yakalandığınızda
											normalde bir kaç gün veya haftada vücudunuz buna
											karşı tüm gücüyle
											savaşmaya başlar
											ve bu çok geç olabilir.
											Önceden bağışıklandıysanız,
											bu vücudunuzdaki bu spesifik düşmanı hemen
											tanıyacak şekilde bir ön eğitim alan
											bir takım güçlere sahip olursunuz.
											Yani aşılar böyle çalışır.
											Şimdi videoya bakalım, bunu topluma
											ilk defa burada yani TED'de duyuruyoruz,
											başarılı bir HIV aşısı nasıl çalışabilir?
									","
											Donc intéressons-nous à comment fonctionnent les vaccins.
											En gros, ils créent une réserve
											d'armes pour votre système immunitaire
											que vous pouvez employer quand vous en avez besoin.
											Maintenant, quand vous contractez une infection virale
											ce qui se passe, en temps normal, c'est que cela prend des jours ou des semaines
											pour que votre corps puisse combattre
											avec tout son potentiel,
											et il peut être trop tard.
											Lorsque vous êtes pré-immunisés,
											ce qui se passe c'est que vous possédez dans votre corps des entités
											pré-entrainées à reconnaitre
											et vaincre des ennemis spécifiques.
											Donc c'est vraiment comme cela que les vaccins agissent.
											Maintenant, regardons une vidéo,
											que nous introduisons chez TED, pour la première fois,
											sur la façon dont un vaccin contre le VIH pourrait fonctionner.
									","
											Lassen Sie uns also untersuchen, wie Impfstoffe wirken.
											Sie schaffen im Grunde
											ein Waffenlager für Ihr Immunsystem,
											das Sie einsetzen können, wenn Sie es brauchen.
											Wenn Sie nun eine Virusinfektion bekommen
											dauert es normalerweise Tage oder Wochen
											bis Ihr Körper sich mit voller Kraft
											zur Wehr setzt,
											und das könnte zu spät sein.
											Wenn Sie vor-immunisiert sind
											haben Sie Kräfte in Ihrem Körper,
											die vor-geschult sind, bestimmte Feinde
											zu erkennen und zu besiegen.
											So funktionieren Impfstoffe also eigentlich.
											Schauen wir nun in ein Video,
											das wir bei TED zum ersten Mal zeigen,
											darüber, wie ein wirksamer HIV-Impfstoff funktionieren könnte.
									","
											Vamos ver como funcionam as vacinas.

											Basicamente, criam uma reserva de armas
											para o sistema imunitário
											que pode ser usado quando for necessário.
											Quando apanhamos uma infeção viral,
											habitualmente, o nosso corpo
demora dias ou semanas
											até reagir com toda a força
											e, nessa altura, pode ser tarde demais.
											Quando estamos pré-imunizados,
											possuímos forças no nosso corpo
											pré-treinadas para reconhecer
e derrotar inimigos específicos.
											É assim que funcionam as vacinas.
											Agora vamos ver um vídeo
											que é apresentado na TED
pela primeira vez,
											sobre como poderá funcionar
uma vacina eficaz contra o VIH.
									",HIV and flu — the vaccine strategy,Seth Berkley,21:05,"AIDS,Vaccines,global issues,health,medicine,disease,HIV"
