en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
											I would like to share with you today
											a project that has changed how I approach
											and practice architecture:
											the Fez River Rehabilitation Project.
									","
											Me gustaría compartir hoy con ustedes
											un proyecto que ha cambiado
											la forma en que miro
y practico la arquitectura:
											el Proyecto de Rehabilitación del Río Fez.
									","
											Gostava de partilhar hoje convosco
											um projeto que transformou
											o modo como eu abordo e pratico 
a arquitetura:
											o Projeto de Reabilitação do Rio Fez.
									","
											Bugün sizinle mimariye yaklaşım
											ve uygulamalarımı değiştiren bir proje
											paylaşmak istiyorum:
											Fes Nehri Onarım Projesi.
									","
											Je voudrais partager avec vous aujourd’hui
											un projet qui a changé ma façon d’aborder
											et de pratiquer l’architecture :
											le Projet de Réhabilitation 
de la Rivière de Fez.
									","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
","
","
","
","
","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
											My hometown of Fez, Morocco,
											boasts one of the largest walled
medieval cities in the world,
											called the medina, nestled in a river valley.
											The entire city is a UNESCO World Heritage Site.
											Since the 1950s, as the
population of the medina grew,
											basic urban infrastructure
											such as green open spaces and sewage
											quickly changed and got highly stressed.
											One of the biggest casualties of the situation
											was the Fez River, which bisects
the medina in its middle
											and has been considered for many centuries
											as the city's very soul.
											In fact, one can witness the presence
											of the river's extensive water network
											all throughout the city,
											in places such as private and public fountains.
									","
											Mi ciudad natal Fez, Marruecos,
											alberga una de las ciudades medievales
amuralladas más grandes del mundo,
											llamada Medina, 
situada en el valle del río.
											Toda la ciudad es Patrimonio 
de la Humanidad de la UNESCO.
											A partir de la década de los 50, 
y a medida que la población creció,
											su infraestructura urbana básica,

											los espacios verdes abiertos
y el sistema de aguas residuales,
											cambiaron rápidamente 
y se se vieron altamente exigidos.
											Uno de los principales damnificados 
con dicha situación
											fue el río Fez, 
que divide La Medina por la mitad
											y que ha sido considerado
por muchos siglos el alma de la ciudad.
											De hecho, uno puede comprobar
											la existencia de la extensa red de agua
del río por toda la ciudad
											en lugares como las fuentes 
privadas y públicas.
									","
											A minha cidade natal de Fez, em Marrocos,
											gaba-se de ser uma das maiores 
cidades medievais muradas do mundo,
											chamada a medina, 
aninhada no vale de um rio.
											Toda a cidade é 
Património Mundial da UNESCO.
											Desde os anos 50, à medida que 
a população da medina aumentava,
											as infraestruturas urbanas básicas,
											como os espaços verdes e os esgotos,
											mudaram rapidamente 
e ficaram muito pressionadas.
											Uma das maiores vítimas da situação
											foi o Rio Fez que divide a medina ao meio,
											considerado durante muitos séculos
											como a verdadeira alma da cidade.
											Com efeito, podemos testemunhar a presença
											da extensa rede hídrica do rio
											por toda a cidade,
											em locais como 
as fontes privadas e públicas.
									","
											Fas'ta memleketim Fes'in
											övünç kaynaklarından bir tanesi, dünyada en geniş duvarla çevrili,
											nehir vadisine sokulmuş, medine dedikleri ortaçağ şehri olmasıdır.
											Tüm şehir UNESCO Dünya Mirası Sit Alanı kapsamındadır.
											1950'lerden beri, medine nufüsunun yükselmesiyle
											yeşil alan ve kanalizasyon gibi
											temel şehirsel altyapı işleri
											çabucak değişti ve oldukça zorluk getirdi.
											Bu durumun en büyük zayiatlarından biri
											medineyi ortadan ikiye ayıran
											ve yüzyıllar boyu şehrin ruhu sayılan
											Fes Nehri'nde oldu.
											Gerçekten nehrin çok kapsamlı bir kanalı olduğuna
											tüm şehir boyunca özel ve kamusal
											çeşmeler gibi yerlerde
											şahit olabilirsiniz.
									","
											Fez, ma ville, au Maroc,
											abrite l’une des plus grandes villes
médiévales murées au monde,
											appelée la Médina, nichée dans 
une vallée où coule une rivière.
											La ville entière est inscrite 
au Patrimoine Mondial de l’UNESCO.
											Depuis les années 50, alors que
la population de la Médina grandissait,

											des infrastructures urbaines basiques
											telles que les jardins publics 
ou les égouts
											ont rapidement changé et ont été soumis
à de fortes contraintes.

											Une des plus importantes
victimes de la situation
											était la rivière de Fez, qui sépare
la Médina en deux

											et a été considérée pendant des siècles
											comme l’âme même de la ville.
											En fait, n’importe qui peut témoigner
de la présence

											du vaste réseau d’eau de la rivière
											à travers toute la ville,
											dans des endroits tels que
les fontaines publiques et privées.
									","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
","
","
","
","
","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
											Unfortunately, because of the pollution of the river,
											it has been covered little by little
											by concrete slabs since 1952.
											This process of erasure was coupled
											with the destruction of many houses
											along the river banks
											to be able to make machineries
											enter the narrow pedestrian network of the medina.
											Those urban voids quickly became illegal parking
											or trash yards.
											Actually, the state of the river
											before entering the medina is pretty healthy.
											Then pollution takes its toll,
											mainly due to untreated sewage
											and chemical dumping from crafts such as tanning.
											At some point, I couldn't bear
											the desecration of the river,
											such an important part of my city,
											and I decided to take action,
											especially after I heard that the city
											received a grant to divert sewage water
											and to treat it.
									","
											Desafortunadamente, 
debido a la contaminación del río, 

											esta red se fue cubriendo poco a poco
											a parrtir de 1952, con losas de hormigón.
											Este proceso de borrado iba de la mano
											con la destrucción de muchas casas
											de las riberas del río
											para abrirle paso a las maquinarias
											por las estrechas calles peatonales
de La Medina.
											Esos solares urbanos se convirtieron 
rápidamente en aparcamientos ilegales

											o botaderos de basura.
											En realidad, el estado del río
											antes de entrar en La Medina 
es bastante saludable. 

											La contaminación pasa factura
											principalmente debido 
a las aguas residuales sin tratar 

											y a los químicos vertidos por industrias
como la peletería.
											Llegó un momento en que no pude soportar
la profanación del río,
											una parte tan importante de mi ciudad,
											y decidí hacer algo,
											especialmente después de enterarme
que la ciudad 

											había recibido una subvención 
para desviar el agua residual
											y tratarla.
									","
											Infelizmente, devido à poluição do rio,
											este foi sendo coberto, pouco a pouco,
											por lajes de betão, a partir de 1952.
											Este processo de apagamento 
foi acompanhado
											pela destruição de muitas casas
											ao longo das margens do rio
											para permitir que as máquinas entrassem
											na estreita rede pedestre da medina.
											Esses espaços vazios urbanos 
depressa se tornaram
											em estacionamentos ilegais ou lixeiras.
											Na verdade, o estado do rio,
											antes de entrar na medida, 
é bastante saudável.
											Depois entra em ação a poluição,
											principalmente devido 
aos esgotos sem tratamento
											e ao despejo de químicos 
de ofícios como o curtimento.
											A certa altura, não consegui suportar
											a profanação do rio
											— uma parte tão importante 
da minha cidade —
											e decidi entrar em ação,
											especialmente depois de ouvir dizer
											que a cidade recebera um subsídio
											para desviar a água dos esgotos 
e tratá-la.
									","
											Maalesef, nehrin kirliliğinden dolayı
											nehir 1952'den itibaren yavaş yavaş
											beton levhalarla kapatıldı.
											Bu kazı işlemine makineler
											medinenin bağlantısı olan
											dar yaya geçitlerine girebilsin diye
											nehir kenarlarındaki
											birçok evin yıkımı da dahil oldu.
											Bu şehirsel boşluklar çabucak yasadışı parketme
											ya da çöp alanı haline geldi.
											Aslında nehrin medineye girmeden önceki konumu
											oldukça sağlıklı durumda.
											Ondan sonra kirlilik çanları çalmaya başlıyor,
											esas olarak arıtılmamış kanalizasyon ve uçaklardan gelen,
											sepicilikte olduğu gibi kimyasal atık boşaltımından kaynaklı şekilde.
											Belli bir yerden sonra,
											şehrimin böylesine önemli bir parçası olan nehire
											yapılan saygısızlığa dayanamadım
											ve harekete geçmeye karar verdim,
											özellikle de şehirde belli bir miktar bağış alındığını
											ve bunun karşılığında kanalizasyon suyunun rotasının
											çevrilip arıtıldığını duyduktan sonra.
									","
											Malheureusement, à cause de la pollution,
											la rivière a été recouverte petit à petit
											par des blocs de béton à partir de 1952
											Ce processus d’effacement était couplé
											avec la destruction de plusieurs maisons
											le long des berges de la rivière
											pour permettre à des engins
											de pénétrer l’étroit réseau piétonnier 
de la Médina
											Ces vides urbains sont rapidement 
devenus des parkings illégaux
											ou des dépôts d'ordures.
											En fait, l’état de la rivière
											avant d’entrer dans la Médina
était assez sain.
											Puis la pollution a fait des ravages,
											surtout, à cause 
des eaux usées non traitées
											et des rejets chimiques 
des activités comme le tannage.
											Il est arrivé un moment où
je ne pouvais plus supporter
											la profanation de la rivière,
											une part si importante de ma ville,
											et j’ai décidé d’agir,
											spécialement après 
avoir appris que la ville
											recevait une subvention 
pour détourner les eaux usées
											et les traiter.
									","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
","
","
","
","
","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
											With clean water, suddenly
											the uncovering of the river became possible,
											and with luck and actually a lot of pushing,
											my partner Takako Tajima and I
											were commissioned by the city to
work with a team of engineers
											to uncover the river.
											However, we were sneaky,
											and we proposed more:
											to convert riverbanks into pedestrian pathways,
											and then to connect these pathways
											back to the city fabric,
											and finally to convert the urban voids
											along the riverbanks into public spaces
											that are lacking in the Medina of Fez.
											I will show you briefly now
											two of these public spaces.
									","
											Con agua limpia, de repente
											era posible destapar el río,
											y con suerte y, de verdad,
con mucha presión,
											mi pareja, Takako Tajima, y yo
											fuimos encargadas por la ciudad 
para trabajar con un equipo de ingenieros
											y darle vida al río.
											Y aprovechamos la situación,
											y propusimos más:
											convertir las riberas en vías peatonales,
											y luego conectarlas


											de vuelta al tejido de la ciudad.
											Y finalmente, convertir 
los solares urbanos
											de las riberas del río 
en los espacios públicos
											que tanto faltaban 
en La Medina de Fez.
											Les mostraré brevemente

											dos de estos espacios públicos.
									","
											Com água limpa, subitamente,
											tornava-se possível destapar o rio
											e, com sorte e muita pressão,
											o meu parceiro Takako Tajima e eu
											fomos encarregados pela cidade
											para trabalhar com 
uma equipa de engenheiros
											para destapar o rio.
											No entanto, fomos audaciosos
											e propusemos mais:
											converter as margens do rio 
em caminhos pedestres,
											depois ligar esses caminhos 
ao tecido da cidade
											e, por fim, transformar os vazios urbanos,
											ao longo das margens do rio,
em espaços públicos
											que fazem falta na Medina de Fez.
											Vou mostrar-vos brevemente
											dois desses espaços públicos.
									","
											Temiz suyla birlikte,
											hem şansımızın yardımı, hem de birçok girişimden sonra
											su gözle görülebilir bir hale geldi,
											ortağım Takako Tajima ve ben
											mühendis ekipleriyle beraber nehrin ortaya çıkışını sağlamak için
											görevlendirildik.
											Bununla birlikte biraz sinsiydik
											ve biz daha fazlasını önerdik:
											nehir kenarlarını yaya yoluna çevirecek,
											ardından bu yaya yollarını tekrar
											şehrin dokusuyla birleştirecektik
											ve sonunda nehir kenarı boyunca
											buraları kentsel boşluklara dönüştererek kamusal alanlar yaratacaktık,
											Fes Medine'sinde bu tip eksiklikler var.
											Size şimdi kısaca bu kamusal alanlardan
											iki tanesini göstereceğim.
									","
											Avec de l’eau propre, soudain,
											le recouvrement de la rivière 
est devenu impossible,
											et avec de la chance et beaucoup d’aide,
											mon coéquipier Takako Tajima et moi
											avons été commissionnés par la ville

											pour travailler avec 
une équipe d’ingénieurs
											pour dévoiler la rivière.
											Cependant nous étions ambitieux,
											et avons proposé plus :
											transformer les berges de la rivière
en allées piétonnes,
											et ensuite faire rejoindre ces allées
											au réseau de la ville,
											et enfin aménager les vides urbains
											le long de la rivière en espaces publics,
											ce qui manque à la Médina de Fez.
											Maintenant, je vais 
brièvement vous montrer
											deux de ces espaces publics.
									","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
","
","
","
","
","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
"
											The first one is the Rcif Plaza,
											which sits actually right on top of the river,
											which you can see here in dotted lines.
											This plaza used to be a chaotic transportation hub
											that actually compromised the urban integrity
											of the medina, that has the largest
											pedestrian network in the world.
											And right beyond the historic
bridge that you can see here,
											right next to the plaza,
											you can see that the river looked like
											a river of trash.
											Instead, what we proposed is to make
											the plaza entirely pedestrian,
											to cover it with recycled leather canopies,
											and to connect it to the banks of the river.
									","
											El primero es la Plaza Rcif,
											que en la actualidad se encuentra
justo en la parte superior del río,
											que se puede ver aquí
en líneas punteadas.
											Esta plaza solía ser 
un centro caótico de transporte
											y realmente comprometió
											la integridad urbana de La Medina,
											que tiene la mayor red peatonal 
en el mundo. 

											Y justo más allá del histórico
puente que se puede ver aquí, 

											justo al lado de la plaza,
											se puede observar que el río
											parecía un río de basura.
											A cambio, lo que propusimos
											fue volver la plaza totalmente peatonal,
											cubrirla con toldos de cuero reciclados,
											y conectarla a las orillas del río.
									","
											O primeiro é a Rcif Plaza
											que se situa mesmo por cima do rio.
											Podem vê-lo aqui nas linhas a tracejado.
											Esta praça costumava ser 
um centro caótico de transportes
											que comprometia 
a integridade urbana da medina
											que tem a maior rede pedestre do mundo.
											E mesmo para lá da ponte histórica 
que aqui veem,
											mesmo ao lado da praça,
											podem ver que o rio parecia um rio de lixo.
											Em vez disso, propusemos tornar a praça
											totalmente pedestre,
											cobri-la com toldos de couro reciclado
											e ligá-la às margens do rio.
									","
											Birincisi Rcif Plaza,
											gerçekte nehrin sağ tarafında bulunan ve
											burada noktalı doğruda görebildiğiniz yer.
											Bu plaza eskiden dünyanın en büyük yaya yolu bağlantılarına sahip olan
											medinenin şehirsel bütünlüğü açısından
											ciddi bir tehlike olan, karmakarışık bir
											nakliye merkeziydi.
											Ayrıca burada görebileceğiniz üzere tarihi köprünün ötesinde,
											plazanın hemen yanında,
											nehir size sanki bir çöp nehriymiş
											gibi görünebilir.
											Bunun yerine, bizim önerdiğimiz şey
											plazayı tümüyle yaya yolu yapmak,
											burayı geri dönüşümlü deri tentelerle örtmek
											ve bunu nehir kıyısına bağlamaktı.
									","
											Le premier est la Place Rcif,
											qui est situé juste 
au-dessus de la rivière,
											que vous pouvez voir ici en pointillés.
											Cette place était utilisée comme 
une plaque tournante des trnsports
											qui compromettait l’intégrité urbaine
											de la Médina, qui a le plus grand
											réseau piéton au monde.
											Et juste au-delà du pont historique 
que vous pouvez voir ici,

											juste à côté de la place,
											vous voyez que la rivière ressemblait
											à une rivière de détritus.
											Au lieu de ça, 
nous avons proposé de rendre
											la place entièrement piétonne,
											de la couvrir d'auvents
en cuir recyclés
											et de la relier aux berges de la rivière.
									","How I brought a river, and my city, back to life",Aziza Chaouni,5:39,"TED Fellows,activism,architecture,cities,sustainability,infrastructure,rivers"
