en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
											So if you've been following the news,
											you've heard that there's a pack of giant asteroids
											headed for the United States,
											all scheduled to strike within the next 50 years.
											Now I don't mean actual asteroids made of rock and metal.
											That actually wouldn't be such a problem,
											because if we were really all going to die,
											we would put aside our differences, we'd spend whatever it took,
											and we'd find a way to deflect them.
											I'm talking instead about threats that are headed our way,
											but they're wrapped in a special energy field
											that polarizes us, and therefore paralyzes us.
									","
											Si han seguido las noticias últimamente,
											han oído un cúmulo de asteroides gigantes
											se dirige a los Estados Unidos
											previstos a impactar en los próximos 50 años.
											Ahora, no me refiero a asteroides 
hechos de piedra y metal.
											Eso realmente no sería un problema,
											dado que si realmente fuéramos todos a morir,
											pondríamos a un lado nuestras diferencias, gastaríamos lo que fuera necesario
											y encontraríamos la manera de desviarlos.
											En vez de eso, hablo de amenazas 
que se dirigen hacia nosotros,
											pero están envueltas en 
un campo de energía especial
											que nos polariza y por lo tanto, nos paraliza.
									","
											Haberleri takip ediyorsanız
											bir grup dev astreodin Birleşik Devletler'e
											yöneldiğini ve önümüzdeki
											50 yıl içerisinde çarpışmanın olacağını duymuşsunuzdur.
											Şimdi kaya ve metalden oluşan gerçek astroidlerden bahsetmiyorum.
											Bu gerçekte böyle bir problem olmayacak
											çünkü hepimiz gerçekten öleceksek
											farklılıklarımızı bir tarafa bırakıp, neye mal olursa olsun
											onları saptırmak için bir yol buluruz.
											Ben bunun yerine yolumuza yönelen tehditlerden bahsediyorum,
											fakat onlar bizi kutuplaştıran ve bu nedenle felç eden
											özel bir enerji alanı ile örtülüler.
									","
											Si vous avez suivi l'actualité,
											vous savez qu'un groupe d'astéroïdes géants
											foncent droit sur les États-Unis,
											et qu'ils nous frapperons d'ici 50 ans.
											En fait je ne parle pas d'astéroïdes fait de
roche et de métal.
											Cela ne serait pas vraiment un problème,
											car si nous devions vraiment tous mourir,
											nous mettrions de côté nos différences,
on se mettrait à table,
											et nous trouverions une solution pour
dévier ces astéroïdes.
											En fait je parle de dangers qui planent sur nous,
											mais qui sont protégés par un champ d'énergie spécial
											qui nous polarise, et ainsi nous paralyse.
									","
											Wenn Sie in letzter Zeit die 
Nachrichten verfolgt haben,
											haben Sie gehört, dass es einen 
riesigen Asteroidenschwarm gibt,
											der direkt auf die USA zusteuert
											und der in den nächsten 
50 Jahren einschlagen soll.
											Ich spreche nicht von richtigen 
Asteroiden aus Stein und Metall.
											Das wäre kein großes Problem,
											denn wenn wir in Todesgefahr schweben würden,
											würden wir unsere Streitereien begraben, 
alles investieren, was nötig wäre,
											und einen Weg finden, sie umzulenken.
											Ich spreche hier von Bedrohungen, 
die auf uns zukommen,
											von einem speziellen Energiefeld umgeben,
											das uns polarisiert und dadurch lähmt.
									",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
","
","
","
","
",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
											Last March, I went to the TED conference,
											and I saw Jim Hansen speak, the NASA scientist
											who first raised the alarm about global warming in the 1980s,
											and it seems that the predictions he made back then
											are coming true.
											This is where we're headed in terms of global temperature rises,
											and if we keep on going the way we're going,
											we get a four- or five-degree-Centigrade temperature rise
											by the end of this century.
											Hansen says we can expect about a five-meter rise in sea levels.
											This is what a five-meter rise in sea levels would look like.
											Low-lying cities all around the world will disappear
											within the lifetime of children born today.
											Hansen closed his talk by saying,
											""Imagine a giant asteroid on a collision course with Earth.
											That is the equivalent of what we face now.
											Yet we dither, taking no action to deflect the asteroid,
											even though the longer we wait,
											the more difficult and expensive it becomes.""
											Of course, the left wants to take action,
											but the right denies that there's any problem.
									","
											El marzo pasado, fui a una conferencia TED,
											y escuché hablar a Jim Hansen, 
el científico de la NASA
											que alertó por primera vez sobre 
el calentamiento global en la década de los 80s
											y al parecer, las predicciones 
que hizo en ese entonces
											se están volviendo realidad.
											Nos movemos en esa dirección en términos 
de aumento de temperatura global,
											y si nos seguimos moviendo en 
la dirección en la que estamos,
											alcanzaremos un aumento 
de temperatura de 4 a 5°C
											para el fin de este siglo.
											Hansen dice que podemos esperar 
un aumento de 5 metros del nivel del mar.
											Así es como se vería un aumento 
de 5 metros del nivel del mar.
											Ciudades de baja altitud alrededor 
del mundo desaparecerán
											durante la vida de niños nacidos hoy.
											Hansen cerraba su charla diciendo,
											""Imaginen un asteroide gigante 
en trayectoria de colisión con la Tierra.
											Ese es el equivalente a lo 
que nos enfrentamos ahora.
											Sin embargo vacilamos, sin tomar medidas 
para desviar el asteroide,
											a pesar de que mientras más esperamos,
											se vuelve más difícil y costoso"".
											Por supuesto, la izquierda quiere tomar medidas,
											pero la derecha niega que exista un problema.
									","
											Geçen Mart, TED konferansına gittim,
											1980'lerde küresel ısınma ile ilgili ilk uyarıları yapan
											NASA bilimadamı Jim Hansen'i gördüm.
											Ve tahminleri gerçekleşiyor
											gibi görünüyor.
											Bu bizim küresel sıcaklığımızın yükselişinin başladığı yer,
											ve böyle devam edersek
											sıcaklıklar bu yüzyıl sonuna kadar
											4-5 derece daha yükselecek.
											Hansen'e göre denizlerde 5 metrelik bir yükseliş bekleniyor.
											Denizlerdeki 5 metrelik yükseliş işte böyle görünecek.
											Bugün doğan çocukların ömrü bittiğinde
											Dünya üzerindeki tüm düz alanlar yok olacak.
											Hansen konuşmasını şu şekilde bitirdi:
											""Koca bir astroidin çarpışma için dünyayı kovaladığını hayal edin.""
											Bu örnek şu anki durumumuza eşdeğer.
											Buna rağmen astroidi engelleyecek bir şey yapmıyoruz
											biz bekledikçe
											daha da pahalıya patlayacak olsa da.""
											Tabiki bazıları bir adım atmak istiyor,
											ama diğerleri bu sorunu hala inkar ediyor.
									","
											En mars dernier, j'ai assisté à une conférence TED,
											j'y ai vu l'intervention de Jim Hansen,
le scientifique de la NASA
											qui le premier nous a alerté du réchauffement
global dans les années 80
											et il semble que ses prévisions de l'époque
											sont en train de se réaliser.
											Voici où nous nous dirigeons au
niveau de la hausse des températures de la planète,
											et si nous continuons ainsi,
											nous atteindrons une augmentation de
la température de 4 à 5 degrés
											d'ici la fin du siècle.
											Hansen nous averti que le niveau des mers va monter de près de 5 mètres.
											Voici ce que pourrait donner une élévation des mers de 5 mètres.
											Des villes côtières du monde entier vont disparaître
											durant la vie des enfants qui naissent aujourd'hui.
											Hansen termina son discours en disant :
											« Imaginez un astéroïde géant fonçant sur la terre.
											C'est exactement ce qui nous arrive.
											Mais nous tergiversons, nous ne faisons
rien pour dévier cet astéroïde,
											bien que plus nous attendions,
											plus difficile et coûteux cela sera. »
											Bien sûr, la gauche veut agir,
											mais la droite refuse d'y voir un problème.
									","
											Letzten März war ich auf einer TED-Konferenz.
											Ich sah Jim Hansen, 
den NASA-Wissenschaftler, sprechen,
											der als erster auf die Gefahren der 
globalen Erwärmung hingewiesen hat,
											und es scheint, als ob seine 
damaligen Vorhersagen
											wahr werden würden.
											So werden weltweit die 
Temperaturen ansteigen,
											und wenn wir so weitermachen,
											werden wir bis zum Ende des 
Jahrhunderts einen vier- bis fünfgradigen
											Temperaturanstieg erreichen.
											Hansen sagt, dass ein Anstieg des 
Meeresspiegels um fünf Meter zu erwarten ist.
											Dieser Anstieg um fünf 
Meter würde so aussehen.
											Tiefliegende Städte auf der 
ganzen Welt würden verschwinden,
											noch innerhalb der Lebenszeit 
heute geborener Kinder.
											Hansen beendete seinen Vortrag mit:
											""Stellen Sie sich einen riesigen Asteroiden 
auf Kollisionskurs mit der Erde vor.""
											Das entspricht dem, was wir heute vor uns haben.
											Aber trotzdem zögern wir. Wir unternehmen 
nichts, um den Asteroiden abzulenken.
											Doch je länger wir warten,
											desto schwieriger und teurer wird es.
											Natürlich will die Linke etwas dagegen unternehmen,
											aber die Rechte verleugnet das Problem.
									",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
","
","
","
","
",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
											All right, so I go back from TED,
											and then the following week, I'm invited to a dinner party
											in Washington, D.C., where I know that I'll be meeting
											a number of conservative intellectuals, including Yuval Levin,
											and to prepare for the meeting, I read this article by Levin
											in National Affairs called ""Beyond the Welfare State.""
											Levin writes that all over the world,
											nations are coming to terms with the fact
											that the social democratic welfare state
											is turning out to be untenable and unaffordable,
											dependent upon dubious economics
											and the demographic model of a bygone era.
									","
											De acuerdo, así que vuelvo de TED,
											y a la semana siguiente, me invitan a una cena
											en Washington D.C., donde sé que encontraré
											a varios intelectuales conservadores, 
incluído Yuval Levin
											así que en preparación para el encuentro, 
leí este artículo de Levin
											en National Affairs llamado 
""Más allá del Estado de Bienestar"".
											Levin escribe que en todo el mundo,
											las naciones están llegando a 
un acuerdo en el hecho de que
											el Estado social democrático de bienestar
											está resultando ser insostenible e inalcanzable,
											dependiente de dudosas economías
											y del modelo demográfico de una era pasada.
									","
											Pekala, TED'den geri döndüm
											ve bir sonraki hafta New York'da,
											Yural Levin'in de dahil olduğu bir grup muhafazakar insanla görüşeceğimi bildiğim
											bir akşam yemeğine davet edildim.
											Ve bu buluşmaya hazırlanmak için, Levin'in National Affairs' de yazdığı
											""Refah bir Devletin Ötesinde"" adlı makaleyi okudum.
											Levin dünyanın her köşesinde milletlerin,
											güvenilmeyen ekonomiye
											ve çoktan mazi olmuş demografik modele bakarak,
											sosyal demokratik refah devleti kavramının
											savunulamaz ve pahalı hale geldiği konusunda
											uzlaşmaya vardığını yazıyor.
									","
											Donc, je rentre de la conférence TED,
											et la semaine d'après, je suis invité à un dîner officiel
											à Washington D.C., où je sais que vais rencontrer
											un certain nombre de conservateurs,
y compris Yuval Levin,
											et pour me préparer à cette rencontre
je consulte cet article de Levin
											paru dans National Affairs et
intitulé « Au dela de l'État Providence ».
											Levin écrit que tout autour du monde,
											les nations sont en train de se résigner au fait
											que l'État Providence social démocrate
											apparaît irréaliste et inabordable,
											dépendant de conditions économiques incertaines
											et d'un modèle démographique d'une époque révolue.
									","
											Okay, ich komme also von TED zurück,
											und die Woche darauf bin ich zum Abendessen
											in Washington, D.C., 
eingeladen, wo ich sicher
											einige konservative Intellektuelle, 
darunter Yuval Levin, treffen werde.
											Ich bereite mich auf das Treffen vor, 
indem ich diesen Artikel von ihm
											in National Affairs lese, 
""Jenseits des Wohlfahrtsstaates"".
											Levin schreibt, dass überall auf der Welt
											Nationen sich mit der Tatsache abfinden,
											dass sich der sozialdemokratische Wohlfahrtsstaat
											als unhaltbar und unbezahlbar entpuppt,
											da er von fragwürdigen 
wirtschaftlichen Gegebenheiten
											und dem demografischen Modell 
einer vergangenen Ära abhängt.
									",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
","
","
","
","
",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
											All right, now this might not sound as scary as an asteroid,
											but look at these graphs that Levin showed.
											This graph shows the national debt
											as a percentage of America's GDP, and as you see,
											if you go all the way back to the founding,
											we borrowed a lot of money to fight the Revolutionary War.
											Wars are expensive. But then we'd pay it off, pay it off, pay it off,
											and then, oh, what's this? The Civil War. Even more expensive.
											Borrow a lot of money, pay it off, pay it off, pay it off,
											get down to near zero, and bang! — World War I.
											Once again, the same process repeats.
											Now then we get the Great Depression and World War II.
											We rise to an astronomical level, around 118 percent of GDP,
											really unsustainable, really dangerous.
											But we pay it off, pay it off, pay it off, and then, what's this?
											Why has it been rising since the '70s?
											It's partly due to tax cuts that were unfunded,
											but it's due primarily to the rise of entitlement spending,
											especially Medicare.
											We're approaching the levels of indebtedness we had at World War II,
											and the baby boomers haven't even retired yet,
											and when they do, this is what will happen.
											This is data from the Congressional Budget Office
											showing its most realistic forecast of what would happen
											if current situations and expectations and trends are extended.
									","
											De acuerdo, esto puede no sonar 
tan aterrador como un asteroide,
											pero observemos estas gráficas que mostró Levin.
											Este gráfico muestra la deuda nacional
											como un porcentaje del PIB de 
Estados Unidos, y como pueden ver,
											si miramos desde la fundación,
											hemos pedido prestado un montón de dinero 
para pelear la Guerra Revolucionaria.
											Las guerras son costosas. Pero luego, 
pagamos, pagamos, pagamos,
											y luego, oh, ¿qué es esto? La Guerra Civil. 
Aún más costosa.
											Pedimos prestado un montón de dinero, 
pagamos, pagamos, pagamos,
											bajamos la deuda a casi cero, y ¡bang! 
La Primera Guerra Mundial.
											Una vez más, el mismo proceso se repite.
											Después de esto, tenemos la Gran Depresión 
y la Segunda Guerra Mundial
											Ascendemos a un nivel astronómico, 
alrededor del 118% de PIB,
											verdaderamente insostenible, 
verdaderamente peligroso.
											Pero pagamos, pagamos, pagamos 
y luego, ¿qué es esto?
											¿Por qué ha estado subiendo desde los 70s?
											En parte se debe a recortes de impuestos 
que no fueron financiados,
											pero se debe principalmente al aumento 
de gastos en prestaciones,
											especialmente el sistema Medicare.
											Nos estamos acercando a niveles de endeudamiento que teníamos durante la Segunda Guerra Mundial,
											y los ""baby boomers"" ni siquiera se han jubilado aún,
											y cuando lo hagan, esto es lo que ocurrirá.
											Estos son datos de la 
Oficina de Presupuesto del Congreso
											mostrando el pronóstico 
más realista de lo que ocurriría
											si la situación, expectativas y 
tendencias actuales se extienden.
									","
											Elbette ki bu kulağa bir asteroid kadar korkutucu gelmeyebilir
											ancak Levin'in gösterdiği şu grafiklere bakın.
											Bu grafik Amerika GSYİH'sine yüzde olarak
											devlet borcunu, ve gördüğünüz üzere
											eğer devletin kuruluşuna kadar geri gidersek
											Bağımsızlık Savaşında çok fazla borç aldığımızı gösterir.
											Savaşlar masraflıdır. Ama sonra borcumuzu ödedik, ödedik, ödedik...
											Ve bir de baktık ki, İç Savaş! Daha da masraflı.
											Bir sürü borç aldık, ödedik, ödedik, ödedik...
											neredeyse borcu bitirdik ama güm! 1. Dünya Savaşı.
											Yine, aynı süreç tekrarladı.
											Şimdi de Ekonomik Bunalım ve 2. Dünya savaşı.
											Borcumuz astronomik rakamlara yükseldi, GSYİH'nin yüzde 118i,
											gerçekten tehlikeli ve savunulamayacak bir rakam.
											Ama biz ödedik, ödedik, ödedik ve sonra, bu da ne?
											Neden yetmişlerden bu yana borç artıyor?
											Bu kısmen finanse edilmemiş vergi kesintilerinden,
											ama bu öncelikle adlandırılmamış harcamalardan kaynaklı,
											özellikle de Sağlık Sigortası.
											2. Dünya savaşındaki borçlu kaldığımız zamanlara yaklaşıyoruz.
											Ve savaş zamanında doğan bebekler henüz emekli bile olmadılar,
											ve emekli olduklarında olacak olan da bu.
											Bu veriler Kongre Bütçe ofisinin
											bütçenin durumunu en gerçekçi gösteren ve
											eğer şu andaki durum ve beklentiler geliştirilirse gerçekleşecek veriler.
									","
											Ok, cela peut ne pas paraître aussi effrayant qu'un astéroïde,
											mais regardez ces graphiques que Levin nous montre.
											Celui-ci représente la dette nationale
											en pourcentage du PIB des États-Unis,
et comme vous le voyez,
											si vous remontez jusqu'au temps des pères fondateurs,
											nous avions alors emprunté beaucoup d'argent
pour la guerre d'indépendance.
											Les guerres sont coûteuses. Mais nous
avons remboursé, remboursé, remboursé,
											et soudain, oh, qu'est-ce donc ?
La guerre de sécession. Encore plus coûteuse.
											Emprunter beaucoup d'argent, rembourser, rembourser, rembourser,
											nous arrivons presque à l'équilibre, et boum !
Première guerre mondiale.
											Encore une fois, le même processus se répète.
											Ensuite la grande dépression et la 
seconde guerre mondiale
											Le niveau atteint des sommets astronomiques,
autour de 118 % du PIB,
											vraiment intenable, très dangereux.
											Mais nous remboursons, remboursons, remboursons, et soudain, qu'est-ce donc ?
											Pourquoi le niveau remonte depuis les années 70 ?
											C'est en partie due à des baisses d'impôts
non compensées
											mais surtout lié à l'augmentation
des dépenses sociales
											plus particulièrement à l'assurance maladie.
											Nous approchons du niveau d'endettement que nous
avions lors de la deuxième guerre mondiale
											et les « baby boomers » ne sont pas encore à la retraite,
											et quand ils y arriveront, voilà ce qui va se passer.
											Ces données proviennent du bureau
budgétaire du Congrès
											représentant l'estimation la plus réaliste
de ce qui pourrait arriver
											si la tendance actuelle se maintient.
									","
											Okay, das klingt jetzt vielleicht nicht 
so angsteinflößend wie ein Asteroid,
											aber sehen Sie sich die Diagramme 
an, die Levin gezeigt hat.
											Diese Kurve zeigt die nationale Verschuldung
											prozentual zu Amerikas BIP, 
und wie Sie sehen können,
											wenn Sie den ganzen Weg zur Gründung gehen,
											haben wir uns viel Geld geliehen, 
um den Unabhängigkeitskrieg zu finanzieren.
											Kriege sind teuer. Aber dann haben wir 
die Schulden lange Zeit abbezahlt —
											und was ist das? Der amerikanische 
Bürgerkrieg. Sogar noch teurer.
											Wir leihen uns viel Geld, 
zahlen es lange zurück,
											kommen fast auf die Null, und
Peng! — Der Erste Weltkrieg.
											Erneut wiederholt sich derselbe Prozess.
											Jetzt kommen wir zur großen 
Depression und zum Zweiten Weltkrieg.
											Die Schulden steigen auf ein astronomisches 
Niveau, circa 118 Prozent des BIP,
											was wirklich untragbar und gefährlich ist.
											Aber wir zahlen alles zurück, 
und zahlen — aber was ist das?
											Warum steigt die Kurve seit den '70ern?
											Teilweise weil Steuersenkungen ungedeckt waren,
											aber großteils, weil mehr für soziale 
Programme ausgegeben wurde,
											besonders für Medicare.
											Wir nähern uns einem Schuldenniveau 
ähnlich dem des zweiten Weltkriegs,
											und die Baby-Boom-Generation 
ist noch nicht einmal in Rente,
											denn dann wird das hier passieren.
											Das hier sind Daten vom 
Haushaltsbüro des Kongresses,
											sie zeigen die realistischste Prognose 
dessen, was passieren würde,
											wenn die jetzigen Umstände 
und Trends sich fortsetzen.
									",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
","
","
","
","
",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
"
											All right, now what you might notice is that these two graphs
											are actually identical, not in terms of the x- and y-axes,
											or in terms of the data they present,
											but in terms of their moral and political implications, they say the same thing.
											Let me translate for you.
									","
											De acuerdo, lo que notarán ahora 
es que estos dos gráficos
											son idénticos, no en términos de los ejes X y Y
											o en términos de los datos que presentan,
											sino es que en términos de implicación 
moral y política, dicen la misma cosa.
											Déjenme traducirlo para ustedes.
									","
											Pekala, şu anda fark etmişsinizdir ki bu iki grafik
											x ve y ekseninde gösterdikleri veriler açısından
											benzer değiller,
											ama ahlaki ve politik açıdan aynı şeyler.
											Durun bunu sizin için çevireyim.
									","
											Bien, vous pouvez maintenant constater
que ces deux graphiques
											sont identiques, pas au niveau des axes x et y,
											ni au niveau des données représentées,
											mais au niveau de leurs implications morales et politiques,
ils nous disent la même chose.
											Laissez-moi vous traduire cela.
									","
											Vielleicht fällt Ihnen auf, 
dass diese beiden Diagramme
											eigentlich identisch sind — 
nicht in Bezug auf die X-/Y-Achsen
											oder in Bezug auf die gezeigten Daten,
											sondern hinsichtlich ihrer moralischen und 
politischen Folgen, die das gleiche sagen.
											Ich möchte es für Sie übersetzen:
									",How common threats can make common (political) ground,Jonathan Haidt,20:01,"global issues,politics,society,psychology"
