en,tr,fr,title,speaker,duration,tags
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											For as long as I remember,
I've loved mathematics.
											Actually, it's not 100 percent true.
											I've loved mathematics for all
but a two-week period
											in senior high school.
									","
											Kendimi bildim bileli
matematiği sevdim.
											Aslında bu tamamen doğru sayılmaz.
											Matematiği lise sonda
iki hafta dışında
											hep sevdim.
									","
											D'aussi loin que je me souvienne, 
j'ai toujours aimé les maths.
											Bon, en fait, ce n'est pas vrai à 100%.
											J'ai aimé les maths sauf
pendant deux semaines
											au lycée.
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											I was top of my class,
											and we were about to start
the Extension Maths course.
											I was really excited
about this brand new topic coming up,
											complex numbers.
											I like complex.
											My teacher was priming us for the concepts
											with some questions about square roots.
											Square of nine — three;
											square of 256 — sixteen.
											Too easy.
											Then she asked the trick question:
											What about the square root
of negative one?
											Of course, we were all over it —
											""Come on, Miss!
											We all know you can't take
the square root of a negative.""
											""That's true in the real world,"" she said.
											""But in the complex world,
											the square root of negative one
is the imaginary number i.""
									","
											Sınıfımın birincisiydim
											ve Takviyeli Matematik dersi
almaya başlamak üzereydik.
											Bu yepyeni konu için
gerçekten heyecanlıydım:
											Karmaşık sayılar.
											Karmaşıklığı severim.
											Öğretmenim kareköklerle
alakalı bazı sorular sorarak
											bizi kavramlar konusunda bilgilendirdi.
											9'un karekökü? Cevap: 3
											256'nın karekökü? Cevap:16.
											Çok kolaydı.
											Sonra tuzak soruyu sordu:
											Peki ya negatif bir sayının karekökü?
											Tabii ki hallettik.
											""Yapmayın öğretmenim!
											Negatif sayının karekökünü
alamayacağınızı hepimiz biliyoruz.""
											""Gerçek dünyada doğru.
											Ama karmaşık dünyada,
											negatif bir sayının karekökü
hayali i sayısıdır,"" dedi.
									","
											J'étais le premier,
											et nous allions commencer 
le cours sur l'extension.
											J'étais excité à l'idée 
de ce nouveau sujet,
											les nombres complexes.
											J'aime le complexe.
											Mon prof nous préparait pour les concepts
											avec des questions sur
les racines carrées.
											Racine carrée de neuf — trois ;
											racine carrée de 256 — seize.
											Trop facile.
											Puis elle posa la question délicate :
											Quelle est la racine carrée
d'un nombre négatif ?
											Bien sûr, nous avons répondu —
											« Mais Madame,
											nous savons tous que c'est impossible. »
											« C'est vrai dans le monde réel, dit-elle.
											Mais dans le monde complexe,
											la racine carrée d'un nombre négatif
est le nombre imaginaire i. »
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											That day,
											my entire mathematical world
came crashing down on me.
									","
											O gün,
											bütün matematik dünyam başıma yıkıldı.
									","
											Ce jour-là,
											le monde entier des mathématiques
s'écroula sur moi.
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											""Imaginary numbers?
											Seriously?
											But mathematics is a source of truth,
											please don't go abstract on me.
											I would have studied art
											if I wanted to play
with imaginary numbers.""
									","
											""Hayali sayılar mı?
											Cidden mi?
											Ama matematik gerçeğin kaynağı,
											bana soyut şeyler demeyin lütfen.
											Eğer hayali sayılarla
											uğraşmak isteseydim resim okurdum.""
									","
											« Les nombres imaginaires ?
											Sans blague ?
											Mais les maths sont
une source de vérité,
											pas d'abstraction avec moi,
s'il vous plaît.
											J'aurais étudié les arts 


											si j'avais voulu jouer avec ces nombres. »
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											""This is Extension Maths,
let's get back with our program!""
											She didn't,
											and over the next couple of weeks,
											I reluctantly performed
meaningless calculations,
									","
											""Takviyeli Matematik dersindeyiz,
hadi konumuza dönelim!""
											Dönmedi
											ve önümüzdeki birkaç hafta
											isteksiz bir şekilde
anlamsız hesaplamalar yaptım.
									","
											« C'est un cours sur l'extension,
revenons à notre programme ! »
											Elle n'écouta pas,
											et dans les semaines qui suivirent,
											je fis avec réticence 
des calculs sans intérêt,
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											finding imaginary solutions
to quadratic equations.
									","
											İkinci dereceden denklemlere
hayali çözümler buluyordum.
									","
											trouvant des solutions imaginaires
à des équations quadratiques.
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											But then something amazing happened.
											We began finding elegant solutions
											to real-world problems
we previously had no answers to,
											starting with the complex world
of imaginary numbers.
											So some mathematician 500 years ago
											decides to have some fun
and make up these imaginary numbers,
											and because of that we can now
derive these amazing identities
											with applications in the real world,
											in fields like electrical engineering.
											Wow!
											I gained a whole new level
of appreciation for mathematics.
											And after my brief mistrust,
											I was now in love
with the subject more than ever.
									","
											Sonra inanılmaz bir şey oldu.
											Hayali sayıların karmaşık
dünyasından yola çıkarak
											daha önce cevabını bilmediğimiz
gerçek dünya sorunlarına
											
zekice çözümler bulmaya başladık.
											500 yıl önce, birkaç matematikçi
											biraz eğlenmeye karar veriyor
ve bu hayali sayıları uyduruyor
											dolayısıyla da 
artık bu muhteşem özdeşlikleri
											gerçek dünyadaki uygulamalarla
											elektrik mühendisliği gibi
alanlarda elde edebiliyoruz.
											Vay be!
											Matematiğe yepyeni bir hayranlık kazandım.
											Kısa süreli şüphemin ardından,
											artık bu konuya daha önce hiç
olmadığım kadar aşıktım.
									","
											Mais quelque chose
de surprenant se passa.
											Nous commençâmes à trouver
des solutions élégantes
											à des problèmes réels pour lesquels
nous n'avions pas de réponse auparavant,
											en démarrant avec le monde complexe
des nombres imaginaires.
											Des mathématiciens, 500 ans plus tôt,
											ont décidé de s'amuser et 
d'inventer ces nombres imaginaires,
											et grâce à ça, nous pouvons calculer 
ces identités incroyables
											appliquées au monde réel,
											dans des domaines 
comme l'ingénierie électrique.
											Waouh !
											Je suis passé à un tout 
autre niveau d'appréciation des maths.
											Et après ma brève méfiance,
											j'aimais de nouveau le sujet
bien plus qu'avant.
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											Francis Su, the mathematician,
sums it up beautifully when he says,
											""We study mathematics
for play, for beauty,
											for truth,
											for justice and for love.""
											But if you ask a student today,
											you'll probably hear a different story.
											You might hear ""difficult"" and ""boring.""
											And they might be right about difficult.
											But it's certainly not boring.
											In fact, I'd say being difficult to master
											is part of what makes it beautiful.
											Because nothing worth doing is easy.
									","
											Matematikçi Francis Su,
bunu çok güzel özetliyor:
											""Matematiği; eğlence, güzellik,
											gerçek,
											adalet ve zevk için irdeliyoruz.""
											Ancak bir öğrenciye sorarsanız
											muhtemelen bambaşka
bir şey duyarsınız.
											""Zor"" ve ""sıkıcı""
kelimelerini duyabilirsiniz.
											Zorluk konusunda haklı olabilirler.
											Ama kesinlikle sıkıcı değil.
											İyice öğrenmenin zor olması,
											onu güzel yapan şeyin bir parçası bence.
											Çünkü yapmaya değer
hiçbir şey kolay değil.
									","
											Francis Su, le mathématicien,
le résume magnifiquement quand il dit :
											« Nous étudions les maths
pour le jeu, la beauté,
											la vérité,
											la justice et l'amour. »
											Mais si vous demandez à un élève,
											vous entendrez une autre histoire.
											Des mots comme « difficile »
ou « ennuyeux ».
											Et ils auront raison 
à propos de la difficulté.
											Mais ce n'est pas ennuyeux.
											Je dirais que la difficulté à maîtriser
											les rend magnifiques.
											Rien de ce qui vaut la peine n'est simple.
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											So we need students to stick around
long enough through the difficult parts
											to appreciate the beauty
when it all ties together.
											Much like I did for that brief
couple of weeks in high school.
											Unfortunately, our school systems —
											we move students through mathematics
in a lockstep process.
											So those who fall a little behind
											find it near impossible to ever catch up
and appreciate that beauty.
									","
											Her şeyin birbiriyle bağlantılı olmasının
güzelliğinden zevk almak için
											öğrencilerin zor kısımlarla
uzun süre vakit geçirmesi gerekiyor.
											Tıpkı lisedeyken birkaç
hafta yaptığım gibi.
											Ne yazık ki okul sistemlerimiz...
											öğrencileri matematikte
aynı hızla hareket ettiriyoruz.
											Bu yüzden birazcık geri kalanlar
											bu güzelliği yakalamayı 
ve zevk almayı imkansıza yakın görüyor.
									","
											Nous avons besoin que les élèves 
se frottent suffisamment à la difficulté
											pour apprécier la beauté 
une fois que tout est lié.
											Un peu comme moi pendant
ces deux semaines au lycée.
											Malheureusement, notre système scolaire —
											les élèves apprennent les maths 
à travers un processus rigide.
											Ceux qui sont à la traîne
											trouvent cela presque impossible
de rattraper et d'apprécier cette beauté.
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											But why is this a problem?
											Why should we care?
											Well today, more than ever,
											our world needs every citizen
to be skilled in mathematics.
											With the advent of artificial
intelligence and automation,
											many of the jobs we see today
will either not exist
											or be transformed
to require less routine work
											and more analysis
and application of expertise.
											But we're not producing
the extra mathematics students
											to fill these new roles.
									","
											Fakat bu niye bir sorun?
											Niye önemsemeliyiz?
											Dünyamızın, her vatandaşın
											matematikte yetenekli olmasına
hiç olmadığı kadar ihtiyacı var.
											Yapay zeka ve otomasyonun
gelmesiyle birlikte
											bugün gördüğümüz mesleklerin
birçoğu ya olmayacak,
											ya da daha az rutin iş, daha çok analiz
											ve mesleki uygulama
gerektirecek hale gelecek.
											Ama bu yeni rolleri dolduracak
ekstra matematik öğrencileri
											yetiştirmiyoruz.
									","
											Pourquoi est-ce un problème ?
											Pourquoi s'en soucier ?
											Aujourd'hui, plus que jamais,
											notre monde a besoin que 
chaque citoyen soit compétent en maths.
											Avec l'arrivée de l'intelligence
artificielle et de l'automatisation,
											beaucoup de métiers d'aujourd'hui,
soit n'existeront plus
											soit seront transformés
pour moins de routine
											et plus d'analyse
et d'application d'expertise.
											Mais nous ne produisons pas
assez d'étudiants en maths
											pour remplir ces rôles.
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
											This graph shows the number of students
											taking Standard Mathematics
											and Advanced Mathematics
											over a period of 20 years in Australia.
											It's clear that while we have demand
for mathematics skills rapidly increasing,
											supply is in steady decline.
											To put things in perspective,
											half of the students
completing high school today in Australia
											are not prepared
to understand any argument
											about rates of change in data.
											In this digital age
											where fake news can influence
election results,
											this is very concerning.
									","
											Bu grafik, Avustralya'da
											20 yılı aşkın bir zaman diliminde
											Standart ve İleri Matematik dersi alan
											öğrencilerin sayısını gösteriyor.
											Matematik becerilerinin 
hızla artmasını talep ettiğimiz halde
											arz sabit olarak düşüşte.
											Bunları değerlendirirsek
											bugün Avustralya'da 
liseyi bitiren öğrencilerin yarısı
											verideki değişim oranlarına dair
herhangi bir argümanı
											anlamaya hazırlıklı değil.
											Sahte haberlerin
											seçim sonuçlarını etkileyebildiği
bu dijital çağda,
											bu durum çok endişe verici.
									","
											Ce graphique montre le nombre d'élèves
											qui choisissent les maths standards
											et les maths avancées
											sur une période de plus de 20 ans
en Australie.
											En même temps que la demande pour
des compétences en maths augmente,
											l'offre décline de façon constante.
											Pour mettre en perspective,
											la moitié des élèves qui vont
au bout du lycée en Australie
											ne sont préparés à comprendre
aucun des raisonnements
											sur les taux de variation des données.
											Dans cette ère du numérique
											où les fausses nouvelles peuvent 
influencer des résultats d'élection,
											c'est très inquiétant.
									",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
"
","
","
",This company pays kids to do their math homework,Mohamad Jebara,13:41,"education,math,statistics,teaching"
