en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
											You know, cadaver dissection
											is the traditional way of learning human anatomy.
											For students, it's quite an experience,
											but for a school, it could be very difficult
											or expensive to maintain.
											So we learned the majority of anatomic classes taught,
											they do not have a cadaver dissection lab.
											Maybe those reasons, or depending on where you are,
											cadavers may not be easily available.
									","
											Ya saben, la disección de cadáveres
											es la forma tradicional de aprender anatomía humana.
											Para los estudiantes, es toda una experiencia,
											pero para una facultad, podría ser muy difícil
											o costoso de mantener.
											Sabemos que la mayoría de las clases de anatomía impartidas
											no tienen un laboratorio de disección de cadáveres.
											Tal vez por eso, dependiendo de donde uno esté,
											los cadáveres pueden no estar fácilmente disponibles.
									","
											Vous savez que la dissection des cadavres
											est la manière traditionnelle d'apprendre l'anatomie humaine.
											Pour les étudiants c'est une sacrée expérience,
											mais pour une école, cela peut s'avérer très difficile
											ou coûteux.
											Et nous savons que la plupart des cours d'anatomie,
											n'ont pas de laboratoire de dissection de cadavres.
											C'est peut-être pour ces raisons, où selon où vous êtes,
											qu'il peut être difficile de se procurer des cadavres.
									","
											Wissen Sie, Leichensezierung ist der traditionelle
											Weg zum Lernen der menschlichen Anatomie.
											Für Studenten ist das eine echte Erfahrung,
											für eine Schule könnte diese Methode jedoch
											im Unterhalt schwierig oder kostspielig sein.
											So erfuhren wir, dass die meisten Anatomieklassen
											ohne Obduktionslabor gelehrt werden.
											Ein Grund dafür ist vielleicht, je nach Standort,
											dass Leichen nicht leicht zu bekommen sind.
									",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
","
","
","
",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
											So to address this, we developed
											with a Dr. Brown in Stanford: virtual dissection table.
											So we call this Anatomage Table.
											So with this Anatomage Table,
											students can experience
											the dissection without a human cadaver.
											And the table form is important,
											and since it's touch-interactive,
											just like the way they do dissections in the lab,
											or furthermore just the way a surgeon operates on a patient
											you can literally interact with your table.
											Our digital body is one-to-one life size,
											so this is exactly the way
											students will see the real anatomy.
									","
											Para solucionar este problema, hemos desarrollado
											con el Dr. Brown en Stanford, la mesa virtual de disección.
											La llamamos mesa Anatomage.
											Con esta mesa
											los estudiantes pueden
											practicar disecciones sin cadáveres humanos.
											La forma de la mesa es importante
											y como permite la interacción táctil
											tal como en las disecciones del laboratorio
											o, incluso, como el cirujano opera al paciente,
											uno literalmente puede interactuar con la mesa.
											Nuestro cuerpo digital es de tamaño real
											así que es exactamente lo
											que los estudiantes verán en la anatomía real.
									","
											Pour trouver une solution, nous avons développé
											avec le Dr. Brown à Stanford la table de dissection virtuelle.
											Nous l'avons appelée Anatomage Table.
											Avec cette Anatomage Table,
											les étudiants peuvent apprendre
											comment disséquer sans cadavre humain.
											Et la forme de la table est importante,
											et puisqu'elle est tactile,
											tout comme on dissèque dans un labo,
											et même exactement comme les chirurgiens opèrent un patient
											vous pouvez littéralement interagir avec la table.
											Notre corps numérique est grandeur nature,
											c'est donc exactement comme ça
											que les étudiants verront la vraie anatomie.
									","
											Um das anzusprechen, entwickelten wir
											mit einem Dr. Brown in Stanford den virtuellen Seziertisch.
											Wir nennen ihn Anatomage Table.
											Mit dem Anatomage Table
											können Studenten Sektionen ohne
											menschliche Leiche erleben.
											Die Tischform ist wichtig,
											und da der Tisch sensorgesteuert ist,
											genau wie bei einer Sektion im Labor
											oder wie ein Chirurg einen Patienten operiert,
											können Sie buchstäblich mit dem Tisch interagieren.
											Unsere digitale Leiche ist eins zu eins lebensgroß.
											Das ist genauso wie Studenten
											die wirkliche Anatomie sehen werden.
									",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
","
","
","
",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
											I'm going to
											do some demonstrations.
											As you can see,
											I use my finger to interact with my digital body.
											I'm going to do some cuts.
											I can cut any way I want to, so I cut right here.
											Then it's going to show inside.
											And I can change my cut
											to see different parts.
											Maybe I can cut there,
											see the brain,
											and I can change my cut.
											You can see some internal organs.
											So we call this
											the slicer mode.
											OK, I'm going to do another cut.
											Right there.
											This shows a lot of internal structures.
											So if I want to see the back side,
											I can flip
											and see from behind.
											Like this.
											So if these images are
											uncomfortable to you or disturbing to you,
											that means we did the right job.
											So our doctors said
											these are eye candies.
									","
											Voy a hacer
											una demostración.
											Como pueden ver,
											uso el dedo para interactuar con el cuerpo digital.
											Voy a hacer algunos cortes.
											Puedo cortar por donde quiera, así que corto por aquí.
											Luego vemos el interior.
											Y puedo cambiar el corte
											para ver distintas partes.
											Quizá puedo cortar por allí,
											ver el cerebro
											y puedo cambiar el corte.
											Pueden verse algunos órganos internos.
											Esto es lo que llamamos
											el modo cortadora.
											Bueno, voy a hacer otro corte.
											Por aquí.
											Aquí se ven muchas estructuras internas.
											Si quiero ver la parte de atrás,
											puedo darle vuelta
											y verlo desde atrás.
											De este modo.
											Y si estas imágenes
											les resultan incómodas o molestas,
											habremos hecho un buen trabajo.
											Los médicos elogian
											el alto impacto visual.
									","
											Je vais
											vous montrer.
											Vous voyez,
											j'utilise mon doigt pour interagir avec le corps numérique.
											Je vais découper.
											Je peux découper comme je veux, je découpe donc ici.
											Ensuite, ça montre l'intérieur.
											Et je peux changer mon incision
											pour voir des parties différentes.
											Je peux éventuellement découper ici,
											voir le cerveau,
											et je peux changer l'incision.
											Vous voyez des organes internes.
											Nous appelons ceci
											le mode trancheuse.
											Bon, je vais faire une autre incision.
											Ici.
											Ça montre beaucoup de structures internes.
											Si je veux voir l'arrière,
											je le tourne
											et je le vois par derrière.
											Comme ça.
											Si ces images
											vous mettent mal à l'aise ou vous gênent,
											ça veut dire que nous avons fait du bon boulot.
											Les docteurs disent
											que c'est un plaisir pour les yeux.
									","
											Ich möchte einiges
											vorführen.
											Wie Sie sehen können, interagiere ich
											mit der digitalen Leiche über meinen Finger.
											Ich werde einige Schnitte vornehmen.
											Das kann ich tun, wie ich will, also schneide ich hier.
											Dann sieht man das Innere.
											Ich kann meinen Schnitt ändern,
											um andere Teile zu sehen.
											Vielleicht kann ich hier schneiden,
											mir das Gehirn anschauen,
											und ich kann meinen Schnitt ändern.
											Sie können einige innere Organe sehen.
											Das nennen wir
											den Scheibenmodus.
											Ok, ich mache noch einen Schnitt.
											Genau hier.
											Hier zeigen sich zahlreiche innere Strukturen.
											Wenn ich die Rückseite anschauen will,
											kann ich es umdrehen
											und von hinten anschauen.
											So.
											Wenn Sie diese Bilder
											unangenehm oder störend finden,
											haben wir gute Arbeit geleistet.
											Unsere Ärzte sagten,
											das wäre ein Augenschmaus.
									",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
","
","
","
",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
											So instead of just butchering the body,
											I'd like to do more clinically meaningful dissections.
											What I'm going to do is
											I'm going to peel off all the skin, muscles and bones,
											just to see a few internal organs.
											Right here.
											Let's say I'm going to cut
											the liver right here.
											OK.
											Let's say I'm interested in looking at the heart.
											I'm going to do some surgery here.
											I'm going to cut some veins, arteries.
											Oops! ...
									","
											Pero en lugar de despiezar el cuerpo,
											me gustaría practicar disecciones más significativas.
											Lo que haré es
											quitar toda la piel, los músculos y los huesos,
											para ver algunos órganos internos.
											Por aquí.
											Digamos que voy a cortar
											el hígado por aquí.
											Bien.
											Digamos que me interesa estudiar el corazón.
											Voy a hacer una cirugía aquí.
											Cortaré algunas venas y arterias.
											¡Uy!
									","
											Au lieu de massacrer un corps,
											je préfère faire des dissections cliniques plus utiles.
											Ce que je vais faire
											c'est enlever la peau, les muscles et les os,
											pour voir les organes internes.
											Ici.
											Disons que je vais découper
											le foie ici.
											Ok.
											Disons que je veux voir le cœur.
											Je vais faire un peu de chirurgie.
											Je vais découper des veines, des artères,
											Oups! ...
									","
											Anstatt den Körper einfach zu schlachten,
											möchte ich klinisch relevantere Sezierungen vornehmen.
											Jetzt möchte ich
											alle Haut, Muskeln und Knochen abziehen,
											damit ich ein paar innere Organe sehen kann.
											Genau hier.
											Sagen wir, ich mache einen Schnitt
											gleich hier an der Leber.
											OK.
											Sagen wir, ich wollte mir das Herz anschauen.
											Ich mache hier ein bisschen Chirurgie.
											Ich möchte ein paar Venen und Arterien schneiden.
											Hoppla! ...
									",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
","
","
","
",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
"
											You don't want to hear ""oops"" in real surgery.
											(Laughter)
											But fortunately, our digital man has ""undo.""
											(Laughter)
											Okay.
									","
											No les gustaría oír ""¡uy!"" en cirugías reales.
											(Risas)
											Por suerte, nuestro hombre digital tiene ""deshacer"".
											(Risas)
											Bien.
									","
											Vous ne voulez pas entendre de « oups » dans une vraie opération.
											(Rires)
											Mais heureusement, sur notre homme numérique on peut annuler.
											(Rires)
											Ok.
									","
											Bei einer echten Operation wollen Sie keine Hopplas.
											(Lachen)
											Zum Glück hat unser digitaler Mann eine ""Rückgängig""-Funktion.
											(Lachen)
											Ok.
									",On the virtual dissection table,Jack Choi,6:36,"health care,interface design,medical research,technology"
