en,es,fr,de,title,speaker,duration,tags
"
","
","
","
","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
											So, I'm going to start off with kind of the buzzkill a little bit.
											Forty-two million people
											were displaced by natural disasters in 2010.
											Now, there was nothing particularly special about 2010,
											because, on average, 31 and a half million people
											are displaced by natural disasters every single year.
											Now, usually when people hear statistics or stats like that,
											you start thinking about places like Haiti or other kind of
											exotic or maybe even impoverished areas, but it happens
											right here in the United States every single year.
											Last year alone, 99 federally declared disasters
											were on file with FEMA,
											from Joplin, Missouri, and Tuscaloosa, Alabama,
											to the Central Texas wildfires that just happened recently.
											Now, how does the most powerful country in the world
											handle these displaced people?
											They cram them onto cots, put all your personal belongings
											in a plastic garbage bag, stick it underneath,
											and put you on the floor of an entire sports arena,
											or a gymnasium.
									","
											Voy a comenzar siendo un poco aguafiestas.
											Cuarenta y dos millones de personas
											fueron desplazadas por desastres naturales en 2010.
											Pero, el 2010 no tenía nada de especial
											porque en promedio, los desastres naturales desplazan
											todos los años 31 millones y medio de personas.
											Bien, por lo general, cuando la gente oye estas estadísticas
											comienza a pensar en lugares como Haití, u otro tipo
											de lugares lejanos o pobres, pero ocurre
											aquí mismo, en Estados Unidos todos los años.
											Solo en el último año, se radicaron 99 desastres federales
											reconocidos oficialmente en el FEMA
											desde Joplin, Missouri, y Tuscaloosa, Alabama,
											hasta los recientes incendios en el centro de Texas.
											Entonces, ¿cómo hace el país más poderoso de la tierra
											para atender a esta población desplazada?
											Los amontonan sobre catres, colocan sus pertenencias
											en bolsas plásticas de basura, las meten debajo,
											y los acomodan sobre el piso de un coliseo deportivo
											o un gimnasio.
									","
											Je vais commencer par plomber un peu l'ambiance.
											En 2010, 42 millions de personnes
											ont été déplacées en raison de catastrophes naturelles.
											L'année 2010 n'avait pourtant rien d'exceptionnel,
											car chaque année, en moyenne, les catastrophes naturelles déplacent environ
											31,5 millions de personnes.
											En général, de telles statistiques
											font penser à des endroits comme Haïti, autres lieux exotiques
											ou régions pauvres,
											et pourtant ça arrive, chaque année, ici, aux États-Unis.
											L'année dernière seulement, la FEMA a reçu des demandes d'aide fédérale
											pour 99 désastres naturels,
											de Joplin, Missouri et Tuscaloosa, Alabama,
											aux récents feux de forêt dans le centre du Texas.
											Comment la première puissance mondiale gère
											ses personnes déplacées ?
											Ils les entassent sur des lits de camp, 
mettent tous leurs effets personnels
											dans un sac poubelle,
											et les accueille sur ​​le sol d'un centre sportif,
											ou d'un gymnase.
									","
											Also, ich starte mal mit einem 
kleinen Spaßverderber.
											42 Millionen Menschen 
wurden 2010
											durch Naturkatastrophen aus 
ihren Häusern verdrängt.
											Nun war 2010 kein 
besonderes Jahr,
											denn durchschnittlich werden 
31,5 Millionen Menschen
											jedes Jahr durch 
Naturkatastrophen obdachlos.
											Wenn Leute solche 
Statistiken hören,
											denken sie meist an 
Haiti oder andere
											exotische oder sogar verarmte 
Orte, aber es passiert
											genau hier in den Vereinigten 
Staaten, Jahr für Jahr.
											Allein letztes Jahr [2011] 
wurden 99 Katastrophen bei
											der Federal Emergency Agency 
(FEMA) verzeichnet,
											von Joplin, Missouri und 
Tuscaloosa, Alabama,
											bis zu den Waldbränden im 
Zentrum von Texas vor Kurzem.
											Wie also geht das 
einflussreichste Land der Welt
											mit diesen obdachlosen 
Menschen um?
											Sie werden auf Feldbetten 
gepfercht, alle sieben Sachen
											in Plastiksäcke gestopft 
und daruntergelegt,
											und auf dem Boden eines 
Stadions oder einer
											Turnhalle untergebracht.
									","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
","
","
","
","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
											So obviously there's a massive housing gap,
											and this really upset me, because academia tells you
											after a major disaster, there's typically about
											an 18-month time frame to — we kinda recover,
											start the recovery process,
											but what most people don't realize is that on average
											it takes 45 to 60 days or more
											for the infamous FEMA trailers to even begin to show up.
											Before that time, people are left to their own devices.
									","
											Es evidente que se genera un déficit inmenso de vivienda
											y esto me altera, porque el medio académico te dice
											que después de un gran desastre, lo habitual es que
											el tiempo para iniciar el proceso de recuperación,
											—algún tipo de recuperación— es de 18 meses,
											pero lo que no se tiene en cuenta es que en promedio
											se necesitan entre 45 y 60 días o más
											para que lleguen los poco célebres remolques del FEMA.
											Antes de eso, la gente se las tiene que arreglar sola.
									","
											Il y a donc un énorme manque de logements,
											et cela m'irrite vraiment, car selon la théorie,
											après une catastrophe de grande ampleur,
											le processus de redressement
											dure en moyenne 18 mois.
											Mais ce dont la plupart des gens ne se rendent pas compte
											c'est qu'il faut 45 à 60 jours ou plus
											pour que les infâmes remorques de la FEMA 
fassent leur apparition.
											Jusqu'alors, les gens sont livrés à eux-mêmes.
									","
											Es gibt also offensichtlich ein großes 
Problem mit der Unterbringung,
											und das hat mich wirklich geärgert, 
denn laut Wissenschaft
											braucht es nach einer 
Katastrophe normalerweise
											ca. 18 Monate, bis der 
Wiederaufbau einigermaßen
											anläuft, die Wiederaufbauphase beginnt,
											aber den meisten ist nicht 
klar, dass es durchschnittlich
											45-60 oder mehr 
Tage dauert, bis die
											berüchtigten FEMA-Anhänger 
überhaupt anfangen aufzutauchen.
											Davor sind die Leute 
sich selbst überlassen.
									","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
","
","
","
","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
											So I became obsessed with trying to figure out a way
											to actually fill this gap.
											This actually became my creative obsession.
											I put aside all my freelance work after hours and started
											just focusing particularly on this problem.
									","
											Así que me obsesioné intentando ingeniar una forma
											efectiva para llenar este vacío.
											En realidad esto se convirtió en mi obsesión creativa.
											Dejé de lado toda actividad en las noches y empecé
											a enfocarme únicamente en este problema.
									","
											Trouver un moyen de combler cette lacune
											est donc devenu pour moi une préoccupation majeure.
											C'est devenu en réalité mon obsession créative.
											J'ai mis de côté mon travail en free-lance
											pour résoudre ce problème.
									","
											Also hab ich mir in den
Kopf gesetzt, einen Weg
											zu finden, dieses Lücke zu füllen.
											Es wurde also zum Ziel 
meines kreativen Strebens.
											Ich ließ von all meiner
freiberuflichen Beschäftigung ab
											und begann, mich ganz 
diesem Problem zu widmen.
									","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
","
","
","
","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
											So I started sketching.
											Two days after Katrina, I started sketching and sketching
											and trying to brainstorm up ideas or solutions for this,
											and as things started to congeal or ideas started to form,
											I started sketching digitally on the computer,
											but it was an obsession, so I couldn't just stop there.
											I started experimenting, making models,
											talking to experts in the field, taking their feedback,
											and refining, and I kept on refining and refining
											for nights and weekends for over five years.
									","
											Así que empecé a realizar un diseño preliminar.
											Dos días después del Katrina, empecé a diseñar y a hacer un bosquejo
											para tratar de generar ideas o soluciones para esto,
											y cuando las cosas cuajaron o las ideas se formaron,
											empecé a diseñar digitalmente en el computador
											pero como era una obsesión, no pude detenerme allí.
											Empecé a experimentar, a realizar modelos,
											a hablar con expertos, a recoger sus comentarios,
											a depurar, y continué depurando y depurando
											en la noche y en los fines de semana, durante 
más de cinco años.
									","
											Et j'ai commencé à dessiner.
											Deux jours après le passage de l'ouragan Katrina,
j'ai commencé à dessiner,
											et à me creuser le cerveau pour trouver des solutions.
											Les idées ont commencé à germer.
											J'ai alors fait une esquisse sur mon ordinateur,
											mais vu que c'était une obsession, je ne pouvais pas m'arrêter là.
											J'ai commencé à expérimenter, faire des modèles,
											parler à des experts dans le domaine pour avoir leur feedback
											pour perfectionner mon modèle, encore et encore,
											et ce, jours et nuits pendant plus de cinq ans.
									","
											Also fing ich an mit Skizzen.
											Zwei Tage nach Katrina fing ich an, 
Skizzen über Skizzen
											zu zeichnen und über Ideen 
oder Lösungen zu grübeln,
											und als alles zusammenkam 
und Ideen Gestalt annahmen,
											fing ich an, die Entwürfe am 
Computer zu zeichnen,
											aber ich war so gefesselt, ich 
konnte nicht einfach aufhören.
											Ich fing an herumzuexperimentieren, 
baute Modelle,
											sprach mit Experten und 
holte mir Anregungen,
											und verfeinerte immer 
weiter und weiter
											ganze Nächte und Wochenenden – 
mehr als fünf Jahre lang.
									","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
","
","
","
","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
"
											Now, my obsession ended up driving me to create
											full-size prototypes in my own backyard — (Laughter) —
											and actually spending my own personal savings on
											everything from tooling to patents
											and a variety of other costs,
											but in the end I ended up with this modular housing system
											that can react to any situation or disaster.
											It can be put up in any environment,
											from an asphalt parking lot to pastures or fields,
											because it doesn't require any special setup
											or specialty tools.
									","
											Entonces, mi obsesión terminó conduciéndome a crear
											prototipos de tamaño real en el patio de mi casa... (Risas)
											y de hecho, gasté mis ahorros personales en
											todo, desde herramientas hasta patentes
											y una diversidad de otros gastos,
											pero al final conseguí este sistema modular de vivienda
											que puede responder a cualquier situación o desastre.
											Se puede armar en cualquier entorno,
											desde un parqueadero asfaltado hasta praderas o campos,
											porque no necesita ninguna estructura especial
											o herramientas especializadas.
									","
											Mon obsession m'a amené à créer des prototypes
											grandeur nature dans mon arrière-cour — (Rires) —
											et à dépenser toutes mes économies
											pour l'outillage, les brevets
											et divers autres coûts.
											J'ai fini par créer un système de logement modulaire
											qui peut s'adapter à n'importe quelle situation 
ou catastrophe naturelle.
											Il peut être mis en place dans n'importe quel environnement,
											que ce soit dans un parking asphalté ou dans des champs
											car il ne nécessite aucune configuration spéciale
											ou d'outils spécialisés.
									","
											Nun, meine Besessenheit 
hat zu einem lebensgroßen
											Prototypen in meinem 
Garten geführt – (Lachen) –
											und dazu, meine ganzen 
Ersparnisse auszugeben
											für alles mögliche von 
Werkzeug über Patente und
											einer Menge anderer 
Ausgaben, aber
											zum Schluss kam dieses 
modulare Haus-System raus,
											das für jede Situation 
oder Katastrophe taugt.
											Es kann in jeder Umgebung 
aufgebaut werden,
											vom Asphalt-Parkplatz bis 
hin zu Weiden und Feldern,
											weil kein spezieller Aufbau nötig ist
											und auch keine speziellen Werkzeuge.
									","Cheap, effective shelter for disaster relief",Michael McDaniel,7:50,"TEDx,design,disaster relief,global issues,natural disaster"
