en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
											I'm driven by pure passion
											to create photographs that tell stories.
											Photography can be described
as the recording of a single moment
											frozen within a fraction of time.
											Each moment or photograph
represents a tangible piece
											of our memories as time passes.
											But what if you could capture more
than one moment in a photograph?
											What if a photograph
could actually collapse time,
											compressing the best moments
of the day and the night
											seamlessly into one single image?
									","
											Es pura pasión lo que me anima
											a crear fotografías 
que cuentan historias.
											La definición de la fotografía puede ser
el registro de un momento singular
											capturado en una fracción de segundo.
											Cada momento o fotografía representa
											un momento tangible en el tiempo
de nuestra memoria.
											¿Se sorprenderían si pudieran capturar
más que un momento en una fotografía?
											¿Qué pasaría si una foto
eludiera el tiempo de verdad,
											reuniendo los mejores momentos
del día y la noche perfectamente
											en una sola imagen?
									","
											Sou movido por uma pura paixão
											por criar fotografias
que contam histórias.
											Uma fotografia pode ser descrita
como o registo de um momento único
											congelado numa fração de tempo.
											Cada momento ou cada fotografia
representa um pedaço tangível
											das nossas memórias ao longo do tempo.
											E se fosse possível captar
mais de um momento numa fotografia?
											Que aconteceria, se uma fotografia
pudesse destruir o tempo,
											comprimindo os melhores momentos
do dia e da noite,
											sem cortes, numa só imagem?
									","
											Ben, hikâyeler anlatan
fotoğraflar yaratmanın
											saf tutkusuyla hareket ediyorum.
											Fotoğrafçılık, zamanın bir kesiti
içinde donmuş bir anın
											kaydedilmesi olarak tanımlanabilir.
											Her bir an veya fotoğraf,
zaman geçtikçe
											anılarımızın elle tutulabilir bir
parçasını temsil eder.
											Peki ya bir fotoğrafta birden çok
anı yakalayabilseydiniz?
											Ya bir fotoğraf zamanı gerçekten yıkıp
											gün ve gecenin en güzel anlarını
											pürüzsüzce tek bir görüntüye
sıkıştırabilseydi?
									","
											C'est la passion qui me pousse
											à créer des photographies 
qui racontent une histoire.
											La photographie peut être décrite 
comme la capture d'un instant précis
											figé dans une fraction de temps.
											Chaque instant ou photo 
représente une partie tangible
											de nos souvenirs au fil du temps.
											Et si vous pouviez capturer plus
qu'un seul moment dans une photo ?
											Et si une photo pouvait
faire s'effondrer le temps,
											en comprimant les meilleurs moments
du jour et de la nuit,
											harmonieusement, dans une seule image ?
									","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
","
","
","
","
","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
											I've created a concept
called ""Day to Night""
											and I believe it's going to change
											the way you look at the world.
											I know it has for me.
									","
											He creado un concepto
llamado ""del día a la noche""
											y creo que cambiará
la forma de ver el mundo.
											Sé que a mí me cambió.
									","
											Eu criei um conceito chamado
""Do Dia até à Noite""
											e penso que vai mudar
a forma como vemos o mundo.
											Para mim mudou.
									","
											“Günden Geceye” adlı bir
konsept yarattım
											ve bu konseptin
											dünyaya bakışınızı 
değiştireceğine inanıyorum.
											Benim için değiştirdiğini biliyorum.
									","
											J'ai créé un concept qui s'appelle
« du jour à la nuit »
											et je pense qu'il va changer
											votre vision du monde.
											Il l'a fait pour moi.
									","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
","
","
","
","
","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
											My process begins by photographing
iconic locations,
											places that are part of what I call
our collective memory.
											I photograph from a fixed vantage point,
and I never move.
											I capture the fleeting moments
of humanity and light as time passes.
											Photographing for anywhere
from 15 to 30 hours
											and shooting over 1,500 images,
											I then choose the best moments
of the day and night.
									","
											Comienzo fotografiando
lugares emblemáticos,
											lugares que forman parte
de nuestra memoria colectiva.
											Fotografío desde un punto fijo,
privilegiado, y nunca me muevo.
											Capturo los momentos fugaces
de la humanidad y la luz
											conforme pasa el tiempo.
											Fotografío cualquier lugar
unas 15 a 30 horas
											disparando más de 1500 imágenes,
											para luego elegir los mejores
momentos del día y de la noche.
									","
											O meu processo começa
por fotografar locais emblemáticos,
											lugares a que eu chamo
a nossa memória coletiva.
											Fotografo a partir de um local
privilegiado, e não me mexo.
											Capto os momentos passageiros 
das pessoas e da luz ao longo do tempo.
											Fotografo aproximadamente 
entre 15 a 30 horas
											e disparo cerca de 1500 fotos.
											Depois escolho os melhores momentos
da noite e do dia.
									","
											Benim sürecim, ortak hafızamızın
bir parçası olarak gördüğüm
											ikonik mekânları
fotoğraflayarak başlıyor.
											Sabit bir gözlem yerinden fotoğraflıyorum
ve hiç hareket etmiyorum.
											Zaman geçerken, insanlık ve ışığın
uçup giden anlarını yakalıyorum.
											15 saatten 30 saate kadar bir sürede,
											1500'den fazla resim çekerek
fotoğraflıyorum.
											Daha sonra gün ve gecenin en
güzel anlarını seçiyorum.
									","
											Ma démarche commence par photographier 
des lieux emblématiques,
											des lieux qui appartiennent
à notre mémoire collective.
											Je photographie d'un point de vue fixe
et je ne bouge jamais.
											Je capture les moments éphémères
de l'humanité, la lumière au fil du temps.
											Je fais des photos pendant 
15 à 30 heures
											et je prends plus de 1 500 images.
											Je choisis alors les meilleurs moments 
du jour et de la nuit.
									","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
","
","
","
","
","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
											Using time as a guide,
											I seamlessly blend those best moments
into one single photograph,
											visualizing our conscious
journey with time.
											I can take you to Paris
											for a view from the Tournelle Bridge.
											And I can show you the
early morning rowers
											along the River Seine.
											And simultaneously,
											I can show you Notre Dame aglow at night.
											And in between, I can show you
the romance of the City of Light.
									","
											Uso el tiempo como guía
											para mezclar a la perfección los mejores
momentos en una sola fotografía,
											para visualizar nuestro viaje
consciente en el tiempo.
											Puedo llevarles a París
											para una vista desde
el Puente Tournelle
											o para ver los remeros madrugadores
											a lo largo del río Sena,
											y a la vez mostrar Notre Dame
brillando en la noche.
											Y mientras tanto mostrar
el romance en la ""Ciudad Luz"".
									","
											Usando o tempo como guia,
											junto os melhores momentos
numa única fotografia,
											visualizando a nossa viagem
consciente pelo tempo.
											Posso levar-vos a Paris,
											para uma vista
a partir da ponte Tournelle.
											Posso mostrar os remadores
de manhã cedo
											ao longo do rio Sena.
											E ao mesmo tempo,
											posso mostrar a radiosa
Notre Dame, à noite.
											E entretanto, posso mostrar
o romantismo da Cidade Luz.
									","
											Zamanı bir rehber gibi kullanarak,
											zamanla olan bilinçli yolculuğumuzu
gözümde canlandırarak,
											bu en güzel anları, pürüzsüzce tek bir
fotoğrafta harmanlıyorum.
											Sizi Tournelle Köprüsü'nden
bir manzara için
											Paris'e götürebilirim
											ve size sabahın erken saatlerinde
											Seine Nehri'nde kürek çekenleri
gösterebilirim.
											Aynı zamanda,
											size Notre Dame'ın gece vakti
ışıltısını gösterebilirim.
											İkisinin arasında, size Işık Şehri'nin
romantizmini gösterebilirim.
									","
											Le temps me servant de guide,
											j'incorpore les meilleurs moments 
dans une seule photographie
											en visualisant notre voyage
conscient avec le temps.
											Je peux vous amener à Paris
											pour une vue
depuis le pont de la Tournelle.
											Je peux montrer les rameurs
au petit matin sur la Seine.
											Et en même temps,
											vous montrer Notre-Dame illuminée le soir.
											Entre temps, je peux vous montrer 
le romance de la Ville Lumière.
									","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
","
","
","
","
","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
"
											I am essentially a street photographer
from 50 feet in the air,
											and every single thing you see
in this photograph
											actually happened on this day.
									","
											Soy sobre todo un fotógrafo urbano
suspendido en el aire a 15 m de altura
											y cada cosa que ven en esta fotografía
											realmente sucedió aquel día.
									","
											Sou sobretudo um fotógrafo de rua,
mas fotografo a 15 metros de altura.
											Tudo o que vemos nesta fotografia
											aconteceu nesse dia.
									","
											Ben temelde, yerden 15 metre yukarıda
duran bir sokak fotoğrafçısıyım
											ve bu fotoğrafta gördüğünüz her şey,
											aslında aynı günde gerçekleşti.
									","
											Je suis un photographe de rue
travaillant à 15 mètres du sol,
											et tout ce que vous voyez
sur cette photo
											s'est passé ce jour-là.
									","The passing of time, caught in a single photo",Stephen Wilkes,12:36,"Africa,beauty,environment,creativity,photography,time,technology,water,visualizations"
