en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
											Early visions of wireless power
											actually were thought of by Nikola Tesla
											basically about 100 years ago.
											The thought that
											you wouldn't want to transfer electric power wirelessly,
											no one ever thought of that.
											They thought, ""Who would use it if you didn't?""
											And so, in fact, he actually set about
											doing a variety of things.
											Built the Tesla coil. This tower was built
											on Long Island back at the beginning of the 1900s.
											And the idea was, it was supposed to be able to transfer power
											anywhere on Earth.
											We'll never know if this stuff worked. Actually, I think the
											Federal Bureau of Investigation
											took it down for security purposes,
											sometime in the early 1900s.
									","
											Las primeras visiones de la energía eléctrica inalámbrica
											en realidad las tuvo Nikola Tesla
											básicamente hace 100 años.
											El pensamiento
											de que no se desearía transmitir la energía eléctrica sin cables,
											nunca lo tuvo nadie.
											Pensaron ""si usted no la utilizaba, ¿quién lo iba a hacer ?""
											De hecho, él en realidad hizo
											una serie de cosas.
											Construyó la bobina de Tesla. Esta torre fue construida
											en Long Island en los inicios del s. XX.
											Y la idea fue, de que supuestamente debía trasmitir la energía
											a cualquier lugar de la tierra.
											Nunca sabremos si en realidad esto funcionó. En realidad creo que
											el FBI
											la demolió por razones de seguridad,
											en algún momento de los inicios del s. XX.
									","
											İlk kablosuz güç vizyonu
											Nikola Tesla tarafından, bundan
											yaklaşık yüz yıl kadar önce düşünüldü.
											Elektriksel gücü
											kablosuz olarak iletme düşüncesi kimsenin aklına yatmazdı,
											zaten kimsenin de aklına gelmedi.
											""Kablosuz dağıtsak kim kullanacak?"" kanaati hakimdi.
											Sonunda, Tesla değişik şeyler
											denemeye başladı.
											Tesla bobinini inşaa etti. Bu kule
											1900'lerin başlarında Long Island'a dikildi.
											Bunu yapmadaki amacı, dünyanın herhangi bir yerine güç
											aktarımı yapmaktı.
											Bu aletler çalıştı mı bilemiyoruz. Sanırım Federal
											Soruşturma Bürosu (FBI)
											güvenlik nedenlerinden dolayı,
											1900'lerin başında, söktü bunu.
									","
											Les premières idées d'énergie sans fil
											viennent en fait de Nikola Tesla
											il y a environ 100 ans.
											L'idée de
											transmettre de l'électricité sans fil,
											personne ne l'avait eue.
											On pensait, ""Qui l'utiliserait ?""
											Et ainsi, il a entrepris
											une quantité de choses.
											Il a inventé la bobine de Tesla. Cette tour a été construite
											à Long Island au début des années 1900.
											Elle était supposée être capable de transmettre l'énergie
											n'importe où sur terre.
											On ne saura jamais si elle a marché. Je crois en fait que
											le FBI
											l'a détruite pour des raisons de sécurité,
											au début du siècle.
									","
											Frühe Visionen von kabelloser Elektrizität
											kamen bereits von Nikola Tesla,
											also im Grunde genommen vor etwa 100 Jahren.
											Der Gedanke, dass
											man elektrische Energie kabellos überträgt,
											ist zuvor noch niemandem in den Sinn gekommen.
											Man dachte: ""Wer würde das schon benutzen?""
											Und so ging er tatsächlich
											einige Dinge an.
											Er baute die Tesla-Spule. Dieser Turm wurde zu
											Beginn des 20. Jahrhunderts auf Long Island gebaut.
											Und die Idee dahinter war, dass der Turm in der Lage wäre Energie
											überallhin auf der Welt zu übertragen.
											Wir werden nie wissen, ob dieses Zeug funktioniert hätte. Ich glaube sogar
											das FBI ließ
											ihn aus Sicherheitsgründen irgendwann
											im frühen 1900 abreißen.
									",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
","
","
","
","
",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
											But the one thing that did come out of electricity
											is that we love this stuff so much.
											I mean, think about how much we love this.
											If you just walk outside, there are trillions of dollars
											that have been invested in infrastructure around the world,
											putting up wires to get power from where it's created
											to where it's used.
											The other thing is, we love batteries.
											And for those of us that have an environmental element to us,
											there is something like 40 billion
											disposable batteries built every year
											for power that, generally speaking,
											is used within a few inches or a few feet
											of where there is very inexpensive power.
									","
											Pero lo único que salió de la electricidad
											es que la queremos demasiado.
											Me refiero a que piensen cuánto la queremos.
											Si sólo sale a caminar, hay miles de billones de dólares
											que han sido invertidos en infraestructura en todo el mundo,
											colocando cables, para obtener energía de donde se crea
											hasta donde se utiliza.
											La otra cosa es que nos encantan las pilas.
											y para aquellos que tenemos una conciencia medioambiental
											hay más o menos 40 mil millones
											de baterías desechables cada año.
											Para energía que en general,
											se utiliza a unos pocos centímetros o unos pocos metros
											de donde se encuentra energía muy barata.
									","
											Fakat elektriğin hayatımıza yansımasının bir sonucu
											varsa, o da bu şeyi çok sevmemizdir.
											Yani, bu şeyi ne kadar sevdiğimizi bir düşünün.
											Dışarıda yürüdüğünüzde, tüm dünyayı saran ve
											trilyonlarca dolar harcanarak kurulmuş bir dağıtım alt yapısıyla,
											kablolar ile, gücün yaratıldığı yerden harcandığı yere
											aktarıldığını görürsünüz.
											Diğer husus ise, pillere olan sevgimiz.
											Çevreye duyarlı olanlarımız için belirtecek olursak, her sene
											40 milyar adet kadar
											tek kullanımlık pil üretimi yapılmakta.
											Ve bunların sağladığı güç genel olarak,
											çok ucuz gücün sağlandığı yerlerin
											bir kaç santimetre dibindeki aletlere gidiyor.
									","
											Le plus important avec l'électricité,
											est que l'on ne peut plus s'en passer.
											Réfléchissez-y attentivement.
											Dans la rue, il y a des milliards de milliards de dollars
											qui ont été investis en infrastructure dans le monde entier,
											à tirer des câbles, pour amener l'énergie du producteur
											au consommateur.
											L'autre effet est que nous adorons les batteries.
											Et pour ceux qui ont une fibre environnementale,
											il y a environ 40 milliards
											de batteries jetables produites tous les ans.
											Pour consommer de l'énergie
											à quelques centimètres ou mètres
											d'un endroit où il y a de l'énergie bon marché.
									","
											Aber etwas, was aus der Elektrizität hervorging,
											war, dass wir vollkommen vernarrt in dieses Zeug sind.
											Ich meine, denken Sie darüber nach.
											Wenn man nur einmal hinausgeht, gibt es dort Billionen von Dollar,
											die in Infrastruktur auf der Welt investiert wurden,
											um Kabel aufzuhängen, die die Energie von den Kraftwerken
											zu den Verbrauchern zu befördern.
											Zum anderen lieben wir auch Batterien.
											Und für diejenigen von uns, die umweltbewusst sind:
											Es gibt so etwa 40 Milliarden
											Einwegbatterien, die jedes Jahr produziert werden.
											Und das für Energie, die grob gesagt
											nur in einem Abstand von einigen Zentimetern oder Metern von
											sehr günstigen Energiequellen verwendet wird.
									",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
","
","
","
","
",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
											So, before I got here,
											I thought, ""You know, I am from North America.
											We do have a little bit of a reputation in the United States.""
											So I thought I'd better look it up first.
											So definition number six is the North American
											definition of the word ""suck.""
											Wires suck, they really do.
											Think about it. Whether that's you in that picture
											or something under your desk.
											The other thing is, batteries suck too.
											And they really, really do.
											Do you ever wonder what happens to this stuff?
											40 billion of these things built.
											This is what happens.
											They fall apart, they disintegrate,
											and they end up here.
									","
											Entonces, antes de llegar acá,
											pensé ""Saben, soy de Norte América.
											""Tenemos un cierta reputación en las Estados Unidos"".
											Así que pensé que era mejor buscarlo primero.
											Entonces la definición número seis de Estados Unidos
											es la definición de la palabra ""apestar"".
											Los cables apestan, de verdad que sí.
											Piénsenlo. Ya sea usted en esa foto
											o algo debajo de su escritorio,
											la otra cosa es, las pilas también apestan.
											Y realmente apestan.
											Ustedes se han preguntado ¿qué es lo que le sucede a estas cosas?
											Se fabrican 40 mil millones de estos dispositivos.
											Esto es lo que pasa.
											Se rompen, se desintegran,
											y terminan aquí.
									","
											Buraya gelmeden önce
											düşündüm ki, ""Yani, ben bir Kuzey Amerikalı'yım.
											Bizim Birleşik Devletler'de ufak da olsa bir ünümüz var.""
											Önce sözlükten baksam iyi olur dedim.
											İşte, Kuzey Amerika'daki ""suck"" kelimesinin
											anlamını altıncı sırada görüyoruz.
											Kablolar berbattır, gerçekten.
											Düşünsenize. Şu resimdeki siz olabilirsiniz ya da
											masanızın altındaki bir şey.
											Bir başka nokta da, piller de berbattır.
											Ve gerçekten ama gerçekten öyledir.
											Hiç bunların ne hale geldiğini merak ettiniz mi?
											Bunlardan 40 milyar adet üretiliyor.
											Ve şu hale geliyorlar.
											Dağılıyorlar, bozunuyorlar,
											ve buraya atılıyorlar.
									","
											Avant d'arriver ici,
											je me disais, ""Je viens d'Amérique du Nord.
											Nous avons une drôle de réputation aux États-Unis.""
											Je me suis dit que je devais vérifier avant.
											La définition n°6 est la définition étasunienne
											du mot ""craindre"".
											Les câbles, ça craint. Vraiment.
											Pensez-y. Soit c'est vous sur la photo
											soit quelque chose sous votre bureau.
											Les batteries, ça craint aussi.
											Plutôt deux fois qu'une.
											Vous êtes-vous jamais demandé ce qui leur arrivait ?
											40 milliards de ces choses.
											Voici ce qui leur arrive.
											Elles tombent en morceaux, elles se désintègrent,
											et elles finissent ici.
									","
											Bevor ich also hier ankam, dachte ich:
											""Wissen Sie, ich bin aus Nordamerika.
											Wir haben schon einen gewissen Ruf in den Vereinigten Staaten.""
											Ich dachte also, ich schlage es lieber vorher nach.
											Die Definition Nummer 6 ist also die nordamerikanische
											Definition des Wortes ""suck"" (""beschissen sein"").
											Kabel sind ""beschissen"" — wirklich.
											Denken Sie darüber nach. Ob das im Bild nun Sie sind
											oder die Situation unter Ihrem Schreibtisch.
											Zum anderen: Batterien sind ebenfalls ""beschissen"".
											Und das sogar noch mehr als Kabel.
											Haben Sie sich jemals gewundert, was mit diesem Zeug passiert?
											40 Milliarden von diesen Dingern.
											Das ist was damit passiert.
											Sie fallen auseinander, sie zerfallen
											und sie enden hier.
									",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
","
","
","
","
",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
											So when you talk about expensive power,
											the cost per kilowatt-hour
											to supply battery power to something
											is on the order of two to three hundred pounds.
											Think about that.
											The most expensive grid power in the world
											is thousandths of that.
											So fortunately, one of the other definitions
											of ""suck"" that was in there, it does create a vacuum.
											And nature really does abhor a vacuum.
									","
											Entonces cuando hablan de energía cara
											el costo por kilowatio hora
											para abastecer con energía a algo
											es del orden de doscientas a trescientas libras.
											Piénsenlo.
											La red de energía más cara en el mundo
											es una milésima de eso.
											Entonces afortunadamente, una de las otras definiciones
											de ""apestar"" que estaba ahí, realmente crea un vacío.
											Y la naturaleza realmente aborrece el vacío.
									","
											Yani, pahalı güçten bahsediyoruz.
											Bir şeylere güç sağlamak
											için pilleri kullandığınızda kilowatt fiyatı
											iki ya da üç yüz sterlin gibi bir miktardır.
											Bunu bir düşünün.
											Dünyadaki en pahalı şebeke fiyatı bile
											bunun binde biri kadar.
											Şansımıza, ""suck"" kelimesinin bir başka
											anlamı da sözlükte vardı: boşluk yaratmak.
											Doğa gerçekten boşluktan tiksinir.
									","
											Si on regarde le coût de l'énergie,
											le prix du kilowattheure
											pour recharger une batterie
											est de l'ordre de deux ou trois cent livres sterling (£).
											Pensez-y.
											Le réseau électrique le plus cher au monde
											coûte quelques millièmes de cela.
											Heureusement, en anglais une des autres définitions
											de ""craindre"" est ""faire le vide"".
											Et la nature a horreur du vide.
									","
											Wenn man sich also über teure Energie unterhält,
											die Kosten einer Kilowattstunde,
											um mit einer Batterie etwas zu betreiben,
											liegt im Bereich von zwei- bis dreihundert Pfund.
											Denken Sie mal darüber nach.
											Das teuerste Energieversorgungsnetz weltweit
											beträgt Tausendstel davon.
											Glücklicherweise war eine der andern Definitionen
											von ""suck"" auch vertreten, es erzeugt ein Vakuum.
											Und die Natur verabscheut Vakuums sehr.
									",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
","
","
","
","
",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
"
											What happened back a few years ago
											was a group of theoretical physicists at MIT
											actually came up with this concept of transferring power over distance.
											Basically they were able to light a 60 watt light bulb
											at a distance of about two meters.
											It got about 50 percent of the efficiency —
											by the way, that's still a couple thousand times
											more efficient than a battery would be, to do the same thing.
											But were able to light that,
											and do it very successfully.
											This was actually the experiment. So you can see
											the coils were somewhat larger.
											The light bulb was a fairly simple task, from their standpoint.
									","
											Lo que pasó hace un par de años
											fue que un grupo de físicos teóricos del MIT
											crearon el concepto de transferir la energía a distancia.
											Básicamente lograron encender una ampolleta de 60 watios
											a una distancia aproximada de 2 metros.
											Obtuvieron aproximadamente un 50 por ciento de eficiencia.
											Por cierto, que eso es casi mil veces
											más eficiente de lo que sería una pila, haciendo lo mismo.
											Pero fueron capaces de encenderla,
											y de manera exitosa.
											El experimento fue éste. Pueden ver
											que las bobinas eran un poco grandes.
											La ampolleta era una tarea bastante simple, desde su punto de vista.
									","
											Bir kaç sene önce MIT'de çalışan
											bir grup kuramsal fizikçi, gücü bir yerden
											bir yere taşıma kavramını ortaya attılar.
											İlk olarak 60 Watt'lık bir lambayı iki metre öteden
											yakmayı başardılar.
											Bu işlem yüzde 50 verimle gerçekleştirilmişti.
											Yalnız bu verimliliğin pil ile aynı işi görmekten
											bin kat kadar daha iyi olduğunu göz ardı etmemek gerekir.
											Ama işte lambayı yakabildiler,
											ve bunu başarıyla gerçekleştirdiler.
											Yaptıkları deney işte şuydu. Gördüğünüz gibi
											bobinler biraz büyük sayılırlar.
											Onlara göre lamba yakmak oldukça kolay bir işti.
									","
											Il y a quelques années
											des physiciens du MIT
											ont inventé le concept de transmission d'énergie à distance.
											En gros, ils étaient capables d'allumer une ampoule de 60 W
											à deux mètres.
											Cela représentait environ 50% d'efficacité.
											Au passage, cela reste quelques milliers de fois
											plus efficace qu'une batterie, pour le même résultat.
											Être capable de l'allumer
											et ce, de manière efficiente,
											était le but de l'expérience. Vous voyez
											que les bobines étaient énormes.
											L'ampoule était une tâche plutôt simple, de leur point de vue.
									","
											Was vor einigen Jahren also geschah,
											war, dass einige theoretischen Physiker am MIT
											ein Konzept zur Übertragung von Energie über große Entfernungen entwickelten.
											Sie schafften es also im Wesentlichen eine 60 Watt Glühbrine über
											eine Distanz von etwa zwei Metern zum Leuchten zu bringen.
											Sie erreichte eine Effizienz von etwa 50 Prozent.
											Nebenbei erwähnt: Das ist immernoch einige tausend Mal
											effizienter als eine Batterie, die das selbe tun würde.
											Aber sie schafften es
											und das auch mit großem Erfolg.
											Das war das eigentliche Experiment. Man kann also
											sehen, dass die Spulen etwas größer waren.
											Die Glühbirne war, von ihrem Standpunkt aus gesehen, eine ziemlich einfache Aufgabe.
									",A demo of wireless electricity,Eric Giler,10:09,"engineering,entrepreneur,future,science,technology,infrastructure,electricity"
