en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
											It was less than a year after September 11,
											and I was at the Chicago Tribune
											writing about shootings and murders,
											and it was leaving me feeling
											pretty dark and depressed.
											I had done some activism in college,
											so I decided to help a local group
											hang door knockers against animal testing.
											I thought it would be a safe way
											to do something positive,
											but of course I have the absolute worst luck ever,
											and we were all arrested.
											Police took this blurry photo of me
											holding leaflets as evidence.
									","
											Foi menos de um ano 
depois do 11 de setembro.
											Eu estava no Chicago Tribune
											a escrever sobre tiroteios e assassinatos.
											Estava a sentir-me 
muito sombrio e deprimido.
											Eu tinha sido ativista na faculdade,
											por isso resolvi ajudar um grupo local
											a distribuir panfletos contra 
experiências com animais.
											Achei que seria uma forma
											de fazer algo positivo, com segurança.
											Mas, claro, tive a pior das sortes
											e fomos todos presos.
											A polícia tirou-me esta foto desfocada
											segurando panfletos como prova.
									","
											11 Eylül'ün üzerinden bir yıl geçmemişti,
											Chicago Tribune gazetesinde
											silahlı saldırılar ve cinayetlerle ilgili yazıyordum ve
											bu beni oldukça üzüntülü
											ve bunalımda hissettiriyordu.
											Üniversitedeyken bazı aktivist etkinliklere katılmıştım,
											bundan dolayı hayvan deneylerine karşı olan
											bazı yerel gruplara yardım etmeye karar verdim.
											Bunun olumlu bir şey yapmak için
											güvenli bir yol olacağını düşünmüştüm
											ama tabii ki olabilecek en kötü şansa sahiptim
											ve hepimiz tutuklandık.
											Polis kanıt olarak
											elimde bildiri olan bu bulanık fotoğrafı çekti.
									","
											C'était il y a un peu moins d'un an 
après le 11 septembre,
											et j'étais au Chicago Tribune
											écrivant à propos 
de fusillades et de meurtres,
											et je me sentais
											plutôt sombre et déprimé.
											J'avais fait un peu d'activisme 
au collège,
											j'ai donc décidé d'aider un groupe local
											de manifestants 
contre les tests sur les animaux.
											je pensais que c'était 
un moyen sans danger
											de faire quelque chose de positif,
											mais bien entendu j'ai connu 
la pire malchance qui existe,
											et nous fûmes tous arrêtés.
											La police a pris cette photo floue de moi
											tenant des tracts pour preuve.
									",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
","
","
","
",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
											My charges were dismissed,
											but a few weeks later,
											two FBI agents knocked on my door,
											and they told me that unless I helped them
											by spying on protest groups,
											they would put me on a domestic terrorist list.
											I'd love to tell you that I didn't flinch,
											but I was terrified,
											and when my fear subsided,
											I became obsessed with finding out
											how this happened,
											how animal rights and environmental activists
											who have never injured anyone
											could become the FBI's number one
											domestic terrorism threat.
									","
											As acusações foram-me retiradas,
											mas, semanas depois,
											dois agentes do FBI bateram à minha porta,
											e disseram-me que, se eu não os ajudasse
											a espiar grupos de protesto,
											colocar-me-iam numa lista 
de terroristas domésticos.
											Gostaria de vos dizer que não vacilei,
											mas estava aterrorizado.
											Quando o meu medo diminuiu,
											fiquei obcecado por descobrir
											como é que isso aconteceu,
											como é que ativistas dos direitos 
dos animais e do ambiente,
											que nunca prejudicaram ninguém
											podiam tornar-se o número um
											da lista do FBI de ameaça 
de terrorismo doméstico.
									","
											Tüm suçlamalarım düştü,
											fakat iki hafta sonra
											iki FBI ajanı kapımı çaldı
											ve bana eğer diğer protestocu gruplarla ilgili
											casusluk yapmazsam
											beni yerel terörist listesine koyacaklarını söylediler.
											Size şunu söylemek isterim ki, geri çekilmemiştim
											ama dehşete kapılmıştım
											ve korkum dindiğinde
											kafama bu olayın
											nasıl olduğu takıldı,
											nasıl hiç kimseyi incitmemiş bir
											hayvan hakları ve çevre aktivisti
											FBI'ın bir numaralı
											terörizm tehtidi olabilirdi.
									","
											Les charges retenues 
contre moi furent levées ;
											mais quelques semaines plus tard,
											deux agents du FBI frappèrent à ma porte,
											et ils me dirent qu'à moins de les aider
											en espionnant des groupes de protestation,
											ils me mettraient sur la liste 
des terroristes domestiques.
											J'aimerai vous dire 
que je n'ai pas flancher,
											mais j'étais terrifié,
											et lorsque ma peur a disparu,
											je suis devenu obsédé de découvrir
											comment cela était arrivé,
											comment les droits des animaux 
et les activistes environnementaux
											qui n'avaient jamais blessé quiconque
											pouvaient devenir pour le FBI, 
le numéro un
											des menaces terroristes domestiques.
									",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
","
","
","
",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
											A few years later, I was invited to testify
											before Congress about my reporting,
											and I told lawmakers that, while everybody
											is talking about going green,
											some people are risking their lives
											to defend forests and to stop oil pipelines.
											They're physically putting their bodies on the line
											between the whalers' harpoons and the whales.
											These are everyday people,
											like these protesters in Italy
											who spontaneously climbed over
											barbed wire fences to rescue beagles
											from animal testing.
											And these movements have been incredibly effective
											and popular,
											so in 1985, their opponents made up a new word,
											eco-terrorist,
											to shift how we view them.
											They just made it up.
									","
											Uns anos depois, 
fui convidado a testemunhar
											perante o Congresso 
sobre os meus relatórios.
											Disse que, enquanto toda a gente
											está a falar em ""tornar-se verde"",
											há pessoas que arriscam a vida
											para defender florestas 
e impedir oleodutos.
											Estão fisicamente a colocar os seus corpos
											entre os arpões dos 
pescadores e as baleias.
											São pessoas comuns,
											como esses manifestantes em Itália
											que espontaneamente subiram
											a uma cerca de arame farpado 
para salvar cães ""beagles""
											de experiências em animais.
											Esses movimentos estão a ser
											incrivelmente eficazes e populares.
											Assim, em 1985, a oposição 
criou uma nova palavra,
											ecoterrorista,
											para alterar a foma 
como nós os consideramos.
											Inventaram essa palavra, pura e simplesmente.
									","
											Birkaç yıl sonra, benim rapor vermemle ilgili toplantıdan önce
											beni tanıklık etmem için davet ettiler
											ve meclis üyelerine
											herkes çevreyle ilgili konuşurken,
											bazı insanların, ormanları korumak ve petrol boru hatlarını durdurmak için
											kendi hayatlarını feda ettiklerini anlattım.
											Bedenlerini fiziksel olarak
											zıpkınlar ile balinalar arasına koyuyorlar.
											Bu insanlar, İtalya'da
											tazıları hayvan deneylerinden kurtarmak için
											anında dikenli tel örgülerin üzerinden
											tırmanan eylemciler gibi
											sıradan insanlar.
											Böylece bu eylemler inanılmaz derece etkileyici oldu
											ve tanındı,
											böylece muhalifler 1985'te onlara karşı bakış açımızı değiştirmek için
											çevre teröristleri
											adında yeni bir kelime çıkardılar.
											Sadece uydurdular.
									","
											Quelques années plus tard, 
j'ai été invité pour témoigner
											devant le Congrès concernant 
mon reportage,
											et j'ai dit aux législateurs que, 
pendant que tout le monde
											parle de devenir écolo,
											des gens risquent leur vie
											pour défendre les forêts 
et stopper les oléoducs.
											Ils mettent physiquement 
leur corps en première ligne
											entre les harpons des pêcheurs 
et les baleines.
											Ce sont des gens ordinaires,
											comme ces manifestants en Italie
											qui ont spontanément grimpé par-dessus
											des barbelés pour secourir des beagles
											des tests sur les animaux ;
											Et ces mouvements ont été 
incroyablement efficaces
											et populaires,
											ainsi en 1985, leurs opposants 
ont inventé un nouveau mot,
											éco-terroriste,
											pour changer notre façon de les voir.
											Ils l'ont juste inventé.
									",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
","
","
","
",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
											Now these companies have backed new laws
											like the Animal Enterprise Terrorism Act,
											which turns activism into terrorism
											if it causes a loss of profits.
											Now most people never even heard about this law,
											including members of Congress.
											Less than one percent were in the room
											when it passed the House.
											The rest were outside at a new memorial.
											They were praising Dr. King
											as his style of activism was branded as terrorism
											if done in the name of animals or the environment.
									","
											Agora essas empresas apoiaram novas leis
											como a lei Animal Enterprise Terrorism Act,
											que transforma o ativismo em terrorismo
											se ele causar uma baixa de lucros.
											A maioria das pessoas 
nunca ouviu falar desta lei,
											incluindo membros do Congresso.
											Havia menos de 1% na sala
											quando ela foi aprovada na Câmara.
											O resto estava fora, num novo memorial.
											Estavam a celebrar o Dr. King
											quando o seu estilo de ativismo 
seria classificado como terrorismo,
											se fosse feito em nome 
dos animais ou do meio ambiente.
									","
											Bu şirketler, kârlarında kayba neden olduğu zaman
											aktivizmi terörizme çeviren
											Hayvansal Girişimcilik Terörizmi Yasası
											gibi yasalara arka çıktılar.
											Kongre üyeleri dahil birçok insan
											bu yasayı duymadı bile.
											Yasa Beyaz Saray'dan geçerken
											yüzde birden daha az bir çoğunluk vardı.
											Gerisi önerge dışındaydı.
											Hayvanlar veya çevre adına yapılması halinde
											terörizmle damgalanmış olduğu halde Martin Luther King'in
											aktivizm stilini överlerdi.
									","
											Maintenant ces sociétés 
ont soutenu de nouvelles lois
											comme celle concernant les actes 
terroristes sur les entreprises animalières
											qui transforme l'activisme en terrorisme
											s'il cause une perte de profit.
											Or la plupart des gens 
n'ont jamais entendu parler de cette loi,
											les membres du Congrès inclus.
											Moins d'un pour cent 
était présent dans la salle
											lorsqu'elle est passée 
à la Maison Blanche.
											les autres étaient à l'extérieur 
assistant un nouveau mémorial.
											Ils acclamaient le docteur King
											dont le style d'activisme aurait été 
catégorisé comme terrorisme
											s'il était fait au nom des animaux 
ou de l'environnement.
									",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
","
","
","
",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
"
											Supporters say laws like this are needed
											for the extremists:
											the vandals, the arsonists, the radicals.
											But right now, companies like TransCanada
											are briefing police in presentations like this one
											about how to prosecute nonviolent protesters
											as terrorists.
											The FBI's training documents on eco-terrorism
											are not about violence,
											they're about public relations.
											Today, in multiple countries,
											corporations are pushing new laws
											that make it illegal to photograph
											animal cruelty on their farms.
											The latest was in Idaho just two weeks ago,
											and today we released a lawsuit
											challenging it as unconstitutional
											as a threat to journalism.
									","
											Quem apoia dirá que estas leis
											são necessárias para os extremistas:
											os vândalos, os incendiários, os radicais.
											Mas neste momento, 
empresas como a TransCanada
											estão a instruir a polícia 
em apresentações como esta
											sobre como acusar de terroristas
											manifestantes não-violentos.
											A documentação de treino 
do FBI sobre ecoterrorismo
											não é sobre a violência,
											é sobre relações públicas.
											Hoje, em muitos países,
											as empresas estão a exigir novas leis
											que tornem ilegal fotografar a crueldade
											contra animais nas explorações agrícolas.
											A última foi em Idaho 
apenas há duas semanas,
											e hoje apresentámos um processo judicial
											pondo em causa a sua constitucionalidade
											como uma ameaça ao jornalismo.
									","
											Destekçiler böyle yasalara aşırı uçtaki insanlar
											için ihtiyaç olduğunu söylediler:
											vandallar, kundakçılar ve radikaller.
											Şu anda TransCanada gibi şirketler
											polisin şiddet içermeyen eylemleri nasıl terörist gibi
											gösterdiği hakkında kısa bilgilendirmeler
											veriyor.
											FBI'ın çevre terörizmi belgeleri
											şiddet hakkında değil,
											halkla ilişkiler hakkındadır.
											Bugün birçok ülkede,
											şirketler çifliklerindeki hayvanlara işkencenin
											fotoğraflanmasının yasadışı hale gelmesi için
											yeni kanunlara baskı uyguluyor.
											Sonuncusu yalnızca 2 hafta önce Idaho'daydı
											ve bugün, biz de gazetecilerin anayasaya aykırı şekilde
											tehdit edilişiyle mücadele etmek için
											dava açtık.
									","
											Leurs partisans disent 
que de telles lois sont nécessaires
											pour les extrémistes :
											les vandales, les pyromanes, les radicaux.
											Mais en ce moment même, 
des entreprises comme TransCanada
											font des présentations comme celle-ci 
aux corps policiers
											sur comment poursuivre 
les manifestants non violents
											en tant que terroristes.
											Les manuels d'entrainement du FBI 
sur le terrorisme écologique
											ne parlent pas de violence,
											mais de relations publiques.
											Aujourd'hui, dans plusieurs pays,
											des sociétés poussent de nouvelles lois
											qui rendent illégale 
la prise de photos qui montrent
											la cruauté envers les animaux 
dans leurs fermes.
											Le dernier incident était dans l'Idaho, 
il y a juste deux semaines.
											Aujourd'hui, nous avons intenté 
une poursuite
											qui défie la constitutionnalité 
de cet acte
											comme menace au journalisme.
									",The shocking move to criminalize nonviolent protest,Will Potter,4:33,"TED Fellows,activism,animals,environment,journalism,politics,terrorism,nonviolence"
