es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
											Todos somos aprendices
											y maestros.
											Aquí recibo inspiración
											de mi primera maestra,
											mi mamá,
											y aquí estoy enseñando
											Introducción a la Inteligencia Artificial
											a 200 estudiantes
											en la Universidad de Stanford.
									","
											Herkes hem öğrenci
											hem de öğretmendir.
											Ben,
											ilk özel öğretmenimden,
											annemden ilham alırken;
											bu da ben
											Stanford Üniversitesi'nde
											200 öğrenciye
											Yapay Zeka'ya Giriş dersini öğretirken.
									","
											Everyone is both a learner
											and a teacher.
											This is me being inspired
											by my first tutor,
											my mom,
											and this is me teaching
											Introduction to Artificial Intelligence
											to 200 students
											at Stanford University.
									","
											Chacun d'entre nous est à la fois un élève
											et un enseignant.
											Me voici, trouvant l'inspiration
											auprès de mon premier professeur,
											ma mère,
											et là c'est encore moi, donnant un cours
											d'Introduction à l'Intelligence Artificielle
											à 200 étudiants
											à Stanford University.
									","
											Jeder Mensch ist zugleich Schüler
											als auch Lehrer.
											Hier werde ich inspiriert
											von meiner ersten Lehrerin,
											meiner Mutter.
											Hier bringe ich
											Einführung in die künstliche Intelligenz
											200 Studenten an der
											Stanford Universität näher.
									","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
","
","
","
","
","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
											Los estudiantes y yo
											disfrutamos la clase,
											pero se me ocurrió
											que mientras la asignatura
											es avanzada
											y moderna,
											la tecnología de enseñanza no lo es.
											De hecho, en esencia, uso
											la misma tecnología
											que esta aula del siglo XIV.
											Vean el libro de texto,
											el sabio en el escenario
											y el tipo que duerme
											allí atrás. (Risas)
											Como en la actualidad.
									","
											Şimdi, öğrenciler de ben de
											dersten keyif aldık,
											ama bana öyle geldi ki
											derste işlenen konular
											ilerleyip
											modernleşmesine rağmen,
											öğretme teknolojileri gelişmiyordu.
											Aslına bakarsanız,
											bu 14. yüzyıl dersliğindekiyle
											aynı teknolojiyi kullanıyorum.
											Bakın, ders kitabı,
											kürsüde duran bilge
											arkadaki uyuyan adam.
											(Gülüşmeler)
											Tıpkı bugünkü gibi.
									","
											Now the students and I
											enjoyed the class,
											but it occurred to me
											that while the subject matter
											of the class is advanced
											and modern,
											the teaching technology isn't.
											In fact, I use basically
											the same technology as
											this 14th-century classroom.
											Note the textbook,
											the sage on the stage,
											and the sleeping guy
											in the back. (Laughter)
											Just like today.
									","
											Les étudiants et moi-même
											trouvions le cours intéressant,
											mais j'ai réalisé
											qu'alors qu'on y étudie une
											matière avancée
											et moderne,
											la technologie d'enseignement ne l'est pas.
											En fait, on peut dire que j'utilise
											la même technologie que
											dans cette classe du XIVe siècle.
											Vous remarquerez le manuel,
											le sage sur l'estrade,
											et l'étudiant endormi
											au fond. (Rires)
											Exactement comme aujourd'hui.
									","
											Zwar genossen die Studenten
											und ich den Unterricht,
											aber mir fiel auf,
											dass zwar der Stoff
											ziemlich fortgeschritten
											und modern war,
											aber die Lehrmethode gar nicht.
											Tatsächlich ist es im Grunde
											dieselbe Methode,
											wie im 14. Jahrhundert.
											Beachten Sie das Lehrbuch,
											den Vortragenden auf dem Podium
											und den schlafenden Schüler
											hinten im Klassenzimmer. (Gelächter)
											Genau wie heute.
									","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
","
","
","
","
","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
											Por eso mi compañero,
											Sebastian Thrun, y yo pensamos
											que debe haber una mejor manera.
											Aceptamos el desafío
											de crear una clase virtual
											de calidad igual o mejor
											a las clases de Stanford,
											pero sería para
											todo el mundo y gratis.
									","
											Bu yüzden öğretmen arkadaşım
											Sebastian Thrun ve ben düşündük ki,
											daha iyi bir yöntem olmalı.
											Kalite olarak Stanford'daki sınıfımızla
											eşdeğer veya daha iyi olacak
											ama dünya üzerindeki herkese
											ücretsiz olarak ulaşabilecek
											çevrimiçi bir sınıf yapmak için
											kendimizi zorladık
									","
											So my co-teacher,
											Sebastian Thrun, and I thought,
											there must be a better way.
											We challenged ourselves
											to create an online class
											that would be equal or better
											in quality to our Stanford class,
											but to bring it to anyone
											in the world for free.
									","
											Avec mon collègue,
											Sebastian Thrun, nous avons donc pensé
											qu'il devait y avoir un meilleur moyen.
											Nous nous somme lancé un défi :
											créer une classe en ligne
											qui serait de même qualité, voire meilleure,
											que notre cours à Stanford,
											mais en la rendant accessible à tous,
											partout dans le monde, gratuitement.
									","
											Deshalb sagten ich und
											mein Kollege Sebastian Thrun uns,
											dass es bessere Methoden geben muss.
											Wir haben uns selbst herausgefordert,
											um einen Online-Unterricht,
											mit vergleichbarer oder höherer Qualität
											als an der Stanford Universität.
											Er sollte jedoch jedem auf der Welt
											frei zugänglich sein.
									","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
","
","
","
","
","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
											Anunciamos la clase el 29 de julio
											y en dos semanas se inscribieron
											50 000 personas.
											Y pasaron a ser 160 000 estudiantes
											de 209 países.
											Estábamos encantados
											con esa audiencia
											y un poco aterrorizados porque aún
											no habíamos terminado de preparar la clase. (Risas)
									","
											Dersi, 29 Haziran'da duyurduk
											ve iki hafta içerisinde 50,000 kişi
											kaydolmuştu.
											Bu sayı 209 ülkeden
											160,000 öğrenciye kadar çıktı.
											Böyle bir dinleyici kitlesiyle karşılaştığımız için
											çok heyecanlıydık,
											dersi hazırlamayı henüz bitirmediğimiz için
											birazcık da dehşete kapılmıştık. (Gülüşmeler)
									","
											We announced the class on July 29th,
											and within two weeks, 50,000 people
											had signed up for it.
											And that grew to 160,000 students
											from 209 countries.
											We were thrilled to have
											that kind of audience,
											and just a bit terrified that we
											hadn't finished preparing the class yet. (Laughter)
									","
											Nous avons lancé le projet le 29 juillet,
											et en deux semaines, 50 000 personnes
											s'étaient inscrites.
											Nous avons ensuite atteint 160 000 étudiants
											originaires de 209 pays.
											Nous étions ravis d'avoir
											un tel public,
											juste légèrement terrifiés que
											le cours ne soit pas encore tout à fait prêt. (Rires)
									","
											Der Kurs wurde am 29. Juli angekündigt,
											und innerhalb von zwei Wochen
											meldeten sich 50.000 Leute dafür an.
											Letztendlich waren es 160.000 Studenten
											aus 209 Ländern.
											Wir waren begeistert davon,
											ein derartiges Publikum zu haben,
											und auch ein bisschen eingeschüchtert,
											weil der Stoff noch nicht fertig war. (Gelächter)
									","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
","
","
","
","
","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
"
											Y nos pusimos a trabajar.
											Analizamos lo que hicieron otros,
											qué podíamos copiar y qué podíamos cambiar.
											Benjamin Bloom había demostrado
											que la enseñanza uno a uno funciona mejor
											y eso fue lo que tratamos de emular,
											como ocurrió con mi madre y yo,
											aunque sabíamos
											que sería de uno para miles.
											Aquí, una videocámara desde arriba
											me graba mientras hablo
											y dibujo en un papel.
									","
											Ve çalışmaya başladık.
											Başkalarının yaptıkları üzerine çalıştık,
											onlardan neleri kopyalayabileceğimizi ve neleri değiştireceğimizi araştırdık.
											Benjamin Bloom, birebir öğrenimin
											en iyi yöntem olduğunu göstermişti.
											Bu yüzden, biz de ona benzetmeye çalıştık;
											ben ve annemde olduğu gibi,
											bire karşı binler olacağını
											bile bile.
											Burada, bir başüstü kamerası
											beni konuşurken
											ve kağıda birşeyler çizerken kaydediyor.
									","
											So we got to work.
											We studied what others had done,
											what we could copy and what we could change.
											Benjamin Bloom had showed
											that one-on-one tutoring works best,
											so that's what we tried to emulate,
											like with me and my mom,
											even though we knew
											it would be one-on-thousands.
											Here, an overhead video camera
											is recording me as I'm talking
											and drawing on a piece of paper.
									","
											Nous nous sommes donc mis au travail.
											Nous avons étudié ce qui avait déjà été fait,
											ce qu'on pouvait reprendre et ce qu'on pouvait changer.
											Benjamin Bloom avait montré que
											les cours particuliers fonctionnent le mieux,
											c'est donc ce qu'on a cherché à imiter,
											comme faisait ma mère avec moi,
											même si l'on savait que
											le rapport serait d'un prof pour des milliers d'étudiants.
											Ici, une caméra placée au-dessus de ma tête
											m'enregistre pendant que je parle
											tout en dessinant sur une feuille de papier.
									","
											Also machten wir uns ans Werk.
											Wir schauten, was andere gemacht hatten,
											was wir davon beibehalten oder ändern würden.
											Bei Benjamin Bloom hatte sich gezeigt,
											dass Eins-zu-Eins-Unterricht am besten funktioniert.
											Deshalb versuchten wir ihn so zu gestalten,
											wie den, den ich von meiner Mutter erhielt,
											obwohl wir wussten,
											dass es Eins zu Tausend sein würde.
											Hier sieht man, wie eine Overhead-Kamera
											aufnimmt, was ich erzähle,
											während ich auf einem Stück Papier zeichne.
									","The 100,000-student classroom",Peter Norvig,6:11,"Internet,computers,education,global issues"
