es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											Beau Lotto: Este juego es muy simple.
											Hay que leer lo que se ve. ¿Sí?
											Contaré para que todos lo hagamos juntos.
									","
											Então, este jogo é muito simples.
											Têm apenas que ler o que veem. Ok?
											Vou contar, para que
o façamos todos ao mesmo tempo.
									","
											Bu çok basit bir oyun.
											Tek yapacağınız gördüklerinizi okumak. Tamam mı?
											Şimdi üçe kadar sayacağım ki hep beraber söyleyelim.
									","
											Beau Lotto: So, this game is very simple.
											All you have to do is read what you see. Right?
											So, I'm going to count to you, so we don't all do it together.
									","
											Beau Lotto : Alors, ce jeu est très simple.
											Tout ce que vous avez à faire, c'est lire ce que vous voyez. D'accord ?
											Donc, je vais compter pour vous, pour que nous ne le fassions pas tous en même temps.
									","
											Beau Lotto: Also, das Spiel 
ist ganz einfach.
											Ihr müsst nur vorlesen, 
was ihr seht. In Ordnung?
											Ich zähle für euch, dann müssen wir das
nicht alle zusammen machen.
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											Bueno, uno, dos, tres.
Audiencia: ¿pueden leer esto?
									","
											Ok, um, dois, três...
Audiência: ""Conseguem ler isto?""
									","
											Tamam, 1, 2, 3.
Seyirciler: Can you read this? (Bunu okuyabilir misiniz?)
									","
											Okay, one, two, three.Audience: Can you read this?
									","
											Ok, un, deux, trois. Public : Pouvez-vous lire ça ?
									","
											Eins, zwei, drei.
Publikum: Könnt ihr das lesen?
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											BL: Asombroso. ¿Qué tal esta? Uno, dos, tres.
Audiencia: No estás leyendo esto.
									","
											Fantástico. E este? Um, dois, três...
Audiência: ""Vocês não estão a ler isto.""
									","
											BL: Harika. Peki ya bunu, 1, 2, 3
Seyirci: You are not reading this. (Bunu okumuyorsunuz..)
									","
											BL: Amazing. What about this one? One, two, three.Audience: You are not reading this.
									","
											BL: Fantastique. Et ça ? Un, deux, trois.
Public : Vous ne lisez pas ça.
									","
											BL: Faszinierend. Wie steht's damit? 1, 2, 3.
Publikum: Das lest ihr nicht.
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											BL: Muy bien. Uno, dos, tres. (Risas)
											¿Si fuera portugués, sí? ¿Qué tal esta? Uno, dos, tres.
									","
											Ok. Um, dois, três...
(Risos)
											Se fossem portugueses, certo?
E este? Um, dois, três...
									","
											BL: Peki. 1, 2, 3 (Gülüşmeler)
											Eğer Portekizli olsaydınız... Bunu okuyabiliyor musunuz?
1, 2, 3
									","
											BL: All right. One, two, three. (Laughter)
											If you were Portuguese, right? How about this one? One, two, three.
									","
											BL : Très bien. Un, deux, trois. 
(Rires)
											Si vous étiez portugais, n'est-ce pas ? Et ça ? Un, deux, trois.
									","
											BL: In Ordnung. 
Eins, zwei, drei. (Gelächter)
											Vielleicht als Portugiesen.
Und das? Eins, zwei, drei
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											Audiencia: ¿Qué están leyendo?
									","
											Audiência: ""O que é que estão a ler?""
									","
											Seyirci: What are you reading? (Ne okuyorsunuz?)
									","
											Audience: What are you reading?
									","
											Public : Que lisez-vous ?
									","
											Publikum: Was lest Ihr?
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											BL: ¿Qué están leyendo? No hay palabras allí.
											Dije, lean lo que ven, ¿sí?
											Dice literalmente: ""Q e tas le endo?"" (Risas) ¿Sí?
											Deberían haber dicho eso. ¿Sí? ¿Por qué ocurre esto?
									","
											O que é que estão a ler?
Ali não há palavras.
											Eu disse, leiam o que veem.
Certo?
											Diz ali literalmente:
""Wat ar ou rea in?"" Certo?
											É o que deveriam ter dito. Certo?
E porque é que isto acontece?
									","
											BL: Ne okuyorsunuz? Orada kelimeler yok ki.
											Ben size ne görürseniz onu okuyun dedim değil mi?
											Orada tam olarak ""Wat ar ou rea in?"" yazıyor. (Gülüşmeler)
											Bu şekilde okumanız gerekiyordu. Peki neden böyle oldu?
									","
											BL: What are you reading? There are no words there.
											I said, read what you're seeing. Right?
											It literally says, ""Wat ar ou rea in?"" (Laughter) Right?
											That's what you should have said. Right? Why is this?
									","
											BL : Que lisez-vous ? Il n'y a pas de mots ici.
											J'ai dit, « Lisez ce que vous voyez ».
											C'est écrit, « Qu li e v us ? » (Rires), n'est-ce pas ?
											C'est ce que vous auriez dû dire. Non ? Et pourquoi ?
									","
											BL: Was lest ihr da vor? 
Da stehen keine Worte.
											Ich sagte, lest vor, was ihr seht, oder?
											Eigentlich steht da, ""Wa le t i r d?"" 
(Gelächter) Richtig?
											Das hättet ihr sagen sollen, oder?
Wie kommt das?
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											Porque la percepción se basa en la experiencia.
											¿Sí? El cerebro toma información sin sentido
											y le da significado, por eso nunca veremos
											qué hay allí, nunca vemos la información,
											siempre vemos lo que fue útil de ver en el pasado.
											¿Sí? Por eso, en materia de percepción,
											somos todos como esta rana.
											(Risas)
											¿Sí? Tiene información. Genera comportamiento
											útil. (Risas)
											(Risas)
									","
											Porque a perceção baseia-se
na nossa experiência.
											O cérebro pega em
informação sem sentido
											e faz sentido a partir disso,
o que significa que nunca vemos
											o que lá está,
nunca vemos informação,
											só vemos o que
nos foi útil ver no passado.
											O que quer dizer que,
no que toca à perceção,
											somos todos como este sapo.
											(Risos)
											Certo? Está a obter informação.
Está a gerar comportamento
											que é útil.
											(Risos)
									","
											Çünkü algımızın temeli deneyimlerimizden geliyor.
											Beyin anlamsız bilgileri alıp
											onlara bir anlam katıyor, yani asla orada olanı
											asla bilgiyi görmüyoruz, sadece
											geçmişte görmenin faydalı olduğu şeyleri görüyoruz.
											Bunun anlamı şu, algı konusunda
											hepimiz bu kurbağa gibiyiz.
											(Gülüşmeler)
											Bilgi topluyor. Kullanışlı olan bir davranış
											oluşturuyor. (Gülüşmeler)
											(Gülüşmeler)
									","
											It's because perception is grounded in our experience.
											Right? The brain takes meaningless information
											and makes meaning out of it, which means we never see
											what's there, we never see information,
											we only ever see what was useful to see in the past.
											All right? Which means, when it comes to perception,
											we're all like this frog.
											(Laughter)
											Right? It's getting information. It's generating behavior
											that's useful. (Laughter)
											(Laughter)
									","
											C'est parce que la perception se fonde sur notre vécu.
											Le cerveau prend des informations qui n'ont pas de sens
											et en extrait la signification, ce qui veut dire que nous ne voyons jamais
											ce qui est là ; nous ne voyons jamais les informations,
											nous ne voyons que ce qui était utile dans le passé.
											D'accord ? Ce qui veut dire, qu'en ce qui concerne la perception,
											nous sommes tous comme cette grenouille.
											(Rires)
											Elle reçoit des informations. Le comportement qui s'ensuit
											est quelque chose d'utile. 
(Rires)
											(Rires)
									","
											Weil Wahrnehmung 
auf unserer Erfahrung beruht.
											Das Gehirn nimmt sinnlose Informationen
											und macht sie verständlich, 
was bedeutet, dass wir nie sehen,
											was da ist. Wir sehen 
niemals die Information,
											nur das, was in der Vergangenheit sinnvoll war.
											Das bedeutet, dass wir in unserer Wahrnehmung
											alle wie dieser Frosch sind.
											(Gelächter)
											Es geht darum, 
Informationen zu bekommen.
											Es generiert nützliches Verhalten. (Gelächter)
											(Gelächter)
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											(Video) Hombre: ¡Ou, ou! (Risas) (Aplausos)
									","
											Pessoa no vídeo: ""Ai! Ai!""
									","
											(Video) Adam: Ah! ahh! (Gülüşmeler) (Alkışlar)
									","
											(Video) Man: Ow! Ow! (Laughter) (Applause)
									","
											(Vidéo) Homme: Ah! Ah! (Rires) (Applaudissements)
									","
											(Video) Mann: Autsch, au! 
(Gelächter) (Applaus)
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
											BL: A veces si las cosas no salen como queremos
											nos enojamos un poco, ¿no?
											Pero aquí estamos hablando de percepción, ¿sí?
											Y la percepción sustenta todo lo que pensamos, sabemos,
											creemos, esperamos, soñamos, lo que vestimos,
											el amor, todo empieza con la percepción.
											Pero si la percepción se basa en nuestra historia, significa
											que sólo responderemos en función de lo hecho con anterioridad.
											Pero en realidad eso es un gran problema,
											porque, ¿cómo podemos ver otra cosa?
									","
											B.L.: E às vezes, quando as coisas
não correm como queremos,
											ficamos um pouco aborrecidos, certo?
											Mas estamos a falar de perceção.
											E a perceção sustenta
tudo o que pensamos, conhecemos,
											acreditamos, as nossas esperanças,
os nossos sonhos, as roupas que usamos,
											apaixonarmo-nos, tudo começa
com a perceção.
											Se a perceção se fundamenta
na nossa história, isso significa
											que só respondemos de acordo
com o que fizemos antes.
											Mas, na verdade,
isso cria um problema enorme,
											porque como podemos alguma vez 
ver de modo diferente?
									","
											BL: Ve bazen işler istediğimiz gibi gitmediğinde
											biraz canımız sıkılıyor, değil mi?
											Ama şimdi algıdan bahsediyoruz.
											Algı, düşündüğümüz, bildiğimiz, inandığımız her şeyin,
											inançlarımızın, umutlarımızın, giydiğimiz kıyafetlerin
											aşık olmamızın altında yatar, her şey algı ile başlar.
											Eğer algının temeli geçmişimizde ise, bunun anlamı,
											sadece daha önce yaptıklarımıza göre tepki verdiğimizdir.
											Ama aslında bu çok büyük bir sorun,
											çünkü, bu durumda bir şeylere nasıl farklı bakabiliriz ki?
									","
											BL: And sometimes, when things don't go our way,
											we get a little bit annoyed, right?
											But we're talking about perception here, right?
											And perception underpins everything we think, we know,
											we believe, our hopes, our dreams, the clothes we wear,
											falling in love, everything begins with perception.
											Now if perception is grounded in our history, it means
											we're only ever responding according to what we've done before.
											But actually, it's a tremendous problem,
											because how can we ever see differently?
									","
											BL : Et parfois, quand les choses ne tournent pas comme on veut,
											ça nous énerve un peu, pas vrai?
											Mais ici nous parlons de perception.
											Et la perception sous-tend tout ce que nous pensons, tout ce que nous savons,
											tout ce que nous croyons ; nos espoirs, nos rêves, les vêtements que nous portons,
											tomber amoureux, tout commence avec la perception.
											Alors, si la perception prend sa source dans notre histoire, cela signifie
											que nous ne réagissons qu'à ce que nous avons déjà fait auparavant.
											Mais en fait, c'est un énorme problème,
											car comment pourrons-nous un jour voir les choses autrement ?
									","
											BL: Wenn es nicht so läuft, 
wie wir es gern hätten,
											ärgern wir uns, nicht wahr?
											Aber die Rede ist hier von Wahrnehmung
											und die Wahrnehmung untermauert 
alles, was wir denken,
											glauben, unsere Hoffnungen, 
unsere Träume, unsere Kleidung,
											verliebt sein, alles beginnt 
mit der Wahrnehmung.
											Wenn Wahrnehmung auf 
unserer Geschichte beruht,
											heißt das, wir reagieren nur auf etwas,
das wir schon mal gemacht haben.
											Aber das schafft ein gewaltiges Problem,
											denn wie sollen wir je etwas anders sehen?
									","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
"
","
","
","
","
","
","Science is for everyone, kids included",Beau Lotto + Amy O'Toole,15:25,"bees,biology,children,collaboration,insects,science,youth,decision-making,cognitive science,curiosity,brain,memory,intelligence,mind,neuroscience"
