es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
											Me honra estar aquí
											y poder hablarles de este tema,
											que considero de capital importancia.
											Hemos hablado mucho
											del impacto tan horrible que tiene el plástico
											sobre el planeta y otras especies,
											además de sobre las personas
											y sobre todo entre los pobres.
											Y tanto en la producción de plástico
											como en su consumo y eliminación
											son los pobres quienes
											pagan el pato.
											La gente se enojó mucho,
											y con buenas razones, cuando
											lo del derrame de petróleo de la BP.
											La gente pensaba: ""Oh, Dios mío,
											esto es terrible. El petróleo en el agua
											va a destruir
											todos los ecosistemas acuáticos.
											También las personas van a sufrir.
											Es algo horrible que
											el petróleo vaya a dañar a la gente del Golfo"".
									","
											Burada olmaktan ve
											çok önemli gördüğüm bu konuyla ilgili
											konuşmaktan dolayı şeref duyuyorum.
											Plastiğin gezegenimiz ve diğer canlı türlerinin üzerindeki
											korkunç etkilerinden
											çok bahsettik;
											ancak plastik insanlara,
											özellikle de fakir insanlara, zarar veriyor.
											Ve hem plastiğin üretiminde
											hem de kullanımı ve atılımında
											tehlikede olan kitle
											fakir insanlardır.
											İnsanlar BP petrol sızıntısı olduğunda
											haklı olarak
											çok üzüldüler.
											İnsanlar ""Aman tanrım,
											bu petrol korkunç bir şey. Suya karışmış.
											Oradaki tüm canlıları
											yok edecek.
											İnsanlar zarar görecek.
											Sızan petrolün körfezdeki insanlara
											zarar verecek olması korkunç bir şey.""
									","
											Je suis honoré d'être ici,
											et honoré de parler de ce sujet,
											que je crois être de grande importance.
											Nous avons beaucoup parlé
											de l'impact atroce du plastique
											sur la planète et sur les autres espèces,
											mais le plastique fait aussi du mal aux gens,
											surtout aux pauvres.
											Que ce soit dans la production,
											l'usage ou l'élimination du plastique,
											ceux qui ont la cible en plein sur le front,
											ce sont les pauvres.
											Les gens ont été très en colère
											quand la marée noire de BP a eu lieu,
											à juste titre.
											Les gens ont pensé : ""Oh, mon Dieu.
											C'est horrible, ce pétrole. C'est dans l'eau.
											Cela va détruire
											les écosystèmes locaux.
											Les gens vont être affectés.
											C'est une chose horrible,
											que ce pétrole aille affecter les gens du Golfe du Mexique"".
									","
											Ich fühle mich sehr geehrt, hier zu sein,
											und über dieses Thema zu sprechen
											das meiner Meinung nach sehr wichtig ist.
											Wir haben uns bereits viel
											mit dem Einfluss von Plastik
											auf den Planeten und andere Arten beschäftigt,
											aber Plastik hat auch Auswirkungen auf Menschen,
											vor allem auf arme Menschen.
											Sowohl in der Produktion von Plastik
											als auch in der Verwendung und der Entsorgung
											sind die Betroffenen
											vor allem arme Menschen.
											Als die BP Ölkatastrophe passierte
											waren alle bestürzt,
											verständlicherweise.
											Alle dachten, ""Um Himmels willen,
											das ist furchtbar, das ganze Öl im Wasser.
											Es wird den
											gesamten Lebensraum dort zerstören.
											Menschen werden Schaden nehmen.
											Es ist furchtbar, dass das Öl
											den Menschen an der Golfküste schaden wird.
									",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
","
","
","
",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
											Pero nadie piensa en qué
											hubiera pasado si el petróleo no se hubiera derramado.
											¿Y si hubiera llegado a donde debía llegar?
											Hubiera terminado quemándose en los motores
											y agravando el calentamiento global.
											Pero además existe un lugar llamado
											el ""callejón del cáncer"". Se llama así
											porque la industria petroquímica
											transforma el petróleo en plástico
											y durante el proceso mata a personas.
											Acorta las vidas de quienes viven en el Golfo.
											El petróleo y sus derivados no solo causan problemas cuando hay un derrame,
											también cuando no lo hay.
											Y a menudo no apreciamos
											el precio que los pobres han de pagar
											para que nosotros tengamos productos desechables.
									","
											Nedense insanlar petrolün sağ salim kıyıya ulaşması
											durumunda ne olacağını düşünmezler.
											Petrol gerçekten de hedeflenen yere ulaşsa ne olurdu?
											Sadece motorlarda yakıt olup
											küresel ısınmaya katkıda bulunmakla kalmayacaktı;
											""Kanser sokağı"" denilen bir yer var.
											Oraya ""kanser sokağı"" deniliyor çünkü
											petrolün petrokimya endüstrisinde
											plastiğe dönüştürülmesi esnasında
											insanlar ölüyor.
											Orada, körfezde yaşayan insanların ömürlerini kısaltıyor.
											Neticede petrol ve petrokimyasallar sadece bir sızıntı olması
											durumunda değil, olmaması durumunda da sorun teşkil ediyor.
											Ve fakir insanların sırf biz bu
											tek kullanımlık ürünlere sahip olalım diye
											ödedikleri bedeli göremiyoruz.
									","
											Ce à quoi les gens ne pensent pas,
											c'est "" Et si le pétrole avait atteint la côte sans problème ?
											Et si le pétrole était allé là où c'était prévu ?""
											Non seulement il aurait été brûlé dans des moteurs
											et aurait ajouté au réchauffement climatique,
											mais il existe aussi un endroit appelé ""l'allée du cancer"",
											qui s'appelle ainsi
											à cause de l'industrie pétrochimique
											qui transforme le pétrole en plastique,
											et qui, au passage, tue des gens.
											Cela raccourcit la vie des gens qui vivent autour du Golfe du Mexique.
											Le pétrole et la pétrochimie ne sont pas seulement un problème quand il y a une fuite,
											mais aussi quand il n'y en a pas.
											Ce que nous ne réalisons pas la plupart du temps
											est le prix que les pauvres payent
											pour que nous puissions avoir ces produits jetables.
									","
											Woran niemand denkt, ist was passiert wäre,
											wenn es das Öl sicher an die Küste geschafft hätte.
											Was wäre dann passiert?
											Es wäre nicht nur in Motoren verbrannt worden,
											und hätte somit zur Klimaerwärmung beigetragen,
											sondern es gibt auch eine sogenannte 'cancer alley'.
											Die 'cancer alley' bekommt ihren Namen davon,
											dass in dem petrochemischen industriellen Prozess,
											in dem Öl zu Plastik gemacht wird,
											Menschen einem hohen Krebsrisiko ausgesetzt sind.
											Dieser Prozess verkürzt das Leben von Menschen in der Golfregion.
											Öl und Petrochemikalien sind also nicht nur dann ein Problem, wenn es einen Ölfleck gibt,
											sondern auch sonst.
											Wir haben oft kein Verständnis von
											dem Preis, den arme Menschen bezahlen,
											damit wir Einwegprodukte konsumieren können.
									",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
","
","
","
",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
											Otra cosa que no tenemos en cuenta
											es que los pobres no solo sufren en la fase de producción,
											también sufren
											en la fase de consumo.
											Quienes tenemos un cierto nivel económico
											disfrutamos de algo llamado ""elección"".
											No queremos ser pobres ni estar arruinados,
											queremos tener un trabajo
											para así tener libertad de elección económica.
											Podemos decidir
											no utilizar productos
											que contengan plástico venenoso o peligroso.
											Pero los pobres no pueden elegir.
											La gente de bajos ingresos es la que
											normalmente les compra a sus hijos
											productos que contienen sustancias químicas peligrosas.
											La misma gente que acaba usando
											e ingiriendo una cantidad desproporcionada
											de plástico venenoso.
											Y otros dicen: ""Bueno, pues que compren otros productos"".
											El problema de ser pobre es que no tienes esa opción.
											A menudo solo puedes comprar los más baratos,
											y los productos más baratos suelen ser los más peligrosos.
									","
											Anlamadığımız başka bir şey de
											fakir insanların sadece üretim esnasında zarar görmediğidir.
											Fakir insanlar ürünlerin kullanılması
											esnasında da zarar görüyorlar.
											Belli bir gelir seviyesine ulaşmış
											kişiler için tercih diye bir şey söz konusu.
											Çok çalışıp bir iş sahibi olmak istememizin
											ve parasız kalmak istemeyişimizin sebebi
											ekonomik tercihler yapabilelim diyedir.
											Aslında bizim zehirli ve tehlikeli
											plastik içeren ürünleri
											kullanmamayı seçme şansımız var.
											Fakir olanlar içinse böyle bir tercih söz konusu değil.
											Yani, tehlikeli kimyasallar içeren
											ve çocuklarının kullandığı bu ürünleri
											satın alanlar çoğunlukla fakir insanlardır.
											Bu zehirli plastikleri daha çok
											kullanan ve tüketen
											işte bu insanlardır.
											Ve insanlar, ""Efendim başka bir ürün alsınlar"" diyorlar.
											İyi de, fakirseniz böyle tercihlerde bulunamazsınız.
											Çoğu kez en ucuz ürünleri almak zorundasınız.
											En ucuz ürünler de çoğunlukla en tehlikeli olanlardır.
									","
											L'autre chose que nous ne réalisons pas
											est que les pauvres souffrent également ailleurs que sur le lieu de production.
											Les pauvres souffrent aussi
											sur le lieu d'utilisation.
											Ceux d'entre nous qui gagnent un certain salaire,
											nous avons ce que l'on appelle le choix.
											C'est pour cela que vous devez travailler dur et avoir un emploi,
											pour ne pas être pauvre et fauché,
											pour avoir le choix, le choix économique.
											Nous avons en fait la chance de choisir
											de ne pas utiliser de produits
											qui sont constitués de plastique dangereux et nocif.
											Les autres, les pauvres, n'ont pas ce choix.
											Les faibles salaires sont souvent ceux
											qui achètent les produits
											contenant des produits chimiques dangereux et que leurs enfants utilisent.
											Ce sont ces gens qui finissent
											par ingérer une quantité extraordinaire
											du plastique nocif qu'ils ont utilisé.
											Et les gens disent : ""Eh bien, ils devraient acheter autre chose.""
											Eh bien, le problème de la pauvreté est que vous n'avez pas le choix.
											Vous ne pouvez souvent acheter que les produits les moins chers.
											Les moins chers sont souvent les plus dangereux.
									","
											Ein weiterer Punkt, den wir oft nicht berücksichtigen,
											ist dass Menschen nicht nur im Entstehungsprozess Schaden nehmen,
											sondern auch
											in der Verwendung.
											Jene von uns mit einem gewissen Einkommensniveau,
											haben die Wahl.
											Der Grund, warum wir viel arbeiten und berufstätig sind,
											ist um nicht arm und pleite zu sein,
											um die Möglichkeit zu haben, ökonomische Entscheidungen zu treffen.
											Wir haben tatsächlich die Chance, zu wählen,
											gewisse Produkte mit gefährlichem, giftigem Plastik darin,
											nicht zu konsumieren.
											Arme Menschen haben diese Möglichkeit der Wahl nicht.
											Einkommensschwache Menschen sind oft jene,
											die Produkte mit gefährlichen chemischen Inhaltsstoffen kaufen,
											welche ihre Kinder dann verwenden.
											Diese Menschen nehmen dann einen
											disproportional großen Anteil
											an gefährlichem Plastik auf.
											Und die Reaktionen hierauf sind, ""Naja, sie könnten ja andere Produkte kaufen.""
											Für arme Menschen stellt sich diese Möglichkeit aber nicht.
											Sie müssen die billigsten Produkte kaufen.
											Und die billigsten Produkte sind oft die gefährlichsten.
									",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
","
","
","
",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
											Y como si eso fuera poco,
											no solo en la fase de producción el plástico
											causa cáncer, como en el ""callejón del cáncer"", y acorta vidas, también
											perjudica a los niños en la fase de consumo.
											Y en la fase de eliminación,
											de nuevo, son los pobres
											los que pagan el pato.
											A menudo pensamos que hacemos algo bueno:
											estás en la oficina
											bebiéndote una botella de agua o lo que sea
											y piensas ""Voy a tirar esto.
											No, voy a hacerlo bien y
											voy a tirarla en los residuos inorgánicos"".
											Piensas ""La tiré en la de los inorgánicos"".
											Y entonces miras a tu colega y le dices:
											""Cretino, la tiraste
											en los residuos orgánicos"".
											Y no es más que un divertimento moral.
											Nos sentimos muy bien:
											quizá seamos autoindulgentes.
											Quizás Uds. no, a mí sí me pasa.
											Y tenemos ese momento de gran satisfacción moral.
									","
											Ve sanki bu yetmezmiş gibi
											plastiğin üretimi- ki bu da
											""kanser sokağı"" gibi yerlerde kansere yol açıp ömrü kısaltmaktadır-
											ve kullanımı aşamasında - ki bu da zavallı çocuklara zarar vermektedir-
											olmasa bile, atılması esnasında
											zarar gören
											yine fakir insanlardır.
											Çoğu kez iyi birşey yaptığımızı düşünürüz.
											Ofistesiniz ve şişe suyunuzu,
											ya da her ne ise, içiyorsunuz ve
											kendi kendinize, ""Eee bunu atacağım"" diye düşünüyorsunuz.
											Yok, hayır erdemli biri gibi davranacağım.
											Mavi çöp kutusuna koyacağım.
											""Ben benimkini mavi çöp kutusuna koydum"" diye düşünüp,
											sonra da arkadaşınıza dönüp,
											""Hey sen bilgisiz,
											sen niye beyaz çöp kutusuna atıyorsun"" dersiniz,
											ve bununla hem eğlenir hem de ders veririz.
											Böylece kendimizi çok iyi hissederiz.
											Belki kendimi affederim.
											Siz değil, ama ben bu şekilde hissediyorum.
											Ve böyle kendimizi iyi hissettiğimiz anlarımız olur.
									","
											Et comme si ça ne suffisait pas,
											comme si ce n'était pas seulement la production de plastique
											qui donne le cancer dans des endroits comme ""l'allée du cancer"", et abaisse l'espérance de vie
											et touche les enfants pauvres au moment de son utilisation,
											au stade de l'élimination,
											à nouveau, ce sont les pauvres
											qui en portent le fardeau.
											Souvent, on pense faire une bonne chose.
											Vous êtes au bureau,
											vous buvez de l'eau en bouteille, ou quoi que ce soit d'autre,
											et vous vous dites : ""Je vais jeter cette bouteille.
											Non, je vais être vertueux.
											Je vais la mettre dans la poubelle bleue.""
											Vous vous dites : ""Je mets la mienne dans la poubelle bleue.""
											Vous regardez votre collègue et lui dites :
											""Eh, espèce d'abruti.
											Tu as mis la tienne dans la poubelle blanche.""
											Cela nous tient lieu de chatouillis moral.
											On se sent si fier de soi.
											Peut-être vais-je me pardonner.
											Pas vous, mais moi oui.
											Et ainsi nous avons en quelque sorte ces moments d'auto-satisfaction morale.
									","
											Und als ob das nicht bereits schlimm genug wäre;
											es ist nicht nur die Produktion von Plastik,
											die Menschen wie jenen im 'cancer-alley' Krebs gibt und ihre Leben verkürzt,
											und Kinder aus einkommensschwachen Familien schädigt,
											es trifft auch
											in der Entsorgung
											erneut jene Menschen.
											Wir halten uns oft für vorbildlich.
											Wenn Sie in Ihrem Büro sind,
											und eine Flasche Wasser trinken,
											und anstatt sie wegzuwerfen
											sie brav in den
											richtigen Abfalleimer werfen
											und sich gut dabei fühlen.
											Und dann wenden Sie sich an Ihren Kollegen
											und weisen Ihn darauf hin,
											dass er seine Flasche in den falschen Abfall geworfen hat.
											Und mit diesen moralischen Anspielungen kitzeln wir einander.
											Und fühlen uns gut dabei.
											Vielleicht werde ich mir das verzeihen.
											Sie vielleicht nicht, aber ich.
											Wir haben also eine Art moralischen Wohlfühlmoment.
									",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
","
","
","
",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
"
											Pero si pudiéramos seguir el viaje de esa
											pequeña botella,
											nos impactaría descubrir que, casi siempre,
											meten la botella en un barco
											que cruza todo el océano,
											y eso cuesta dinero.
											Y acaba llegando a un país en desarrollo, a menudo a China.
											Creo que la idea mental que tenemos es la de alguien tomando esa botella
											y diciéndole: ""¡Ay, botellita!
											Nos alegra tanto verte, botellita"".
											(Risas)
											""Has hecho muy bien tu trabajo"".
											Recibe un pequeño masaje
											y una medalla para botellas.
											Y le preguntan: ""¿Qué te gustaría hacer ahora?"".
											Y ella responde ""Es que no lo sé"".
											Pero eso no es lo que ocurre.
											La botella
											termina incinerada.
											Reciclar plástico en muchos países en desarrollo
											significa incinerarlo, quemarlo,
											y eso libera cantidades enormes
											de productos químicos tóxicos
											que, de nuevo, matan a personas.
											Así que son los pobres
											los que fabrican estos productos
											en centrales petroquímicas como el ""callejón del cáncer"".
											Son los pobres los que más consumen estos productos.
											Y son los pobres
											los que incluso al final, en el reciclado,
											terminan perjudicados.
											Nuestra adicción
											a todo lo desechable
											acorta sus vidas.
									","
											Ama eğer o küçük şişenin
											nereye gittiğini takip etseydik,
											çoğu kez bir gemiye konulacağını
											hayretler içinde görürdük.
											Bir şey uğruna okyanusu
											boydan boya geçecek,
											ve gelişmekte olan bir ülkeyi -genellikle de Çin'i- boylayacaktır.
											Sanırım biz kafamızda, birinin bu şişeyi alıp,
											""Ah şişecik, seni gördüğümüze çok
											memnun olduk şişecik"" diyeceğini düşünüyoruz.
											(Kahkahalar)
											""Öyle iyi hizmet ettin ki""
											Biraz şişe masajı yapıp,
											madalya takar.
											Ve, ""şimdi ne yapmak istersin?"" diye sorar.
											Şişecik de, ""bilmem ki"" der.
											Fakat gerçekte durum böyle değildir.
											O şişe
											eninde sonunda yakılacaktır.
											Gelişmekte olan ülkelerde
											plastiğin geri kazanımı
											yakılmasıyla olur, ki bu da
											akıl almaz derecede zehirli kimyasalların açığa çıkmasına
											ve yine insanların ölmesine neden olur.
											Ve böylece ""kanser sokağı"" gibi
											petrokimya merkezlerinde
											bu ürünleri üreten fakir insanlar;
											bu ürünleri çoğunlukla kullanan bu insanlar;
											ve geri kazanım noktasında dahi
											yer alan bu fakirlerin
											bizim tek kullanımlılığa olan bağımlılığımızdan dolayı
											ömürleri kısalıyor,
											ve hepsi bu sebepten dolayı
											çok zarar görüyor.
									","
											Mais si nous pouvions suivre cette petite bouteille
											dans son voyage,
											nous serions choqués de découvrir que, bien trop souvent,
											cette bouteille sera chargée dans un bateau.
											Elle traversera tout l'océan
											à un certain coût.
											Et elle finira dans un pays en voie de développement — souvent la Chine.
											Je crois que nous imaginons que quelqu'un prendra cette petite bouteille,
											dira : ""Oh, petite bouteille,
											nous sommes si contents de te voir, petite bouteille.""
											(Rires)
											""Tu as rendu de si grands services.""
											On lui donnera un petit massage,
											et une petite médaille.
											On lui demandera : ""Que veux-tu faire maintenant ?""
											La petite bouteille dira : ""Je ne sais pas vraiment.""
											Mais ce n'est pas ce qui se passe en réalité.
											Cette bouteille
											finit par être brûlée.
											Le recyclage du plastique dans de nombreux pays en développement
											consiste en son incinération,
											sa crémation,
											qui libère des produits chimiques incroyablement toxiques
											et, à nouveau, tue des gens.
											Ainsi les pauvres,
											qui fabriquent ces produits
											dans des centres pétrochimiques comme ""l'allée du cancer"",
											les pauvres qui consomment ces produits de manière disproportionnée,
											et enfin les pauvres
											qui, même à la toute fin du recyclage,
											ont une espérance de vie réduite,
											tous supportent les graves nuisances
											de notre addiction
											au tout-jetable.
									","
											Aber wenn wir dieser Plastikflasche
											auf ihrer Reise folgen könnten,
											würden wir entdecken, dass diese Flasche
											in den meisten Fällen auf einem Boot landet.
											Und in weiterer Folge
											den gesamten Ozean überqueren wird
											um in einem Entwicklungsland - oft ist es China - anzukommen.
											Wir glauben wahrscheinlich,
											dass irgendjemand diese Flasche findet,
											und sich darüber freut.
											(Gelächter)
											Und die Flasche dann
											für ihre guten Dienste
											an der Menschheit
											belohnt wird
											wiederverwertet wird.
											Aber das ist nicht, was in den meisten Fällen passiert.
											Die Flasche
											wird verbrannt werden.
											Wiederverwendung von Plastik bedeutet in vielen Entwicklungsländern
											die Verbrennung von Plastik,
											und bei dieser Verbrennung
											werden erneut hochgiftige Chemikalien freigesetzt
											die Menschen töten.
											Jene armen Menschen,
											die diese Produkte
											in petrochemischen Zentren wie der 'cancer alley' herstellen,
											sie zu disproportional großen Teilen auch konsumieren,
											und danach
											dem Wiederverwertungsprozess ausgesetzt sind,
											zahlen mit der Verkürzung ihrer Lebenszeit
											den Preis
											für unser Verlangen
											nach der Verfügbarkeit von Plastik.
									",The economic injustice of plastic,Van Jones,12:49,"TEDx,business,communication,global issues,green,inequality,plastic,poverty,science,Anthropocene"
