fr,en,tr,de,es,title,speaker,duration,tags
"
","
","
","
","
","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
											Wilsonart International, une
											société productrice de mélaminé,
											la plus importante dans le monde,
											m'a demandé de concevoir
											un stand d'exposition
											pour la Foire Internationale du Mobilier Contemporain
											de New-York, en 2000.
									","
											I was asked by Wilsonart International,
											a plastic laminate company, which is
											the largest plastic laminate company in the world —
											they asked me to design
											a trade show booth
											for exhibition at the International Contemporary Furniture Fair
											in New York, in 2000.
									","
											Bir plastik laminat firması olan Wilsonart International,
											ki aynı zamanda dünyanın en büyük
											plastik laminat şirketidir,
											benden 2000'deki Uluslararası
											Çağdaş Mobilya Fuarı'ndaki
											sergi için bir stand / satış reyonu
											dizayn etmemi istediler.
									","
											Wilsonart International ,
											eine Kunststoff-Laminat Firma, welche
											die größte Kunststoff-Laminat Firma der Welt ist,
											bat mich
											einen Messestand
											für eine Ausstellung auf der Internationalen Messe für zeitgenössische Möbel
											in New York im 2000 zu gestalten.
									","
											Me pidió Wilsonart International,
											una compañía de plástico laminado
											la mayor empresa de laminados del mundo,
											me pidió diseñar una cabina
											para demostración comercial
											para exhibirla en la Feria Internacional de Muebles Contemporáneos
											en Nueva York, en el año 2000.
									","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
","
","
","
","
","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
											En étudiant les trois marchés principaux
											auxquels ils s' adressaient, en gros :
											le transport,
											la décoration et le mobilier,
											nous avons finalement choisi de prendre
											une vieille caravane Airstream, de la vider,
											et d'essayer de représenter le mélaminé
											et une caravane, avec un
											aspect neuf, nouveau et contemporain.
											Quand cette caravane est arrivée à mon atelier
											à Berkeley, je n'avais jamais mis les pieds dans
											une caravane Airstream, ou de n'importe quelle marque.
											Je pouvais la regarder
											avec une perspective neuve, et essayer
											de la montrer d'une manière idéale.
											Je décidai de faire quelques recherches
											afin de comprendre pourquoi l'histoire
											de l'Airstream avait mal tourné.
											J'ai découvert à l'intérieur qu'il y
											avait une déconnexion entre la coque extérieure
											et l'architecture intérieure des pièces.
											La coque avait été initialement conçue
											comme un véhicule léger, moderne,
											futuriste, de haute technologie pour avaler la route.
											L'intérieur était complètement en décalage.
											En fait, on aurait pu croire
											que leur référence était un chalet suisse.
									","
											So looking at their three main markets
											for their product which were basically
											transportation design,
											interiors and furniture,
											we came up with the solution of taking
											an old Airstream trailer and gutting it,
											and trying to portray laminate,
											and a trailer, in kind of a
											fresh, new contemporary look.
											When this trailer showed up at my shop
											in Berkeley, I'd actually never stepped foot in
											an Airstream trailer, or any other trailer.
											So I can be somebody that can look at this
											in a totally fresh perspective and see if I can
											optimize it in its most idealistic fashion.
											I decided I had to do some research
											and really figure out what had gone wrong
											somewhere along the history of Airstream.
											What I discovered in these interiors is that
											there was a disconnect between the exterior shell
											and the interior architecture of the pieces.
											In that the shell was originally conceived
											as a lightweight, modern, futuristic,
											high-tech pod for hurtling down the freeway, and
											the interiors were completely out of sync with that.
											In fact it appeared like they
											referenced a mountain cabin.
									","
											Onların ürünleri için bakarsak
											üç ana pazarları basit olarak
											ulaşım dizaynı, iç mekan
											ve mobilya pazarlarıydı,
											şöyle bir çözüm bulduk:
											eski bir Airstream römork alıp
											iç döşemesini sökmek ve
											plastik kaplı, taze, çağdaş
											bir şekilde tasvir etmek.
											Bu römork, Berkeley'deki dükkanımda ilk defa
											karşıma çıktığında, daha önce hiç bir römorkün,
											bir Airstream'ın, içine adım atmamıştım.
											Yani ben, buna ilk defa taze bir perspektifle
											bakan biri olabilirdim ve onu en ideal modada
											mükemmel yapıp yapamayacağımı görebilirdim.
											Biraz araştırma yapmaya ve
											Airstream'ın tarihinde neyin yanlış gittiğini
											çözmeye karar verdim.
											İç mekanda keşfettiğim şey şuydu:
											dış kaplamayla iç parçaların mimarisinde
											bir bağlantısızlık vardı.
											Dış kaplama otobanda hızla ilerleyebilmesi için
											aslında hafif, modern, çağ ötesi ve yüksek teknoloji
											kabini olarak tasavvur edilmişti.
											İç mekan, buna hiç bir şekilde uymuyordu.
											Aslında, onlar bunu bir
											dağ kabini olarak imal etmişlerdi.
									","
											Als wir also ihre drei Hauptmärkte
											für ihr Produkt, welche hauptsächlich
											Transportmitteldesign,
											Inneneinrichtungen und Möbel waren,betrachteten
											entschieden wir uns
											einen alten Airstream Wohnwagen zu nehmen, ihn zu entkernen,
											und zu versuchen Laminat,
											und einen Wohnwagen mit einen
											neuen, zeitgenössischen Look darzustellen.
											Als dieser Wohnwagen in meiner Werkstatt
											in Berkeley auftauchte, hatte ich noch nie einen Fuß in
											einen Airstream Wohnwagen, oder irgendeinen anderen gesetzt.
											Also konnte ich jemand sein, der dies
											in einer völlig neuen Perspektive betrachtet und sehen, ob ich
											es auf seine idealste Weise optimieren könnte.
											Ich entschied, dass ich recherchieren musste
											und wirklich herausfinden musste, was
											irgendwo im Verlauf der Geschichte von Airstream schief gelaufen war.
											Was ich bei den Inneneinrichtungen herausfand, war dass
											es eine Trennung zwischen der äußeren Schale
											und der Architektur der Inneneinrichtung der Teile gab.
											Insofern war die Hülle ursprünglich
											als leichtgewichtige, moderne, futuristische,
											hochtechnologische Schale konzipiert worden, um auf der Schnellstraße dahinzubrausen.
											Aber die Inneneinrichtungen waren komplett altmodisch.
											Tatsächlich schien es, als hätten sie
											sich auf eine Berghütte bezogen.
									","
											Así que al observar sus tres mercados principales
											para el producto que eran básicamente
											el diseño del transporte,
											los interiores y el mobiliario,
											se nos ocurrió solucionarlo tomando
											un viejo remolque Airstream y desmantelarlo,
											y tratar de que representara el laminado,
											y un remolque, una clase de
											imagen fresca y de vanguardia.
											Cuando este remolque llegó a mi taller
											en Berkeley, yo nunca me había metido
											en un remolque Airstream, o en ningún otro remolque.
											Así que soy alguien que mira todo esto
											desde una perspectiva totalmente nueva y ver si puedo
											optimizarlo en su forma más idealista.
											Decidí que debía indagar un poco
											y determinar qué había ido mal
											con el Airstream en algún momento de su historia.
											Lo que descubrí en estos interiores fue que
											no había conexión entre la coraza exterior
											y la arquitectura interior de las piezas.
											Mientas que la coraza fue concebida originalmente
											como un capullo ligero, moderno, futurista
											y de alta tecnología para lanzarse por la autopista.
											Los interiores estaban por completo fuera de sincronía con eso.
											De hecho parecía que hacían alusión
											a una casa de montaña.
									","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
","
","
","
","
","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
											Pour moi, c'était vraiment le hiatus :
											ils n'ont jamais réussi à
											développer un argumentaire
											sur l'évasion, le voyage et la modernité
											à l'intérieur, qui aurait été cohérent avec l'extérieur.
											Nous avons vraiment dû remonter aux racines
											de la caravane elle-même, pour comprendre ce qui
											est authentique dans une Airstram,
											et ce qui semble y avoir un sens et une utilité.
											Nous avons enlevé tout le vinyle,
											et la peinture Zolatone qui recouvrait
											cette fantastique coque en aluminium.
											Nous avons enlevé tout l'équipement intérieur et
											retiré ce qui créait l'impression de chalet.
											J'ai littéralement dessiné sur les murs de la caravane,
											l'ai recréée en carton,
											nous l'avons retouchée, en décidant de ce qui n'allait pas,
											le sortant, le remettant.
									","
											That seemed really like a crisis to me,
											that they had never been able to
											develop a vocabulary
											about escape, and about travel, and modernity
											in this trailer that was consistent with the shell.
											We really needed to do some archeology
											in the trailer itself to figure out what's authentic
											in an Airstream trailer,
											and what feels like it has true purpose and utility.
											We stripped out all the vinyl
											and zolatone paint that was covering up
											this just fantastic aluminum shell.
											We took off all the visible hardware and trim
											that was kind of doing the country cabin thing.
											I literally drew on the walls of the trailer,
											mocked it up in cardboard,
											we'd come in and cut, decide things were wrong,
											pull it out, put it back in.
									","
											Onların daha önce; kaçamak,
											yolculuk ve çağdaşlık hakkında
											bir kelime dağarcığı
											geliştirmemiş olmaları bana bir kriz gibi gelmişti,
											bu römorkte, bu dış kaplamaya uygun bir durumdu.
											Bu römorkun içinde neyin hakiki
											ve neyin gerekli ve işlevsel olduğunu
											anlamak için gerçekten
											biraz arkeoloji yapmamız gerekiyordu.
											Bu tamamen fantastik
											alüminyum kabuğu kaplayan tüm vinili ve
											zolaton boyayı soyduk.
											Görünen tüm donanımı ve bunu bir
											arazi kabini olarak gösteren kılığı çıkarttık.
											Kelimenin tam anlamıyla, duvarlarını çizdim,
											kartona modelledim, ve biz
											içeri girip kestik, ve bazı şeylerin yanlış olduğuna
											karar verip çıkarıp taktık.
									","
											Es erschien mir wirklich wie eine Krise,
											dass sie nie in der Lage gewesen waren
											einen Wortschatz zu entwickeln, welcher
											von Flucht, von Reisen und Modernität
											in diesem Wohnwagen handelte, welcher mit der Hülle übereinstimmte.
											Wir mussten wirklich etwas Archäologie
											im Wohnwagen betreiben, um herauszufinden, was authentisch
											in einem Airstream Wohnwagen ist,
											und was sich anfühlt, als hätte es wahren Zweck und Nutzen.
											Wir entfernten das ganze Vinyl,
											und die Zolatone Farbe, welche
											diese einfach fantastische Aluminiumhülle bedeckte.
											Wir demontierten alle sichtbaren Teile und Leisten,
											welche das Waldhütten Thema ausmachten.
											Ich zeichnete buchstäblich an den Wänden des Wohnwagens,
											motzte es mit Karton auf,
											wir kamen rein und schnitten zu, entschieden, dass es falsch war,
											nahmen es heraus und bauten es wieder ein.
									","
											Esto me pareció un verdadero conflicto,
											que no hayan sido capaces de
											desarrollar un vocabulario
											acerca de huída y viaje y modernidad,
											en este remolque, que compaginara con la coraza.
											Necesitamos estudiar la arqueología del remolque en sí,
											para comprender lo que es auténtico
											en el remolque Airstream,
											y lo que se siente que tiene verdadero propósito y utilidad.
											Arrancamos todo el vinil,
											y la pintura que cubría por completo
											a este fantástico caparazón de aluminio.
											Retiramos todos los equipos visibles y guarniciones,
											fue como trabajar en la cabaña de campo.
											Literalmente dibujé en las paredes del remolque,
											hice el bosquejo en cartón,
											cortábamos, determinábamos lo que estaba mal,
											lo quitábamos, lo volvíamos a poner.
									","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
","
","
","
","
","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
											Le but principal était de lisser l'intérieur,
											de commencer à parler de mouvement,
											de mobilité, d'indépendance.
											La plus grande difficulté avec ces caravanes
											est que, pendant la phase de conception, il n'y a pas
											d'endroit logique pour placer les équipements,
											à cause de la forme fluide de la caravane.
											Ce ne sont pas des murs et un toit
											assemblés ensemble, où vous pouvez changer les matières et les formes.
											C'était devenu un vrai défi.
											En considérant aussi
											que le matériau choisi, le mélaminé,
											que je devais mettre en valeur,
											ne se plie que dans deux dimensions.
											C'est un intérieur courbe.
											Je devais donc imaginer
											une sorte de trompe-l'œil
											faisant croire que tous les panneaux
											épousaient la forme de la coque.
									","
											The main goal was to smooth out the interior,
											and begin to speak about motion,
											and mobility, and independence.
											The biggest difficulty on one of these trailers
											is that when you're designing there's actually no
											logical place to stop and start materials
											because of the continuous form of the trailer.
											There's no such things as two walls and a ceiling
											coming together, where you can change materials and shapes.
											So that became a challenge.
											Compounding that,
											the material of choice, laminate,
											that I was trying to highlight,
											only bends in two dimensions.
											It's a compound curve interior.
											What I had to devise was
											a way of fooling the eye
											into believing that all these panels
											are curved with the shell.
									","
											Asıl amaç iç mekanı yumuşatmak,
											görünüm, hareketlilik ve bağımsızlık
											hakkında konuşmaktı.
											Römorkun hep devam eden yapısından
											dolayı materyalleri durdurup başlatmak için
											aslında mantıksal hiçbir yerin olmayışı,
											dizayn ederken en büyük sorunlardan biriydi.
											Materyalleri ve şekilleri değiştirebileceğin,
											iki duvar ve bir tavan yoktu
											Yani bu bir mücadeleye dönüştü.
											Seçilmiş materyali,
											ve plastik kaplamayı birleştirirken
											kıvrımların sadece iki boyutta
											olduklarını vurgulamayı deniyordum.
											Bu bir birleşen eğimli iç mekandı.
											Tasarlamaya çalıştığım şey,
											tüm bu panellerin
											dış kabukla eğildiğine inandırıp
											gözleri yanıltmaktı.
									","
											Das Hauptziel war die Inneneinrichtung zu glätten,
											und damit zu beginnen von Bewegung,
											Mobilität und Unabhängigkeit zu sprechen.
											Die größte Schwierigkeit bei einem dieser Wohnwagen
											ist, dass wenn man es entwirft, gibt es eigentlich keinen
											logischen Ort, um mit den Materialien zu beginnen oder aufzuhören,
											aufgrund der fortlaufenden Form des Wohnwagens.
											So etwas wie zwei Wände und ein Dach,
											die sich treffen, wo man Materialien und Formen ändern kann gibt es nicht.
											So wurde das zu einer Herausforderung.
											Dies wurde dadurch erschwert,
											dass das Material der Wahl, Laminat,
											das ich hervorzuheben versuchte,
											sich nur in zwei Dimensionen bog.
											Es ist eine zusammengesetzte, kurvige Inneneinrichtung.
											Was ich entwickeln musste, war
											ein Weg das Auge zu täuschen
											so dass es glaubte, dass all diese Panele
											entlang der Hülle gebogen verlaufen.
									","
											La meta principal era suavizar el interior,
											y comenzar a hablar de movimiento,
											de mobilidad e independencia.
											La mayor dificultad en uno de estos remolques
											es que al diseñar, en realidad no existe un punto
											con lógica dónde terminar y comenzar los materiales,
											debido a la forma continua del remolque.
											No existe tal cosa como dos paredes y un techo
											que se juntan, donde se puedan cambiar materiales y formas.
											Así que ese fue el reto.
											complicado además porque
											el material elegido, el laminado,
											que intentaba resaltar,
											sólo se pliega en dos dimensiones.
											Es un complejo interior curvo.
											Lo que tuve que idear fue
											un modo de engañar al ojo
											para creer que todos estos paneles
											están curveados con la coraza.
									","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
","
","
","
","
","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
"
											J'ai donc inventé
											un ensemble de secondes peaux
											qui, en gros, flottent sur la coque en aluminium.
											J'essayais de diriger
											l'œil dans sa vision de l'espace
											pour faire percevoir la géométrie différemment,
											et pour que le coffrage ne perturbe pas l'espace.
											Les panneaux nous permettent aussi d'avoir l'électricité
											et de câbler la caravane sans déchirer la peau.
											ils servent de gaine électrique.
											Voici la caravane, presque terminée.
									","
											What I came up with was
											a series of second skins
											that basically float over the aluminum shell.
											And what I was trying to do there was
											direct your eye in the space,
											so that you would perceive the geometry in a different way,
											and that the casework wouldn't break up the space.
											They also gave us a way to run power
											and rewire the trailer without tearing out the skin,
											so they function as an electrical chase.
											That's the trailer, pretty much finished.
									","
											İleri sürdüğüm şey,
											basitçe alüminyumun
											üzerinde yüzen bir ikinci kaplama serisiydi.
											Ve orada yaptığım şey
											gözünüzü boşluğa yöneltip
											geometriyi farklı bir şekilde algılamanızı sağlamaktı
											ve bu dolap boşluğu dağıtmayacaktı.
											Ayrıca, bunlar bize elektriği iletme ve dışını
											parçalamadan tekrar kablolama yolu vermişti.
											yani bir elektrik ağı olarak çalışıyordu.
											Ve bu da römork, neredeyse bitmiş halde.
									","
											Was ich entwickelte, war
											eine Reihe von zweiter Haut,
											welche im wesentlichen über die Aluminiumhülle gleitete.
											Und was ich dort zu machen versuchte, war
											das Auge in den Raum zu lenken,
											so dass man die Geometrie auf eine andere Weise wahrnehmen würde,
											und so dass das Gehäuse den Raum nicht unterbrechen würde.
											Sie erlaubten uns ebenfalls Strom anzuschliessen
											und den Wohnwagen neu zu verkabeln ohne die Oberfläche herauszureißen,
											so dass sie als elektrische Leisten funktionieren konnten.
											Das ist der Wohnwagen, so gut wie fertiggestellt.
									","
											Lo que inventé fue
											una serie de segundas pieles,
											que básicamente flotan sobre la cubierta de aluminio.
											Y lo que intentaba hacer ahí era
											dirigir el ojo hacia el espacio,
											para que se percibiera la geometría de un modo distinto,
											y que la estructura no rompiera el espacio.
											También nos dieron un modo de instalar corriente eléctrica
											y colocar el cableado sin arrancar la cubierta,
											y que funcionen como un flujo eléctrico.
											Este es el remolque, casi terminado.
									","The Airstream, restyled",Christopher C. Deam,6:21,"creativity,design,exploration,materials,transportation"
