en,tr,fr,title,speaker,duration,tags
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
											Hi.
											I've received hate online.
											A lot of it.
											And it comes
with the territory of my work.
											I'm a digital creator,
											I make things specifically
for the internet.
											Like, a few years ago, I made
a video series called ""Every Single Word""
											where I edited down popular films
											to only the words
spoken by people of color,
											as a way to empirically and accessibly
talk about the issue of representation
											in Hollywood.
											Then, later, as transphobic bathroom bill
											started gaining media attention
around the United States,
											I hosted and produced an interview series
											called ""Sitting in Bathrooms
with Trans People""
											where I did exactly that.
									","
											Merhaba.
											İnternette nefrete maruz kaldım.
											Hem de çok.
											Üstelik bu
işim üzerinden geliyor.
											Dijital içerik yaratıcısıyım.
											Özellikle internet için içerik yapıyorum.
											Birkaç yıl önce ''Every Single Word''
adında bir video serisi yaptım,
											popüler filmler üstünde düzenleme yaparak
											beyaz olmayanların kullandığı
sözcüklere çevirdim,
											bu şekilde Hollywood'daki temsil sorununu
deneysel ve erişilebilir şekilde
											masaya yatırmış oldum.
											Sonra transfobik bir tuvalet yasası
											ABD boyunca medyada
ilgi toplamaya başladı.
											Ben de ''Sitting in Bathrooms 
with Trans People'' diye
											bir röportaj serisi çektim
											ve tam da bunu yaptım.
									","
											Bonjour.
											J'ai été victime de haine en ligne.
											Beaucoup.
											Ça vient de mon travail
											Je suis créateur de contenu numérique,
											je crée du contenu
spécialement pour internet.
											Il y a quelques années, j'ai créé
une série de vidéos, « Chaque mot »,
											où je ne gardais des films populaires
											que les mots prononcés
par des personnes de couleur,
											un moyen de parler
de façon empirique et accessible
											de la question de la représentation
											à Hollywood.
											Plus tard, alors que le projet de loi
transphobe sur les toilettes
											commençait à attirer l'attention
des médias à travers les États-Unis,
											j'ai présenté et produit
une série d'interviews
											intitulée « Assis aux toilettes
avec des transgenres »
											titre qui décrit ce que j'ai fait.
									",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
											And then —
											Sure, I'll take applause.
									","
											Sonra da —
											Alkışları alayım.
									","
											Et puis —
											j'accepte des applaudissements.
									",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
											(Applause)
									","
											(Alkışlar)
									","
											(Applaudissements)
									",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
											Thank you.
											And then, are you familiar
with those unboxing videos on YouTube
											where YouTubers open up
the latest electronic gadgets?
											Great, so I satirized those
in a weekly series,
											where instead I unboxed
intangible ideologies
											like police brutality, masculinity
and the mistreatment of Native Americans.
									","
											Teşekkürler.
											YouTube'taki kutudan çıkarma
videolarını biliyor olmalısınız,
											YouTube yayıncıları son model
elektronikleri kutusundan çıkarırlar?
											Harika, haftalık bir diziyle de
bunları ele aldım
											ama elektronik yerine
soyut fikirleri kutudan çıkardım,
											mesela polis zorbalığı, maskülenlik
ve Yerli Amerikalılara kötü muamele.
									","
											Merci.
											Connaissez-vous les vidéos
YouTube de déballage
											où des YouTubers ouvrent
les derniers gadgets électroniques ?
											Super. Dans une série hebdomadaire,
j'en ai fait la satire,
											où je décortiquais plutôt
des idéologies intangibles
											telles que la violence policière,
la masculinité
											et les mauvais traitements
envers les Amérindiens.
									",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
											My work —
											Thanks.
											One person applauding, God bless.
									","
											İşim gereği —
											Teşekkürler.
											Sadece bir kişi alkışlıyor, Tanrım.
									","
											Mon travail —
											Merci.
											Une personne a applaudi, dieu merci.
									",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
											(Laughter)
									","
											(Kahkahalar)
									","
											(Rires)
									",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
"
","
","
",Empathy is not endorsement,Dylan Marron,10:52,"bullying,empathy,communication,Internet,personal growth,social change,society"
