es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
											Quiero empezar hoy — aquí está lo mío. Esperen. Ahí voy.
											Hola. Quiero empezar hoy — hablando sobre la estructura de un polipéptido (risas).
											Mucha gente me pregunta, sobre ""Lost"", saben,
											""¿Qué demonios es esa isla?"", saben,
											por lo general seguido de:
											""No. En serio. ¿Qué demonios es esa isla?""
											(Risas)
									","
											Bugün üzerinde konuşacağım şey - bir saniye, evet işte.
											Evet, bugün bir polipeptidin yapısını anlatarak başlayacağım. (Kahkaha)
											Birçok insan bana Lost ile alakalı şeyler soruyor.
											""O adada neler oluyor?""
											ve genellikle soruyu şu takip ediyor:
											""Yok, gerçekten, o adada neler oluyor?""
											(Kahkaha)
									","
											Je veux vous parler aujourd'hui... Ca arrive. Attendez. Voilà.
											Je vais commencer par vous parler de la structure d'un polypeptide. (Rires).
											Beaucoup de gens me demandent, à propos de ""Lost"",
											""C'est quoi au juste cette île ?"",
											et en général ils enchaînent sur:
											""Non, sérieusement, c'est quoi au juste cette île ?""
											(Rires)
									","
											Ich möchte heute damit anfangen — da ist es. Moment. Los geht's.
											Hey. Ich möchte heute damit anfangen — über den Aufbau eines Peptides zu sprechen. (Gelächter)
											Viele Leute fragen mich, also zum Thema ""Lost"", also:
											""Was zum Teufel ist diese Insel?"" Naja,
											danach folgt dann meistens:
											""Nein, jetzt im Ernst, was zum Teufel ist diese Insel?""
											(Gelächter)
									",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
","
","
","
",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
											¿Por qué tantos misterios? ¿Qué hay en el misterio que parece atraerme?
											I pensaba sobre esto, sobre qué hablar en TED.
											Cuando hablé con el amable representante de TED, y dije:
											""Escucha, saben, ¿de qué debería hablar?""
											El dijo: ""no te preocupes. Solo sé profundo"".
											(Risas) Y me sentí tremendamente satisfecho.
											Así que, gracias, si estás aquí.
									","
											Neden bu kadar gizem?
											Aslında bunun hakkında düşünüyordum. TED'de ne konuşsam diye...
											TED temsilcisiyle konuşurken ona dedim ki:
											""Baksana, sence ne hakkında konuşmalıyım?""
											O da bana: ""Endişe etmene gerek yok, içten ol yeter."" dedi.
											(Kahkaha) Bu beni gerçekten rahatlattı.
											Eğer buradaysan, sana çok teşekkür ederim.
									","
											Pourquoi tant de mystères ? Pourquoi ils m'attirent tant ?
											Je réfléchissais à ça, à ce que j'allais en dire à TED.
											J'en ai parlé au gentil représentant de TED, et j'ai dit,
											""Dites-moi, de quoi devrais-je parler ?""
											Il a dit, ""Ne vous inquiétez pas. Soyez juste profond.""
											(Rires) Et ça m'a tout de suite beaucoup rassuré.
											Donc merci, si vous êtes là.
									","
											Wieso so viele Mysterien? Was an Mysterien finde ich so anziehend?
											Und ich hatte darüber nachgedacht, worüber ich bei TED sprechen sollte.
											Als ich mit dem netten Repräsentanten von TED redete und ich sagte:
											""Hör mal zu, also, worüber soll ich bei TED sprechen?""
											Er sagte: ""Mach dir keine Sorgen darüber. Sei einfach tiefsinnig.""
											(Gelächter) Und danach ging ich sehr viel entspannter mit der Sache um.
											Also danke, falls Sie hier sind.
									",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
","
","
","
",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
											Estaba tratando de pensar, ¿Sobre qué hablo? Es una buena pregunta.
											¿Por qué hago tantas cosas que involucran misterio? Y empecé a tratar de descubrirlo.
											Y empecé a pensar en por qué hago las cosas que hago.
											Y empecé a pensar en mi abuelo.
											Adoraba a mi abuelo. Harry Kelvin, era su nombre,
											el padre de mi madre. Murió en 1986. Era un tipo increíble.
											Y una de las razones por las que era increíble,
											es que después de la Segunda Guerra Mundial, fundó una compañía de artículos electrónicos.
											Empezó a vender partes, kits a colegios y esas cosas.
											Así que tenía una curiosidad increíble . Cuando niño lo veía
											acercarse a mí con radios y teléfonos y todo tipo de cosas.
											Y las desarmaba, les sacaba los tornillos, y revelaba su funcionamiento interno —
											que muchos de nosotros, estoy seguro, da por sentado.
											Pero es un regalo maravilloso para un niño.
											Abrir estas cosas y ver cómo funcionan y por qué funcionan y qué son.
											Era el máximo deconstructor, en muchos sentidos.
											Y mi abuelo era la clase de tipo que no sólo desarmaba cosas,
											sino que lograba que yo me interesara en todo tipo de asuntos poco convencionales.
											Como, ya saben, la imprenta, con la tipografía. Estoy obsesionado con la imprenta.
											Estoy obsesionado con el empastado de libros y la fabricación de cajas.
											Cuando era niño, siempre estaba, como, desarmando cajas.
									","
											Ne hakkında konuşmam gerektiği üzerine düşünüyordum.
											Neden gizem içeren bu kadar çok şey yapıyorum? Bunun cevabını aramaya başladım.
											Ve yaptığım her işi neden yaptığımı düşünmeye başladım.
											sonra da dedem aklıma geldi.
											Dedemi çok severdim. Adı Harry Kelvin'di.
											Annemin babasıydı. 1986'da yaşamını yitirdi. İnanılmaz bir adamdı.
											İnanılmaz olmasının nedenlerinden biri de,
											İkinci Dünya Savaşı'ndan sonra bir elektronik firmasını kurdu.
											Okullara falan yedek parça ve kitler satmaya başladı.
											Bu tür şeylere inanılmaz bir merakı vardı. Çocukken
											bana radyo, telefon ve bunun gibi şeyler getirir,
											onların içini açardı. Vidalarını sökerdi ve çoğumuzun kanıksadığı
											iç düzenekleri gösterirdi.
											Ama bu bir çocuğa verilebilecek harika bir hediyeydi.
											O şeylerin içini açmak, nasıl çalıştığını, ne işe yaradığını ve ne olduklarını göstermek...
											Bir çok açıdan o tam bir çözümlemeciydi.
											Büyükbabam sadece eşyaların içini açmakla kalmıyor,
											aynı zamanda benim de garip şeylere ilgi duymamı sağlıyordu.
											Örneğin, baskı işleri, tipo baskı gibi, matbaa işine kafayı takmış durumdayım.
											Kumaş baskı, ciltleme ve kutu yapımı konusunda takıntılıyım.
											Çocukken, her zaman kutuları ve bunun gibi şeyleri parçalardım.
									","
											Je me suis demandé: quels sont les thèmes que j'aborde en général ? C'est une bonne question.
											Pourquoi je fais tant de choses autour des mystères ? Et j'ai commencé à y réfléchir.
											Et je réfléchissais à pourquoi je fais les choses que je fais,
											et ça m'a rappelé mon grand-père.
											J'adorais mon grand-père. Il s'appelait Harry Kelvin,
											c'était le père de ma mère. Il est mort en 1986. C'était un type formidable.
											Notamment pour une raison, c'est que
											après la 2nde guerre mondiale il a fondé une entreprise d'électronique.
											Il a commencé à vendre des pièces de surplus, des kits, aux écoles et autres.
											Il avait une curiosité incroyable. Quand j'étais enfant,
											il venait me voir avec des radios et des téléphones et tout un tas de choses.
											Et il les ouvrait, les dévissait et me montrait leur fonctionnement interne —
											ce que beaucoup d'entre nous, j'en suis sûr, ne connaissent pas vraiment.
											C'est un cadeau génial pour un enfant.
											D'ouvrir ces choses et de montrer pourquoi et comment elles fonctionnent.
											Il était le déconstructeur ultime, par beaucoup d'aspects.
											Et mon grand père n'était pas juste un type qui démontait des choses,
											il m'a aussi intéressé à plein de techniques bizarres,
											comme par exemple l'imprimerie. Je suis obsédé par l'impression.
											Je suis obsédé par la sérigraphie, la reliure, la confection de boîtes.
											Quand j'étais gamin, j'étais toujours occupé à démonter des boîtes et ce genre de trucs.
									","
											Ich versuchte nachzudenken, worüber ich sprechen sollte. Das ist eine gute Frage.
											Wieso tue ich so viel Zeug, das Mysteriöses beinhaltet? Und ich begann zu versuchen, es herauszufinden.
											Und ich fing an, darüber nachzudenken, wieso ich überhaupt das tue, was ich tue
											und ich fing an über meinen Großvater nachzudenken.
											Ich liebte meinen Großvater. Harry Kelvin war sein Name,
											der Vater meiner Mutter. Er starb in 1986. Er war ein unglaublicher Typ.
											Und dies ist einer der Gründe, wieso er unglaublich war:®
											Nach dem zweiten Weltkrieg gründete er eine Elektronik-Gesellschaft.
											Er begann überschüssige Bauteile, Sets, an Schulen usw. zu verkaufen.
											Also hatte er diese unglaubliche Neugier. Als Kind sah ich ihn
											mit Radios und Telefonen und vielen anderem Zeug zu mir kommen.
											Und er machte sie auf, entfernte die Schrauben und enthüllte das Innenleben —
											welches einige von uns, da bin ich mir sicher, für selbstverständlich halten.
											Aber es ist ein erstaunliches Geschenk für ein Kind.
											Einfach etwas aufzumachen und zu zeigen, wie es funktioniert und wieso es funktioniert und was es ist.
											Er war der Beste, wenn es sozusagen ums Auseinandernehmen ging.
											Und mein Großvater war auch ein Mensch, der nicht nur Dinge auseinandernehmen würde,
											sondern durch ihn interessierte ich mich auch immer mehr für verschiedene, seltsame Handwerke,
											wie z.B. die Druckmaschine beim Druckerhandwerk. Ich bin vom Drucken fasziniert.
											Ich bin vom Siebdruckverfahren und Buchbinden und Kistenbauen fasziniert.
											Als ich ein Kind war, nahm ich immer Kisten und so was auseinander.
									",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
","
","
","
",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
											Anoche en el hotel, desarmé esta caja de pañuelos desechables.
											La estaba observando... les digo, hay... yo... es una cosa preciosa.
											Les juro. Me refiero, cuando miras la caja... y te das cuenta de cómo funciona.
											Rives está acá. Lo conocí hace años, en una feria de libros, el hace de esos libros que proyectan figuras de papel.
											Estoy obsesionado con, como, la ingeniería del papel.
											Pero con, como, la hechura, la impresión, dónde va el pegamento,
											ya saben, los codigos para las tintas. Simplemente amo las cajas.
											Mi abuelo era la clase de tipo que, ya saben,
											me enseño este tipo de cosas.
											También me proveía de herramientas.
											Era un motivador maravilloso... una especie de maestro, para hacer cosas.
											Y me compró una cámara Super 8 cuando tenía 10 años.
											Y, en 1976, eso era algo anómalo.
											Ser un niño de 10 años con acceso a una cámara.
											Y, ya saben, él era tan generoso. Yo no lo podía creer.
											No lo estaba haciendo completamente sin algo de manipulación, eso sí.
											Digo, yo lo llamaba, y le decía como:
											""Escucha, abuelo, realmente necesito esa cámara.
											No entiendes, es como, ya sabes, quiero hacer películas.
											Me invitarán a TED un día. Esto es como..."" (Risas)
									","
											Dün akşam da otelde bu Kleenex kutusunu parçaladım.
											Sadece kutuya bakıyordum. Dediğim gibi... Bu...Bu harika birşey.
											Yemin ederim. Yani, kutuya baktığınızda, nasıl çalıştığını anlıyorsunuz.
											İşte Rives, onunla yıllar önce bir kitap fuarında tanıştım, fırlayan kitaplar yapıyordu.
											Taktım kafayı, sanki, kağıt mühendisliği gibi.
											Ama daha ziyade çizimi, basımı, yapışan yerleri,
											işte mürekkep işaretleri. Kutuları seviyorum.
											Aslında büyükbabam, yani...
											benim bu cins şeylerle alakalı olmamı sağlayan kişi.
											Aynı zamanda bana alet edevat da verirdi.
											İnanılmaz cesaret verirdi — göz kulak olurdu, birşeyler yapmak için.
											10 yaşıma geldiğimde bana bir Super 8 kamera hediye etti.
											1976 için bu biraz alışılmadık bir durum,
											yani, 10 yaşındaki bir çocuğun kamerası olması.
											Ama, o kadar cömertti ki, inanamamıştım.
											Bütün bunları hiçbir dış etki olmadan yapıyor değildi.
											Demek istediğim onu arardım ve derdim ki;
											""Büyükbaba, bu kameraya gerçekten ihtiyacım var
											""Anlamıyorsun, yani böyle filmler falan çekmek istiyorum.
											""Bir gün TED'e davet edileceğim, falan..."" (Kahkaha)
									","
											Et l'autre nuit à l'hôtel, j'ai déconstruis la boîte de Kleenex.
											Je la regardais. Et croyez-moi, la voici... Je... Elle est superbe !
											Je vous jure ! Je veux dire, vous regardez cette boîte et vous voyez comment ça marche.
											Rives est ici, je l'ai rencontré il y a des années à une foire aux livres; il fait des livres animés.
											Et je suis obsédé par tout ce qui tourne autour de la manipulation du papier:
											le pliage, l'impression, là où on colle le truc,
											les traces de calibrage pour l'encre... J'adore les boîtes.
											Mon grand-père était le genre de type
											qui arrivait à m'intéresser à tout plein de choses.
											Il me donnait aussi des outils.
											Il m'encourageait toujours à créer des choses — comme une sorte de mécène.
											Et il m'a offert une caméra Super 8 quand j'avais 10 ans.
											Et en 1976, c'était tout à fait anormal,
											d'être un gosse de 10 ans et d'avoir accès à une caméra.
											Et vous savez, il était si généreux; je n'arrivais pas à le croire.
											Bien sûr il avait de bonnes raisons pour faire cela.
											Je veux dire, je l'appelais et je disais,
											""Ecoute, Papy, j'ai vraiment besoin de cette caméra.
											Tu ne comprends pas. Tu vois, je veux faire des films.
											Je serai invité à TED un jour. Tu vois — "" (Rires)
									","
											Und gestern Nacht im Hotel habe ich die Kleenex Kiste auseinandergenommen.
											Ich sah mir sie nur an. Und ich sage Ihnen, es gibt — ich — es ist ein wunderschönes Ding.
											Ich schwöre bei Gott. Ich meine, wenn man sich die Kiste ansieht und man so ungefähr sieht, wie sie funktioniert.
											Rives ist hier und ich traf ihn vor Jahren auf einer Buchmesse; er erstellt Pop-Up-Bücher.
											Und mich fasziniert auch sowas wie die Papierkunst.
											Aber in die Richtung vom Perfektionieren des Papiers, das Drucken, wo alles zusammengeklebt wird,
											oder aber auch die Eintragskennzeichen der Tinte. Ich liebe einfach Kisten.
											Mein Großvater war ein Mensch, der, Sie wissen schon,
											mehr oder weniger mein Interesse für all diese Sachen geweckt hat.
											Er versorgte mich auch mit Werkzeug.
											Er war dieser faszinierende Animateur — dieser Patron, teilweise, der jemanden dazu ermutigt, etwas zu tun.
											Er holte mir eine Super 8 Kamera als ich 10 Jahre alt war.
											Und 1976 war das schon sowas wie eine Anomalie,
											ein Zehnjähriger zu sein, der Zugriff auf eine Kamera hatte.
											Und dazu kam noch, dass er so großherzig war; ich konnte es nicht fassen.
											Er tat dies allerdings auch nicht ohne ein wenig Beeinflussung.
											Damit meine ich: Ich würde ihn anrufen und sowas sagen:
											""Hör zu, Opa, ich brauche wirklich diese Kamera.
											Du verstehst es nicht. Das ist so, also, ich will Filme machen.
											Eines Tages werde ich zu TED eingeladen werden. Das ist wie —"" (Lachen)
									",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
","
","
","
",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
"
											Y, ya saben, mi abuela era lo máximo.
											Porque ella decía como, ya saben... se ponía al teléfono
											y decía: ""Harry, es mejor que las drogas. El debería estar haciendo..."".
											Era fantástica. (Risas)
											Así que me encontré a mí mismo consiguiendo estas cosas,
											gracias a su ayuda, y de pronto, ya saben,
											Tenía un sintetizador a los 14 años... ese tipo de cosas.
											Y eso me permitía hacer cosas, lo que, para mí, era una especie de sueño.
											Él, de alguna manera, alentaba mi obsesión hacia otras cosas también, como la magia.
											La cosa es que, íbamos a esta tienda de magia en Nueva York que se llamaba Lou Tannen's Magic.
											Era una tienda grandiosa. Era un edificio ruinoso en el centro,
											pero te subías al ascensor, se abría...
											y ahí estaba esta pequeña tiendecita de magia. Llegabas a la tienda.
											Y simplemente era un lugar mágico.
											Y conseguí todo tipo de trucos de magia. Oh, les muestro.
											Este tipo de cosas. Algo como, ya saben, ¿no?
											Que está bien, pero ahora no me puedo mover.
											Ahora tengo que hacer así, el resto, así.
											Y decir como: ""Oh, miren, ¡un computador!"" (Risas)
									","
											Ninem de harika bir kadındı.
											O da şöyle ki - telefonu alırdı
											ve ""Harry, bu uyuşturucudan daha iyi sonuçta. Yani bunu yapsa.....""
											Olağanüstüydü. (Kahkaha)
											Sonra kendimi -onun da yardımıyla-
											bunlar elimdeyken buldum ve birden
											14 yaşındayım ve bir orgum var - işte böyle şeyler,
											ve ortaya birşeyler çıkartıyordum, bu benim için bir nevi rüyaydı.
											Başka şeylere olan takıntılarıma da bir şekilde ayak uyduruyordu, mesela sihir.
											Hikaye şu, New York'ta Lou Tannen Sihircisi diye bir sihir dükkanına gittik
											Müthiş bir sihir dükkanıydı. Şehir merkezinde dandik küçük bir binadaydı.
											ama asansörle çıkarsınız, kapılar bir açılır —
											işte böyle küçük, minik bir sihir dükkanı. Sihir dükkanındasınız.
											ve orası gerçekten, sihirli bir yerdi.
											Neyse, ordan bu cins sihir oyunları alırdım. Hah, burda. Göstereyim.
											Böyle şeyler işte. Sonra şöyle yapıyorsun, tamam mı?
											Güzel, ama şimdi hareket edemiyorum.
											Şimdi, geri kalanında şöyle bir şey yapmam lazım, mesela
											işte ""Aaa! Bak bilgisayarıma!"" falan diyeceğim. (Kahkaha)
									","
											Et vous savez, ma grand-mère était géniale aussi.
											Parce qu'elle disait — elle prenait le téléphone,
											et elle disait, ""Harry, c'est mieux que la drogue. Le petit devrait faire — ""
											Elle était fantastique. (Rires)
											Alors je me retrouvais avec ces appareils,
											grâce à elle, et comme ça, d'un coup,
											j'ai eu un synthétiseur à 14 ans — ce genre de trucs.
											Et ça me permettait de créer des choses, ce qui était mon rêve.
											Il tolérait également mes autres obsessions, comme la magie.
											Nous allions souvent dans ce magasin de magie à New York appelé Lou Tannen's Magic.
											C'était un super magasin de magie. C'était un immeuble pourri dans le Centre,
											mais après avoir pris l'ascenseur, les portes de l'ascenseur s'ouvraient
											directement dans ce petit, minuscule magasin de magie.
											Et c'était un endroit tout simplement magique.
											Alors j'ai appris tout ces tours de magie. Oh, attendez. Je vais vous montrer.
											Ce genre de trucs. Comme ça. Pas mal?
											C'est bien, mais maintenant je ne peux plus bouger.
											Donc je vais rester comme ça jusqu'à la fin.
											""Oh, waouh. Regardez mon ordinateur là bas !"" (Rires)
									","
											Und meine Großmutter war die Beste.
											Denn sie sagte dann immer, also — sie würde ans Telefon gehen.
											Sie sagte dann: ""Harry, es ist immerhin besser als die Drogen. Er sollte —""
											Sie war fantastisch. (Gelächter)
											So fand ich mich also mit all diesem Zeug wieder,
											dass ich dank ihrer Hilfe bekommen hatte und auf ein Mal
											hatte ich mit 14 Jahren einen Synthesizer — also solche Sachen.
											Und sie erlaubten mir Dinge zu tun, die für mich eine Art von Traum waren.
											Er lenkte meine Faszination auch auf andere Bereiche, wie Zauberei.
											Dazu etwas: Wir gingen zu einem Zauberartikelladen namens Lou Tannen's Magic in New York City.
											Es war ein tolles Geschäft. Ein heruntergekommenes kleines Gebäude in Midtown,
											aber trotzdem, man ging in den Fahrstuhl, die Türen öffneten sich —
											und da war er, dieser kleine Zauberartikelladen.
											Und es war, es war ein zauberhafter Ort.
											So habe ich alle möglichen Zaubertricks bekommen. Oh, warten Sie. Ich zeig ihnen einen.
											Es war so was in der Richtung. Das sähe also so aus, richtig?
											Das ist zwar gut, aber jetzt darf ich mich nicht bewegen.
											Jetzt muss ich für den Rest des Tricks so bleiben.
											Und dann so was sagen, wie: ""Oh, wow. Seht mal mein Computer hier drüben"" (Gelächter)
									",The mystery box,J.J. Abrams,18:02,"entertainment,film,humor,storytelling,technology,movies"
