en,fr,title,speaker,duration,tags
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											Chris Anderson: This is such
a strange thing.
											Your software, Linux,
is in millions of computers,
											it probably powers much of the Internet.
											And I think that there are, like,
											a billion and a half active
Android devices out there.
											Your software is in every
single one of them.
											It's kind of amazing.
											You must have some amazing
software headquarters driving all this.
											That's what I thought — and I was shocked
when I saw a picture of it.
											I mean, this is —
											this is the Linux world headquarters.
									","
											Chris Anderson : C'est très bizarre.
											Votre logiciel, Linux,
est dans des millions d'ordinateurs,
											il alimente probablement
la majorité d'internet.
											Et je crois qu'il y a environ
											1,5 milliard d'appareils Android actifs.
											Votre logiciel est
dans chacun d'entre eux.
											C'est assez génial.
											Vous devez avoir
de supers quartiers généraux logiciels
											pour gérer tout cela.
											C'est ce que je pensais — j'ai été choqué
quand j'en ai vu une photo.
											Je veux dire, cela —
											ce sont les quartiers généraux mondiaux
de Linux.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											(Laughter)
									","
											(Rires)
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											(Applause)
									","
											(Applaudissements)
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											Linus Torvalds: It really
doesn't look like much.
											And I have to say,
											the most interesting part in this picture,
											that people mostly react to,
											is the walking desk.
											It is the most interesting
part in my office
											and I'm not actually using it anymore.
											And I think the two things are related.
									","
											Linus Torvalds : Cela ne ressemble à rien.
											Je dois dire que
											le plus intéressant dans cette image,
											ce à quoi les gens réagissent,
											c'est de travailler debout.
											C'est le côté le plus intéressant
de mon bureau
											et je ne l'utilise même plus.
											Et je pense
que les deux choses sont en lien.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											The way I work is ...
											I want to not have external stimulation.
											You can kind of see,
on the walls are this light green.
											I'm told that at mental institutions
they use that on the walls.
									","
											La façon dont je travaille est...
											Je ne veux pas de stimulation extérieure.
											Vous pouvez le remarquer,
les murs sont vert clair.
											On m'a dit que les hôpitaux psychiatriques
utilise cela pour leurs murs.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											(Laughter)
									","
											(Rires)
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											It's like a calming color,
											it's not something
that really stimulates you.
									","
											C'est une couleur qui calme,
											elle ne vous stimule pas vraiment.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											What you can't see is the computer here,
you only see the screen,
											but the main thing I worry
about in my computer is —
											it doesn't have to be big
and powerful, although I like that —
											it really has to be completely silent.
											I know people who work for Google
											and they have their own
small data center at home,
											and I don't do that.
											My office is the most
boring office you'll ever see.
											And I sit there alone in the quiet.
											If the cat comes up,
											it sits in my lap.
											And I want to hear the cat purring,
											not the sound of the fans in the computer.
									","
											Vous ne pouvez pas voir l'ordinateur,
vous ne voyez que l'écran,
											mais mon principal souci
concernant mon ordinateur est —
											il n'a pas besoin d'être gros et puissant
même si j'aime bien cela —
											il doit être complètement silencieux.
											Je connais des gens
qui travaillent chez Google
											et ils ont leur propre petit
centre de données chez eux,
											moi pas.
											Mon bureau est le bureau
le plus ennuyeux que vous verrez.
											Je reste assis en silence.
											Si le chat vient,
											il s'assoit sur mes genoux.
											Et je veux entendre le chat ronronner,
											pas le bruit des ventilateurs
de l'ordinateur.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											CA: So this is astonishing,
											because working this way,
											you're able to run this vast
technology empire —
											it is an empire —
											so that's an amazing testament
to the power of open source.
									","
											CA : C'est époustouflant,
											car en travaillant ainsi,
											vous arrivez à faire fonctionner
ce vaste empire technologique —
											c'est un empire —
											c'est un témoignage génial
du pouvoir de l'open source.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											Tell us how you got
to understand open source
											and how it lead
to the development of Linux.
									","
											Racontez-nous comment
vous avez compris l'open source
											et comment cela a mené
au développement de Linux.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											LT: I mean, I still work alone.
											Really — I work alone in my house,
											often in my bathrobe.
											When a photographer shows up, I dress up,
											so I have clothes on.
									","
											LT : Je travaille toujours seul.
											Vraiment — je travaille seul chez moi,
											souvent en peignoir.
											Quand un photographe vient, je m'habille,
											je porte des vêtements.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											(Laughter)
									","
											(Rires)
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
											And that's how I've always worked.
											I mean, this was how I started Linux, too.
											I did not start Linux
as a collaborative project.
											I started it as one
in a series of many projects
											I had done at the time for myself,
											partly because I needed the end result,
											but even more because I just
enjoyed programming.
											So it was about the end of the journey,
											which, 25 years later,
we still have not reached.
											But it was really about the fact
that I was looking for a project on my own
											and there was no open source,
really, on my radar at all.
									","
											J'ai toujours travaillé ainsi.
											J'ai lancé Linux comme cela.
											Je n'ai pas commencé Linux
comme un projet collaboratif.
											Je l'ai commencé
comme un projet parmi tant d'autres
											sur lesquels je travaillais alors,
pour mon propre plaisir,
											en partie car j'avais besoin du résultat,
											mais surtout parce que
j'aimais programmer.
											Il n'était pas question
de la fin du voyage,
											que nous n'avons toujours pas atteint
25 ans plus tard.
											Mais plutôt du fait
que je cherchais un projet
											et que, à ma connaissance,
il n'y avait pas d'open source.
									",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
"
","
",The mind behind Linux,Linus Torvalds,21:30,"code,data,computers,communication,engineering,Internet,invention,interview,programming,technology,web"
